2262
9921
10047
10093
10156
9984
9921
9874
10249
9890
9875
9984
9906
9922
9906
12090
10094
10000
10296
10218
9875
9969
9921
10156
10140
9906
10186
9906
9922
10093
10109
10094
9860
10234
9859
10124
10296
10343
10046
9984
10468
9875
10015
9859
9984
9859
9890
10093
9890
9874
10436
10140
10171
10686
10421
9906
10156
10250
9921
10062
10155
10249
10109
9937
10140
10156
9952
10218
10031
10000
10171
10015
9969
9969
10155
10124
10187
10000
10483
9984
10015
9999
10093
10233
10015
10031
10171
10000
10343
10016
10047
10047
10062
10015
10140
10015
10202
10015
10015
9999
10031
9999
9999
9999
9999
9999
9999
10031
9999
9999
10078
10187
10171
10000
10000
10031
10187
10140
10015
10015
10015
10124
9999
10093
10109
10202
10062
10016
10016
10016
10000
10047
10000
10016
10016
10000
10000
10000
10000
10000
10015
10155
10218
10155
10015
10015
10000
10000
10171
10062
10000
10109
10000
10000
10000
10047
10000
10000
10000
10000
10000
10015
10015
10015
10171
10249
10171
9999
9999
10093
10030
9999
10592
10046
10078
10000
10000
10000
10000
10000
10000
10171
10016
10016
10016
10016
10016
10016
10016
10016
10094
10203
10094
10016
10202
10031
10031
10015
10015
10187
10015
10140
10015
10218
10015
10218
10233
10249
10030
10030
10030
10030
10030
10030
10171
10233
10233
10031
10031
10046
10031
10031
10031
10031
10031
10249
10031
10031
10234
10031
10031
10031
10031
10265
10062
10031
10031
10031
10046
10015
10031
10047
10265
10234
10031
10031
10031
10250
10218
10280
10031
10405
10109
10031
10047
10047
10203
10031
10296
10140
10186
10389
10062
10030
10030
10156
10265
10389
10171
10343
10359
10249
10342
10264
10265
10312
10172
10421
10109
10202
10296
10109
10311
10109
10047
10281
10234
10156
10124
10046
10093
10062
10264
10186
10062
10093
10234
10670
10312
10249
10374
10109
10327
10109
10125
10296
10312
10187
10140
10218
10483
10296
10046
10108
10124
10109
10109
10109
10109
10109
10094
10094
10562
10062
10047
10062
10047
10062
10062
10062
10046
10046
10046
10155
10499
10000
10437
10171
9985
10171
10702
10390
10452
10453
10327
10249
10312
10187
10000
10358
10124
10078
10094
10265
10031
10156
10094
12340
10172
10202
10172
13900
12464
10171
10327
10078
10234
10046
14461
10297
10109
10125
10063
10000
10234
10187
10140
9953
9891
10140
9890
10016
10125
10015
9890
10296
10124
9984
10109
10249
10031
9875
10140
9890
9907
9969
10109
9906
9875
9812
10031
9922
9953
10125
9968
10078
9968
12402
14259
9969
10093
10296
9890
9891
9891
10125
9985
9984
9859
9984
9844
10000
10156
10234
9828
9922
9953
10031
10000
10000
10016
9968
9968
9984
10093
9922
10109
10187
10047
9953
10062
9984
10171
10156
9985
10000
10281
10062
10109
9969
10078
10109
10015
10140
10109
10484
10062
10078
10031
10203
10016
10016
10124
10015
10234
10218
10031
10187
10015
10125
10016
10343
10234
10234
10000
10203
10234
10000
10000
10015
10015
10031
10016
10016
10000
10016
10031
10046
10046
10031
10046
10015
10015
10031
10031
10015
10499
10265
10187
10171
10187
10203
10046
10031
10047
10468
10031
10031
10031
10031
10031
10062
10046
10141
10280
10109
10234
10125
10140
10140
10125
10125
10141
10141
10141
10141
10141
10141
10141
10156
10171
10156
10109
10109
10093
10093
10062
10078
10031
10000
10093
10015
10000
10046
9953
9984
9984
10265
10311
10047
10031
9937
9922
9922
9938
10405
9937
10858
9937
10343
10062
9921
9969
9953
10140
10078
10046
10077
10125
9969
10093
10109
10078
10405
10046
9984
10016
10187
10078
10109
10124
9953
10155
10031
10109
10062
10452
9969
10172
10141
10187
10171
10109
9953
10062
10577
10094
10031
10015
10109
10171
9922
10156
10093
10156
9969
9953
10000
10093
9922
10172
10046
10140
9921
10187
10015
10093
9922
10203
10187
10047
9969
9922
10187
10265
10000
10156
10062
9922
10202
9968
9969
10016
10203
10390
10281
9922
9968
10155
10327
9968
10077
10093
10171
10203
10031
9937
10281
9969
10203
10187
9969
10109
10203
10187
10250
10062
10187
10156
9937
10171
9968
10156
10078
10218
10202
9984
10031
10077
10124
9969
10203
9985
10047
10234
10156
10187
10249
10124
10171
9984
10202
10359
10094
10000
10125
10109
10156
10219
10016
10171
10171
10015
10078
10124
10015
10047
10094
10172
10016
10140
10140
10171
10109
10015
10125
10218
10109
10062
10016
10421
10109
10281
10047
10327
10312
10124
10093
10124
10202
10000
10202
10218
10124
10218
10140
10000
10202
10171
10203
10234
10016
10141
10141
10063
10406
10249
9984
10421
10124
10296
9984
10078
10016
9969
9969
10062
10249
10202
10218
10249
10000
10047
10187
10265
10031
10000
10265
10265
10234
10452
10499
10016
10374
10265
10171
10249
10031
10249
10218
10233
10047
10109
10250
10031
10000
10328
10078
10000
10219
10000
10234
10109
10234
10093
10250
10249
10296
10280
10171
10140
10265
10140
10047
10343
10125
10250
10141
10140
10109
10296
10187
10187
10296
10140
10156
10234
10125
10218
10234
10125
10125
10062
10296
10234
10109
10078
10125
10109
10125
10125
10031
10109
10125
10031
10078
10094
10078
10078
10109
10109
10094
10047
10094
10093
10046
10234
10031
10374
10047
10218
9999
10046
9999
9984
10031
9999
9953
9953
10281
10078
10000
10000
10328
10312
10062
10327
9984
10015
10140
9953
9953
9985
10046
10000
10000
10437
9937
12152
10359
10124
10109
10249
9953
10109
10078
10281
9953
9953
10124
9937
10109
10187
10141
9938
10234
10125
9953
9953
10296
10203
9938
10062
10046
10062
10125
10140
10218
9922
9985
10016
10000
10219
10203
10219
10203
10265
9937
10171
10000
10000
10093
9922
10218
10077
10077
10187
10233
10686
9969
10031
10203
10015
10234
10031
10172
10063
10000
9922
10265
10172
10203
9906
9984
10124
10171
10187
10218
9999
9906
10046
10280
9953
9922
9907
10125
10156
9985
9938
10016
9985
9938
10094
10187
10062
10124
9984
10171
9937
10218
10359
9922
10015
9938
10172
9922
10250
9907
10187
10078
10015
9906
10140
10140
10016
9906
9906
9906
10109
10155
10031
10156
10109
9953
9891
10125
9969
10156
10219
10078
10265
9968
10172
10094
10172
10203
10187
10280
10577
9953
10187
10031
10219
10187
9890
9953
9968
9938
10094
10265
10155
9921
10031
10281
10000
10218
10265
10234
9969
9922
10187
10078
10343
10187
10000
10000
10062
9937
10140
10062
10124
10046
9968
10125
10016
10296
9922
10000
10109
9922
9984
10015
9921
10031
10046
10015
10436
10062
9922
10125
10000
10109
10031
10328
10078
10327
10140
10124
10062
10125
10031
10172
10156
9984
10077
9875
9875
9859
9859
10015
10078
10125
9891
10063
10063
9891
10094
10202
10046
10374
10078
10062
10062
10359
10203
9953
10047
10281
10156
10234
10171
10047
10265
10187
10140
9953
9937
9937
9984
9969
9953
9953
9953
9937
9922
9922
9906
10156
9891
12122
10156
9875
9891
9875
9875
9890
9890
9859
9844
10156
10124
10000
10203
10140
10125
10172
10125
10093
10156
10171
10187
10250
9875
9860
10218
10218
9953
10156
9844
10187
10015
10265
9984
10249
9844
10265
10000
10031
10218
10031
9937
9828
9984
10000
9891
9906
9999
9969
10312
10078
10000
10421
9953
9984
9984
10031
10015
10063
9953
10046
10062
9844
10000
9953
9922
9999
10077
10031
9984
9844
10062
9969
9891
10000
9828
9891
9844
9969
9860
10046
9984
9891
9844
9953
10047
9922
9875
9937
9953
9890
9828
9828
9999
9922
10062
10078
10047
9813
10047
10078
9829
9968
10078
10062
9953
10015
9953
10078
9937
10015
10077
9890
10077
9921
9812
10109
9828
10047
9844
9813
9859
9797
9875
10140
10031
9937
10202
10047
9891
10125
9922
9828
10140
9859
9875
10015
9969
10047
9828
10015
10063
9953
9828
9906
10078
9906
9797
9906
10016
9797
10047
10047
9937
9812
9968
9890
9937
10452
10140
9813
9984
9922
10047
9891
9953
9844
9906
10047
9860
10031
9813
10031
10047
9829
9907
10015
9906
10031
9938
9953
9860
10078
9828
10140
9890
9828
9937
9843
9828
9984
9844
10109
10172
9938
9829
10063
9829
9906
10031
9906
9937
10000
9984
10234
10093
9953
9843
9875
10140
9891
9844
9844
10203
10000
10078
10031
9907
9859
10031
10062
10078
9797
9937
10047
10000
10000
9969
9797
10094
10140
10093
10093
9797
10015
10031
10265
10047
10125
9860
10016
10031
9859
9859
9797
9984
10125
9953
9938
10655
10171
10140
9906
12168
9875
10062
10047
9907
9922
10124
9844
9860
10094
10031
10062
10062
10140
9984
10062
9968
10077
10078
10062
10047
10015
9813
10109
9813
10063
9907
9907
12106
10109
9953
9828
9984
10077
10421
9969
10171
9969
10000
9875
10031
10000
9844
9968
10000
9984
10078
10062
9891
10047
9938
10062
10078
10094
9812
9844
9812
9828
10140
10016
9969
10109
10078
10141
10063
9953
9813
9969
9875
9984
9906
9907
9875
10141
9812
10390
9812
10062
9812
9921
9813
10125
10047
10047
10141
9985
10031
10109
10156
9875
10031
10000
9984
9969
9844
9953
9937
9875
9999
9812
10015
9953
12028
9797
9953
9953
9859
9953
9937
9985
9953
9922
10062
9937
10000
12044
10016
9813
12746
9906
9937
10031
9906
10077
9953
10031
9859
9953
10015
9797
10000
9875
9953
9953
9859
9968
10078
9953
10000
10140
10047
10000
9812
9890
10015
9797
9891
10046
9937
9781
10015
9999
9859
10047
9844
9781
10047
9907
10125
9938
9891
10031
9859
10031
10062
9890
10031
10156
10000
10016
10312
12215
9875
10062
9860
9968
9890
10031
10031
9828
9844
9907
10094
9891
10000
10093
9859
9891
10031
10047
10016
9891
9906
10094
10140
10093
10156
10093
9969
9984
9969
9938
9984
9906
9906
9906
9969
10155
10234
10172
9953
9953
10031
10031
10031
10000
10047
9938
10016
9984
9953
9953
10062
10249
9984
10062
10078
10000
10063
10078
9969
10031
10031
10125
10233
10031
10156
10093
10218
10156
10109
10171
10187
10109
10015
10109
10140
10109
10156
10031
10016
10016
10172
10016
10000
10000
10062
10015
10046
10155
10015
10031
10015
10015
10015
10124
10031
10109
10031
10047
10031
10093
10031
10031
10140
10031
10031
10125
10093
10031
10031
10140
10031
10047
10047
10031
10047
10125
10031
10031
10031
10031
10031
10047
10047
10031
10031
10016
10172
10078
10015
10218
10171
10140
10124
10031
10171
10015
10031
10031
10031
10172
10187
10187
10124
10171
10218
10171
10140
10062
10047
10187
10202
10156
10093
10094
10187
10203
10202
10125
10125
10109
10062
10047
10109
10062
10078
10062
10312
10359
10047
10047
10031
10265
10015
10015
10031
10031
10016
10265
10141
10016
10281
12200
10234
12324
10234
10296
10031
10171
10250
10031
10000
10000
10031
10015
10031
10031
10015
10015
10249
10015
10015
10358
9999
10015
10031
10374
10031
10015
10015
10015
10000
10374
10328
10109
10031
10405
10421
10046
10046
10031
10062
10530
10047
10047
10047
10047
10047
10047
10093
10374
10125
12262
10155
10296
10187
10297
10250
10046
10375
10312
10343
10047
10249
10748
10296
10218
10265
10156
11981
10093
10171
12059
11966
11981
10280
10187
10031
11981
10514
10124
10639
10062
10140
10358
10062
11825
10155
10733
10171
10249
10031
9906
10108
10249
9984
10202
10218
10296
9984
10202
16318
9984
10140
12511
10062
9875
9874
9984
9922
9859
10093
10203
10062
10093
10000
9984
10109
10218
9906
9859
9875
9969
9922
17161
33806
9984
10140
10031
10000
9938
10234
10109
9890
9781
10062
9735
10031
9672
9734
9953
9765
10030
9796
9906
10046
9719
9968
9922
9922
9953
9750
9641
9844
9828
9844
9828
9781
10124
9813
9734
9906
9875
9860
16162
9984
10093
10156
10156
10109
10109
10062
10046
10062
10171
10124
10077
10093
10171
10015
9999
10234
10015
10015
10000
10047
10015
10328
10015
10015
10015
10030
10015
10015
10015
9999
9999
10015
10015
10015
10015
9984
9999
10031
10140
10140
9937
10156
9922
10046
10218
10202
10031
10218
10218
10109
10249
10280
39873
10031
10062
10281
10234
10218
9968
10077
9968
10156
10140
10281
10374
10000
9921
9969
10140
10421
9937
9906
9906
10233
10545
9921
9906
9906
9906
9968
10234
9922
9906
9921
9906
9906
9999
10468
9999
10046
10031
9953
9906
9999
10109
10186
9875
9875
10047
9875
10125
10171
9874
10077
10062
9874
10717
10171
9875
9891
10078
9875
10108
10093
10030
10140
9922
9906
10109
10218
9891
10077
9875
10140
10561
10171
10124
10281
10155
10420
9999
9922
10265
9938
9906
9906
10374
10078
10171
10155
10124
9968
9968
9968
9968
9968
9953
10093
9968
9953
9937
9922
9922
9938
9938
9938
9922
10452
10156
10124
10124
9953
9953
9937
10203
10109
39640
9984
10218
10015
10046
10046
10405
10202
10327
10327
9859
9844
9891
9859
9843
9828
9844
9828
9828
9843
9828
9860
9860
9859
9828
9813
9891
9891
9891
9922
9938
9953
9937
9937
9937
9937
9937
9937
9937
9937
9937
9937
40046
10015
10015
5647
39859
39874
39936
39968
40014
16
78
46
110
31
93
156
16
109
156
297
78
0
46
219
47
62
109
125
140
32
109
47
31
140
39843
16
171
16
109
94
125
156
39796
39812
39999
280
124
39905
39984
63
156
39999
39952
40030
94
47
39967
62
187
39983
40046
39937
40030
93
125
171
125
109
40015
40030
234
109
62
40046
172
47
40045
140
62
156
203
40186
62
40139
78
40155
203
31
31
40186
40186
124
234
156
40404
125
47
140
188
109
234
203
40155
125
63
327
265
40202
219
141
125
187
390
172
124
62
281
312
203
109
40030
40373
40046
203
265
203
156
172
40171
296
250
297
94
312
40264
187
40233
156
40030
312
375
359
40279
249
327
140
297
437
40311
40217
343
39968
187
250
249
39951
296
328
40607
40280
2091
297
219
40139
577
249
40108
39983
421
40498
40170
468
234
40139
422
359
374
234
40014
515
39921
484
452
78
531
78
561
125
405
405
484
499
546
483
592
436
530
593
655
203
561
484
187
639
717
639
546
265
140
40669
734
562
702
39952
156
156
624
718
250
219
297
219
656
156
499
109
62
281
187
639
140
265
733
203
93
343
219
358
312
109
499
94
297
796
562
156
187
265
109
296
468
297
297
390
78
171
328
218
250
296
234
484
437
187
452
94
141
375
437
280
93
250
281
40201
390
374
40201
328
172
187
375
187
187
281
40217
40232
187
265
312
40170
156
375
141
265
312
452
109
437
156
203
266
234
141
218
265
250
156
40358
296
328
359
344
203
344
312
343
406
40264
437
312
515
374
593
515
374
327
405
483
390
312
312
327
390
421
39905
515
421
421
312
359
422
437
40124
468
452
218
468
531
188
531
499
452
296
717
343
593
39999
796
125
562
484
421
421
436
530
234
2153
374
562
125
42292
546
78
452
125
390
452
452
374
328
312
375
390
234
702
297
140
405
343
390
40092
141
141
141
2387
453
374
484
577
421
219
172
515
795
218
218
265
359
437
250
390
343
187
141
452
328
281
468
156
156
390
327
140
483
297
359
40077
265
405
280
1856
234
172
312
172
468
281
343
437
421
702
499
40077
250
280
468
172
156
249
359
359
280
858
40201
406
421
390
234
40201
405
1888
2434
2418
40030
218
375
422
250
327
421
343
40139
281
390
421
39983
280
374
421
359
422
359
39999
312
530
530
390
312
530
250
328
265
421
406
312
484
359
40076
436
468
437
655
390
468
40077
515
468
343
405
889
421
2793
40077
39998
608
437
562
593
593
437
499
405
546
499
780
515
468
483
577
468
390
468
374
452
546
499
515
39936
531
297
546
670
655
1045
328
484
609
593
39936
608
655
546
484
577
562
530
468
312
468
266
515
374
265
421
281
640
531
484
453
670
39842
748
624
546
718
624
578
561
39749
328
375
499
546
733
265
374
40154
546
2574
359
546
452
39873
514
608
343
686
718
468
484
343
40139
39874
1092
437
40046
39858
936
327
421
577
483
499
343
484
344
484
593
500
327
531
499
733
327
452
468
358
546
608
39796
546
39765
671
484
468
328
328
39764
577
484
562
499
39765
2528
39937
453
452
2511
530
561
39733
546
515
546
374
390
514
39967
562
655
437
702
515
515
561
515
468
515
39843
718
39671
499
484
717
437
515
561
530
811
437
561
780
499
2496
39936
468
39858
811
483
998
640
624
702
609
561
546
639
592
686
546
702
530
639
671
593
39905
530
702
702
702
39843
718
515
531
531
717
608
671
687
655
39858
702
670
577
562
39811
562
749
577
624
624
546
702
920
858
577
656
687
624
2402
905
749
624
546
483
764
780
671
827
811
811
858
920
826
842
795
796
764
40015
765
780
780
843
41979
546
780
998
687
671
827
421
780
609
702
546
577
873
1092
608
452
624
812
453
577
671
858
453
531
453
608
874
905
499
718
718
780
453
874
436
40045
39983
40327
718
608
749
531
796
468
577
702
655
436
42151
874
702
686
1123
452
515
640
780
780
780
2558
546
904
764
671
687
40139
500
671
40092
858
593
531
765
39936
952
639
608
40123
592
39920
40170
686
40077
562
764
39937
733
39936
40124
40092
39936
40217
640
40404
39921
936
858
905
702
780
686
780
40030
967
702
40263
655
39967
655
39983
577
40030
40093
2543
640
718
39905
40295
40077
733
39921
40124
39983
40077
40107
967
40154
40061
40061
40139
40139
40155
40186
39983
40154
40154
40108
40124
39983
40046
40467
40077
764
40061
40124
40030
39968
39952
40529
40076
749
811
39998
40233
39999
905
40217
765
780
40092
2636
905
39952
40467
39983
920
733
827
874
40077
40108
827
858
40170
40108
40186
40123
842
40029
936
858
40139
39921
874
40093
936
40123
39983
40030
920
40030
39998
40139
39920
39921
982
951
39920
951
40045
40108
40170
40108
39921
39983
983
1014
1076
40326
40342
40046
40263
39920
40170
40170
40154
40248
40139
40014
40139
40186
999
40155
39905
39937
39983
40108
40139
40076
998
1045
40077
40155
40170
1076
40451
40232
40248
39983
1076
1092
40170
40107
40186
40092
40077
40014
1092
40217
40015
40217
1014
40061
40248
40046
1092
1217
1076
982
40061
40092
40061
39998
1107
39968
1107
1123
982
40217
1092
1123
1310
1154
1217
1139
40014
40014
40092
1201
1170
1170
1014
1170
1045
40139
40045
40420
40045
40045
40201
40061
1264
1342
1201
1107
1217
40123
40030
40076
40092
40061
1186
39999
1155
40123
1232
40045
40389
1264
40217
1186
1014
40139
39968
40154
1217
39967
1154
40232
40154
40154
40186
39952
40061
40124
1216
1263
1170
40201
40201
39983
1076
40076
1154
1217
40217
1186
1201
40155
39905
1264
40233
1186
1170
1046
40202
39905
1202
40248
39905
40076
39967
40217
1154
1233
1326
1077
39905
1139
40092
40139
40139
40202
40108
40139
40014
1154
1248
1170
1310
39936
40233
1108
40373
40311
1248
1310
39905
40264
40061
39936
40154
39983
1311
40326
1201
40046
1217
40326
39905
40029
39983
39889
40014
40077
1154
39999
39889
40404
40061
1264
1373
1217
39983
40186
39999
1513
39952
40201
40373
39920
40014
1201
1279
1264
39999
1529
40342
1264
39921
40029
1263
40139
39951
39905
1248
40170
1232
40435
40107
1498
39967
39983
40061
1248
1451
40030
39999
40451
39905
40061
40202
40061
39920
40435
39920
40076
40420
40076
40077
40342
40046
40358
40029
40076
39889
1435
40045
40139
40061
40015
40030
40046
40217
39937
1310
1404
40030
39889
39952
1373
1373
40108
39905
40124
39905
40155
39951
40029
40107
39983
40077
39967
40545
40061
40045
1560
40077
39967
1311
39905
40030
39874
39998
40076
40139
39889
1341
1373
1435
39952
1404
40607
40061
40014
40404
1404
40092
40014
1420
39999
40279
40046
39968
1435
40264
40030
1388
40014
1466
1513
1404
39890
40061
1482
39889
40045
1513
1435
40139
40139
39952
1513
40155
39889
39952
1404
39890
39890
39874
1560
1498
39889
1482
40092
40046
40108
39936
1545
1498
40498
40592
39998
39905
40123
40279
40092
40014
39983
1575
40217
39999
40030
39983
40030
39967
39889
40342
39983
39999
1451
39921
1467
39999
40093
40015
40124
40123
40092
1482
40030
40514
40295
39983
2621
40108
40326
39999
1513
1528
39983
1528
1575
40170
1607
1513
40014
39999
39889
39905
40030
39952
40045
39952
39999
2793
39874
1498
39983
40092
39983
1544
39951
1606
1528
1653
1607
40045
1560
40108
1544
1591
1794
39967
40030
40014
40045
40030
39936
40124
1638
1560
40170
40029
40155
40108
40045
1529
40030
40093
1638
1654
41309
40124
40123
1669
1747
1607
1685
40030
40124
1575
40185
40061
1560
39967
1763
40249
40108
1779
1685
1701
39998
39983
40077
40233
40014
40170
1700
39936
1762
40029
1732
4633
40045
39936
39936
1669
40030
1748
1748
40124
40295
39952
40201
1809
39967
39874
40280
1747
40326
40388
40092
40248
40092
39858
40092
40030
40186
39859
1935
1826
1888
1857
39843
39952
39858
39968
40092
42058
1950
39952
40045
40170
40061
40202
39921
40202
1810
39843
40092
40170
39936
1794
1888
39921
39999
40654
40435
40263
39842
1825
39858
39921
40280
40061
39999
40264
39843
39952
40014
40076
40092
40014
40014
40046
39920
40076
39983
40045
39967
40014
39983
39874
39843
1935
40077
40030
39890
40171
39859
39952
40092
39952
40030
40139
40014
40077
40295
39968
40014
40076
39936
39842
39905
40014
40139
40264
39983
40077
40014
39998
39936
40014
40077
39952
39999
40451
39983
39874
40030
39858
40513
39920
40061
2043
40248
40045
39936
39889
39983
40170
39859
39999
39843
40139
40030
39936
39983
40123
40045
39842
40186
39905
39968
39952
40201
39920
40045
39920
39858
40061
40155
40077
40201
40014
40045
40046
39983
39936
40108
39967
40061
41980
39967
39796
40155
39983
42011
39983
40045
39983
39936
39889
39905
40014
42027
39796
39858
40061
40249
40077
39781
40170
39889
39811
40155
40046
40014
2231
40139
39983
40029
39842
39795
40201
39874
39936
39796
40326
39936
39811
39920
39920
39952
39936
40186
40061
39921
39968
40108
39874
39842
40014
40029
39999
40061
39921
39921
39858
39874
39827
39890
39921
40077
39983
2325
2372
40186
40030
39781
40045
39874
39811
39905
40045
39858
40014
39936
40014
39905
39873
40201
2418
40061
39889
39967
2418
39983
2356
39983
2418
39968
40139
40030
39952
39827
40202
40139
39780
39920
2371
39780
2449
39827
2387
40280
40077
40014
39920
39920
39951
39780
40107
39952
39858
39780
2465
2449
39921
40030
39905
39843
39968
40030
39780
39920
39874
39905
2434
39765
39780
39843
40014
39780
39796
39983
2512
39765
39827
39889
40123
40014
2449
39952
39905
39874
39905
2590
2480
39921
39999
2574
39983
40154
39811
39952
2605
2527
40139
39968
2527
2559
40139
39951
40903
2652
2574
39951
2542
40186
40077
2512
39874
39890
2543
2636
2605
2574
2559
2543
2559
40061
2636
40123
39858
39936
2621
40139
2636
39858
2714
2684
39999
39952
40420
39952
42151
2699
39952
40124
39827
40014
2683
2621
39780
2652
40295
40045
39998
39780
39780
2683
39936
40623
40077
40030
39796
40014
39765
39749
42042
39999
2714
39951
39780
2776
39967
2714
39765
40201
2746
40015
40046
39936
39998
39858
2777
2761
39843
2746
39874
39765
42198
39951
3369
2808
2792
39967
2777
39780
39905
39843
40061
40342
39843
40061
39843
39827
39874
2777
39920
39874
39905
40155
39905
2902
40014
2715
39889
2839
2730
39780
39983
2824
39889
42073
39952
39905
39843
39843
39843
39937
40046
2886
39858
40217
39811
39796
39889
39874
2886
39764
2886
40295
40029
39905
39998
40185
39920
40029
39967
39905
3494
2761
39983
2777
39999
39937
39905
2996
39734
40108
40014
39889
39796
39968
2855
40014
2917
39780
39812
39951
39905
2917
39936
39811
39998
39811
39765
2902
39796
39936
39874
39968
2871
39764
40061
3026
39968
40014
39952
39749
39749
2980
39936
39858
39842
39998
39702
2995
39796
39718
39874
40233
3058
40077
39889
39983
39874
39827
39687
40139
42339
39905
39873
39967
40014
39764
39827
39952
39905
39843
39749
39687
39968
39686
39936
39967
3026
39952
39686
39858
3151
39967
3557
39827
39827
39843
39734
39827
39920
3042
39983
39889
39920
3057
39655
3026
3120
39827
39702
3042
39640
39983
40030
3105
39640
3058
3245
39655
3057
39764
39842
3042
39811
40061
39749
39671
3042
40264
3120
39656
39998
39842
39858
39702
39827
39873
39687
40030
39858
39843
39843
40825
39936
39952
3152
3105
39765
3151
39796
39858
39702
39702
3167
39749
39765
39905
39921
40170
39936
3182
39811
39749
40092
39733
39781
39749
3105
39765
39781
39749
3198
40202
40357
39796
39780
39764
3245
39780
39890
3151
39811
40263
39811
39780
3229
39795
39858
39889
3245
3167
39905
39843
39843
3245
40155
3152
39843
3292
39983
39796
3229
40232
3167
39889
39889
39889
39905
39874
3229
39874
3167
39873
3276
39905
3182
3198
39858
39905
39873
39780
3370
40045
3229
39905
39905
39936
3260
39952
3307
39921
3448
39952
40436
39890
3292
39936
39952
3245
3417
3260
39967
39936
39936
39936
39951
3229
39874
3385
39983
3307
3323
39967
39827
3370
39811
39811
39983
39968
39921
39921
39983
39983
39936
3338
40045
3416
39998
39952
39983
39874
3448
3370
3323
39920
3322
3354
3400
3338
3448
3338
39905
3463
39921
3401
3369
3447
3401
40123
3417
3354
40139
40014
3479
3354
39952
39936
39951
39967
40045
3369
3322
40061
40170
3385
40030
40108
40014
40092
40607
3401
39999
39968
40046
40139
3604
3479
3463
3463
40029
42276
39998
3463
40061
40061
3526
39999
3495
3510
3432
3495
3510
40155
3494
40061
40123
40014
40139
3526
40139
40139
40139
3526
40139
3557
40202
40154
40045
3572
3619
40123
40108
40170
39983
40186
40124
40108
3573
40201
40139
3541
40123
40201
3697
3635
40186
3588
40046
40171
3526
40186
3729
3573
40217
3572
40217
3573
40186
3635
40107
40092
39967
3619
3619
3588
3619
40264
40108
40201
40092
39921
40108
40108
3651
40249
3635
42370
40123
40310
40123
40264
3619
40264
3713
3635
3697
3682
40124
3681
40279
40154
3650
3650
40248
3681
3682
39858
39858
3698
3713
3682
40201
39936
3806
3837
40311
3728
3822
39859
39859
39983
40139
39874
40436
39905
3807
40014
