2262
40435
40154
3838
39983
39936
40123
39967
3837
40435
3822
40077
3853
3994
3853
40263
3916
39968
3931
40592
3931
40201
3931
40030
40108
40123
40123
4056
4150
4056
40529
40123
4071
39889
39843
4087
4088
39110
4119
4118
4071
4087
4134
4103
39734
39297
4119
4150
38937
4165
4165
39390
40030
4165
4166
40342
4790
4181
39343
4149
4181
4134
39266
39359
39281
39281
4196
39484
4196
4228
38719
39032
39515
39609
40264
4243
4196
4274
39125
39250
4321
4259
39203
4290
4306
4274
4290
39140
38953
38969
4337
4258
4243
4243
39015
39390
4258
4321
4290
39796
4353
4368
4353
4400
4368
39250
40934
39390
4399
4399
4384
4384
38142
39375
4353
4337
4368
37721
4945
4383
4383
37565
37487
4446
4384
37955
37346
38735
37253
37799
4368
4446
38751
37129
38626
38735
37471
38360
4383
4430
37315
4383
36972
4399
4555
37502
38438
4493
4462
38938
4399
4446
38142
37768
38985
37814
37268
41169
38033
36348
37456
37237
36333
38423
37441
38532
38579
37472
37394
4524
4462
37315
37237
37487
42307
38813
36987
4461
4524
4524
37066
36255
36411
4493
36661
4478
36271
4540
36442
36567
36302
37643
36239
36395
36785
41792
36489
4602
36333
36489
4586
36489
37066
37144
4571
37893
36505
36504
39390
36083
36380
36380
36317
4618
36909
36987
36457
36223
36582
36036
4649
36239
4618
36177
4633
36270
4649
36271
36583
36146
36099
36115
36583
36442
36254
36036
4633
37315
36613
36036
36114
4665
4680
4618
36083
36192
4727
36629
36379
36473
36332
36223
4633
36660
41855
36535
36052
36145
4649
36145
36489
36489
36255
35896
4696
36505
35896
36660
36130
37393
35896
36520
36192
36660
36395
4727
36146
36379
36036
36161
4711
36177
35833
36333
36145
36052
36598
37207
5258
4852
36130
36161
36161
36176
36145
35740
36614
35724
36239
36410
4929
36020
36239
4789
36223
36255
36457
36442
36036
35896
4820
37627
35927
4851
35833
35724
36052
36832
36255
35802
4805
35709
35973
36207
35771
4836
35802
37861
35771
36067
36099
36317
35631
36146
4930
36130
36114
35880
36067
35287
35818
35818
4914
36426
35818
4883
35817
35037
35708
36083
35833
35927
36099
36177
36535
35911
35849
36301
4898
4946
35959
34648
36068
36037
36114
35662
35802
34617
35896
4976
34803
36239
35958
36504
35178
35849
35257
4977
36130
4976
35942
36442
36192
35084
35958
5055
5039
36036
4992
36426
34710
5054
35895
42120
36005
34757
36021
35818
35974
5039
5039
36020
36208
35521
5070
35990
36068
5132
34819
35178
5117
5070
35865
34882
32620
32168
34820
5163
34835
36114
35366
5133
35132
5366
36145
35396
35272
35209
35318
35084
36005
34944
5242
5226
36505
34991
5319
5288
5273
5304
5289
32370
5242
5320
35116
36754
35100
5304
35677
30654
5398
5413
5366
5413
5413
35194
5382
5413
5429
5397
5413
5460
5460
5444
5554
5492
5476
5460
5632
5616
5553
5569
5585
6006
5616
5632
5616
5647
5647
5647
5694
5772
44008
5757
5819
5772
5788
5834
6318
5928
6380
5913
5866
6069
6443
6006
6022
6006
6536
6521
6069
6100
6053
6100
6099
6162
6147
6193
6209
6193
6240
6255
6209
6193
6271
6318
6271
6302
6271
6256
6287
6364
6334
6396
6365
38392
6396
6459
6380
6552
6474
44226
38313
6521
6474
6474
6506
37908
6552
6583
6552
37643
6583
6552
6568
6567
6832
6661
6770
7176
6708
6786
6755
6755
6771
7348
6817
6786
6818
6848
6895
7020
6801
6926
6926
6864
6911
44398
6817
6832
6927
7020
6942
6911
6957
7020
6988
6926
7004
7082
7114
6973
7004
7160
7005
7098
6942
7035
7051
7082
7098
7020
7098
7004
7036
7051
7114
7161
7083
7130
7145
7113
7035
7207
7098
7144
7145
7067
7254
7052
7067
7239
7176
7145
7254
7144
7160
7098
7192
7301
7223
7161
7145
7410
7145
7098
7098
7145
7239
7269
7238
7160
7145
7223
7426
7176
7114
7176
7286
7254
7129
7285
7254
7254
7347
7207
7239
7254
7254
7363
7363
7254
7285
7364
7317
8690
7379
7301
7254
7456
7394
7520
7364
7348
7442
7379
7441
7410
7426
7660
7566
7488
7472
7535
7519
7706
7613
7628
7566
7597
7660
7644
7629
7566
7660
7629
7738
7628
7628
7659
7722
7597
7675
7675
7691
7629
7707
7675
7690
7659
7660
7784
7769
39936
7768
7722
7675
7706
7707
7800
8533
7753
7816
7768
7831
7737
7784
7769
7878
7769
7831
7816
7862
7878
7800
7862
7972
7910
7971
8143
8034
7831
7894
7909
7924
7894
7910
7894
7956
7925
8002
7971
7940
7940
7909
7940
7972
8065
7956
7956
7925
8049
8050
7987
8003
8018
8049
8034
8018
8050
8034
8034
8049
8096
8159
8221
8268
8127
8127
8127
8112
8128
8206
8190
8175
8268
8190
8299
8222
8222
8222
8206
8206
8206
8205
8299
8268
8221
8237
8362
8237
8237
8222
8393
8331
8268
8268
8424
8455
8299
8283
8440
8315
8330
8440
8346
8408
8456
8409
8471
8377
8455
8362
8362
8502
8362
8518
8456
8393
8456
8393
8362
8377
8470
8533
8377
8377
8471
8424
8611
8580
8517
8580
8533
8502
30170
8502
8658
8658
8471
8580
8471
8580
8486
8580
8549
8674
9360
8502
8533
8611
8611
8673
8626
8580
8518
8518
8580
8643
8643
8643
8627
8534
8518
8518
8517
8517
8533
8533
8517
8517
8517
8517
8502
8611
8595
8673
8767
8502
8626
8502
8736
8642
8627
8674
8502
8518
8643
8705
8627
8876
8658
8705
8658
8643
8626
8517
8736
8721
8720
8814
8923
8611
8658
8658
8673
8642
8674
8627
8549
8705
8876
8985
8798
8767
8564
8767
8580
8658
8721
8783
8627
9033
8814
8673
8689
8830
8736
8768
8720
8783
8689
8814
8845
8783
8705
8721
8721
8861
8751
8876
8705
8845
8752
8845
8908
8845
8799
8752
8814
8829
8845
8877
8814
8939
8814
8783
8877
8814
8876
9110
8861
9048
9828
8938
8939
8876
8923
8938
8876
9001
8876
8892
8986
8986
9033
30046
9080
8924
9048
8845
8892
9017
8939
8970
9001
8986
9079
9017
9017
8877
8954
8861
8923
9079
8877
9033
8970
9017
9079
8938
9001
9016
8923
9032
9032
9142
8954
9048
8955
9048
8907
9064
9048
9126
9001
8970
9157
8954
8986
8970
9064
9158
9032
9063
8923
9017
9142
9111
9189
9173
9219
9126
8985
9016
9064
9080
9251
9032
9017
9095
9048
9079
9204
9048
9095
9172
9236
9345
9017
9048
9157
9126
9017
9360
9017
9172
9110
9173
9048
9204
9095
9126
9158
9063
9110
9064
9063
9235
9142
9126
9158
9236
9079
9173
9173
9063
9048
9235
9173
9548
9236
9314
9204
9267
9173
9251
9266
9251
9095
9220
9095
9251
9282
9111
9345
9828
9266
9314
9282
9298
9141
9141
9251
9313
9282
9250
9172
9142
9345
9251
9266
9360
9344
9344
9313
9235
9375
9173
9267
9204
9282
9313
9438
9313
9314
9376
9360
9235
9235
9219
10545
9297
9360
9329
9375
9313
9313
9360
9376
9469
9501
9267
9360
9345
9266
9360
9282
9657
9500
9500
9360
9298
9376
9376
9391
9406
9500
9516
9360
9470
9375
9329
9438
9422
9422
9438
9500
9594
9470
9423
9501
9516
9469
9360
9501
9547
9469
9407
9516
9438
9547
9531
9407
9407
9610
9485
9547
9563
9532
9672
9563
9485
9641
9547
9563
9501
9485
9547
9391
9579
9406
9562
9516
9562
9563
9469
9579
9594
9563
9548
9656
9687
9578
9719
9391
9469
9609
9500
9500
9672
9609
9375
9828
9360
9657
9625
9640
9500
9578
9610
9548
9688
9578
9547
9641
9610
9625
9547
9579
9500
9594
9578
9329
9376
9641
9688
9548
9672
9345
9485
9360
9579
10686
9563
9423
9454
9454
9485
9423
9485
9422
9438
9610
9548
9532
9891
9547
9516
10623
9547
9516
9470
9579
9563
9563
9563
9578
9563
9641
9594
10109
9625
9625
9688
9516
9516
9672
9594
9563
9532
9704
9641
9641
9688
9641
9672
9532
9672
9641
9641
11154
9594
9547
10233
9594
9641
9641
9703
9641
10108
9594
11170
9734
9844
9704
10826
9672
9859
9735
9579
9843
9859
9734
9594
9782
9688
9688
9719
9828
9718
10000
9672
9906
9765
9656
9796
9734
9828
9781
9735
9735
9922
9734
9750
9812
9750
9781
9843
9812
9796
9797
9781
9797
9828
9735
9766
9922
9735
9735
9828
9812
9765
9844
9828
9719
9797
9813
9875
9937
9937
9828
9984
9906
9750
9875
9859
9937
9984
10046
9906
9921
9874
9952
9890
9874
9906
9766
10031
10062
9875
10358
9952
10046
9844
9813
9984
9937
9828
9828
9984
9891
9953
9937
10140
9937
9984
9937
9937
9999
9937
10218
9922
9984
9875
9953
10062
9937
9952
9968
10156
9968
10031
10078
10031
9984
9953
9984
9953
10000
10031
10031
10498
10093
10078
9953
10187
10249
10031
10062
10093
10093
10062
10015
10078
10078
10046
10124
10109
10109
10265
10187
10187
10015
10015
10015
10015
10015
10031
10062
10140
10155
10062
10203
10031
10031
10015
10062
10171
10202
10171
10031
10015
10031
10015
10015
10016
10203
10016
10172
10031
10031
10202
10015
10436
10187
9999
10171
9999
10015
10000
10000
10171
10171
10202
10140
10202
10264
10000
10280
10000
10000
10031
10000
10250
10109
10172
12231
10172
10000
10250
11731
10296
9999
9999
10046
10249
10374
10234
10000
10249
10093
10156
10374
10077
10374
10202
10296
10421
10327
10203
10296
10015
10030
9999
9999
10311
10343
10109
10234
10156
10281
10156
10172
10156
10109
10171
10140
10171
10093
10218
10218
10093
10077
10280
10202
10265
10390
10000
10000
10140
10031
9999
10109
10311
10280
9999
10499
10093
10108
10030
10280
9999
10234
10187
10265
10000
10125
10234
10203
10265
10374
10155
10140
10546
10296
10203
10265
10358
10155
10093
10281
10281
10187
10530
9984
10218
10249
10000
10296
10312
10249
10171
10265
10390
10499
10062
10046
10234
10265
10342
10202
10546
10218
10280
10359
10499
10374
10342
10312
10031
10936
10218
10359
10187
10265
10483
10312
10515
10093
10187
10047
10078
10172
10172
11778
10249
10218
10296
10109
10343
10453
10171
10156
10218
10343
9891
10124
10265
10187
10717
10234
9969
10203
10047
10375
10421
9969
10218
10202
10016
9984
10296
10140
10328
10671
10078
10358
11482
10156
10250
11497
10077
10436
10078
11497
10125
9985
10281
10062
10171
9860
10125
9937
10530
9813
9984
9781
10016
9875
10452
10140
9999
10233
9797
11981
10015
10140
9766
10296
9750
10031
9735
9875
10016
9984
10016
9781
9969
10296
9907
10202
9766
9688
10047
9626
9781
10062
9922
9766
9860
9766
10702
9750
10062
9813
9719
9843
9609
10155
9843
9844
9813
10312
9516
9609
9875
10000
9953
9828
9844
9594
10015
10218
9766
9734
9828
9719
9672
10031
9625
9688
9609
9719
9906
9735
9812
9797
9750
9578
9687
9938
9735
9579
9673
9719
9641
9890
9812
9812
9937
9548
9844
9812
9703
9797
9813
9907
9672
9719
9594
9641
10015
9766
9532
9610
9984
9734
9625
9532
9765
9531
9641
9516
9766
9657
9875
9782
9626
9516
9766
10172
9922
9984
9812
9703
9859
9657
9673
9610
9719
9469
9688
9422
9875
9750
9750
9765
9828
9703
9891
9829
9578
9797
9578
9750
9672
9657
9548
10125
9626
9766
9999
9625
9750
9438
9750
9454
9953
9563
9267
9657
9891
9828
10109
9626
9704
9687
9953
10031
9703
9969
9844
9376
9454
9672
9345
9750
9672
9345
9968
9875
9657
9298
9844
9376
9375
9344
9439
9438
9360
9313
9454
9454
9407
11669
9439
9454
9594
9454
9438
9329
9469
9423
9657
9485
9517
9454
9454
9719
9392
9360
9454
9469
9672
9438
9439
9423
9688
9469
9469
9360
9579
9345
10078
9578
9688
9547
9579
9625
9532
9719
9672
9563
9391
9547
9719
9438
9485
9641
9517
9719
9657
9283
9548
9548
9251
9547
9672
9267
9439
9485
9563
9547
9516
9453
9454
9391
12059
9532
9532
9547
9547
9610
9516
9469
9625
9547
10141
9610
9657
9470
9625
9641
9641
9517
9672
9594
9626
9719
9532
9672
9735
9953
9860
9719
9656
14508
9750
9703
9532
9688
9704
9719
10374
9765
9687
9844
9501
17317
9626
9719
9672
9750
9875
9548
9595
15819
9501
9844
9548
9687
9532
9875
9594
9782
9875
9641
9828
9750
9672
11981
10967
9750
9673
9673
9626
9578
9734
9687
9687
10031
9657
9626
9735
9704
9704
9813
9610
9781
9687
9953
9625
9734
17441
10233
9579
9766
9626
9782
9766
9704
9609
9719
9641
9766
9844
9485
9719
9735
9797
9469
9719
9656
9828
9765
9532
9719
9719
9672
9797
9750
9563
9609
9547
9594
9859
9859
9719
9719
9438
9485
9657
9641
9813
9423
9656
9547
9531
9485
9469
9657
9813
9985
9704
9501
9594
9594
9563
9579
9578
9516
9828
9672
9625
9641
9641
9563
9781
9688
9610
9657
9626
9625
9610
9563
9641
9579
9516
9719
9704
9516
9734
9719
9688
9875
9422
9485
9625
9485
9938
9719
9626
9750
9407
9641
9361
9688
9454
9766
9734
9688
9813
9735
9688
9673
9782
9407
9704
10436
9672
9657
9485
9641
9532
9407
9625
9516
9734
9641
9641
9626
9485
9454
9610
9672
9516
9531
9687
9438
9531
9391
9937
9563
9392
9751
9392
9641
9578
9531
9547
9391
9376
9626
9719
9610
9517
9469
9563
9610
9672
9594
9516
9641
9656
9719
9438
9422
9563
9610
9391
9563
9641
9392
9595
9501
9657
9657
9282
9391
9828
9937
9782
9548
9360
9578
9703
9360
9672
9422
9672
9407
9906
9423
9407
9329
9407
9719
9578
9532
9438
9392
9688
9641
9391
9345
9797
9423
9438
9345
9282
9267
9267
9392
9376
9407
9422
9297
9438
9501
9329
9438
9438
9454
9469
9392
9439
9313
9516
9469
9454
9500
9470
9438
9547
9453
9469
9438
9361
9298
9501
9360
9439
9594
9453
9500
9453
9282
9532
9563
9750
9532
9376
9516
9438
9360
9360
9407
9314
9485
9360
9625
9251
9469
9547
9906
9235
9361
9501
9313
9438
9922
9485
9532
9423
9532
9205
9282
9750
9391
9345
9625
9282
9625
11794
9672
9454
9360
11060
9454
9859
9438
9547
9485
9392
9173
9158
9251
9344
9173
9391
9345
9376
9688
9298
9360
9282
9329
9345
9111
9298
9470
9454
9454
9126
9111
9111
9126
9251
9204
9095
9469
9173
9345
9890
9204
9282
9610
9594
9095
9407
9375
9173
9298
9391
9407
9361
9189
9142
9220
9220
9500
9188
9220
9173
9173
9470
11809
9750
9282
9173
9298
9361
9688
9126
9235
9485
9251
9251
9314
9329
9360
9251
9205
9360
9391
9376
9173
9345
9345
9329
9423
9345
9235
9750
9376
9157
9251
9609
9220
9469
9173
9298
9158
9313
9157
9251
9158
9516
9375
9157
9407
9485
9469
9313
9500
9282
9282
9454
9345
9376
9314
9095
9298
30077
9500
9329
9236
9626
9345
9438
9282
9438
9391
9360
9080
9064
11591
9360
9548
9283
9376
9173
9438
9095
13822
9376
9219
9111
9454
9345
9204
9469
9361
9111
9251
9204
9173
9126
9204
9189
9204
9220
9344
9204
9220
9735
9189
9282
9282
9314
9236
9220
9314
9127
9313
9173
9298
9329
9251
9235
9329
9204
9266
9189
9189
9423
9813
9329
9438
9251
9578
9204
9360
9235
9235
9313
30061
9236
9251
9392
30077
9313
9282
9142
9407
9173
9126
9141
9204
9126
9220
9313
9313
9314
9298
9345
9345
9157
9313
9422
9438
9126
9142
9391
9236
9220
9251
9313
11450
9485
9313
9251
9313
9297
9110
9126
9329
9267
9392
9173
9095
9298
9188
9282
9422
10811
9563
9173
9391
9407
9267
9220
9204
9095
9314
9376
9297
9360
9204
9298
9345
9407
9439
9953
9220
9345
9298
9344
9391
9407
9501
9423
9438
9266
9251
9344
9423
9235
9298
9345
9391
9609
9501
9532
9251
10297
9422
9516
9267
9391
9454
9454
9454
9375
9376
9251
9282
9454
9469
9469
9173
9454
9485
9360
9313
9516
9391
9438
9391
9376
9485
9454
9282
9345
9516
9267
9313
9313
9344
9516
9297
9235
9641
9453
9376
9126
9126
9095
9266
9297
9079
9064
9141
9251
9188
9314
10905
9002
9453
9188
9360
8845
9001
11513
9095
8970
12964
8908
8986
9173
9220
8986
9094
8954
9016
9282
9173
9032
8845
8939
9282
9063
9032
9064
9048
9110
9001
9079
8783
8767
9640
8845
9032
8829
9048
9094
9002
9173
9063
11295
8939
8830
9328
8924
8955
8799
8751
8845
9048
8798
8955
8767
8938
8829
8908
8721
8612
8580
8751
9095
8595
8923
8658
8846
8674
8643
8721
8627
8720
8720
8908
8627
8564
8611
8845
8704
8814
8642
8704
8705
8892
8767
8736
8673
8689
8954
8611
8564
8736
8705
8752
9048
8814
8673
8798
8845
8502
8814
8814
8456
8892
8814
8736
8923
8752
8798
8798
8861
8845
8799
8596
8549
8580
8564
8720
8705
8767
8876
9220
8736
13681
8861
8471
8595
11170
9298
8595
8658
8237
8252
8877
8658
8221
8596
8986
8424
8549
10452
8470
8331
8081
8377
8049
7504
31403
31450
69982
69842
69779
64600
39702
39702
125
39780
39718
39718
39796
39827
328
39858
40077
39858
265
281
39967
250
312
39952
93
46
62
47
280
218
63
172
40077
40123
40061
265
219
40076
265
40155
109
40092
265
171
250
624
266
188
234
374
109
140
203
515
172
219
188
187
40232
187
405
47
344
93
249
250
296
375
266
250
390
250
280
203
281
281
266
421
952
296
78
297
327
46
40139
218
312
343
343
202
280
187
47
265
530
188
172
266
47
281
93
390
250
249
624
93
405
250
344
499
125
281
265
78
78
156
405
280
296
421
172
281
312
266
172
63
171
187
62
344
140
156
218
421
249
296
328
312
312
281
281
40061
281
358
1419
40061
250
562
297
203
78
110
172
328
40030
562
468
266
546
281
218
265
297
219
94
250
265
78
374
375
47
156
156
249
203
109
358
2059
374
218
203
328
172
483
249
515
141
171
609
421
188
125
468
733
469
281
110
234
109
250
546
250
234
265
1295
312
265
499
125
141
203
265
374
468
296
422
265
250
156
421
280
328
187
250
297
546
328
436
436
280
296
421
234
110
468
530
156
62
203
140
78
140
125
141
249
390
172
609
188
172
249
265
530
265
421
562
296
344
187
327
296
141
297
359
187
421
281
327
46
343
171
280
250
219
141
327
312
297
406
234
531
422
203
62
265
343
281
156
281
281
421
312
203
297
46
265
328
249
39281
16
375
343
390
46
47
374
390
218
374
266
171
593
281
266
437
312
124
327
312
218
593
281
562
297
140
265
421
94
421
188
125
15
483
374
218
172
39359
109
437
219
156
109
343
203
156
39328
39328
39468
125
156
266
171
343
125
546
265
39390
39531
156
250
187
39546
250
359
39593
218
219
188
39594
421
39562
328
374
421
327
296
312
343
39624
39671
47
140
39547
421
203
468
39343
39656
16
234
39593
47
39593
405
374
499
406
546
203
39516
62
359
608
374
39546
561
436
39421
250
266
141
297
468
265
219
343
327
312
171
530
156
234
172
437
234
39516
39499
655
156
281
234
203
39640
202
265
265
39890
218
125
203
281
219
202
280
250
234
437
218
39624
296
234
39531
141
297
297
390
889
39765
39780
156
421
218
359
39686
312
265
296
374
531
94
125
359
140
296
281
125
141
234
406
39593
421
265
374
359
359
359
468
437
421
39702
124
421
250
40513
140
359
203
203
421
141
187
421
390
374
343
187
218
39812
484
328
39702
39780
608
483
452
39531
359
453
406
250
39796
312
468
437
484
39687
280
702
265
359
39781
515
359
375
390
421
39484
374
359
281
39593
39515
265
421
484
39562
359
374
639
39593
39608
358
406
39609
39625
39609
343
2387
421
39624
421
39671
39702
39624
39687
39718
39734
39703
624
39594
531
843
39625
453
577
39780
562
468
609
593
39687
609
531
39547
39609
468
577
468
436
2200
39703
453
39625
39671
671
39843
39998
514
359
406
577
796
608
624
406
39984
578
39937
39578
421
655
733
624
577
780
39640
577
546
561
39593
592
718
608
515
686
530
39609
39469
484
671
734
546
515
702
39375
39577
390
640
843
609
39687
811
39686
39718
452
39609
39531
39578
39344
687
655
733
515
609
39890
562
1154
546
546
546
39484
593
39609
624
468
39796
702
515
39468
452
577
561
484
359
577
468
436
40202
608
671
593
1029
39718
515
514
686
952
1045
577
562
593
686
593
468
609
39656
858
624
904
592
468
530
39796
515
609
562
39718
39547
640
39593
39671
39718
561
546
764
624
39734
39609
39687
640
40045
608
561
577
593
39562
39593
670
639
686
686
39702
39733
577
686
39796
39640
39562
717
639
858
39827
718
702
687
624
687
39656
39764
670
639
39453
39624
39749
687
780
671
936
39640
765
40856
702
686
780
780
811
811
780
39624
39734
780
795
811
826
842
39687
39562
39547
874
780
826
858
39624
1108
889
39515
904
39671
39313
764
936
905
39640
967
39625
967
858
998
889
998
39656
889
1045
905
842
827
968
1124
3198
39546
39718
1107
39640
39625
1030
39671
842
998
39655
858
39609
936
1124
999
39406
1123
39328
39687
843
952
39530
39437
39406
39297
1076
1155
39422
1077
1076
1076
39531
1076
967
39390
1248
843
982
827
1014
827
967
968
874
1124
812
1061
40482
827
843
39421
1045
1060
1154
858
967
1045
1139
889
827
1061
1014
39562
951
889
1061
967
982
920
1060
967
936
1061
39531
1046
827
1061
983
827
1030
952
983
936
39499
1029
826
1123
967
967
920
1202
1029
2433
967
39530
1154
889
874
1030
1030
1014
1046
1061
1076
1263
39562
1045
39281
39546
1326
39608
1076
1139
905
1202
1030
1124
983
1202
1295
39531
1014
2605
983
39562
1014
1029
1045
1076
39515
1201
39656
1264
1263
39250
1092
1123
998
1077
1513
1497
1092
1263
967
1186
1046
2621
998
39562
1092
39359
1186
39562
1794
1092
1248
42198
1185
39484
1108
39686
39265
39328
1280
39282
1248
39375
39359
39375
39344
1186
1060
1888
1139
1108
1186
1545
1123
1185
1217
1170
1123
1279
1216
1263
1248
1061
1061
1061
1186
39359
39406
1280
1326
1263
39577
39250
1264
1279
1279
39094
1232
1404
1295
1373
1170
1186
1326
1263
1450
1279
1248
1326
1264
1326
1295
1248
1279
1310
1139
1201
1294
1294
1326
1310
2746
39406
1217
40045
1295
1170
1170
1279
1264
1467
39578
1232
1326
1295
1311
1310
1435
39312
1139
1388
1326
1389
1373
1482
1232
1513
1450
1372
1420
1466
1326
1139
1186
1420
1217
1389
1263
1388
1389
1217
1389
1404
1388
1373
1404
1701
1404
1373
1357
1965
1263
1295
1388
39422
1279
1295
1435
1389
1388
1388
1294
1435
1622
1514
1467
39500
1623
1467
1654
1263
1295
1451
1467
1607
39484
1513
1310
39281
1357
1388
1420
1280
1467
1280
39266
41574
1404
1700
1264
1373
1654
1435
1404
39187
1279
39172
39203
1420
39297
1451
1373
1342
1248
1466
1451
1420
39297
1466
1295
39328
1544
1497
1326
39266
1419
39234
1545
1373
1545
1545
1310
1451
39125
1451
1342
1420
1435
1404
1404
1326
39282
1653
1404
39281
39250
1498
39266
1576
39313
1545
39126
1685
39203
1389
1404
1232
1294
1762
1404
1420
1513
1420
1404
1311
1482
1295
1326
39266
39235
1341
39187
1544
39266
39375
1404
3120
39282
1451
1373
1419
1373
1404
1388
1420
1342
1482
39125
1435
1529
1373
1436
39328
1794
1388
1451
1435
1342
1466
1466
1513
39296
39188
1357
1451
1638
1358
1358
39328
1513
1404
39390
1701
1591
39437
1357
1528
1498
1529
39328
39655
39344
1482
1497
3229
1654
1576
39297
1591
1498
1560
1420
1498
1700
1326
1498
1545
1592
1326
1295
1607
1560
1622
1560
1528
39764
3073
1794
1513
1654
1576
39250
1592
1810
1341
1373
1357
1420
1731
1560
39500
1591
39406
1420
39406
1716
1514
1342
1544
1638
1638
1545
1529
39405
1372
1685
1498
1592
39375
39218
1482
39374
1467
1622
4524
1497
1872
1622
39234
1763
1513
1560
39001
1575
1497
39359
1607
39156
39250
39437
39733
1965
1622
39281
1841
1591
1841
39687
39546
39359
1513
1560
1685
1654
39640
1841
1622
1606
39405
1513
1607
1732
1841
39593
1529
1669
2309
1591
1685
1529
1700
39546
1591
39250
1701
1654
1732
1653
1731
38984
1622
1498
1732
1607
1576
1700
1638
1623
39079
1778
1794
39203
1747
1700
1653
1544
1684
1653
1654
1794
1794
38844
1841
39297
39094
1825
1622
1653
1840
39546
1544
1544
39032
1731
1747
1763
1872
1576
1950
1778
1872
1669
1778
1747
1747
1872
1732
1716
1669
1576
1903
2044
1513
1763
1996
1684
39530
1966
1779
39188
38845
1669
1810
39000
1576
1560
1716
1981
1809
1996
1638
39234
39593
1638
1732
1732
1576
39032
1716
1872
1747
1716
39000
1747
1747
1700
1700
1654
1700
1732
1607
39203
2059
1794
1669
1997
1888
1716
1701
39032
38766
39063
1716
38751
1888
2028
39063
2044
38720
1997
1592
39031
1779
1809
1825
1654
1810
38844
1779
1857
1888
39078
1856
1872
1966
1685
1918
1762
2028
38985
1934
1903
1872
1779
1872
1840
2012
1762
1934
1872
38860
2138
1826
38594
38750
1841
38688
2106
1966
1841
38922
1825
1887
1965
38875
38657
38766
2199
38563
38688
1903
38938
38954
1903
38750
38797
38875
1810
1997
1997
2013
2044
1965
38891
1872
38579
1825
1841
1997
38797
38703
2012
38657
1825
1825
2091
1997
1872
2028
38797
38720
2043
2059
39000
38766
38579
1826
2028
38704
2028
2075
38797
2262
1841
1840
38751
39266
2060
38719
1919
1981
2090
38782
2043
38813
1966
39109
38797
2044
2122
38470
2231
38828
2043
2028
1997
2075
39032
2028
2246
2090
38704
38766
38673
38657
2528
38642
2075
38501
38828
38641
2137
2074
2106
2090
38797
38579
39031
2372
38720
2121
38392
2122
2169
38641
1966
2106
38454
2013
39032
38579
38876
38797
38688
2231
2387
38688
39031
39110
2293
38672
1794
38595
38595
38626
38672
2309
2106
1841
38423
38657
38517
2074
2387
38517
2028
1997
38376
38501
38579
2075
38501
38750
38532
38673
38797
38423
38548
38704
38688
2091
38564
2122
38392
38704
38485
38377
38392
38439
38408
38766
48470
38860
38361
2121
38391
38376
38360
38267
38267
38454
38096
38235
2324
38485
38158
38080
8673
38220
38329
38189
38236
38392
2387
38158
38205
38111
38111
2137
38282
38267
2465
38064
38142
38298
38267
38142
38049
38158
38127
38220
38251
38595
2434
38314
2402
38189
38096
38235
38345
38345
38158
38127
38283
38563
38111
38423
38189
38204
38283
38205
38423
38329
38283
38267
38205
38361
38189
2153
38064
2122
38235
47908
38563
2075
2044
2044
38142
38298
2169
38158
37877
37877
38329
2121
2199
38282
3916
37846
38267
37987
2075
38127
38221
2278
38080
2091
38189
2122
38267
38111
38142
38017
38157
2074
38205
2059
38236
38501
37768
38376
38143
2450
2278
37846
38049
38033
37721
38033
2247
38408
37971
37689
37939
37799
2168
38641
37893
38064
38002
38174
38345
38049
37674
37846
37892
38251
38470
37877
38080
2090
37924
37893
37908
37581
38298
37877
38001
37736
37923
37596
38017
37908
38470
2184
38127
38236
38033
2121
38018
38033
38392
38002
37674
37939
37736
37971
37861
37565
37580
37924
38095
2184
37814
37799
37674
38111
37784
37643
37736
37846
37861
37783
2449
38048
37815
37908
37845
37658
37752
38189
37877
37690
2465
37799
2168
37674
2231
37846
37705
38392
38002
38766
37861
37721
38064
40576
37767
2215
37737
37721
2246
37705
37753
37830
2137
37487
2293
38189
37846
2340
37628
37628
37799
37689
2293
37815
2028
37581
37737
37893
37768
2216
