2262
37799
2184
2184
2247
37753
37814
37658
37472
37784
37674
37721
2387
37612
37862
37534
37628
37456
37767
2059
37846
2184
2262
37549
37783
37612
37831
2496
2262
37706
2122
2153
37424
37768
37409
37612
38096
37612
37705
37877
37908
37487
38017
38064
37721
2402
37815
37799
37612
2028
2059
37362
2449
2184
2168
2199
37814
37518
2371
2387
37846
37690
2465
37737
37471
37767
37721
38048
2230
37689
37455
37424
1966
37300
2059
37581
37643
1997
2325
37581
2200
37409
37612
37627
37612
37565
37736
2262
37784
37378
37689
38360
37658
1981
2090
37456
37627
37675
37628
37581
40685
37347
1997
37331
2434
37316
1997
37690
2309
38064
37456
1903
37643
37784
2012
37393
2184
2043
2137
37315
37533
2044
37284
2231
37705
2246
2309
1997
37409
37425
2028
37784
37471
37627
37222
37285
37441
37285
37268
37705
1965
37487
37674
37222
37752
37175
37206
37159
37175
1950
37347
37347
37565
37752
37519
37487
37519
2028
37550
2090
2090
2277
37596
37269
37409
37471
37425
2574
37425
37097
37113
2418
37082
2091
2309
37363
37081
37643
37456
37097
37190
37331
37284
37534
37752
37815
2199
37393
37175
37066
37222
37019
37425
37347
37315
37268
2512
37658
37315
37393
37394
37097
37347
37253
37346
37502
37518
2605
37003
37799
2106
2121
38126
37253
36988
36972
37316
36988
37112
37144
37144
37206
2153
2278
37066
2418
37253
37159
37175
37346
37253
37159
2184
37191
36972
2340
36972
37128
37596
2293
37128
37144
2184
37175
37143
37128
37050
37299
36987
36957
37081
37315
37113
2387
37222
2246
2199
2200
37144
36770
37128
2355
2121
2340
36723
37035
37051
36847
37456
36925
36676
37160
2231
37674
37066
2168
37128
37253
2230
37097
2184
36754
37206
37269
37066
36645
37222
2184
37082
36676
37066
37222
36692
36754
36863
37269
2340
2231
2262
36878
36660
2262
2184
37222
36832
2215
2418
37300
36926
36645
36926
37378
36801
36863
36691
37237
37284
37081
36910
36832
2200
37253
36972
36582
36567
2449
2230
37284
2308
37268
36707
36551
37299
36551
2231
2200
37300
2215
2496
36847
2278
2262
36785
37253
36832
2215
37253
36972
36848
2231
36863
36582
2387
36738
36848
37377
36535
36582
2418
2230
36613
36879
36925
36910
36660
36863
2262
36614
2309
37409
36894
36660
37097
36660
36832
36910
36567
36863
36863
36879
36894
36645
36894
36567
36566
2308
37455
36925
2324
2433
2293
36879
2293
36738
37003
36660
36660
36723
2340
36723
36614
36973
2293
36613
2403
36801
36941
36675
2293
36645
2324
36847
36707
2434
36770
36707
2294
36739
2418
37066
36863
36707
36738
36738
2340
36769
2402
2308
2870
36847
36925
2465
37378
37097
36770
36817
2356
36691
2340
37300
36801
37019
36816
36769
36738
2340
4290
36847
2371
2356
2418
36817
2356
2496
36817
40498
37206
36800
2387
37050
36629
36800
36800
2433
2496
36894
2418
4321
36629
36894
37191
36863
36769
36878
36956
2542
36831
2386
39842
36894
39687
36769
2402
2402
36707
2465
36629
36925
36910
2402
37487
2433
36644
36910
36801
36894
37721
36644
2511
36894
36629
36941
36769
36629
36769
36941
36754
36739
36895
36583
36583
36848
36863
2465
36691
2667
2465
36582
36926
2481
37003
2574
2511
36894
36675
2512
37300
36863
36941
36832
36879
2528
36770
36739
36817
2558
2558
2527
36988
36832
36348
36769
2574
36831
36863
36785
36894
36816
36909
36847
2574
36707
2574
2683
36801
36473
2543
36739
36707
36395
36707
2589
36738
36239
36894
37191
36738
36161
36192
36535
36722
36473
37065
36348
36738
36707
36816
36816
36083
2714
36738
36660
36707
36333
36739
2715
36333
36380
36005
37112
36941
36692
36145
36613
37159
2714
35802
2683
36582
35771
36426
36645
36598
2730
36224
35740
36520
36644
2761
36879
35865
35678
2715
2715
36458
2730
36832
37191
2730
36909
2730
36317
35552
36457
35553
2730
36551
35833
37066
2761
36208
35662
36067
36083
36271
35740
37300
36520
36691
2792
36036
36021
36052
36426
36926
35880
35834
35927
36208
36114
35350
36395
2761
35334
35318
36083
2761
39764
35303
2824
35865
36286
35771
36598
35881
2808
2980
35927
36364
2793
36099
36645
2792
36988
2870
2777
35318
36613
36520
36504
35147
2886
2793
35085
36129
35802
2948
35880
36660
35069
35256
35646
2808
36301
2917
35818
2855
37097
35069
2886
35007
35584
35600
35537
36645
2808
36473
35584
36566
35615
35506
2886
36832
35927
35194
35678
36426
35194
35708
35287
2886
2886
35646
2917
35771
35225
2964
2964
35662
35569
36270
2964
2855
34757
35194
35069
3011
35646
2917
35366
35537
2855
2995
2979
36051
34944
36473
35349
35396
2995
2917
35865
35319
2870
34944
35241
35537
3011
35210
36052
35553
35569
34196
3011
2995
34897
35927
34164
35459
36473
35381
34086
35241
3027
2949
34632
2917
35209
35303
35115
35256
35334
34882
3011
35225
35194
35475
35085
34866
33775
34929
36754
31856
35069
34523
34601
34351
34523
35147
34226
34102
2995
34694
36114
35084
35022
34523
35100
3042
35116
34414
36956
35303
35084
34538
3088
3073
3167
35069
35022
35054
2949
33931
37347
35147
34944
34960
3104
35428
35319
2964
35537
2949
35131
3089
34492
2980
2980
34445
3042
2980
3152
30748
35287
34367
35147
3042
34133
3089
3058
36036
34804
34617
3026
35178
34117
3026
3120
31684
33306
3074
32027
3135
3073
3057
3104
3026
3089
34383
3105
3105
40295
3042
3229
3057
35443
3057
3073
3073
3214
3042
3198
31621
3151
3245
3120
3183
3105
3261
35381
3183
3120
3088
3182
3104
3152
3307
3136
3260
3182
3291
3432
3151
3198
3213
3213
3260
39281
3510
3339
3229
3229
3213
3448
3323
3417
3385
35085
3276
3322
3307
3651
3401
3338
3354
3369
3369
3385
3370
3386
3416
3385
3478
3713
3448
3479
3541
3604
3557
3510
3572
3572
3557
3588
3604
3557
3588
3541
3557
3634
3572
3634
3620
3604
3603
3666
3588
3619
3713
3713
3650
3713
3666
3697
3697
3744
3682
3697
3698
3744
3713
3837
3744
3807
3713
3744
3744
3775
3822
3822
3806
3760
3822
3822
3790
3806
3775
3838
3869
3869
3807
3838
3854
3838
3853
3822
3978
3822
3853
3868
3853
3869
3868
3962
3932
3993
3900
3931
3931
3931
3994
3931
3994
3963
4041
4025
3932
3994
3994
3963
4041
4025
37627
3993
3978
4024
4088
4087
4009
4102
3993
4118
4072
4088
4072
4165
4087
4103
4166
4119
4181
4150
4212
4134
4150
4258
4181
4165
4243
5070
4290
4290
4305
4290
4306
4353
4399
4415
4430
4431
4477
4462
4493
4493
4509
4508
4508
4586
4539
96253
4602
4586
4649
4649
64569
4711
4726
4680
64600
4695
4680
4774
4774
4711
4743
95816
4774
4758
4805
95800
95800
4804
4804
4789
4789
4852
4805
64803
4805
4977
4882
4851
4882
4852
4899
95644
4929
95644
4945
4821
94926
4867
4992
4867
94864
4992
4977
4977
5008
64928
4961
94568
94568
4976
65021
64974
64990
5023
5070
5054
65036
5194
5023
65037
5054
5054
65037
65037
30171
5102
5148
65161
65115
5211
5180
65224
65255
5163
65255
40716
65177
65146
65209
5241
5163
5179
5288
65208
65286
65240
65224
5258
90012
5210
5289
5257
65240
5258
5351
5258
65271
5288
5226
5335
65317
5242
5304
5366
40061
5366
5398
5336
65287
5351
5366
5335
5289
5351
5351
5289
5335
65380
5429
65458
65411
5351
5336
5382
5289
65458
5367
5382
5397
65489
65536
5460
5414
5444
5382
5445
5476
5429
39546
5367
5397
5335
5429
5460
5382
5382
5475
5445
40763
5460
5413
5475
5522
5397
5429
5429
5414
5398
5460
5522
5444
5397
5460
65661
5445
5413
5445
65629
5616
65630
65739
5429
5444
5522
65770
65723
5553
65692
5507
5585
5507
5600
5616
5538
5569
5522
5647
5538
5523
5554
5584
5662
5631
5584
5647
5616
65848
5663
5585
5679
5616
5600
5663
5663
5616
5678
5663
5647
5663
5756
5788
5648
5725
5819
5819
65911
5819
5740
5725
5710
5741
65942
5772
5756
5772
6677
5819
5850
5881
5819
5788
5866
5788
5897
5834
5819
5912
5881
66144
5928
5928
5819
5897
5897
5835
66207
66144
5834
5912
5897
5897
66113
5881
66207
5975
5897
5943
5943
5943
5881
5944
5944
5850
66348
5882
6006
6053
6006
5881
5881
5913
5975
5912
5959
5959
5959
5959
5928
66160
6022
5975
5991
5959
6006
5990
5881
6037
6022
6021
6084
6068
5943
6022
66269
6178
5913
6053
5959
6177
5912
66254
66285
5913
66347
6021
6162
66332
6100
6021
5928
6084
6099
6100
6022
6084
5943
6130
6146
6162
6271
6053
6178
66426
6116
6100
66487
6021
66409
66363
6053
6021
6115
6100
6115
66425
6100
6240
6006
6052
6287
6146
6146
66379
5991
6022
6412
6006
6116
6068
6115
6099
66503
6006
6006
6271
6053
66503
6099
66534
6084
6193
6146
6131
6068
6162
6100
6038
6022
6084
6100
6115
6147
6100
6084
6037
6084
66534
6084
6084
6115
6224
6178
6318
6115
66753
6131
66519
6146
6162
6116
6116
6240
6162
6146
6146
6115
6209
6256
6147
66643
6193
6131
6225
66784
6271
66628
6193
6146
6146
6225
6256
6287
6240
6177
6225
6271
6177
66752
6318
66690
6240
6240
6256
6287
6256
6194
7286
6194
6302
6287
6318
6411
6286
6318
6334
6302
66769
6365
6365
6302
6333
6318
6396
6364
6302
6349
6474
6302
6380
6287
6333
6396
6302
6349
6364
66800
6443
6365
66909
66800
6350
6428
6412
6334
6443
6318
6318
6412
6490
6381
6381
6458
6458
6380
6396
66986
6318
6396
66909
6334
6412
6334
66955
6411
6349
6505
6396
66909
6443
6412
6443
66909
6552
6506
66987
6349
6489
6334
67018
6474
6520
6520
6333
6489
67096
6349
6458
6568
6474
6396
6537
6537
6350
6459
6505
6536
6489
6661
6411
6537
6521
6396
6459
6583
6459
6443
6459
6537
6443
6411
7612
6520
6458
6520
6599
6443
6443
6428
6412
6599
6645
67158
6396
6583
67080
6443
6505
67252
6598
6411
6505
67112
6412
6599
6443
67143
6615
6505
6536
6505
7628
6536
6521
6505
6630
6567
6442
6505
6520
6583
6521
6521
6646
67252
6568
6459
6521
6818
6521
6599
67127
6490
6537
6537
6599
6599
6630
6536
6598
6583
6490
6568
6490
6646
6599
6630
6630
6661
6552
67221
6583
6583
67221
6537
6598
6567
6645
6645
6692
6630
6661
6568
6646
6583
6552
6802
6615
6646
6599
6615
6583
6536
6583
67143
6677
67159
67190
67205
6661
6598
6598
6598
6676
6676
6598
6630
6646
6661
6692
6646
6677
6646
6630
67205
67392
6692
67237
6646
6771
6661
6708
6864
6661
6786
6614
6723
6739
6723
6739
6692
6754
6848
6771
6911
6677
6708
6692
67314
6802
6786
6801
6770
6755
6818
6802
67392
6879
6739
6755
6739
6973
6786
6848
6832
6786
6802
6802
6802
6833
6802
67486
6802
6880
6802
6849
6864
6848
6895
6801
6880
6942
6864
6879
6911
6911
6848
67533
6942
6911
6879
6864
6911
6910
6926
6926
6973
6896
6895
6957
6958
6942
6942
6957
67548
6926
67611
6942
7036
6974
67595
7020
67611
7067
7223
67735
7098
7020
7051
7114
7114
7083
7113
7082
7020
7051
67673
7114
7051
67704
7051
7130
7083
7020
7098
67751
7145
7035
7144
7160
67736
7176
7067
7176
7160
7129
7176
7176
7161
7114
7192
7270
7145
7051
7223
7161
7114
7207
7238
7144
7144
7191
67860
7192
7223
7176
7301
7239
7114
7161
7160
7176
7254
7222
7176
7160
7098
7285
7301
7270
67876
7145
7098
7269
7223
7207
7098
7191
7223
7207
7192
68032
7223
7082
8252
67860
7301
67907
7394
7269
7316
7301
7192
7301
7098
7301
7363
7114
7301
7348
7317
7270
7145
7254
7207
7270
7316
68032
7316
7207
7176
7363
67985
7317
7208
68063
7363
68032
7207
7472
7222
7300
7223
7270
68219
7223
7145
7301
7317
7269
68266
7316
7114
7410
7286
7363
7192
7379
7285
7238
7378
7394
7176
7223
68188
7348
7520
68204
7207
7332
7207
7332
68235
7426
8518
7364
7176
7145
7176
7332
7161
7332
7145
7441
7363
7160
7347
7222
7363
7644
7160
7410
7316
7316
7457
7223
7364
8533
7316
7675
68375
68328
7504
68547
7238
68422
68359
7363
7597
7316
68438
7535
7379
7239
68500
7222
68437
7222
68422
68391
7379
7285
68546
7301
7363
7441
7348
7239
7332
68469
68438
68641
7441
7254
7457
68594
7301
7379
68610
7410
68532
7675
8736
7363
7473
7348
7300
7488
7472
7285
7285
7348
7379
7582
7270
7457
7535
7504
68672
7379
7269
7378
7270
7488
68688
68625
68671
68703
7441
68702
7472
68594
7332
68999
68671
68625
7426
68781
7301
7410
68562
68734
68796
7488
7410
7551
68719
68547
7472
7472
7472
7535
7504
7551
7457
7473
7519
68703
68687
7410
7691
68609
68859
7332
68828
68765
7316
7535
7332
7551
7395
7457
7457
7581
68765
7426
7597
7425
7347
7456
68750
7441
7395
68843
68796
7504
7941
7410
7316
7301
7753
69077
7878
7425
7488
7550
68843
7613
7613
7550
7363
68812
90075
7426
7379
7628
7410
7551
68875
7659
7534
7659
7550
68890
7644
68874
7660
7597
68906
7535
7473
7379
7472
8112
7628
7644
68936
7550
7503
68858
68858
7363
68874
68968
7473
69061
7473
7316
68906
7566
7410
7581
8080
69093
7488
68984
7457
7457
7441
69030
7441
7628
69124
68999
7426
7488
7535
7707
69234
69202
69311
69171
69327
7910
7504
69265
7364
69171
7519
69062
69139
7347
69140
7582
7566
69327
69109
8144
8112
69358
7644
7441
7581
69374
7394
7488
69327
7659
69467
69140
7566
7551
69249
69405
7488
69311
7659
7597
7504
7582
7520
7566
69389
7706
69421
7566
69545
7534
7644
69295
7410
7472
7566
7644
7597
69389
7629
7504
69326
69389
7675
7628
7597
7535
7551
7582
7675
69404
7691
7691
7566
7597
7504
69452
7613
7597
7644
7597
7582
7785
69592
7629
69483
7582
7519
7847
7909
7660
7691
7722
7457
69467
69483
7613
7613
8034
69467
7722
69577
7441
69514
7519
69529
7503
7956
7644
7660
7441
69405
7504
7722
7690
7659
7691
7551
7535
69623
7550
9485
69530
7551
7675
69592
7456
69389
7550
8190
7956
7675
7519
7473
7644
7472
7706
69701
69436
7722
7676
69779
7644
7644
7675
7691
7582
7566
7675
7753
7581
7519
7597
7597
7520
69780
8315
7660
7644
7676
7472
7597
7722
7769
7597
7690
7660
7800
69873
69873
69608
7660
7628
7613
7675
7566
7628
7644
7722
7785
7551
69499
69452
7550
7659
7737
70918
7597
7581
7628
69795
7722
7691
69451
69748
7644
69560
7815
69576
7738
7847
7660
7754
7676
7784
7737
7831
7722
7690
7581
7675
7581
7862
7753
7784
7598
7644
7722
7566
9718
7768
7659
69639
7535
7847
7784
7769
7737
7769
7690
7784
7706
69592
7660
7785
7722
7847
7816
7816
7644
7675
7831
7675
69530
7972
7893
7925
7909
7784
69654
7769
7644
7894
69733
7737
7659
7753
7707
8034
7675
7660
69701
7675
7722
7644
7660
8112
69716
7769
7738
7722
7722
7644
7878
7893
7737
69810
7894
7925
7878
7878
7754
7753
69810
7972
7613
7659
7940
7690
7894
8065
7675
7800
7832
7769
7644
7581
8081
7706
7909
7878
7660
7987
8019
7768
7628
7582
69966
7582
8112
7722
7847
7691
7581
7722
7971
7675
7831
7722
7691
7644
7706
7769
7769
70076
7706
7706
7722
8143
7909
7690
7722
7769
7691
7816
7691
7660
8268
7613
7737
7831
7613
7784
7831
7675
7691
7816
7956
7769
7769
7722
7800
7675
7800
7784
7753
7690
7768
8252
7707
7613
7613
7769
7831
7628
7769
7613
7753
7738
7863
7831
7691
7816
7894
7660
7629
7628
7753
7846
7753
7753
7769
7738
7644
7832
7691
7784
8455
7769
7660
7722
7846
7659
7971
8143
7706
7972
7832
7737
8096
7753
7878
7753
7831
7909
7784
7800
7878
7910
7878
7987
8034
7909
7815
7971
8002
7894
7971
7831
7862
7940
7909
7987
8003
7909
7878
7972
7971
7924
8127
7956
7987
8034
8003
7941
8065
8003
8081
7972
7987
7862
7847
7909
8081
7831
8081
7847
7894
8128
8112
8065
8221
7956
8065
7894
8081
8018
8221
8112
8065
7785
8346
8174
8268
7894
8268
7800
8066
8112
7863
7941
7894
8143
8096
8096
7972
7988
8128
7972
8237
8159
7863
7941
8128
8143
8034
8096
8252
7784
7956
8159
7925
8112
8456
7925
7941
7971
8096
7847
8034
8097
7941
8143
7956
8206
8034
7987
8018
7956
7909
7847
8112
8018
7956
7909
7800
7847
8049
8050
7816
7894
8096
8034
7847
8003
8050
8128
7894
7816
7863
7925
8424
7862
7971
7847
7831
7972
7941
8002
7878
7893
7893
7893
7956
8003
7987
8268
7909
7941
7910
7925
8144
7971
7940
8065
7894
7956
7987
8003
8002
7925
8003
7987
7940
7941
7910
8003
8081
8081
7894
7894
7878
8019
7878
8018
8065
7956
8019
7971
8034
8127
8096
8112
7940
8096
8128
8175
8112
8034
8159
8034
8003
8003
8096
8050
8112
8127
8018
8408
8206
7987
8393
8205
8252
8283
8003
8205
8159
8315
8221
8221
8299
8174
8221
8128
8221
8127
8159
9703
8128
8175
8174
8221
8158
8065
8144
8315
8206
8144
8143
8253
8081
8237
8221
8330
8158
8190
8299
8190
8222
8580
8175
8237
8393
8143
8097
8222
8222
8612
8034
8534
8253
8081
8362
8003
8548
8159
8065
8128
8471
8205
8330
8424
8050
8159
8331
8066
8144
8222
7956
7956
8003
8252
8034
8205
8143
8471
8174
8330
8050
8222
8003
8252
8330
7987
8314
8330
7987
8174
8362
8362
8175
8018
9875
8049
8065
8299
8315
8174
8190
8284
8518
8081
8003
8564
8159
8300
8502
8206
8222
8222
8159
8112
8127
8221
8127
8112
8190
8190
8221
8346
8190
8253
8314
8206
8268
8128
8252
8346
8206
8237
8190
8221
8268
8268
8330
8206
8128
8346
8315
8330
8346
8112
8424
8424
8175
8331
8549
8299
8331
8424
8190
8362
8315
8611
8205
8221
8471
8284
8206
8502
8299
8377
8455
8471
8237
8346
8190
8221
8346
8174
8377
8377
9064
8392
8268
8221
8408
8486
10249
8518
8300
9984
8283
8487
8533
8534
8486
8518
8347
8300
8175
8424
8503
8362
8487
8502
8612
8471
8424
8393
8471
8237
8300
8533
8455
8487
8643
8190
8721
10265
8487
8814
8268
8955
8627
8361
8315
8253
8330
8440
8642
10468
8611
8627
8346
8284
8252
30077
8424
8347
8252
8362
8393
8425
8393
8346
8424
8690
8143
8206
8440
8347
8050
8502
8814
8486
8393
8487
8253
8283
8159
8534
8503
8533
8674
8252
8269
8003
8144
8299
8486
10437
8300
8690
8315
8019
8378
8643
8674
8534
8596
8269
8861
30170
8300
8174
8237
8252
8019
8190
8299
8128
8222
8518
8643
8127
7909
8097
8018
7910
7878
8003
7988
8112
8034
8065
8127
8112
8174
7831
8003
7831
8143
7988
7987
8424
7909
7815
10592
8502
7878
8222
8159
30842
8502
30857
10062
3339
59561
68563
67517
66986
66675
33166
34523
34647
35895
36286
96892
31
37658
37736
37799
109
37814
37721
37846
37690
37690
234
37736
37705
172
109
37799
234
37690
109
265
94
37784
140
37721
187
266
422
37783
37861
46
328
37939
37924
234
499
203
37940
63
500
37877
171
187
375
171
218
156
171
37846
156
312
203
38018
37846
187
37955
47
219
62
172
250
281
265
265
234
280
280
312
37893
250
38080
297
124
62
156
37971
250
328
37909
171
47
38049
156
156
328
452
38033
265
265
78
38189
203
188
156
234
328
78
593
281
38033
141
172
156
203
140
109
47
188
281
234
312
265
421
38111
78
265
37877
234
343
38080
37986
343
202
37830
296
468
38033
281
312
281
38033
421
312
250
421
249
38142
218
38298
593
624
546
327
343
530
38033
38096
328
38017
327
172
38018
280
37861
265
327
390
561
38158
297
38267
187
374
405
187
265
359
38018
421
203
249
265
156
140
437
156
296
421
406
437
406
38049
297
422
312
343
281
749
280
156
265
468
266
141
328
359
452
359
156
390
390
156
38095
296
234
171
405
187
327
328
38127
655
219
37986
406
297
343
359
38282
312
281
375
234
343
390
358
312
468
343
514
280
483
359
38142
281
38158
234
38095
156
297
359
312
453
171
38127
390
328
297
344
312
327
327
343
234
38142
187
265
187
265
38267
203
218
390
593
250
390
38204
38267
296
281
421
359
38314
406
38236
437
405
38001
328
265
265
328
344
468
359
265
359
374
484
38017
406
390
421
499
437
437
468
500
422
405
484
468
561
405
38157
37986
452
483
452
577
38330
453
38064
37971
38126
858
38189
437
38704
38002
952
453
687
38173
530
531
578
624
827
578
639
562
38018
546
38111
437
655
656
624
578
577
577
593
609
593
359
530
374
468
718
718
624
749
687
437
515
405
375
38314
38235
686
358
38314
671
421
655
702
39968
38314
640
670
530
468
702
327
468
38267
577
702
483
359
437
718
671
390
421
718
468
38313
686
483
483
577
38142
437
578
390
343
780
624
328
38204
624
327
670
343
38205
530
889
38314
2683
38330
609
421
38189
358
38220
702
530
608
577
38439
38267
608
577
624
562
38377
38174
578
484
858
561
38376
38345
546
499
38236
499
38454
484
38485
38298
483
530
561
592
514
38314
38345
390
390
671
671
38299
577
577
436
38142
38251
38314
38657
562
780
500
452
546
546
499
38392
38189
609
1030
484
577
38283
484
577
624
936
671
515
624
749
38532
624
38439
624
624
561
624
468
38469
546
500
38283
38455
38236
38408
749
38360
718
671
38470
671
38329
38345
733
38626
38392
671
38392
40139
671
702
38267
640
38361
733
38345
733
687
656
734
671
38127
748
686
38469
640
38095
733
38376
827
687
686
671
702
38267
38501
38204
38454
733
38439
38221
38486
38501
38501
780
655
38298
38486
874
38454
795
38189
38376
780
686
38221
38563
827
702
702
38439
843
38298
780
920
749
905
38314
749
38065
38049
780
38173
38470
749
780
38142
38064
38330
843
843
842
38735
858
827
858
858
812
38267
38314
811
749
843
827
842
40092
38735
904
842
38407
874
920
38517
38158
843
38127
921
952
921
38392
39015
811
38314
38314
38439
968
38439
38205
38173
1279
764
796
811
982
38298
796
38314
38361
1077
38610
889
38314
998
889
38252
38376
983
1045
951
38345
1076
1139
874
998
889
38345
38095
38127
936
1014
873
998
905
1014
873
38282
905
936
38298
983
1030
38158
38361
1216
1076
982
1092
38454
38142
38251
967
858
2652
952
968
968
38439
921
873
1061
1092
38189
38204
38329
38376
1154
982
998
1092
952
874
38501
874
38267
936
1060
38282
998
1248
920
38251
38314
38236
38361
1014
40061
38345
38439
38236
1264
38376
1076
1076
38282
998
1092
1092
1030
38345
1030
38111
38564
38486
1108
1014
951
1030
1138
983
38111
38610
38439
1014
1014
38361
1092
1139
1014
1077
1139
38439
38392
1015
38049
38407
1124
1014
1263
38813
1154
38423
38111
38267
1420
1046
1046
38736
1155
1186
1170
38548
38345
38143
1061
38314
38376
38158
38298
1061
38501
38470
1248
38267
38064
1217
38485
1232
1201
1201
1264
38673
38236
38455
1124
1420
38283
1248
1264
38377
1217
38282
1279
2419
1233
38345
1279
1170
1248
38236
38002
38204
1310
1201
1186
38454
38361
1327
38017
1342
1435
1295
38330
1248
38438
1185
1358
1310
1201
1311
38377
1342
1389
1373
1202
1202
1357
1310
38142
38594
1310
1279
38486
1405
1280
1232
1404
1357
1373
1342
38688
1357
1310
1311
1389
1326
1373
1357
38454
1404
1326
38298
1545
38080
1451
1404
38345
40592
1295
38221
38205
38267
1341
1357
1373
1373
1420
1373
38033
38064
1357
1327
38034
1389
38252
38517
38080
1357
1310
38299
38033
1341
1435
1388
38720
1357
1373
1358
38221
1357
1326
38096
1497
38236
1482
2699
1373
1466
1420
1498
1451
38267
38267
38767
1467
38282
38064
1482
1513
38548
38236
38392
1436
38329
38267
1482
1388
1420
38065
1466
38095
1435
1529
1498
1451
1498
38330
1513
38376
1420
38049
38283
1420
38314
38049
38329
38345
38189
38283
1545
38236
1451
38017
1560
37955
38346
38190
1576
1498
38267
38205
1498
1576
1607
1607
38329
37908
38251
1591
37908
1591
38017
37924
38345
38080
38018
1592
38034
38221
38236
38268
38143
37939
1638
1622
1654
38205
38017
1560
1560
38080
1607
1638
1638
1575
1607
38189
37892
1544
38314
38205
1654
38345
38080
1639
1654
1607
38486
1669
1669
1576
38033
38314
1809
1716
38111
1701
38376
1732
37971
38361
37940
38158
38112
1607
38002
38283
1700
37924
38096
38065
38033
38080
1592
37940
1732
38360
1763
37956
1607
1639
1670
1685
38283
38064
1763
1825
38111
38080
1763
38002
38251
1794
38236
37908
38142
37971
38034
38158
1779
37893
38096
38080
38064
1810
38158
1716
37908
1685
1732
1826
38080
38049
37971
1810
38033
1716
37924
1731
38095
38002
1747
38127
1919
1763
38111
1825
38034
1717
37893
1748
37908
38080
1763
1904
37877
38065
1700
37908
38174
2013
1919
38064
1795
1951
1873
2075
38049
1810
1778
37940
1826
1731
1825
1731
37939
1825
38454
38127
38143
1841
1795
1794
1872
38283
38080
38174
38033
38033
38158
37986
38096
1825
1903
1919
1841
38002
1794
2091
37909
1934
1872
38111
37893
1778
1841
38065
37893
38221
38080
1903
1950
1794
1919
2059
1872
38080
1794
38064
2043
1856
1825
37924
1840
1825
38096
38221
1872
1966
38002
1981
1841
1840
38204
37892
37892
37940
2028
1934
37909
1935
1904
38236
2028
38190
38174
38127
1934
1919
37893
38095
1919
38033
38080
2013
38204
1965
38329
38329
37955
37971
38236
2075
2106
2028
38579
2060
38049
38112
38252
1966
1888
38002
38143
38377
2091
38142
38064
1950
2090
38142
38142
38190
38095
2028
38205
37987
38143
37861
2121
2402
37877
38002
37799
37768
2091
38112
38502
37987
38329
2043
1997
38095
37971
38189
2075
2091
37753
38158
38111
37815
2122
37846
38174
2138
38190
2137
2121
38002
38095
38189
2137
2153
2106
38049
38377
37643
37861
37830
38345
37955
2137
2153
2153
2138
2106
37800
38190
37924
37784
37627
37783
2199
4571
2465
37987
2153
2371
37846
37831
37924
37939
37643
37799
37783
38158
38189
2168
37721
2153
38080
38174
37706
37800
37986
38065
37597
38377
37597
37814
37768
37799
37737
37768
37846
38158
37675
37753
37737
37815
2200
37753
37581
37581
38205
2199
2262
37581
37675
37909
2278
38330
2231
2247
2247
37753
37690
37846
37580
38704
37846
2277
38158
37721
2278
37862
37956
37815
2294
2294
37706
37799
37846
2246
37877
37862
37737
2278
2340
37955
37736
37861
37534
38298
38033
37550
3588
37737
2325
2231
37753
37706
37862
37549
37549
2340
37706
37503
37908
38048
37768
3510
2387
38064
38283
2294
37690
37783
37815
2402
37846
37799
37737
2325
2309
2386
37799
37815
37862
37534
37503
37815
37596
37893
37971
37815
2325
37831
37737
37706
2403
37488
2340
37690
37752
37706
2418
37612
38127
2418
2496
37861
37674
37612
37658
37674
37628
37893
37784
37566
37628
37800
2465
2481
37566
37659
37909
37456
38095
2465
37815
37597
2418
37831
37955
2481
38345
38002
37472
2449
37658
37456
37424
2449
37627
2496
37690
2511
2418
37612
2512
37596
37628
37409
37721
37566
2512
