2262
37722
2418
37472
38065
37815
38548
2402
38049
2481
37581
2574
2512
37659
37784
37783
37300
37409
37799
37487
37300
2558
37425
37752
37332
37285
37410
37456
2496
37393
37549
37472
37269
2558
2605
2730
2589
37799
2496
37550
37331
37846
37394
2543
2637
37831
2528
37659
37675
2636
2636
2605
37565
2527
37987
37628
2668
37643
37503
2637
37456
2558
37159
37424
37160
37409
37160
37550
37644
37784
37456
37144
37159
37581
2730
2699
37362
37362
37487
2667
37487
37596
2714
37113
37222
37456
37222
37222
2574
2699
37113
2683
2730
2699
37113
37237
2699
37393
37191
37300
37129
37472
37753
37331
2668
2668
37160
2667
37112
37440
37409
37425
2668
37456
37456
2714
2762
37222
2559
37160
37175
2745
2574
2683
37159
37284
2777
37378
37378
37082
2761
37394
37082
37456
37440
37175
2652
37643
37128
2808
37300
2699
2762
2793
37347
37284
37175
37331
37191
2605
37441
37378
37502
2730
37144
37238
37581
4977
37098
37285
37347
37206
37409
37113
2652
37222
37378
37363
37222
37347
37112
37097
37300
37222
37191
37191
37316
37253
37269
37238
3791
2730
37378
37222
37269
37206
37191
37253
37316
37394
37269
37268
2730
37284
37284
37222
2777
2746
37269
37222
37300
2746
37238
36973
37160
37159
37237
37144
37237
37081
37316
37519
37285
37316
37347
37472
38720
37316
37300
37346
37534
36972
37300
37269
37456
37331
37269
37222
2793
37269
37503
36973
37518
37627
37191
37112
2980
36879
37206
37222
2902
2902
37207
2933
37347
36864
36926
37003
37300
37019
36816
36895
37300
2933
36988
37253
36785
36816
36879
36926
37035
37082
36972
37097
36988
36941
37128
37222
37175
37409
37425
2871
3010
37066
37378
37487
36879
37129
2918
36926
2918
2902
36879
37518
37206
37159
37222
37113
37082
2964
37082
37393
36941
2932
2979
37003
37003
37097
36800
3026
37190
37097
36910
37082
36957
37020
37191
2964
40061
37144
37035
2964
37643
36676
37222
36988
3104
3011
36816
37425
37628
3105
37129
37003
36910
37144
3104
36660
36863
36973
36723
3058
3105
36847
36878
37066
37050
36582
3104
3136
37098
3105
3136
36614
3089
36661
3074
36972
3120
36691
36504
36941
4478
36910
36848
37019
36785
36925
36722
37003
36816
36770
3120
36567
37222
36848
3245
36629
36723
36863
37893
36411
36957
36473
36816
3198
36832
3182
36879
36473
36629
36894
3214
36630
36942
37300
36895
36598
36879
36910
37035
36754
36270
36473
36848
36707
36551
36582
36426
36800
36520
36457
37112
36426
3198
36801
37019
40233
36864
36520
36864
36208
36193
37003
36161
36863
37003
37425
36411
36817
36723
36146
36520
36863
3291
36520
36832
36099
36598
36614
36520
36504
36255
36364
36458
36380
36630
36411
36504
36426
36005
36427
36208
36239
36224
3338
36364
36738
36317
36224
36395
35833
36582
36084
36567
36489
36458
36692
35786
36364
37019
36130
3354
3354
36286
36629
3323
36442
36473
36317
3354
35958
3370
36442
37175
36988
35677
36426
36223
3432
36224
35444
36333
37393
35911
36535
35787
36598
35802
35209
36177
35444
36177
36801
35756
3525
36364
36255
3557
35444
34898
36785
35427
35396
35630
36442
35349
34819
35755
36286
36271
34991
36005
36411
34741
34975
40981
36161
36504
35225
35334
35381
35896
35615
3510
35350
34897
35006
35412
36051
36582
35381
36052
34695
34492
34523
3619
36239
36036
35038
34882
3573
35647
35210
35896
35490
35381
35100
39905
35116
35069
36130
36161
35007
34851
33992
34476
35209
35553
35053
33509
34429
34523
3635
34663
35084
34960
36457
35522
3682
35974
35007
34430
35755
36676
35022
34959
36535
34897
33213
3666
37191
35038
34320
34960
35006
35942
3650
35069
3729
36363
34835
33524
34881
34929
34726
34695
32917
3791
33010
35256
34960
3729
34289
3760
33103
34320
34460
35006
3775
33837
33525
34664
33697
33790
33618
33462
33556
33587
4680
3838
33134
3869
32932
33088
32370
33228
3900
35506
35193
3853
33463
33213
33291
32995
33119
42323
32370
3916
33103
30482
34741
33322
3993
4009
34460
35225
4009
33696
33244
3994
4024
4071
31278
4024
4119
4087
4056
4087
4196
4134
4088
4227
4321
4196
39063
4212
4274
4274
4274
38969
4305
39578
4337
4368
4384
4352
4368
4446
4509
38720
4462
38969
4571
4509
38969
4586
4555
4773
4571
4617
4618
4634
4665
4617
4648
4649
4727
4742
30077
4727
4790
4773
4742
4758
4742
4727
4805
4821
4774
4789
4774
4790
4898
4773
4820
4851
4805
4914
4883
30045
4883
4929
4960
5024
5039
42012
5039
5023
4961
5039
5008
4992
5117
5102
98531
5117
5117
98468
5086
61855
5070
5148
5085
98452
61854
5086
61901
5179
61870
98421
61901
5194
61932
5226
5164
61902
62026
37315
5194
61870
61870
5242
5304
98359
5273
5288
5179
61932
62057
61870
5304
5335
5413
5413
5210
5273
62026
61932
5288
5241
61948
62120
5335
61885
5382
62010
62150
5319
62010
61901
62120
62135
62010
62166
98452
5320
62058
62104
5289
61902
98437
5336
62104
5413
61979
62089
98468
5304
5335
62026
5319
5350
5335
98421
62166
62026
62042
5398
5382
5351
5398
5367
62120
61917
62042
5351
62182
62213
98374
62104
62057
62135
5413
62120
5445
5476
61948
62088
62229
62088
5476
61948
62151
62198
62135
62041
62088
61964
61964
62104
5460
61902
62400
62151
61963
62088
62167
62042
5491
62026
62011
5523
62057
62010
62088
62010
61980
5492
5570
98265
62026
62213
5523
62276
62354
5523
62041
62197
5569
62026
5600
61979
62291
5554
5585
5585
62010
5631
5694
62291
5663
62182
62136
62135
5647
5631
62042
5741
62182
62104
62306
5694
62167
5772
62197
62244
62213
62245
62214
62213
62151
5787
62245
62167
62229
62213
62306
5803
62213
6614
5866
62104
5850
62151
62151
62166
5913
62197
62462
5881
5850
62135
5912
5819
62307
5866
62338
62167
62353
62260
62150
5912
62244
62354
5850
62354
62307
62229
5944
5881
5990
62431
62182
5897
62198
62260
5928
62448
5991
5913
62338
62307
5943
6006
5991
6068
5943
6068
5944
62338
6786
62370
62214
62369
6021
62369
6053
5959
62384
5974
62431
6068
6052
62275
62385
62166
62432
6084
6006
62604
6022
62416
62541
6115
6256
62447
6021
6052
6177
62276
62447
62244
6053
62416
62572
62198
6131
6053
62432
6177
62416
6193
6240
62104
6084
62479
6178
62416
6069
62229
6084
62416
6162
62525
6130
6099
6162
6068
6162
62291
6178
6178
62447
6193
62494
62292
62354
6147
6162
6240
6162
62447
62400
62041
62510
62151
6131
6178
62603
62042
62104
62322
6130
62150
62166
6115
6162
62478
62198
62042
6240
62681
62525
62494
6193
6209
62276
62026
6209
62353
62026
6209
6225
62026
62104
62323
6162
62447
62041
62119
62384
62462
62276
6318
62322
6162
6303
6162
62167
6272
62057
62088
6271
6146
62245
62681
62135
62275
62884
62260
62400
6162
6271
62073
62073
62291
6318
62260
6334
62136
62104
6318
6271
62229
62369
62323
6349
6193
62135
6334
6381
62759
6349
62104
6333
62073
62073
62135
6271
62276
6349
62058
62245
6334
62338
6381
6224
6365
62666
6318
62088
62244
6412
62136
62245
6225
62136
6287
6224
6302
6287
6302
6396
6334
6443
6427
6349
6365
6427
63149
6396
6396
62276
6381
6240
62275
6427
6381
6349
6334
6271
62197
6411
6255
6271
6584
6459
6662
6349
6411
6411
6411
62291
6333
6443
62276
6318
6303
62276
62182
62291
6427
62292
6428
6318
62229
6739
6443
6427
6427
6505
6411
6520
62494
62213
6442
6427
6334
6349
6458
62166
6490
6459
62323
6443
6474
62338
62182
62369
6427
6412
6396
62307
6443
6599
6474
6334
6427
6364
6333
6630
6334
6443
6536
6490
62198
62151
62151
6318
62338
62213
62229
62369
62416
62416
62291
6443
6505
6536
62322
62462
6599
62244
62400
6552
6614
30108
6552
6334
62292
7410
62401
6537
62135
64272
6365
6458
6583
6349
62432
6412
62276
6568
6442
62369
6567
6442
6552
6427
6583
6552
6599
6428
6490
6583
6427
6567
6349
6427
6396
6567
6552
6646
62213
6396
6459
62182
62385
62525
6583
62525
6458
6396
6442
6614
6458
6630
6458
6365
6521
6536
6724
6349
62245
6552
6459
6365
6599
6489
6489
6365
62260
6381
6615
6365
6505
62541
6365
6489
6583
6442
6567
6380
6427
6506
6506
6489
6677
6505
6770
6614
6646
6630
6568
6349
6537
6552
6364
6349
6365
6365
6552
6583
6411
6411
6646
64195
6537
6583
6567
6505
6598
6520
6583
6458
6365
6583
6630
6381
6365
6381
6365
6505
6630
6614
6427
6614
6443
6599
6474
6505
6364
6364
6505
6614
6692
6536
6598
6614
6614
6380
6661
6552
6474
6615
6677
6584
6646
6567
6380
61963
6536
6536
6380
6505
6490
6381
62915
6708
6412
6537
6692
6411
6411
6505
6411
6505
6599
6568
6490
6537
6474
6599
6520
6832
6708
6552
6506
6615
6411
6521
6474
6521
6412
6412
6474
6552
6598
6568
6443
6584
6552
6615
6599
6458
6583
6646
6630
6443
6630
6442
6692
6458
6568
6662
6536
6458
6489
7940
6583
6552
6474
6630
6568
6521
6568
6598
8018
6677
6662
6646
6568
6864
6661
6552
6661
6723
6567
6755
30093
6521
6505
6677
6521
6568
6662
6521
6661
6708
6646
6708
64459
6661
6661
6536
62229
6536
6724
6662
6584
6646
6677
6677
6755
6723
6661
6599
6693
6708
6567
6754
6584
6646
6786
7114
6584
6568
6583
6583
6645
6630
6724
6723
6770
6692
6786
6708
6708
6693
6693
6739
6645
6755
6754
6817
6708
6770
6708
6864
6801
6817
7161
6895
6786
6786
6724
6926
64428
6786
6833
6723
6817
6864
6723
6848
6801
6817
6833
6880
6833
6755
6849
6879
6817
6879
6755
6880
6817
6864
6848
6864
6880
6880
6817
8377
6895
6879
6911
6801
6973
6864
6926
6942
6864
6942
7067
6895
6895
6942
6848
6926
62307
7145
7005
6927
64366
6973
6942
6973
7004
7020
6989
6958
7005
7020
7005
6989
7036
7004
7051
7020
7020
62385
7036
7005
7160
7020
6926
7083
8408
7004
6926
7067
7082
7051
6973
30186
7082
7207
7113
7066
7035
7082
6958
7067
7052
6974
7036
7005
6989
7191
7051
7051
7051
7004
7067
7161
7239
64413
7269
7051
7129
7208
7052
7082
7098
7098
7145
7129
7208
7098
7113
7129
7207
7222
7129
7254
7223
7223
7160
7223
7270
7286
7239
7223
7192
7145
7207
7192
7332
7269
7300
7191
7191
7222
7254
8611
7207
7161
7270
7286
7285
7285
7270
7176
7238
7378
7176
7348
7192
7535
7192
7223
7379
7285
7191
7348
7332
7378
7207
7363
7316
7410
7332
7332
7301
7364
7332
7285
7238
7254
7347
7503
7488
8455
7410
7410
7410
7332
7270
7426
7364
7332
7473
7379
7488
7316
7457
7270
7426
7363
7317
7347
7457
7441
7379
7363
7457
7457
7473
7269
7347
7348
7410
7582
7441
7473
7488
7426
7379
7410
7503
7566
7488
7441
7426
7519
7363
7488
7550
7597
7503
7394
7519
7472
7659
7426
7534
7660
7582
7550
7738
7395
7566
7550
7410
7441
7597
7566
7597
7582
7598
7613
7629
9189
7441
7426
7519
7504
7644
7379
7472
7659
30170
7925
7363
7363
7769
7426
7551
7612
7551
7378
9251
7394
7332
7550
7628
7613
7675
7847
7894
7379
7410
7488
7332
7378
7348
7301
9220
7441
7300
7441
7644
7832
9126
7285
7269
7286
7317
7519
7254
9297
7457
7378
7504
7395
7317
7753
7753
7457
7269
7425
7317
7472
7130
7394
7332
7473
7348
7425
7457
7332
7301
7098
7223
7410
7332
7503
7582
7160
7176
9469
7394
7222
7082
7691
7363
7332
7144
7348
7254
7301
7317
7160
7161
7160
7316
7332
7160
7239
7222
7176
7332
7301
7285
7222
9485
7348
7160
7394
7176
7301
7300
7472
7317
7192
7239
7457
7488
7457
7176
7301
7176
7285
7270
7488
7254
7301
7426
7410
7347
7301
7207
7301
7223
7347
7222
7301
7566
7285
7270
7286
7239
7410
7363
7239
7456
7504
7379
7379
7457
7364
7347
7317
7473
7426
7426
7379
7441
7363
7363
7441
30249
7410
7378
7488
7363
7394
7378
7300
7379
7441
7379
7472
7520
7488
7348
7488
7519
7441
7473
30140
7503
7456
7472
7519
7472
7503
7534
7332
7426
7394
7472
7472
7395
7597
7332
7457
7535
7456
7612
7394
7457
7457
7364
7488
7473
7535
7425
7550
7566
7581
7566
7644
7566
7566
7535
7535
7488
7566
7488
7582
7566
7550
7597
7488
7644
7613
7628
7628
7535
7629
7519
7644
7738
7613
7629
7613
7644
7550
7675
7613
7675
7628
7520
7629
7597
7691
7722
7597
7472
7457
7582
7738
7582
7722
7644
7472
7472
7473
7644
7738
7488
7581
7519
7831
7800
7707
7753
7613
7691
7613
7504
7582
7753
7534
7676
7504
7706
7550
7551
7863
7675
7628
7691
7676
7582
7566
7519
7503
7878
7690
7519
7738
7660
7706
7613
7613
7707
7691
7503
7503
7675
7613
7504
7519
7644
7722
7800
7504
7488
7488
7629
7550
7691
7660
7722
7706
7597
7598
7754
7722
7659
7768
7784
7816
7753
7535
7628
7722
7520
7535
7629
7629
7644
7534
7566
7706
7535
7676
7815
7706
7629
7644
7612
7846
7737
7582
7706
7800
7769
7629
7660
7738
7754
7722
7800
7707
7863
7753
7629
7769
7644
7659
7675
7784
7675
8081
7691
7676
7660
7815
7659
7722
7878
7753
7707
7722
7660
7675
7738
7784
7785
7754
7832
7722
7784
7753
7815
7784
7769
7941
7846
7815
7753
7753
7800
7800
7878
7815
7815
7800
7987
7847
7831
7847
7816
7847
7847
8034
7800
7893
7893
7800
7816
8003
7816
7863
7894
7847
7956
7956
7925
7878
7847
7832
8003
7925
7941
8003
8019
8003
7847
8002
7956
7846
8034
8003
8050
8081
8018
7925
7987
7941
8097
7863
7941
8080
7862
8002
8080
7878
8128
7894
8097
8081
7863
8143
7847
7956
8050
8050
8050
8127
7987
8034
8080
8034
8206
8097
11685
8050
8112
8003
8050
8127
7878
7862
8003
7909
8065
8018
7909
8019
8096
7956
8096
7956
8097
8081
8081
8112
7831
7940
8127
8065
7831
7987
7972
7831
7971
8158
8096
7987
7893
8112
7987
8096
7972
8159
8096
8127
7956
8003
8065
7909
7956
7816
8096
8003
7816
7987
8081
7925
8018
30187
8003
7956
8003
7815
7925
7815
8112
7972
7956
8097
8002
7815
7831
8050
7987
7987
8190
8315
7878
7832
7941
8066
7832
8268
7910
8019
8112
7971
7831
7941
7893
8205
7893
7909
7940
8065
7847
7972
8081
7847
7894
8034
7925
8003
7893
7893
8190
7831
7878
8112
7894
7847
8034
8034
7987
8112
7971
7846
8050
7862
7863
8144
7909
8049
7878
8049
8471
8049
8315
7987
7909
8393
8112
8049
7894
7972
8112
7894
7987
7956
7941
8019
8034
7972
8050
8128
7893
7940
8439
7925
7909
8081
7894
7987
8002
8002
8050
8159
8097
8066
8034
7925
8174
8237
8018
8018
8065
8019
8050
7956
7956
8268
7956
8159
8003
8066
8034
8112
8096
8080
8081
8018
8065
8018
8018
8081
8253
8112
8034
8018
8112
8097
8112
8034
8049
8127
8143
8206
8050
8143
8112
8159
8144
8034
8081
8096
8050
8190
8190
8159
8222
8018
8019
8112
8237
8019
8268
8252
8205
8018
8518
8128
8206
8081
8300
8175
8034
8081
8284
8050
8237
8034
8018
8081
8283
8190
8034
8097
8393
8284
8034
8174
8096
8221
8284
8299
8175
8050
8237
8361
8268
8174
8081
8284
8097
30264
8284
8143
8190
8221
8283
8080
8143
8159
8143
8471
8143
8128
8362
8253
8190
8206
8143
8299
8346
8050
8237
8143
8143
8127
8206
8050
8175
8159
8487
8487
8284
8596
8096
8268
8143
8034
8237
8409
8236
8034
8377
8315
8253
8019
8362
8284
8034
8096
8018
8252
8268
8611
8362
8128
8393
8065
8299
8143
8299
8065
8096
8315
8237
8315
8346
8346
8252
8049
8361
8284
8096
8315
8018
8050
8034
8159
8299
8268
8112
8018
8018
8144
8003
8378
8066
8096
8002
8377
8268
8174
8081
8268
8253
8456
8018
8221
8065
8284
8003
8065
8159
8377
8314
8361
8190
8206
8018
8003
8222
8237
8205
8330
8127
8330
9750
8221
8284
8190
8268
8222
8190
8284
8175
8221
8455
8330
8175
8112
8221
8237
8237
8331
8237
8190
8065
8190
8175
8486
8065
8081
8159
8081
8299
8253
8206
8470
8143
8424
8206
8127
8112
8268
8861
8268
8143
8065
8190
8050
8174
8081
10218
8315
8050
8284
8190
8174
8361
8190
8315
8081
8299
8362
8284
8299
8330
8174
8190
8378
8175
8315
8253
8284
8081
8080
8174
8268
8377
8268
8284
8097
8361
8299
8221
8362
8159
8315
8362
8174
8143
8268
8143
8299
8315
8315
8175
8159
8377
8299
8330
8362
8221
8330
8393
8221
8315
8315
8112
8284
8221
8283
8330
8268
8549
8050
8300
8300
8283
8361
8205
8439
8346
8299
8455
8158
8361
8377
8174
8330
8206
8268
8050
8268
8330
8065
8331
8065
8315
8517
8268
8236
8112
8206
8253
8190
8143
8175
8206
8127
8096
8158
8455
8268
8096
8222
8097
8066
8284
8206
8439
8221
8190
8190
8081
8236
8159
8206
8299
8143
8284
8144
8300
8315
8299
8299
8253
8471
8253
8315
8300
8331
8393
8299
8237
8253
8299
8127
8440
8408
8440
8112
8331
8330
8221
8127
8128
8626
8408
8346
8144
8300
8300
8377
8377
8221
8206
8268
8253
8253
8237
8221
8378
8283
8455
8517
8143
8283
8252
8284
8487
8299
8361
8346
8580
8627
8362
8330
8408
8299
8362
8314
8206
8362
8439
8548
8408
8502
8487
8424
8175
8174
8330
8175
8424
8299
8596
8299
8299
8393
8362
8408
12074
8300
8346
8502
8283
8377
8408
8502
8518
8393
8440
8237
8768
8721
8627
8471
8362
8284
8346
8268
8221
8268
8440
8424
8361
8455
8486
8502
8502
8455
8502
8533
8393
8314
8393
8533
8331
8346
8455
8346
8393
8471
8392
8392
8440
8392
8534
8362
8237
8315
8299
8439
16941
8174
8284
8174
8252
8284
8174
8486
8470
8534
8252
8377
8440
8299
8190
8284
8346
8330
8393
8330
8175
8408
8190
8346
8564
8408
8159
8393
8299
8424
8362
8393
8424
8533
8596
8330
8408
8439
10452
8206
8268
8190
8237
8190
8439
8190
8424
8502
8330
8190
8190
8362
8284
8346
8346
8393
8393
8393
8128
8408
8346
8221
8424
8596
8471
8127
8127
8393
8175
8424
8424
8050
8471
8549
8050
8471
8128
8221
8455
8252
8424
8408
8206
8424
8222
8393
8237
8440
8486
8346
8174
8393
8206
8205
8283
8611
8158
8190
8533
8393
8315
8034
8237
8284
8299
8205
8361
8704
8658
8222
8393
8128
8643
8299
8159
8159
8268
8190
8284
8237
8284
8861
8252
8346
8564
8408
8361
8268
8205
8439
8564
8424
8330
8252
8190
8424
8487
8190
8237
8284
8362
8439
8455
8268
8487
8565
8549
8439
8315
8487
8377
8362
8174
8471
8440
8549
8424
8470
8299
8362
8393
8424
8159
8409
8424
8408
8143
8346
8470
8361
8392
8330
8128
8378
8487
8159
8502
8315
8752
8128
8112
8283
8128
8720
8377
8533
8455
8158
8408
8284
8456
8378
8268
8315
8190
8331
8299
8455
8237
8097
8377
8533
8205
8096
8486
8314
8346
8440
8502
8081
8330
8424
8330
8455
8361
8299
8190
8221
8050
8159
8392
8236
8034
8439
8314
8299
8034
8206
8190
8283
8237
8315
8299
8284
8362
8299
8096
8221
8392
8159
8190
8190
8455
8252
8595
8221
8143
8221
8034
8237
8080
8283
8549
8127
8143
8081
8533
8081
8190
8080
8283
8346
8236
8205
8284
8362
8144
8097
8174
8361
8097
8112
8236
8221
8221
8268
8268
8237
8221
8362
8315
8190
8315
8330
8283
8127
8190
8127
8112
8299
8097
8221
8237
8331
8299
8299
8284
8471
8081
8300
8315
8175
8299
8361
8190
8080
8439
8284
8346
8331
8222
8471
8346
8268
8362
8299
8096
8330
8205
8284
8096
8330
8206
8175
8409
8159
8206
8221
8081
8361
10421
8346
8221
8174
8221
8392
8221
8330
8315
8174
8206
8378
8206
8097
8206
8222
8471
8205
8096
8361
8315
8097
8221
8455
8283
8143
8190
8346
8424
8190
8144
8159
8222
8284
8221
8081
8315
8236
8143
8159
8549
8346
8315
8096
8283
8486
8487
8221
8065
8143
8377
8253
8361
8299
8315
8315
8346
8190
8206
8066
8190
8315
8377
8252
8127
8049
8315
8018
8361
8299
8018
8408
8315
8096
8128
8346
8019
8268
8424
8299
8314
8642
7956
8159
8315
8081
8580
8268
8268
8143
8127
7941
8315
8346
8143
8034
8018
8284
8144
8253
8471
8533
8049
7987
8159
8377
8299
8065
8268
8081
8268
8221
30218
8081
8065
8346
8175
8361
8518
8237
8050
8112
8034
8346
8034
7988
8205
8159
8268
8221
8315
8299
8300
8237
8252
8346
8330
8284
8268
8331
8252
8237
8377
8814
8174
8268
8127
8767
8517
8175
8143
8159
8300
8408
8361
8002
8236
8268
8377
8549
8517
8049
7753
7675
8003
7769
7863
10280
10234
7410
7441
68110
10437
6396
6490
6911
6303
6537
6271
6271
6895
6224
6817
6786
6833
6926
6240
6193
6739
6380
6724
6724
6474
6381
6614
6099
6115
6646
6646
6568
6411
6177
6427
6568
6178
6755
6568
6552
6131
6380
6302
6630
6490
6256
6474
6755
6334
6381
7098
6396
6193
6131
6318
6302
6318
6318
6895
6739
6396
6443
6318
6318
6365
6411
6287
6318
6287
6505
7083
6380
6364
6833
6380
6022
6365
6380
6349
6412
5772
6100
5850
6162
6365
5959
5850
6443
6162
5990
6240
6224
6084
5928
5959
5944
6162
6349
5912
6287
6147
5928
6536
5928
6786
6427
6037
6411
6302
6302
6568
6084
6068
6630
6068
6099
6724
6786
6412
6365
67939
32885
64366
34585
34585
34601
34663
34663
34679
34710
141
141
34726
34679
34663
31
62
34695
34664
31
34710
218
172
34679
34710
203
34742
62
249
187
34788
34773
16
34788
31
34788
34788
156
265
250
34804
125
297
62
281
172
94
234
218
34882
265
94
34850
218
109
125
109
34944
46
140
34897
109
78
34882
156
375
78
140
62
281
63
34944
390
250
187
172
125
219
265
187
35007
312
250
344
203
234
35022
35053
218
35054
35053
35069
35069
35069
265
35147
234
35116
312
359
343
390
234
35100
35225
296
35147
328
406
296
405
35162
35225
156
343
358
265
140
296
250
452
35366
234
140
358
421
343
35272
297
561
546
593
141
406
35318
280
374
546
281
35319
35272
624
343
343
406
655
35350
374
203
343
328
35397
328
187
124
62
265
312
187
453
35428
344
188
172
35381
35412
234
35428
343
468
234
218
125
35459
312
327
328
437
266
390
468
250
35428
296
468
296
187
686
140
422
359
624
234
35583
265
35537
218
265
219
266
531
265
312
390
608
35615
312
281
296
655
35740
35708
375
172
328
343
436
343
187
156
375
343
374
374
375
375
281
936
35739
374
437
374
390
328
453
312
35771
936
359
35740
717
546
436
421
452
281
406
530
344
203
234
592
468
405
390
359
35849
35818
375
390
281
686
437
281
343
406
421
421
375
35865
296
328
1107
406
655
35974
390
36036
359
35896
530
796
561
405
35958
530
593
35958
406
468
499
499
546
390
468
484
36005
453
468
405
36005
453
437
499
452
452
514
499
562
578
468
437
437
609
36052
421
577
36098
468
624
453
468
437
468
468
36146
36270
514
36114
578
36145
36161
483
530
733
374
374
422
484
609
484
343
483
577
327
608
36270
671
36270
468
36130
421
499
655
390
36223
468
608
36161
36177
36302
500
812
390
686
453
593
499
405
36239
36270
421
36223
967
671
842
515
36254
608
733
686
36333
36270
406
499
515
36224
561
561
36286
483
36348
531
531
436
374
483
436
436
36348
546
484
593
36380
36395
531
468
452
483
36286
562
531
468
36348
561
453
656
375
639
608
36317
452
2434
499
733
468
405
452
608
36364
406
468
500
452
515
608
452
36317
531
796
484
546
546
609
531
36457
546
578
578
609
562
36473
36395
530
640
655
608
608
639
624
36426
702
624
562
717
686
749
765
687
608
749
749
639
624
655
1669
812
718
765
796
749
702
795
2278
889
749
687
982
702
764
764
749
656
702
749
827
827
765
702
702
670
639
655
671
687
812
717
811
702
702
858
874
765
780
968
671
873
717
702
796
718
764
592
670
873
733
1046
890
718
624
624
921
702
936
842
858
562
733
1014
1077
702
609
2356
671
842
1092
842
748
749
36536
1107
952
749
718
624
530
982
795
686
889
733
749
858
609
671
609
562
577
592
749
577
624
656
562
593
639
1310
983
561
609
639
530
702
530
577
843
515
624
702
655
686
1248
967
530
671
702
577
702
624
687
656
765
843
1498
655
686
1388
795
811
1061
640
655
656
702
1061
843
936
2512
2511
780
983
796
780
796
936
765
889
796
811
811
904
826
826
748
826
780
780
749
873
749
920
842
733
858
890
780
827
780
889
780
952
982
904
796
780
999
796
780
1139
905
1123
796
827
842
905
1030
827
796
858
999
999
827
967
874
999
826
826
780
967
1014
827
1014
936
765
686
998
2480
905
873
780
718
952
702
764
764
686
1092
842
920
1154
1029
1123
765
920
624
811
655
967
811
639
874
920
874
874
920
905
640
671
640
687
687
717
702
764
577
671
811
686
734
874
640
905
936
624
624
733
936
951
639
842
811
562
811
1092
702
717
827
1061
1451
983
1061
655
811
717
655
1326
687
748
4336
780
780
843
811
796
38984
811
826
842
1685
858
811
858
905
904
905
843
967
951
936
858
921
874
858
998
905
920
1014
920
2886
37424
998
905
952
1030
874
967
1060
920
999
1108
1092
1092
858
905
1076
858
1014
905
858
1217
999
858
858
858
998
1092
874
874
920
1045
842
2870
905
1092
1029
1014
1045
1326
1326
1092
718
1077
998
1061
998
1045
1092
1045
687
1045
1248
1342
1014
1124
687
999
1030
999
1124
656
1014
1045
733
983
1342
1170
1014
936
1029
671
952
952
702
718
890
671
905
764
671
639
546
1310
1123
1201
1030
733
655
546
656
624
936
656
671
1575
780
1092
609
702
655
687
656
687
718
1170
749
608
702
687
764
640
702
858
1139
795
671
686
749
811
733
749
827
889
874
687
734
733
811
671
796
702
858
936
749
827
811
733
873
811
780
702
843
702
983
811
811
748
748
733
827
749
858
843
795
920
842
983
717
811
765
795
811
904
920
749
780
889
749
780
921
874
718
795
811
733
811
780
796
827
936
795
795
936
811
967
889
764
873
811
967
858
1076
811
889
920
889
1108
1155
1061
1045
1232
1263
1139
1185
3136
1357
38205
140
38314
38111
38267
38158
38127
140
93
140
110
188
38251
344
78
78
124
172
359
16
38236
109
62
38220
38204
359
94
358
38173
38220
78
38095
38174
453
125
38080
38236
38345
94
141
47
38221
141
38127
46
109
62
203
32
156
38096
31
31
47
125
265
218
250
140
38439
374
156
63
62
171
171
140
187
156
78
109
94
110
125
78
156
125
483
140
38298
78
62
93
125
281
156
187
249
187
94
219
203
156
187
281
38408
38407
390
38392
38330
266
281
249
265
38455
250
297
374
312
297
38361
327
38392
94
328
172
562
218
38329
358
124
218
218
78
62
38360
218
38298
172
421
125
359
47
515
38469
172
484
38470
421
234
141
141
94
280
483
109
78
38298
234
109
265
109
78
125
188
156
405
38486
203
156
234
93
171
171
38423
250
38329
125
172
38455
266
38439
38314
187
499
203
218
218
38376
265
38688
78
250
266
343
203
515
38439
38813
38672
265
266
38221
38158
374
343
327
38298
171
38454
38345
38439
328
38439
546
327
38407
124
187
390
38205
390
281
38189
344
38236
203
140
234
249
38220
141
172
38345
202
358
234
312
140
187
499
250
38205
422
312
218
38516
171
38532
