2262
312
187
38329
593
187
250
38439
390
359
234
312
234
234
38642
593
281
312
38220
281
328
437
328
312
312
358
38158
38314
38329
405
38501
593
437
421
421
38205
38236
483
437
38267
484
421
499
436
530
38392
515
920
484
38252
531
38314
499
515
38345
38439
499
562
546
546
38235
530
38329
577
562
2216
38345
468
593
38267
530
437
624
38205
437
437
655
437
499
484
38174
640
608
38236
406
38220
624
671
843
656
38299
687
687
561
390
468
671
38361
671
655
561
390
561
38438
437
38377
578
359
38314
515
38501
452
671
718
38236
640
499
358
405
608
531
546
499
624
452
546
468
484
38532
764
515
796
452
38204
468
827
453
452
468
826
530
452
452
437
546
421
484
2262
38298
546
405
38142
531
38126
514
561
561
577
624
38158
484
624
483
38142
452
436
38111
436
452
515
546
499
515
546
546
546
592
468
749
593
562
38204
484
640
38235
577
562
593
577
624
515
593
593
874
655
592
608
2309
593
873
639
640
686
671
38267
702
687
670
640
842
655
858
936
38469
38173
686
2355
38345
655
655
38158
671
951
38235
702
702
655
874
702
905
2480
780
905
780
38299
749
656
764
827
873
687
749
38330
780
718
780
38454
38173
983
889
38392
873
765
702
874
827
795
748
749
718
843
1186
40420
38330
1092
671
765
686
733
1014
936
858
733
38221
1061
749
780
38111
843
1030
905
38095
717
967
702
920
38142
38423
858
38236
38204
983
889
749
858
38158
38142
827
811
38252
780
38314
811
983
811
38158
827
640
733
38142
38501
38204
951
842
718
827
38314
718
843
609
765
796
842
37970
858
1201
733
624
593
827
858
1029
765
609
655
640
827
38345
655
1123
796
999
842
655
780
1170
686
780
827
38673
702
889
733
733
827
38174
38079
702
780
795
890
749
827
702
687
827
811
843
733
826
38080
827
780
765
780
873
764
733
858
827
38142
38142
38267
38283
1046
38174
38189
827
858
952
889
826
889
811
38111
38174
905
38064
38376
38329
38235
38064
842
874
967
951
889
967
38064
1092
889
920
38189
38298
38080
905
38065
1014
858
858
38314
967
983
38204
936
38095
952
1061
38314
38361
38252
905
1264
905
38126
1107
967
38173
999
1077
1029
967
1029
38251
1217
905
1046
1030
38049
920
1045
936
983
40077
952
38407
38111
38204
1123
983
2512
38065
936
1045
951
1030
38049
1045
1014
38220
38173
38220
38048
1030
1045
1092
1014
1014
38252
38158
1029
1201
1248
38142
998
38251
38235
1029
1014
38298
951
1108
1014
983
38220
1123
38221
37987
1092
1092
1061
38189
37970
1045
38096
952
38376
1216
1076
38220
38267
38220
952
1404
13011
1123
1139
2668
38142
967
1045
1014
998
38111
1342
1139
38158
37986
37986
38142
38142
1014
1045
1139
38018
1154
1232
38033
998
38048
38142
38111
38096
1123
38267
1170
38048
38048
1232
1076
38111
1046
1264
38189
1201
38126
1326
38017
1155
1045
38033
1591
1233
38064
38329
1264
1295
998
38049
1202
38017
38205
1248
1155
1186
38189
38080
1060
1092
1185
1185
1201
97859
1030
1170
998
1217
1139
97860
1061
1358
38127
1155
1154
1201
38220
1092
1061
2793
97875
999
38127
37986
1170
1060
1294
38220
38189
38251
38267
38064
38189
38205
1217
1139
97891
1248
38205
1233
38189
1185
37924
38205
1201
38189
37923
1216
1404
38017
38049
38173
37971
38143
1155
1155
1186
37892
1310
97922
38142
37862
38189
38376
1186
38096
38064
38064
38049
97953
97953
37831
1264
1202
38080
38065
97938
37814
38048
37799
38002
38376
38111
38002
38002
37814
38142
37970
38095
38001
38001
37799
97953
38127
37939
38095
37830
38142
38158
97985
38002
37799
97969
37831
37909
37799
97969
37971
38096
37924
37768
37924
97969
38080
38142
37986
37861
1310
97969
37955
1685
97969
38065
1326
37971
2855
37768
97969
97984
37814
1357
38001
38283
37955
37861
1295
38298
97937
37721
1357
37986
1326
38002
97953
1295
37987
37799
1389
1357
38719
1404
37783
1404
97953
1342
97953
97953
37830
37799
1404
97921
1419
38157
37783
37971
37955
37939
37862
38049
38860
1435
1388
97938
37877
1467
38080
1451
1435
38142
37986
97937
1404
97937
38017
37939
37908
1451
37971
97953
1436
38002
37877
97953
97968
97969
38096
38096
38033
38111
1607
38844
2964
3027
40622
40092
40154
40108
39967
7005
5054
6100
44117
95020
94365
92555
64242
64319
64413
64444
202
64382
64382
64398
32
64397
64428
64506
64522
64460
64475
64475
47
64600
281
250
218
47
219
266
110
64631
265
64646
47
64662
281
140
374
47
64771
47
64787
374
64787
281
390
296
64865
265
265
297
280
171
64881
343
62
203
234
312
187
172
343
188
624
171
234
281
187
203
280
265
250
281
312
312
203
187
281
250
187
343
359
219
202
234
156
188
390
172
172
343
249
452
359
421
219
484
172
671
265
78
187
1045
156
218
172
47
187
187
171
202
47
234
266
249
218
78
765
312
280
530
171
31
172
312
109
281
234
343
47
47
125
297
374
280
281
281
359
390
281
390
47
281
218
265
624
328
266
344
702
250
265
297
218
124
172
125
281
343
296
187
249
281
359
359
234
219
249
265
218
296
296
297
124
296
62
172
187
296
328
436
312
436
31
156
47
218
156
234
156
203
172
31
156
484
125
250
266
343
218
453
66784
530
281
47
47
437
375
250
359
343
484
78
47
47
266
265
531
202
234
296
156
250
187
296
171
265
63
281
250
250
265
171
702
437
172
203
109
312
514
203
234
265
171
2449
156
124
280
234
281
265
312
358
358
281
266
265
125
343
203
94
546
156
47
343
343
125
265
250
47
2355
234
281
47
93
265
47
47
593
749
296
63
328
47
218
281
172
172
375
281
187
327
203
250
62
265
109
312
343
63
265
265
234
265
2262
296
265
281
281
297
46
187
296
187
390
188
47
343
343
110
250
514
249
531
281
47
422
250
234
63
156
218
265
359
171
312
47
578
312
328
281
156
109
312
202
234
2121
172
172
203
218
203
234
141
280
593
2122
266
249
109
46
343
358
328
390
47
453
421
47
359
375
421
390
390
468
514
436
468
202
499
281
343
312
546
265
312
312
47
266
343
374
624
421
156
172
250
94
187
515
266
374
280
592
578
203
250
375
203
500
593
171
249
46
343
172
250
374
109
156
172
734
266
266
249
172
499
1341
249
203
530
296
312
156
983
359
265
374
406
296
281
203
4290
141
78
296
717
483
436
234
405
390
452
499
234
218
249
453
281
218
125
218
265
312
234
296
297
78
795
46
281
250
234
110
63
281
328
296
312
202
265
203
281
297
187
234
296
94
297
422
62
187
203
219
156
172
218
94
390
265
421
281
265
297
156
156
265
187
187
234
47
405
297
265
234
328
203
297
62
47
343
421
171
156
156
219
281
187
328
172
234
499
436
2277
296
250
202
281
296
359
156
234
343
312
219
343
312
234
374
125
125
437
312
640
281
172
78
203
281
203
406
250
296
312
359
328
327
31
437
390
47
187
234
218
187
265
203
453
280
436
125
281
265
344
437
437
390
218
47
421
296
203
94
266
156
109
109
47
188
390
203
30747
30763
62
312
30748
172
156
249
47
30685
265
281
109
234
156
250
281
30764
30732
109
296
717
30623
203
62
172
30607
764
30810
30841
30810
218
436
30623
30716
30935
265
203
30732
30701
30920
250
30560
249
30701
250
30701
172
30903
30888
30561
281
30889
30560
30748
30950
296
30888
30670
312
30654
218
30545
234
218
30701
30747
30748
374
30826
266
359
30716
30623
30842
30950
30607
30701
30685
30701
30670
31076
30935
30638
312
31184
30514
30685
30701
30717
30654
30795
30685
390
30841
30545
30873
30670
30997
30748
328
31029
30857
30623
30343
30779
36379
343
281
30966
30654
30701
374
281
30561
1435
30842
30810
390
530
296
30763
30576
30513
30732
358
374
281
30795
281
30670
437
30732
30732
281
30779
422
562
30779
421
312
390
30685
30264
453
30842
30795
484
312
30670
30701
30748
30607
421
484
468
30482
405
30701
375
30904
30764
30607
30919
30685
499
515
734
577
437
546
561
30420
453
30764
499
31200
827
30904
515
546
30889
546
30779
468
702
484
531
2215
437
546
577
515
30592
531
561
499
530
30826
561
515
546
577
593
624
718
531
562
640
562
562
624
655
765
578
593
827
593
655
1045
686
608
686
842
749
671
624
671
718
702
671
749
686
718
749
655
702
748
749
702
765
905
858
796
749
842
826
748
780
795
764
749
811
827
796
936
702
843
842
858
842
858
765
827
796
827
2090
811
796
936
889
889
858
780
2870
905
842
889
842
983
796
858
936
780
858
795
1030
936
1045
982
811
967
827
1092
905
967
936
874
811
796
858
936
858
1045
920
1030
1014
1248
1155
1170
1060
1170
967
1014
889
999
1123
1045
796
811
1155
998
967
1108
967
982
811
951
1170
1030
1248
874
1046
858
889
998
795
1342
1482
967
1248
936
1341
920
967
936
874
1123
936
796
936
1107
998
858
858
748
1014
1123
936
874
890
1233
1014
889
874
999
921
796
858
1138
733
1092
733
1076
1232
780
749
858
1061
1045
811
999
1092
905
858
811
1030
842
968
796
936
842
765
967
842
780
1061
905
1217
827
968
843
936
811
1092
1029
1201
968
749
1108
749
795
905
952
1233
1201
889
873
874
1279
905
843
780
873
1232
858
1061
842
1076
717
811
827
1077
890
952
827
32776
733
905
812
905
796
921
827
827
920
1061
889
749
952
748
1216
843
796
936
874
874
733
748
874
1202
858
1107
983
998
936
921
982
904
982
858
874
905
905
983
968
889
967
1045
858
951
967
764
1029
890
843
921
1046
842
764
858
1076
905
936
905
2886
998
1014
1138
874
967
968
998
967
936
1077
765
967
1092
1014
999
1030
1029
718
1108
998
936
718
1108
702
858
858
967
1014
905
874
1061
1061
999
1014
1014
951
1233
999
655
748
764
1264
702
1092
1046
905
812
1124
1092
967
718
780
1029
920
764
1014
1014
858
734
1092
874
749
921
639
780
795
1092
640
1123
952
686
905
842
1217
639
640
1077
889
639
873
904
967
765
624
765
1357
686
811
765
1045
889
951
873
873
780
749
812
765
780
998
889
999
1046
780
889
873
843
826
920
983
890
936
858
905
1669
936
873
1139
2948
936
936
827
998
796
998
998
889
1014
1030
999
827
1030
889
827
796
68063
967
951
68063
1045
68079
90013
967
4259
1139
951
905
68063
1014
842
68063
1186
983
1139
1092
68204
998
68188
858
1029
936
68219
999
68266
889
68126
843
936
999
1108
68110
68047
905
936
889
1061
1170
68047
904
1014
1061
1030
1061
967
811
952
967
68078
68063
998
967
1108
811
874
68235
68126
983
983
1092
1295
952
1014
1107
1061
936
68250
68094
1060
1138
1310
68312
68172
68141
68328
1108
68313
1201
1154
68266
68220
1248
1092
842
1217
1076
1029
826
1326
1061
1045
983
1014
999
873
795
873
68125
1045
1030
1092
1029
1029
998
1092
1014
68266
874
68001
749
1030
921
843
936
1045
936
1155
983
68219
920
1279
952
68126
920
843
1170
1030
1124
889
843
68156
889
795
842
780
68453
68250
811
1108
1295
68079
68313
983
842
920
842
905
68110
936
905
1014
842
951
842
936
905
1389
998
68173
1045
1014
936
1046
1170
68313
967
1108
1077
952
1045
1092
68282
1139
1045
1076
2933
1092
1186
1077
1154
1029
1107
68282
1170
1092
983
1170
1061
1124
1170
1170
1294
1014
1014
1139
1154
1108
1061
1170
1092
1264
1029
1217
1185
1076
68281
1295
1186
1108
1155
1217
1185
1248
1279
1138
1357
68281
68219
68157
1170
1154
1170
1108
1185
1248
1139
1217
1280
1295
68344
1279
1201
2871
1264
1092
1216
1232
1264
1170
1326
1311
68376
1233
1123
1311
1295
1295
1139
1185
1232
1450
1185
1326
1466
1217
1326
1310
1529
1280
1124
1358
1310
1419
1404
1341
1279
1248
1233
1294
1420
1420
1217
1311
1311
1295
1310
1295
1139
1139
1217
68235
3198
1295
1154
1170
1326
1263
1232
1248
1310
1310
1108
1264
1451
1451
1342
1404
1279
1529
1326
1373
4945
1341
1310
1341
1326
68188
1248
1295
1373
1294
1560
1326
1482
1295
1201
1357
1654
1529
1311
1342
1342
1420
1451
1435
1404
1435
68328
1154
1186
1436
1310
1545
1310
1326
1076
1092
1233
1092
1154
1482
1498
1232
3042
1716
1155
1170
1263
1264
1294
3244
1279
1435
1217
1373
1124
1248
1201
1310
1310
1264
1155
1248
1326
1404
1217
1294
1294
1560
1498
1217
1248
1310
1358
1404
1280
1201
1341
1373
1373
1248
1451
1310
1248
1186
1388
1435
1326
1450
1388
1232
1342
1358
1248
1154
1575
1404
1389
1216
1248
1311
1466
1263
1170
1623
1294
1170
1373
1466
1342
1529
1295
1170
1373
1280
1295
1451
1170
1404
1279
1623
1170
1295
1217
1591
1294
1185
1404
1372
1544
1404
1482
1373
1388
1279
1248
1279
1326
1357
1404
1372
1404
1373
1279
1404
1248
1248
1217
1451
1264
1420
1326
1451
1326
1450
1466
1372
1435
1357
1451
1342
1342
1358
1342
1310
1279
1279
1653
1747
1294
1420
1357
1513
3229
1357
1389
1545
1310
1450
1529
1404
1435
1389
1436
1435
1419
1435
1435
1435
1685
1840
1482
1466
1357
1248
1529
1280
1467
1716
1467
1513
1498
1450
1341
1310
1482
1404
1388
1404
1607
1420
1279
1342
1560
1622
1638
1497
1310
1451
1560
1373
1295
1420
1373
1279
1372
1279
1358
1358
1436
1341
1388
1389
1623
1950
1217
1155
1700
1435
1186
1373
1341
1451
1607
1373
1435
1357
1201
1341
1778
1092
1373
1357
1279
1451
1638
1123
1560
1186
2138
1373
1295
1576
1467
1280
1451
1326
1139
1139
1170
1435
1451
1342
1170
1544
1467
1358
1404
1357
2793
1326
1232
1279
1373
1310
1279
1295
1279
1404
1388
1342
1170
1404
1279
1326
1248
1248
1326
1326
1280
1404
1373
1701
1295
1326
1404
1653
1560
1373
1373
1373
1420
1248
1373
1435
1357
1373
1280
1357
1560
1357
1389
1560
1388
1435
1404
1155
1123
1420
1310
1186
1358
1482
1497
1232
1607
1263
1513
1419
1154
1263
1170
1263
1357
1311
1263
1248
1233
1404
1372
1310
1170
1373
1279
1154
1388
3369
1404
1310
1373
1404
1419
1388
1404
1310
1358
1232
1248
1419
1451
1232
1450
1233
1295
1341
1108
1638
1326
1154
1264
1295
1279
1762
1076
1357
1092
1326
998
1248
1311
1154
1092
1295
1357
1310
1310
1108
999
1389
1466
1092
1341
1061
3573
1264
1342
1263
1201
1279
1139
1389
1264
1388
1092
1435
1201
1045
1139
1513
1326
1372
1372
920
1139
1154
1342
1154
1124
1014
1170
1077
1108
858
1123
1170
1248
1014
1077
920
1232
874
1092
1388
1217
1233
1046
1170
1263
1201
1045
1373
999
983
1123
3385
1123
1263
998
1154
1373
889
1326
1326
1731
873
967
842
998
1046
1155
1248
999
1060
1186
1201
1264
1030
842
999
1014
1045
1061
905
1451
1014
983
1342
1311
889
842
1123
811
1030
1092
999
983
811
1123
1139
3635
1358
1061
874
1076
1029
889
1186
1201
795
795
795
889
1014
952
811
1170
936
889
982
1076
1404
982
874
920
936
1139
920
858
905
811
1139
780
1077
1061
1061
1014
967
1046
967
905
1217
1061
1077
1185
920
827
983
1046
1155
1030
1014
656
796
671
1014
765
780
1076
1185
1108
1076
1045
1123
968
1124
1030
873
1092
936
1029
1045
1123
999
1076
1357
968
1170
1170
764
1076
1060
1061
1139
843
873
951
764
1107
1092
733
874
858
812
889
889
889
1092
1310
967
749
796
842
983
1358
1029
827
842
905
905
952
765
748
1061
889
843
734
920
983
874
826
1014
764
890
1030
936
811
733
718
936
982
982
951
3416
905
983
889
764
905
889
999
889
951
3260
952
1576
1046
827
967
1139
951
858
999
1186
1061
998
952
967
1045
1045
811
952
1092
936
921
1061
952
780
780
858
1092
920
858
921
982
780
920
920
796
905
920
936
717
1060
1029
1108
905
718
1014
827
983
702
1045
1107
842
1045
858
1029
889
1138
1045
827
890
1092
936
983
905
1311
609
592
1170
686
936
905
593
936
890
780
1217
1498
1155
967
842
702
1294
920
999
717
905
718
889
765
609
687
624
920
827
733
874
858
1076
1092
1014
1108
889
702
921
749
827
718
1201
889
1014
842
842
749
889
811
764
780
874
874
5444
812
749
983
874
1404
858
796
780
827
1030
795
998
811
889
952
858
1170
858
983
890
1124
951
936
998
889
826
983
874
905
1107
1045
874
1061
1060
1045
858
67751
67673
1108
1482
31340
3198
874
1138
67704
31341
842
67861
999
1077
843
827
31419
67798
1014
31340
1185
983
67783
1045
67767
936
67767
936
1123
31340
1045
826
67782
67720
1060
31434
31481
31341
67736
1170
67658
811
67907
67751
1076
67907
999
827
67814
968
968
905
31512
67813
1077
1077
31466
67954
1108
967
31403
1045
1045
67907
951
1060
31481
842
31512
952
1030
68017
905
67814
67923
1061
936
31559
67782
1155
67939
67720
31419
68063
67657
67626
1326
31512
31527
67766
1076
31450
31637
812
67564
796
67720
67720
936
967
67767
67923
702
1014
68095
67845
904
1138
67704
68032
31575
67782
1295
31590
811
67720
67860
67892
31434
31513
31481
874
31575
1170
1076
31512
920
67876
31606
1045
67907
31605
67782
31730
1357
1170
982
67580
31762
31497
1092
749
31793
67658
998
1014
1186
68001
67907
1014
733
67642
31574
68235
67689
31622
31622
31622
67627
827
31559
842
67735
67642
67970
1014
67798
31762
31606
31855
67970
67970
31653
983
67705
827
1029
1061
67845
31606
827
873
31684
1201
733
1186
67922
67782
1108
1092
67767
67783
31809
31887
1451
905
31668
31700
67736
967
1170
67736
1279
1279
905
67767
31762
67829
67860
874
874
1467
1435
67626
67813
920
1060
67798
31809
67845
952
67626
31809
968
67627
67829
31808
951
67923
952
67876
1045
67532
67532
67876
1232
1357
67767
952
67502
31980
67907
67923
67860
31934
67783
67517
1014
67860
67891
67798
67517
31902
67907
31949
67970
67767
1045
67845
67782
1030
31934
68001
67751
31980
67844
67782
68157
31980
67845
31949
999
67892
67908
1030
32027
67876
1685
67891
67876
67564
1092
32012
68126
1201
5210
32011
1092
31980
67985
1123
67642
68079
68032
67767
67704
32089
67673
67548
67564
67736
1170
32090
67845
32152
67673
1326
67751
1154
1482
67470
68126
1202
1233
1155
67892
67470
67860
67829
67751
1201
32121
2917
1216
32167
1185
67736
67767
1170
32027
67611
67720
67689
67720
32027
32168
1280
32074
1185
67954
1185
32089
67845
67767
32105
32168
32090
67689
67502
1233
67532
32151
1232
1170
67673
1217
67658
1186
1217
1248
32074
67471
67689
32199
67798
32167
32308
1232
1201
67798
67705
1233
1217
32090
67549
1248
32339
67813
1248
67579
1232
67673
32089
1295
32074
32090
67720
1295
32168
67674
67783
67673
1295
32152
32339
1373
32089
1326
1326
32214
1373
32199
67876
32215
1358
32168
1373
32261
32308
32261
32261
32230
32152
1373
1389
1404
32074
1435
32261
32307
32120
67579
32214
67595
67658
67517
32214
67533
1466
1373
32152
32245
32152
67673
1451
1404
1404
67533
32167
1528
32276
67766
32183
67517
67579
32089
1435
32199
32199
1482
1529
1498
1451
1497
32308
32198
1451
32152
67564
32183
32168
32324
1513
32370
67658
32073
32167
32292
32167
1560
32058
32136
32246
32230
32074
32308
32137
32199
32059
32246
32246
32214
1513
32198
32136
32167
32276
1560
32152
67533
32323
32432
32292
32401
1591
1607
67658
32215
1607
67596
32370
32323
67626
67579
32401
32308
1591
32136
67720
67736
1545
32058
1576
67627
1653
32151
32355
1576
1591
67595
32339
32324
67720
1607
67501
32417
32183
1685
32276
1685
32183
67657
1809
1623
1701
32495
1716
1747
32277
32183
1684
32354
32121
1732
1654
32058
32199
32261
32152
32339
1732
32308
32261
32198
32698
67798
67658
32214
1841
32386
32151
1840
1762
32120
1684
32105
32167
32089
32230
1763
32261
32323
32261
32277
32370
1778
32245
32417
32152
32230
1919
67564
32573
32152
32355
32339
1794
32229
67844
1762
32573
32354
1872
32214
32293
32464
32339
32371
67533
32308
32230
32370
32386
1887
32214
67658
32370
1841
1857
32261
32463
1997
1888
32433
32261
32339
67736
32432
32292
1872
32292
1966
32464
1935
32324
32323
32463
67298
32697
1872
1934
32339
32230
67049
1934
32246
32246
67377
32370
32339
32558
2074
1996
32619
32370
1966
67377
32682
1966
2013
1997
32386
32371
32542
32370
32417
32386
32448
32651
2028
32448
67205
1965
32354
32417
1981
67268
32323
32683
32386
2075
32386
2090
32401
2059
2075
32464
66706
32370
32339
31590
66908
32417
2106
32385
66706
2137
67267
66722
67174
32323
32495
32464
32527
32464
2153
2137
2059
32276
66862
31497
32464
32464
32604
67252
2106
2168
67470
2168
30545
32526
2246
67283
66815
32464
32589
30264
2153
32542
2184
2138
32464
2106
31933
67033
66472
2215
66456
31715
2169
67299
2262
2200
2230
2246
2168
2231
31606
32526
2200
32683
67050
2200
66347
2277
32713
30841
2231
2246
66659
2200
2324
2231
67112
2215
2340
67050
66987
2324
2325
3791
2278
66550
66207
2293
2402
66472
2465
2294
2371
67439
2277
2277
2277
66800
2340
66284
66628
2402
33883
66846
2309
2340
66098
66550
2402
66176
32807
2325
2387
2372
2356
32932
2402
2403
2418
2371
2418
2496
2371
69857
2465
2356
66472
2434
2418
32978
5211
2464
2465
2402
2481
2512
66956
66675
2574
2527
66753
2464
2418
66332
2605
2574
2668
65817
2590
2496
2543
66643
2433
2589
2450
69826
2637
2574
2762
2636
2621
2574
65739
65708
66332
2683
65660
2636
2512
2621
2605
16380
2668
2636
65707
66363
65755
65567
65567
65723
2620
65567
65894
65551
2652
66082
2917
66394
65817
65583
65848
2715
66114
2652
65957
65708
65599
65911
65941
65567
65894
65614
2620
65676
65567
65910
65567
2699
65629
65848
65661
65895
2730
65941
65848
65536
66035
2808
65817
65660
66004
65645
65536
2745
2652
2714
65630
2730
65645
65521
2730
65895
2746
65505
65505
65692
65598
65817
65505
65754
2715
65755
65396
2761
2808
2808
65692
2792
2792
65863
65692
2824
65817
2714
66036
65802
2871
65801
66004
65973
65349
65911
65677
65786
65942
65629
65645
65582
65738
2855
66347
65817
65708
2762
65380
65490
65302
65754
65785
2855
65707
70918
65833
3010
2854
34257
65707
2870
65567
65411
2933
65427
65380
65801
65208
66628
65474
65505
65536
2871
65271
65505
3104
65224
30264
2870
65551
65895
65380
2949
65661
65817
65193
65505
2886
2917
34429
2964
2917
65630
2996
2902
65677
65521
3011
65848
65661
65286
65630
65177
65614
2964
65177
65380
3011
65676
65552
3011
65474
65162
65724
65271
3089
3120
65848
2995
2964
65505
2980
65489
65474
65270
65348
65692
65224
65318
3042
65099
65583
65318
65302
65505
3073
65598
65427
65286
65411
3058
65489
65396
65443
65099
65255
65162
65567
3135
65426
3088
65380
66206
65442
65396
65334
65240
65568
65802
65380
65583
65505
65161
65598
65395
65224
65177
65302
65801
65208
3166
65458
3135
65473
65364
65193
3104
65271
65443
65256
65271
65412
65412
65162
3152
65380
65193
65115
65317
65583
3198
65271
3151
65474
65395
65302
3167
65333
65162
65240
65146
3198
3167
65287
65505
3230
65083
65380
3260
3183
65162
65177
65333
65286
3245
65021
65318
65193
65318
65302
65240
65302
65708
65224
65083
3322
65177
65099
65598
64756
3261
64881
64943
65317
64943
65442
3432
3307
65302
3369
65161
65224
65052
3416
3432
3401
65021
65255
64725
65302
3432
3369
3401
64865
3385
3401
65474
65006
65271
3463
3417
65427
65348
65333
65270
3354
64163
3354
65286
65161
3385
65036
3401
65380
65864
65162
3463
65130
64319
3401
3479
65037
3432
64725
3525
3416
64850
64725
3556
65036
3478
64943
3416
64912
65957
64975
65037
65536
65677
3604
65131
64834
65239
3541
3448
3510
64959
64865
66098
64803
3495
3447
64756
65021
3525
3478
65848
3526
65100
3620
64069
64990
65552
3495
65848
65005
3572
3572
3619
3651
3541
64819
65676
3681
65052
63820
3650
65286
3635
3588
3588
64194
3603
65380
30046
3619
3666
3775
3650
62136
3744
3650
3713
3682
3713
3713
62119
62244
3666
3806
62135
62167
3713
62088
3791
3760
3713
3791
3744
62166
62384
62057
3759
64038
3791
3729
62260
62370
62026
3853
63399
3775
62213
62353
3775
62197
3837
62369
62119
62229
62073
62182
62494
3775
3853
62182
3822
3932
62338
62291
62260
65349
62104
62166
3822
63414
62385
62463
63508
62307
62385
62354
61932
62338
61995
3916
62229
3853
62354
62120
62338
61980
62073
3822
3869
3915
3822
62104
3915
3931
62260
3978
62275
61886
62213
4072
62229
3947
4009
62057
3837
62244
3915
3978
62026
62322
3947
62151
3884
62463
3916
61902
3947
62494
3932
61776
62275
3947
3915
62073
62229
3994
4072
62135
62104
62010
4056
61776
62119
61604
62213
62088
3931
62042
4025
3947
62385
4087
61823
62291
62728
62120
3900
62166
4040
3962
3978
3931
3931
3932
4056
4149
4071
4040
3962
62213
4009
4103
3947
62229
62432
62135
4087
62135
62447
4024
62213
4134
4009
62229
3994
4010
3963
4166
62198
4025
4041
4009
3962
4165
62463
4102
62463
4103
4056
4259
4134
4087
4009
4056
4056
4852
62448
4181
4181
4119
4462
4274
4150
4181
4181
4212
4181
4228
62525
4181
62525
4228
4244
4352
4227
4508
4384
4321
4275
4431
4321
4461
4509
4290
4321
92493
4337
92493
4383
4587
4446
92509
92508
4352
4399
4352
4352
4618
92524
4461
4399
92539
92540
4415
4399
92555
4414
36207
67595
92540
4477
92508
4508
4508
92509
4509
92509
62962
4493
4508
4508
4524
4462
4509
92555
4539
67423
92539
92555
92555
92571
92540
92540
4539
92571
92571
4493
4509
4555
92571
4508
92555
92555
4633
4571
4602
4586
4539
4617
4555
5398
92634
4649
4602
92634
4711
4680
92649
4696
4680
4587
4696
4680
92680
4711
4696
92696
4664
4664
92727
4680
92727
4712
92727
92727
4680
92742
4836
4821
92743
4743
4742
4742
4758
92774
4696
4742
4727
92789
4851
4820
92820
4805
92837
92837
92837
4852
4742
4774
4852
4899
92836
4820
4758
4883
4851
4898
4836
92851
4852
92836
92852
5149
4805
92852
92852
4898
60045
4899
4790
4883
4992
4929
4851
92883
4914
4930
92867
4930
4946
4946
4914
4914
92898
92898
4836
92914
92899
5148
4929
4945
4976
4961
4961
4915
4930
4961
4945
4961
4976
5007
4945
5023
4992
92992
5086
93023
93023
4992
93039
4977
4992
5210
93039
93055
5039
5055
93071
5008
93055
93070
93070
93070
5086
5102
93070
5055
5320
5102
93117
64367
5055
5133
93117
5102
5179
93133
5117
93133
93148
5148
5085
93148
93133
5242
93149
93148
5164
5180
93179
5210
5163
5179
93163
93179
5242
93180
93211
5241
5273
5226
5242
5226
93226
6100
5273
5195
5335
93257
5335
93273
5289
5304
5289
93273
93288
64756
5335
5289
