2262
5242
5242
93289
5398
5273
93288
5257
5413
93288
5570
93319
93335
93335
93336
5398
6085
5351
5429
5320
5366
5429
5367
5288
5429
93398
5382
93414
5367
5382
5304
5476
5351
5398
30092
5382
6084
5445
5554
5492
5413
5476
5351
5398
5476
5414
5445
93476
5382
5492
5429
69467
5445
5460
93523
5570
93523
5460
5460
93538
5632
5913
93553
5475
93553
93569
93569
93569
93570
93585
5710
93601
93600
5538
5553
5507
93600
5538
5523
5507
5538
93632
93632
93647
30202
5585
5554
93663
93679
5554
93679
93695
60201
93710
93694
5647
5585
5741
93710
5647
93725
93725
93725
5616
93725
5663
5803
5663
93772
93757
5679
5648
93772
5694
6069
93772
5788
93803
5726
5710
5725
93835
5757
93835
93835
93850
5756
5803
93850
5757
5850
93850
5834
5850
5741
93882
5788
93882
93881
93897
6428
5882
93882
5819
93882
93897
5819
93913
6412
5866
93913
5835
5850
93897
93913
5960
5882
6038
93913
5928
6021
5912
93928
5913
5913
93928
5944
5913
93959
5897
6037
5944
93944
5990
5944
5944
93960
5913
5913
93959
6021
5959
5991
6209
93975
93991
6085
5975
93991
6022
5912
5975
5990
5975
94006
7504
5912
94022
6022
94022
5897
94038
94053
6037
30654
6037
6053
6100
94053
6147
6038
5944
6006
94053
6193
94053
6006
6037
6021
6053
5944
94053
6053
5991
6006
94069
6162
5990
6131
6037
6084
6100
6037
6162
6084
6006
6178
6037
94193
6131
6287
6084
6209
6209
6365
6100
6162
6147
6209
6147
6131
6131
6178
6147
6271
6287
6303
6272
6209
6256
6209
6256
6334
6209
6194
6240
6380
6287
6443
6287
6287
6303
6256
6334
6272
6646
6193
6193
6381
6428
6256
6895
6411
6240
6427
6380
6458
6427
6287
6443
6381
6381
6475
6443
6318
6365
6380
6458
6396
6365
6380
6443
6490
6443
6474
6490
6630
6474
6411
6583
6506
6615
6475
6474
6459
6599
7441
6568
6568
6584
6614
6490
6614
6614
6599
6536
6505
7488
6567
6475
6506
6475
6568
6568
6583
6599
6490
6662
6755
6661
6489
6692
6973
6739
6490
60076
6552
6630
6677
6536
6584
6583
6692
6677
6708
6818
6708
6677
6677
6692
6724
6615
6631
6724
6771
6631
6786
6786
6692
6942
6724
6864
6849
6646
6724
6709
6724
6692
6646
6692
6724
6817
6755
6677
6693
6771
6927
6693
6833
6771
6802
6801
6802
7067
6833
6833
6864
6958
6818
6942
6864
6880
7098
6817
6880
6802
6880
6739
6895
6880
7036
6896
6848
6957
6911
6880
6865
6896
6896
6787
6818
6833
6802
6973
6849
7052
6896
6989
6818
6833
6911
6927
6880
6974
7020
6942
6864
6911
6911
6958
7020
6911
6927
7036
7036
6895
6958
6911
6927
7020
7004
7098
6927
7208
7083
7004
6989
7020
6942
7005
6989
7067
7878
7067
7036
7036
7161
8175
7067
7067
7114
7145
7426
7036
7098
7083
7114
7036
7098
7176
7082
7332
7067
7129
7317
7176
7191
7207
7177
7176
7239
9033
7239
7191
7223
7192
7207
7238
7238
7270
7207
7270
7504
7301
7317
7254
7316
7410
7239
7301
7270
7410
7348
7410
7363
7613
7426
7364
7379
7348
7441
7379
7442
7332
7488
7504
7457
7379
7457
7457
7535
7504
7364
7379
7472
7488
7504
7426
7441
7426
7535
7442
7379
7504
7426
7519
7519
7504
7395
7426
7520
7441
7535
7394
7550
7535
7441
7519
7551
7489
7457
7472
7472
7520
7473
7566
7503
7441
7441
7941
7550
7675
7503
7519
7628
7629
7597
7597
7535
7457
7473
7675
7457
7597
7582
7457
7628
7535
7644
7645
7598
7597
7472
7613
7550
7628
7520
7785
7738
7629
7472
7581
7691
7644
7473
7675
7519
7582
7613
7535
7675
7582
7769
7737
7815
7675
7613
7582
7691
7941
7753
7613
7644
7644
7691
7691
7613
7645
7691
7676
7644
7707
8035
7706
7738
7691
8003
7691
7691
7706
7753
7723
7738
7738
7769
7816
7925
7785
7847
7738
7816
7847
7785
7847
7737
7847
7737
7894
96206
7879
7972
7862
7894
7909
7769
7769
7847
7909
7925
7894
7847
7956
8065
7894
7956
7941
7847
7800
30046
7862
8065
8050
7894
7909
8003
7957
7879
7847
7957
8019
7894
7941
8050
7893
7971
7956
7910
7988
8018
7987
8003
7988
7847
8081
7878
7988
10093
8174
7987
8081
8190
7972
7956
8003
7972
8268
8253
8205
8018
7971
7956
7925
7925
8112
7988
8128
8034
7941
8393
8299
8003
8128
8175
7925
7909
8159
8065
8175
8097
8066
8112
8050
8081
8190
8315
8081
7941
8112
8034
7987
8065
8097
8222
8096
8034
7972
8018
8159
8096
8034
8097
8003
8019
8019
8113
8050
8175
96346
8127
8159
8206
8128
8269
8081
8408
8159
8097
8127
8221
8222
8221
8237
8268
8253
8393
8206
8284
8283
8221
8222
8315
8315
8237
8331
8252
8330
60544
8362
8518
8409
8331
8315
8284
8331
9485
8408
8346
8424
8315
8299
8377
8346
8471
8456
8424
8315
8377
8362
8440
8487
8502
8424
8455
8455
8517
8409
8456
8377
8533
8409
8471
8502
8471
8517
8393
8486
8377
8487
8440
8440
8502
8502
8549
8409
8502
8502
8533
8424
8627
8362
8362
8534
8362
8564
8502
8674
8596
8612
8580
8564
8377
8486
8549
8565
8456
8518
8627
8565
8612
8549
8533
8611
8455
8518
8690
8612
8503
8596
8768
8534
8612
8658
8549
8580
8798
8456
8689
8564
8580
8580
8378
8642
8580
8518
8596
8487
8596
8768
8673
8299
8283
8595
8658
8611
8737
8300
8596
8580
8642
8752
8643
8456
8939
8736
8580
8253
8721
8440
8455
8627
8674
8487
8518
8315
8471
8330
8533
8596
8408
8595
8502
8362
8705
8798
8658
8674
8424
8518
8347
8643
8362
8347
8658
8378
8799
8534
8486
8440
8393
8440
8502
8533
8893
8440
8533
8580
8486
8471
8518
8471
8517
8549
10000
8783
8471
8471
10015
8861
8939
8565
8487
8534
8486
8596
8565
8549
8549
8502
8658
8502
8503
8627
8658
8502
8627
8689
8721
8548
8642
8673
8564
8674
8642
8533
8470
8533
8533
8736
8565
8596
8658
8798
8580
8783
8736
8720
8549
8533
8674
8768
8612
10093
8580
8518
8658
8736
8642
8549
8736
8596
8705
9126
8751
8720
8986
60840
8720
8752
8690
8642
8673
8861
60871
8580
8580
8690
8690
8721
8736
8704
8783
8705
8674
8783
8830
8720
8580
8705
8736
8751
8861
8767
8814
8799
8814
8877
8595
8892
8829
8751
8814
8580
8674
8720
8674
10484
8923
8689
8814
8611
9001
9220
8705
8861
9001
9079
9048
8782
8986
9002
8752
8705
8924
8892
8830
8955
8908
8830
8798
8907
8860
8954
10593
9095
8970
8970
8892
9063
8814
9002
10702
9391
8860
8861
8861
8907
10359
10796
11965
10639
10998
97267
12590
8923
97485
13198
97782
8408
7925
4461
3447
2090
31200
60435
30857
30810
328
62
265
30685
47
94
30935
312
234
296
483
188
297
249
577
97672
97656
61277
61277
97656
97657
32854
61355
97641
109
312
47
97641
47
187
97609
172
61434
61418
171
47
250
61355
97594
61433
97594
234
61449
375
171
187
187
405
97516
61512
266
30732
187
156
187
203
234
187
266
203
97548
97517
61527
97531
61605
97547
61527
312
250
97626
281
374
97641
499
328
97641
344
61667
97626
390
97641
61714
280
97625
97594
110
109
47
483
265
61745
61823
97609
97594
312
61917
515
219
328
97532
437
140
97485
375
187
499
61917
484
141
141
234
97469
452
530
437
468
78
97470
110
109
97469
452
530
125
97469
530
374
577
328
97470
234
577
234
593
312
97438
686
61979
97453
97454
187
62011
281
328
140
655
343
97438
468
343
218
280
390
234
172
359
281
327
203
390
297
265
97438
374
188
97407
374
374
97407
359
733
436
187
405
358
390
437
97391
62182
546
499
405
312
343
359
62182
97376
97391
452
421
453
328
374
452
312
249
437
437
437
453
281
297
390
62229
62292
62135
483
203
62198
172
436
390
639
62322
406
97391
62166
437
406
422
359
62167
281
327
62182
531
515
328
375
405
514
249
296
296
265
97391
484
562
359
655
390
97407
390
499
374
62166
359
266
546
390
62260
749
62119
452
452
62275
97391
405
390
312
312
62213
62276
62369
374
577
62260
421
406
406
62370
62292
62104
390
62369
406
515
62260
62213
62369
62244
453
874
62182
97158
62245
764
671
62385
62182
546
62369
561
561
531
577
592
62244
62088
904
499
796
655
62088
62292
62260
62260
546
639
608
593
62245
702
62354
97080
608
62182
578
593
62338
608
62260
531
97048
624
62322
952
905
640
749
702
562
546
702
717
765
437
718
639
96939
780
842
904
733
748
842
96799
562
858
62323
718
749
530
515
561
96767
733
749
593
62306
592
483
733
96673
811
702
842
858
62229
718
1046
656
733
62478
702
531
499
686
811
764
62431
96565
62416
796
998
983
968
921
62557
499
873
62478
62541
62479
62557
702
96439
671
936
686
686
624
96346
624
718
811
827
795
904
1029
96268
515
952
718
515
920
702
795
96143
686
1014
624
718
765
749
811
749
702
60950
733
718
717
764
717
733
640
577
671
843
749
561
780
655
640
687
717
842
764
1046
890
671
967
749
796
96159
96128
1108
749
951
920
936
812
2278
95879
812
811
1107
796
811
842
95738
749
95706
749
858
795
843
95675
858
842
95660
874
842
95645
843
1170
95628
842
873
95613
920
826
858
95566
95519
812
95519
905
905
811
95535
95535
920
904
95504
983
999
858
95535
983
95520
873
2433
1092
936
873
920
95519
983
95504
95504
1108
999
843
1046
95489
95472
967
983
95457
982
998
95473
1030
905
95410
1030
1061
905
95348
1092
95348
1155
1061
95332
95317
858
95317
999
1248
858
1076
95301
1030
1077
95285
936
1123
1045
95239
827
952
95223
1046
921
1061
95192
1029
1107
1311
999
1092
1170
95176
1029
95160
1264
1030
983
95145
1326
1124
968
95145
1357
1154
64147
1404
95161
1123
95145
1092
95145
858
1202
95145
1045
95145
811
999
95130
1092
983
811
920
95113
1108
95114
1092
1123
1077
1014
1092
95067
1108
1029
95067
1045
1092
1107
1170
1029
873
1139
920
1061
1061
95098
95083
1248
858
95067
936
1045
1482
951
95067
95052
95067
889
2605
1061
95051
1529
952
95021
952
1263
1170
95020
1451
905
95052
967
95020
983
1186
95035
1030
1030
936
95021
1389
1014
968
1014
1029
94989
936
1045
94927
952
1107
1092
1139
94817
1061
94802
60060
94771
2200
1077
1092
94723
1030
94677
1233
94646
967
94599
983
1092
1108
94568
1123
999
1076
1045
1295
1326
1155
4259
1264
1389
1232
1186
94037
1170
1092
1061
1045
1045
1217
1154
1202
1108
1139
1248
1263
1404
1170
1185
1233
1233
1216
1248
1060
1216
1186
1232
1248
1076
1326
1186
1420
1248
1170
1248
93273
1840
1357
1186
1233
1311
1217
1217
92196
1217
92165
1295
92119
1232
1513
92119
1170
1357
1310
1420
92103
1217
1373
92087
1341
1264
92072
1264
1342
92056
1248
92056
1342
1311
92010
92010
1341
92025
1341
1279
1607
91994
1295
1232
1310
1341
1497
1560
91978
91978
1326
1202
91962
1341
91947
1389
1248
91900
1326
1372
1373
91885
1373
2418
1482
1389
91885
1202
1358
91884
1248
1404
1217
1482
91869
1310
1388
1451
1513
1389
91869
1420
91823
1373
90901
1404
1294
1404
1419
1419
1326
1466
1357
1358
1419
1357
1357
1357
1435
1466
1357
1326
1450
1513
1420
1373
1342
1482
1466
1389
1607
1435
1810
1389
1513
1451
1451
1919
1731
1778
1294
1451
1310
1373
1497
1373
1419
1311
1544
1326
1622
1654
1700
1404
1467
1544
1622
1732
1498
1763
1466
1279
1591
1607
1451
1326
1358
1607
1653
1497
1560
1435
1435
1482
1513
4274
1529
1794
1545
3089
1560
1591
1731
1529
1575
1466
1622
1622
1451
1467
1466
1529
1482
1591
1560
1310
1560
2028
1575
1404
1482
1560
1482
1451
1373
3182
1467
1466
1560
1450
1591
1638
1591
1529
1685
1373
1419
1575
1638
1404
1466
1497
1498
1467
1373
1466
1404
1576
1544
1545
1747
1575
1435
1560
1591
1373
3432
3088
1794
1607
1560
1607
1638
1451
1389
1685
1700
1388
1451
1389
1388
1560
1498
1653
1560
1497
1591
1638
1606
1560
1622
1451
1794
1592
1623
1607
1669
1606
1560
1497
1591
1607
1607
1513
1700
1607
1685
1653
1498
1607
1482
1576
1576
1607
1731
1638
1560
1669
1638
1918
1528
1669
1576
1716
1576
1731
1685
1638
1685
1607
2012
1685
1654
1622
1903
1653
1622
2106
1638
1763
1638
1809
1778
1779
1607
3339
1918
1762
1763
1794
1825
1950
1982
1748
1841
3292
1809
1872
1841
1825
1701
1934
1716
1700
1810
1888
1778
1810
1810
1872
1763
1841
1763
1857
1841
1763
1981
1778
1825
1560
1498
1545
1778
1638
1716
1872
1653
4586
1857
1607
1919
1607
1544
2059
1856
1575
1513
1872
1685
1872
1872
1887
1700
1638
1669
1638
1607
1794
1966
1638
1997
1810
2044
1576
1716
1935
1996
1872
1872
1997
1857
1669
1622
1638
1779
2106
1763
1794
1747
1794
1653
1591
1747
1654
1747
1935
2013
1514
1888
1763
3978
1857
1779
1966
1810
1826
1873
1982
2075
1794
1732
1857
1857
1826
1763
1763
2403
1888
2434
1887
1825
1856
1809
1966
1919
1903
1856
1965
1919
2309
2933
2075
1623
2340
35616
2309
6053
2902
1451
1216
4057
982
920
3823
468
281
172
234
187
374
297
140
46
94
141
32
47
62
141
5585
109
109
93
234
15
156
125
281
390
0
4352
281
125
125
343
47
172
140
16
156
46
140
140
234
218
250
156
63
94
110
15
156
32
109
5897
156
15
156
93
47
0
187
78
47
110
328
296
31
218
37254
16
0
47
187
47
109
140
47
218
109
156
218
297
187
125
140
47
234
109
94
218
47
109
31
125
94
31
125
109
109
219
78
250
15
156
94
312
16
15
47
125
47
125
78
78
343
125
156
125
390
15
265
16
31
156
202
62
281
172
141
141
124
109
78
47
327
16
109
140
94
109
46
203
359
0
78
452
141
188
63
78
62
265
124
16
171
202
0
78
187
47
29999
47
63
109
141
218
125
16
63
62
218
125
234
47
46
94
62
202
125
109
109
328
187
94
125
156
187
47
234
234
156
234
125
31
31
125
125
94
94
31
94
31
78
47
234
125
78
0
78
31
140
265
38455
38470
109
140
62
94
359
187
38486
38579
62
38626
38564
125
140
343
62
78
38704
219
202
47
38486
125
172
296
31
172
297
38657
38595
265
38907
93
38735
265
38813
188
140
218
38657
390
390
38595
218
515
249
38720
219
281
436
156
38641
38735
281
38579
265
93
359
78
312
218
421
296
265
422
156
327
38548
468
140
38563
281
38657
406
312
38828
38626
187
296
140
343
219
609
296
38782
110
38641
343
38735
171
375
78
38626
38751
156
38829
156
188
125
172
141
141
297
39016
38907
265
38720
38766
265
436
78
38907
203
312
38719
390
39391
188
265
93
78
359
203
124
38703
343
281
94
187
38782
344
172
296
234
218
94
218
250
312
234
38876
39016
39031
203
328
328
281
125
702
125
38673
38845
687
38844
93
38953
172
484
109
312
327
296
38813
343
328
328
38704
38860
38845
437
38689
250
328
187
327
38953
39000
359
156
343
203
38782
202
171
39000
359
38798
531
219
468
312
374
359
38782
203
234
38875
38797
38735
38844
38735
203
38860
38813
38891
38922
453
437
39032
281
38813
39032
39156
327
327
218
39015
38953
218
38766
38922
250
375
484
562
38828
38829
343
38813
499
437
358
38937
38922
38813
281
593
328
375
38969
344
562
38891
421
374
38938
406
375
38876
38813
405
38937
38891
38766
592
670
514
38875
39016
421
406
39047
39047
437
38845
38954
39203
38875
38860
38891
38860
38829
421
436
452
38845
468
39062
38984
468
38922
39016
452
530
546
39266
38954
38906
39031
38985
38969
577
546
38984
38844
577
39047
39110
39281
624
38969
38985
39047
39047
639
39062
639
39109
39062
39015
38875
39000
38985
671
38985
671
39094
38891
39016
39078
38907
702
686
38969
38969
39031
608
38922
39000
38969
702
39001
39110
702
39047
718
39125
733
717
39452
39141
39031
749
39219
734
764
39094
39000
39063
765
811
39109
795
39015
780
655
39125
796
734
765
796
655
795
39047
39032
858
795
780
842
39031
811
780
812
718
39016
889
982
842
936
874
780
39141
39078
39000
764
39188
38985
39328
39016
39390
39140
936
920
796
39266
39094
39110
39250
39141
38969
921
39312
39203
39125
811
936
39281
795
39047
39343
920
1030
39031
38969
889
983
998
39265
936
1045
952
921
999
967
39359
39266
39281
39297
1138
39062
39093
936
39156
795
967
1170
39359
1092
843
1061
905
39172
39079
1077
936
39094
951
998
39172
39218
983
39343
967
967
39188
1045
999
983
1107
951
39218
39187
1030
998
39016
983
2574
39079
1030
39063
1014
1061
39172
39109
39109
1014
873
39187
951
39047
874
39531
936
39125
39218
39062
39015
39062
904
1076
920
1014
39079
39110
39032
39188
1030
39344
39188
39343
39234
936
39016
39250
1077
39203
38985
951
1388
39172
1310
39234
39016
39219
952
1139
39234
39172
1233
39188
39125
39063
39234
39109
983
39188
1108
39250
39141
39234
39141
39281
1076
1014
39234
1108
39110
39266
39079
39234
39078
39203
39140
39171
1107
39156
39157
39437
39140
39203
39234
1107
39109
39110
1155
39281
39110
1404
1138
39327
39203
39343
39281
39078
1123
39063
1498
1186
1155
39281
39281
1170
39015
39453
1108
1186
1124
39328
39250
39265
39328
39343
39203
1217
39203
1248
39172
39328
39203
1435
39375
1279
1233
39063
39313
1342
2387
1295
39172
1326
39109
39546
39188
39141
39468
39421
1326
1216
1294
39094
1342
39468
39110
39203
1326
1295
1310
39499
1263
1357
39172
1295
1248
39421
39359
1373
39687
39250
1373
39749
1279
1310
1341
39234
39905
1295
1373
1295
1435
1232
39374
39171
1310
1388
1466
39297
1279
1326
1373
1342
1404
1404
1482
1279
1482
1373
39359
39219
1388
39515
39327
39343
39328
1466
39313
39359
39312
1435
1451
39390
1404
1732
1482
1575
1497
39094
1685
1467
39188
39406
1529
39437
39374
1497
39343
1497
39453
1513
1575
39452
39281
39405
39390
1482
39359
39110
39359
39391
39001
39484
39032
39000
1591
1513
1779
39624
39203
1560
1513
39468
39406
39281
39453
39344
38906
39359
1622
38907
39375
39343
39327
1654
38938
1591
39375
39344
39530
39203
39374
38969
1607
39218
1622
1700
39078
39031
39406
38953
1560
2060
39110
39140
1622
38954
1560
1623
39032
1591
39047
39000
38984
1654
1700
1654
39125
39000
39328
39749
39593
39343
1685
1748
1685
1701
39313
1685
1716
1810
39016
1716
38985
39078
1856
1684
39156
39078
1747
38938
1669
39016
39110
1731
1794
39032
39156
39188
39141
39188
1778
1747
1747
39265
39500
39406
1732
39094
1732
1997
39172
1825
1794
39188
1981
39172
39047
1778
39031
39499
39078
39031
38969
39079
39078
1778
39234
39110
1857
1794
39733
1810
39187
41231
1841
39125
1857
39078
39078
1934
38984
39172
1872
1872
39500
1935
39031
39125
39016
1919
39109
1919
39001
1950
1872
39156
39218
39187
39218
39921
39171
39234
39078
1981
39172
39187
1982
2044
2060
2060
2012
1997
39031
1965
39172
1950
39172
39172
1981
39047
39109
1997
39047
39656
1982
39125
39001
2075
2075
2028
2075
1981
2028
2028
2028
2044
39250
39094
2153
1981
39094
39437
1996
2028
2121
2074
39047
2028
39078
39141
2122
39078
2044
39032
2075
38985
39203
39374
2137
39141
2059
2122
2153
39250
39374
2028
2152
39312
39391
38969
2044
2200
2091
2168
39140
39234
39047
2074
39624
39187
39468
2199
39187
2059
39156
2246
39031
39484
2122
39344
38938
39203
39203
38938
39281
2153
39218
2200
2169
39110
39312
2152
2277
2137
2184
2308
39171
2246
2230
2230
39171
39078
2152
39078
2246
2137
2168
2231
39265
39078
38985
2184
39094
2247
2247
2184
39328
2231
39266
39031
2121
2262
39406
39203
39078
39141
39749
2153
2278
39187
39125
39249
39078
2230
39218
2324
2246
2231
2278
2168
39063
2325
2294
2200
39188
39062
39047
39000
2324
2246
39234
38985
38829
2449
2184
39125
2293
39203
2262
2293
2262
39421
39390
39016
2262
39281
39063
2153
39078
2293
39359
39000
2434
2309
2324
2184
2433
39390
38953
39141
2340
39125
38938
39250
2340
39000
2355
2293
38938
2356
39125
39515
2278
2387
39094
39437
2355
2371
38844
38953
2371
2371
39203
2356
39328
2356
39219
2372
39219
38938
2402
39780
39546
39390
38751
2356
2371
39047
2386
2433
2277
39405
38766
38875
2465
2372
38954
39374
2309
2433
38688
39016
2356
2543
2371
2403
2355
2371
38797
38751
2418
39172
2403
2402
38844
2402
39172
39172
39063
39141
38704
39141
2371
2481
38735
38703
38813
2683
38860
38969
38875
39297
39109
38844
39032
39063
2434
38860
38782
2465
38719
38828
2449
2480
38984
2496
39156
38828
39125
39000
39032
2465
38766
38751
38938
39031
38828
38844
38657
38750
2932
38844
38891
39031
2496
38751
39484
38923
38860
39608
38969
38922
2511
38906
39047
38813
2558
2480
39000
2496
39093
38922
39078
38735
38797
39546
38829
2527
2590
38767
38876
38688
38938
38750
2558
38954
39531
38985
38985
38875
38672
38969
38673
39406
38641
39000
38876
38782
38844
38891
38985
38876
38735
38735
2637
39078
38875
2652
38813
38797
38891
2574
2636
38891
38735
39157
38907
2574
2589
2652
2589
38860
38813
38828
38626
2668
4243
38906
2714
41278
38844
39811
38782
38813
38813
38845
38533
2652
38844
2730
38891
2746
38798
2714
39000
2777
38938
39047
38875
39468
38611
38954
2793
2745
38797
2761
38860
2730
3603
38688
38563
38392
38781
38797
2854
2714
2808
38813
38517
38532
38844
2855
2824
2762
2808
38486
2808
38361
38969
2683
2870
38953
2808
38439
38844
39031
2870
38313
38891
38875
38750
2808
38985
38782
38797
38626
38298
38767
38782
2715
38689
38533
38860
38720
38642
38267
38454
38642
38985
38439
38532
38673
38735
2824
38486
38673
38610
2871
38548
38454
2917
39141
38579
38376
2730
38563
2745
38376
38797
38610
38345
2824
38189
2870
2855
39094
2964
2886
41107
38174
2824
38813
38548
38470
2886
38236
38906
38626
38860
38657
38080
38251
39000
38454
38564
38080
38532
38532
2808
38485
2917
2839
38251
38781
2839
38033
38610
38751
38283
2949
2933
2792
2901
38204
2933
2777
38750
38564
38252
38018
38782
38018
38017
39125
3042
38126
2995
38641
38407
2886
2933
38439
38283
2949
38954
38439
38751
38486
2964
2871
38860
2933
38236
38189
3104
38516
38142
37939
38563
38111
39219
2980
2871
38704
38220
3120
38408
2855
3120
38079
38033
38579
38423
38532
38142
38173
38142
38157
38719
38470
37971
38673
38376
38220
2933
38267
37971
38860
38688
3089
3152
38111
38611
2933
38283
38423
43072
38142
3011
38095
37721
3027
2886
38781
38204
37705
3026
37846
2933
38267
38844
38329
38267
37705
38501
3073
2979
38298
38204
37706
38127
38953
38641
38157
38142
37659
37659
37971
2964
38205
37908
3058
3167
38049
37987
3292
37862
38049
37861
38392
37783
38064
37612
3136
38096
37862
37659
37893
37986
37752
38126
3182
37596
38704
37690
37893
37737
38080
38423
37987
38096
37862
37612
38345
37908
37846
37768
3276
37877
3089
37893
37955
37830
38173
37955
37845
3073
38064
37970
37939
37736
3136
37627
3089
3182
37909
37534
37893
37721
37736
3260
37534
3105
3183
38002
37783
37565
37658
38111
38407
38048
37503
37768
38423
37627
38876
37846
37846
37628
37472
37643
38719
37596
3213
37815
37784
37830
37752
37674
37784
37939
37689
37596
37939
37861
3245
3230
37846
37784
37534
38080
37752
37565
37721
37487
37783
37736
37971
38111
37768
37596
3244
37799
37611
37767
37533
37767
3229
3307
38205
37549
38782
38158
38064
37815
37674
3292
37799
3292
37909
37753
37581
37565
37736
37986
37721
38361
3354
37721
37627
37955
38111
38127
3323
37768
3354
37924
37550
37753
37705
37674
3432
38080
37674
37908
3322
37502
38048
37767
4306
37799
37830
37440
3370
37441
3401
3448
37581
37675
3338
37393
37784
37659
37347
37877
37752
37643
3463
37362
37331
37627
37627
3370
37315
37752
3495
3464
37284
37643
38485
37658
3494
37784
37596
3510
3541
37175
37674
37721
37534
37113
3557
3510
37565
3479
37549
3432
3510
37658
37362
38002
3541
37752
37612
37238
3557
37206
37050
37003
38142
37409
41044
37612
3510
3541
37378
36972
37425
3541
3588
37628
3744
3557
37768
37503
37347
38969
37051
3557
37768
38017
37814
37393
37128
37222
38407
37627
38096
3495
37628
37581
38111
3494
37518
37409
3556
36831
4415
37471
37222
3666
36785
37222
37519
37175
36739
3572
37596
3619
3619
36738
36722
37659
37331
37066
37004
36894
36957
3619
38095
37237
37050
36987
37315
36738
37409
37050
37378
36957
36972
37269
37097
37315
37316
3573
36895
37659
37659
37565
36660
37097
38142
37346
37175
37284
36909
3822
3634
36738
3729
37363
37425
37706
37690
37191
36551
36848
37113
36832
37362
36816
36613
37050
36270
36878
38189
36207
36987
36863
3728
38267
37924
3853
36879
3775
3900
36941
37082
34633
37004
37175
36644
3697
36941
36925
36910
36878
37612
3791
36707
37347
36941
37253
3759
36925
37237
3915
33712
3775
36957
36863
36411
36894
36847
36660
37503
36489
3760
36489
36926
36817
3760
36505
3822
37206
30124
36722
36520
3838
37035
36660
36956
34538
38329
36535
35397
3900
3806
36582
36489
3760
38423
30171
36458
37877
36505
36567
3776
3853
36379
3931
3806
3775
36598
3885
36629
36676
36363
3853
36504
32385
35880
36426
3916
31622
36707
3885
30265
31996
3853
3884
37253
3869
36536
36831
3931
3900
3932
3947
3994
37206
36582
3978
3978
3978
37690
3994
38750
37066
4025
37237
36847
4040
4056
4071
4056
4103
4087
4025
4306
4102
4056
3993
3978
4088
4041
4196
4103
4056
4258
4165
4118
4196
4087
4103
4071
4228
4383
4196
4259
4119
4149
40467
4196
4197
4368
4212
4274
4227
4181
4103
4321
4150
4181
4305
4227
4258
4414
4243
4196
4196
40264
4150
4181
4197
4430
4259
40404
4181
4290
4150
4181
4150
4196
4446
4353
4197
4212
4165
4415
4243
4243
4321
4321
4290
4321
4305
4461
4352
4399
39890
4290
4539
4368
4384
4306
4399
4321
4290
4368
4384
4368
4353
4275
4383
4321
4321
4352
4352
4400
4353
4383
4399
4384
4384
4477
4430
4415
4524
4539
4446
4446
4493
4477
4492
4602
4680
4602
4664
4602
4649
4649
4696
4696
4696
4711
4742
4696
4742
4758
4774
4742
4836
4836
4882
4852
4868
4899
4883
4899
4914
4914
4914
4898
4867
4898
4961
4851
5928
4929
4929
4992
4929
4961
5039
4977
39859
4961
4992
5039
4960
4976
5023
5008
5023
5039
5054
5039
5024
5024
5070
5116
5086
5086
5211
5133
5132
5133
5132
5164
5148
5179
5258
5257
5320
5257
5273
5304
5304
5366
5366
5320
5336
5382
5366
5398
5413
5382
5366
5382
5382
5398
5366
5398
5429
5413
5445
5460
5506
5460
5460
5492
5570
5475
5522
5585
5631
5584
5616
5679
5616
5616
5601
5631
5631
5678
5678
5647
5663
5663
5772
5647
5709
5725
5647
5663
5678
5726
5663
5756
5787
5819
5787
5772
5850
5834
5803
5788
