2262
8252
8221
8393
8237
8143
8346
8174
8221
8408
8268
8331
8144
8299
8206
8580
8237
8283
8143
8299
8284
8206
8300
8221
8408
8205
8159
8346
8330
8331
8361
8158
8362
8206
8284
8237
98343
8143
8315
8377
8439
8096
8314
8221
8580
8236
8549
8377
8408
8331
8065
8252
8907
8393
8190
8377
8252
8346
8377
8143
8377
8190
8112
8284
8253
8081
8096
8205
8346
8330
8736
8517
8580
8393
8409
8502
8206
8331
8362
8174
8315
8253
8175
8346
8205
8190
8346
8393
8315
8299
8455
8127
8206
8206
8252
8268
8221
8299
8284
8253
8175
8315
8315
8315
8315
8158
8174
8439
8377
8331
8377
8252
8299
8190
8206
8424
8377
8408
8362
8549
8299
8439
8424
8330
8299
8331
8362
8299
8392
8408
8283
8299
8377
8299
8440
8456
8439
8377
8377
8330
8393
8362
10093
8548
8361
8408
8361
8346
8440
8378
8673
8627
8393
8424
8392
8455
8455
8658
8393
8393
8455
8533
8877
8471
8564
8533
8471
8548
8580
8502
8471
8580
8487
8518
8518
8565
8549
8595
8548
8517
8502
8580
8627
8549
8502
8580
8736
8627
8564
8596
8517
8627
8596
8502
8596
8643
8658
8595
8642
8674
8736
8626
8673
8658
8673
8549
8689
8580
8518
8643
8721
8612
8627
8736
8611
8721
8705
8642
8704
8642
8689
8752
8798
8721
8736
8580
8580
8705
8752
8892
8704
8673
8798
8720
8611
8674
8689
8736
8736
8627
8861
8689
8689
8829
8814
9002
8768
96815
8642
8798
8673
8674
8689
8736
8689
8674
8751
8736
8704
8954
8767
8736
8721
8721
8783
8721
8799
8907
8705
8720
8798
8814
8736
8799
8721
8814
8767
8736
8830
8846
8876
8829
8799
8814
8799
8736
8798
8736
8814
8861
8861
8799
8814
8814
8751
8829
8845
8783
8830
8892
8860
10545
8923
8876
9017
8876
8923
8876
8939
8830
8923
8814
8845
8829
8861
8845
8986
9095
8861
8892
8892
8876
8876
9080
9142
8939
8985
8861
8986
8860
8970
9017
9095
8924
9048
8985
9048
8985
10358
8970
8970
9033
8986
9064
9064
8892
8986
8939
9001
8986
8939
9001
8955
8970
9188
9016
9017
9064
9001
9064
9001
9220
9110
9142
8939
9095
9017
9267
9314
9173
9001
9126
9032
9110
8954
9282
8970
9032
9048
9142
8970
9126
9126
9079
9095
9157
9266
9094
9079
9173
9095
8970
9079
9064
9110
9142
9111
9111
9126
9142
9188
9126
9095
9033
9126
9142
9142
9095
9095
9251
8970
9079
9173
9142
9158
9126
9142
9063
9173
9110
9048
9126
9235
9189
9095
9142
9189
9111
9094
8985
9344
9001
8986
9142
9345
8970
10265
9438
9188
8970
9141
9204
9438
9189
9298
9048
9141
9360
9048
9095
9157
9189
9204
9079
9204
9235
9220
9048
9032
9220
9204
9080
9204
9204
9141
9251
9173
9142
9282
9142
9220
9220
9298
9188
9219
9313
9610
9079
9392
9266
9110
9141
9235
9157
9345
9422
9173
9578
9188
9313
9251
9485
9235
9266
9204
9204
9298
9220
9251
9313
9141
9266
9235
9313
9282
9204
9313
9204
9329
9236
9298
9282
9266
9282
9173
9282
9282
9235
9313
9172
9469
9157
9360
9547
9625
9329
9360
9267
9251
9345
9266
9297
9267
9376
9235
9297
9328
9485
9298
9485
9360
9345
9345
9454
9501
9345
9313
9454
9407
9376
9391
9376
9345
9376
9267
9360
9375
9297
9422
9282
9297
9360
9376
9329
9438
9375
9375
9406
9313
9391
9469
9329
9392
9313
9313
9391
9329
9438
9423
9407
9360
9469
9407
9454
9454
9329
9438
9391
9438
9438
9407
9406
9375
9391
9454
9547
9672
9516
9454
9360
9766
9454
9406
9484
9438
9469
9500
9500
9500
9547
9469
9641
9531
9609
9547
10686
9407
9500
9657
9469
9609
9422
9781
9547
9610
9656
9547
9500
9750
9626
9626
9392
9344
9641
9641
9500
9625
9516
9532
9423
9625
9625
9438
9641
9313
9626
9750
9438
9438
9594
9484
9469
9375
9641
9485
9500
9609
9734
9438
9625
9906
9750
9501
9298
9579
9516
9141
9501
9875
9625
9844
9142
9297
9313
9750
9532
9469
9688
9625
9282
9500
9235
9344
9563
9407
9563
9189
9250
9610
9079
9469
9656
9392
9610
9766
9267
9048
9204
9189
9345
9594
9001
9251
9500
9048
9485
9002
9329
9141
9843
11185
11092
9157
10155
9345
90012
9094
9157
9157
9282
9236
9126
9142
9095
8939
11622
9016
9204
9968
9266
9407
9235
9578
9126
10078
9095
9157
9126
9173
9267
9314
9297
9173
9219
9095
9391
9110
9173
9080
9142
9438
9204
9282
10078
9157
9017
9033
9173
9376
9220
9001
9111
9251
9173
9095
9376
9142
9080
9407
9204
9126
9173
9298
30046
9095
30045
9344
9422
9173
30046
9204
9219
11310
9204
9079
9064
9267
30046
9173
30124
30201
9157
30217
9048
30171
9313
9532
9282
9173
9282
9267
9282
11466
8907
9298
9189
9314
9219
9017
11325
9079
9204
9251
9314
9141
9329
9423
9438
9001
9017
9282
9422
9251
9017
9001
9392
9345
9142
30311
9126
30217
9516
11357
9142
30295
9048
30202
9126
9063
9173
9531
9266
9532
9079
9048
8939
30202
9079
9126
9094
9188
30108
9188
9142
9251
9095
9158
9657
11450
9188
8970
9126
9079
9220
9064
30045
8923
9188
9734
9063
9188
9126
30140
8924
9189
9734
30140
8939
9048
30545
9391
30170
9142
30155
9126
9298
8877
9142
30404
9219
30420
9063
9204
8892
9157
30249
9095
9158
30202
30171
9158
9110
30217
9064
9079
9406
30155
9531
9142
9188
9110
30061
30046
9344
9001
30826
9172
9032
8985
13026
9126
9266
9079
9048
9142
30264
30295
30187
9142
9141
30279
9266
30093
30779
9329
9329
9204
30202
9251
9063
9033
30248
30233
30186
30265
9189
9017
9531
9266
11669
9219
9345
30248
30171
9344
30217
9220
9266
30248
9298
9344
9344
9314
9002
9157
9266
9329
8955
9219
9016
8923
9267
30218
9080
9329
9048
9250
30265
9111
8939
30701
8939
9063
9219
8907
8908
9126
9110
9344
9095
9329
9033
9219
9110
9032
9141
9204
8877
8846
9236
9282
9298
9001
18112
8923
8860
9204
8939
9158
9563
8892
9579
9001
8939
8892
8829
30888
9251
8939
9298
9080
8845
9032
8970
9266
13369
9048
9001
9095
8955
8986
9048
9032
9095
9173
9126
9220
9157
9001
9095
9064
8939
9157
9064
8876
8892
8985
9172
9157
9110
9158
8986
8783
9032
8877
9188
9391
19984
9017
8970
8970
8908
9048
9033
9360
9079
9048
9001
8970
8798
9032
8908
8783
8907
8985
8782
9079
8877
8845
9188
11154
8768
8861
9033
8846
8689
8876
8877
8923
9079
8704
9095
9017
8814
9173
8876
8986
9110
8908
11217
32371
8892
8798
9048
8907
8767
8954
9251
8892
8986
9079
8720
8595
8860
9001
8908
9126
8612
8924
8892
8892
8876
8861
8907
8829
8923
8611
8908
9391
8673
8674
8877
8939
8736
8751
8876
8861
8814
9002
8892
8970
8861
9266
8767
8938
8798
8830
8830
8939
8970
8985
8845
9157
8923
8923
8877
9017
8876
9001
8908
8705
8924
8705
8954
8908
8798
8876
8845
55084
8689
8892
8955
9095
9501
8658
8908
8658
8829
8720
9079
8814
8814
8923
8751
8627
8845
8908
8768
8907
8705
8736
8829
8767
8923
8751
8845
9079
8689
8767
8861
8736
8611
8814
8768
9048
8736
8689
8767
8814
8892
8752
8861
8767
8860
8705
8736
8689
8861
8767
8721
8721
9188
9188
8674
8705
8861
9173
8767
9141
8767
8924
8752
8736
8892
8877
8877
8986
8752
8892
52682
8939
8877
8924
8877
8736
8799
8814
8814
9032
8830
8939
8970
8736
8689
8876
8845
8767
8892
8845
8876
8970
8767
9064
9236
8783
8908
8908
8736
8783
8580
8970
8923
8814
8923
8923
9001
8970
8736
8939
8923
8892
8876
8845
8986
8939
8985
8845
8799
8923
8829
8611
8642
8721
9048
8689
9001
8783
8736
8658
8798
8798
8814
9157
8861
8689
8674
8845
9204
8845
8814
8939
8892
8767
9032
8845
8861
8752
8830
8830
8830
8846
8705
9189
8924
8736
11107
8907
9235
8845
8876
9110
8986
9219
9063
8673
8892
8830
8658
8642
8939
8892
8892
9126
9094
9048
8892
8845
8892
8798
8923
8736
8751
8939
8814
8736
8877
8814
8908
8658
8767
9172
8736
8658
9032
8814
8674
8830
8736
8861
8767
9001
8876
9220
9189
8892
8829
10030
8908
9251
8814
8783
8783
8783
8986
8970
9235
8860
8782
8768
8908
8814
8845
9017
8908
8767
8860
9235
8783
9048
8830
8814
8876
9064
9532
13385
9079
8860
8736
8845
8908
8970
8845
8892
8830
9173
8954
8986
9079
8877
8970
8892
8845
8908
8986
8829
9063
8939
8939
9017
8845
8908
8986
8970
9142
8861
9220
8939
8720
8861
8877
8892
8860
8938
8876
8720
8783
8892
10920
8877
8721
8954
8939
8814
8720
8954
8767
8736
8970
8939
8923
9017
8736
8924
8908
8845
8798
9063
8720
8876
8799
9033
9157
9001
8985
8845
8845
8860
8814
9017
9422
8939
9063
8814
8861
8892
9063
9016
9017
11045
9095
9048
8939
9267
8955
8970
9001
9032
8892
8939
8955
19063
8954
9033
8970
9251
9313
8908
8939
9032
9017
9048
9048
8892
9048
8923
9407
9002
9033
9079
8782
9079
9017
9001
9345
9017
9111
8924
9017
9048
8860
9079
8970
8876
9422
8752
9064
9017
9033
8955
9111
9064
9095
9173
9157
8986
8924
9017
8830
8846
8876
9048
9204
9001
8970
8876
8767
8970
8954
8970
9391
9266
8736
9095
8892
9017
8829
8814
9328
9064
8970
8923
9017
9064
8955
8768
8970
9048
9219
9079
8907
8907
8970
8861
8782
9001
9032
8939
9048
9064
9095
9266
9063
9017
9173
9220
9095
9001
9032
8860
9001
9095
9142
8924
9594
9064
8783
9064
8985
9079
8877
8892
9063
9016
8923
8876
9095
8845
8876
8830
9095
8970
8768
8923
8985
8845
8939
9063
8939
8892
9251
8907
9001
8767
9001
9142
9360
9173
8986
8799
8783
8923
20373
9048
9547
9220
9001
9235
8782
8782
8954
9079
9017
9251
8970
9016
9079
8892
8892
8939
9033
8923
8798
9095
8845
9126
8923
9079
8923
9220
8986
9017
9454
9126
9204
8907
9064
9033
9048
9032
9516
9079
9017
9048
9126
9017
9032
8923
8955
9079
8938
8860
9251
9360
8892
9079
8907
8877
8892
9001
8985
8985
9267
9251
9095
9157
9017
8892
9032
9079
8985
9157
8939
9172
9032
9048
8767
9032
9017
9064
8939
9157
8954
9064
9345
9048
9079
9126
9438
9220
9017
9360
9142
9079
9297
8892
8814
9063
9126
8954
9017
9048
9157
9095
8846
8751
9173
9063
8751
8751
8892
9017
9142
9048
8845
8767
8845
9360
9188
9251
8845
9189
8846
8846
8955
8783
8830
9063
9032
9454
9298
8829
9048
8876
9032
9188
9126
8861
8908
8768
8892
8783
8767
8892
9001
8892
8939
9298
9204
9079
8892
8939
8736
8907
8970
9250
8814
8799
8986
9063
9313
9017
8939
8939
9126
9500
8907
8985
9422
9391
8830
9220
10936
8830
8845
8986
9017
8939
8939
8892
8892
8970
11185
9017
9063
9001
8923
8783
9298
8767
9204
9110
8954
9048
11076
8814
8845
9079
8955
9235
8986
9016
9017
8986
10935
9157
10374
8955
8955
9110
8892
11217
9048
9219
8923
9220
9017
11341
9220
11170
9516
9687
9064
8923
11373
9064
9001
9141
9142
9017
8829
11263
9048
11076
9314
9095
9017
9110
9235
8955
9141
9032
9267
9110
11170
9032
8923
9469
9188
9080
8939
9048
8970
9017
9188
9157
9079
9064
9048
9485
9002
9001
30077
9173
11138
9063
8892
9017
9095
9048
9313
9126
9126
9110
9188
9142
9095
8892
9157
9017
13010
8970
8970
8986
9016
9204
8986
9017
9126
9048
9469
9079
9188
11014
9064
9048
9204
9048
13104
9095
9157
9454
9297
9313
9142
9017
9282
9235
9266
9298
9297
9173
9282
9142
9204
9266
9267
9001
9048
9064
9111
9079
9188
9032
9142
9267
9391
9282
9110
8986
9094
9328
8985
9095
9126
9063
9547
9095
9329
11372
9188
9235
9017
9002
9141
9173
9204
9266
9329
9111
9407
8986
9188
8938
9173
9204
9235
9657
9625
9110
15039
9407
8939
8876
9282
9080
9267
9360
9080
11420
9345
9032
9079
9033
8970
8970
9126
9158
8924
9111
9017
9142
9126
8689
9126
8673
8908
8939
9189
9048
9079
8876
8923
8923
8690
9111
9173
8923
8783
9236
8907
9001
8689
9002
8939
8845
8642
8783
9080
8908
8923
8861
14664
10202
8986
9048
8596
8736
8736
8549
8595
8923
8954
8751
8736
8720
8596
8876
8751
8845
8767
8705
8612
8736
8704
8845
9126
9048
8829
8517
8721
8768
8923
8955
8658
11263
8705
8470
8331
8393
8783
8424
8439
31621
8533
8611
8549
8533
8596
8611
8861
8892
7971
10920
7909
7753
10842
33135
6567
13291
3916
66316
35490
35506
62
35584
94
31
35630
16
35662
31
35646
35693
35631
31
35631
35631
35724
62
187
218
35693
32
35646
35771
312
35771
35709
250
297
156
35677
203
218
35849
35865
35833
156
63
250
35896
35849
265
125
328
94
35693
35755
249
35833
156
328
281
156
36036
36036
202
531
234
35817
203
187
35818
327
156
530
35911
297
281
280
124
36099
35818
94
327
327
35880
390
312
141
93
140
296
280
250
266
281
359
344
156
78
421
172
172
375
94
140
421
249
359
281
296
156
281
281
31
297
468
78
32
328
249
297
234
343
343
249
328
36114
32
281
328
281
47
203
843
250
687
78
312
296
187
171
234
36208
36146
468
93
156
78
36224
296
93
140
171
124
125
499
63
234
125
296
141
218
530
36239
515
296
110
125
218
249
156
218
296
36317
218
421
219
188
156
78
312
63
219
249
202
234
156
36317
734
499
405
109
250
234
359
406
94
203
406
437
36380
140
171
125
265
265
858
296
265
62
265
187
406
125
312
172
110
94
36473
156
36457
483
265
36442
36457
795
218
375
343
265
515
250
328
36583
296
546
36582
218
36629
312
640
546
36676
327
36613
312
312
36692
484
234
296
250
375
36739
36661
36692
36629
36660
187
390
36707
36707
358
406
390
359
468
281
593
249
405
405
203
156
36738
453
499
36816
187
484
437
468
437
36988
281
749
203
624
515
452
234
437
36910
343
468
436
390
296
36863
250
218
36832
281
249
608
624
327
327
390
265
312
234
297
577
405
296
36910
281
296
390
265
406
297
234
281
312
358
36972
281
359
37035
406
37035
514
436
327
421
421
468
390
437
437
328
437
343
390
530
374
359
312
437
421
437
343
483
390
484
390
37128
328
406
499
296
37191
499
468
453
453
37207
468
37206
359
561
484
452
499
312
484
640
328
608
639
327
655
297
453
327
530
655
37299
577
437
312
344
390
37378
561
640
312
297
390
37378
374
406
812
437
421
374
359
390
343
390
624
37331
37331
655
421
733
468
437
437
37440
546
483
452
546
37534
499
37502
37440
920
562
453
531
577
842
483
499
484
577
499
624
37581
37503
37597
531
37627
468
577
593
624
514
577
37580
468
546
468
702
453
37611
562
562
452
1061
484
453
452
37752
484
453
639
655
655
640
515
531
500
733
749
546
37736
733
546
717
671
718
687
468
686
60044
780
686
515
686
406
546
546
578
702
608
733
515
655
468
608
608
686
764
37799
484
437
37846
530
421
530
640
561
624
515
37799
37846
499
514
562
2948
37861
593
515
37939
530
577
37831
37893
656
593
608
624
452
531
468
951
436
483
37877
624
796
562
38018
936
483
421
37970
38002
421
37924
531
514
483
561
38065
437
531
468
577
38126
37861
37877
38080
593
546
468
624
577
577
37862
578
921
531
37892
515
577
38033
577
749
515
38017
38033
593
609
562
624
593
577
546
38033
624
37924
624
38064
2340
37955
624
38111
718
37955
702
686
671
671
749
38002
60061
37970
37955
37971
37955
718
38002
37971
889
733
37986
38330
37986
842
717
702
38033
718
38017
764
38017
780
827
38002
826
37986
733
858
780
38096
733
764
749
733
811
1014
764
1061
827
842
38173
1014
843
827
842
38064
920
842
858
38048
38111
38127
796
889
827
38126
874
38236
38126
889
920
920
2371
811
858
858
858
38127
1467
905
811
874
889
38142
38173
38158
999
38517
968
811
873
936
951
858
936
936
967
920
905
920
921
827
921
38345
983
38345
827
1014
38298
843
1139
936
873
796
999
920
982
1045
998
998
905
38377
1014
2481
38267
920
983
1233
1077
38408
2746
1060
1060
764
38282
967
952
1311
1014
967
1076
795
920
936
998
920
967
811
1060
998
38329
38392
827
1092
873
38392
780
1123
983
889
1045
38376
1061
39593
936
873
904
920
967
1185
967
874
1030
1248
921
1030
889
38594
936
967
952
998
1046
39016
1185
1061
38517
1077
999
1061
1279
1014
1030
1716
1747
1076
1279
38610
998
1045
1030
999
1030
1077
1029
1778
1030
1045
1077
1123
1061
1092
1076
1046
1124
1014
1139
1061
1139
1294
2511
1139
1108
1124
1076
1123
1310
1077
1061
1233
1108
1170
1123
1263
1201
1060
1092
1154
1154
1201
1092
1139
1092
1217
1232
1123
1248
1217
1201
1201
1139
1076
1295
1451
1217
1077
1233
1389
1061
1419
1061
1186
1123
1435
1123
2153
1186
1107
1154
1248
1123
1216
1217
1233
1077
1139
1248
1123
1170
1060
1372
1201
1061
1186
1108
1108
1404
1170
1124
1248
1248
1233
1124
1232
1092
1388
1295
1155
1233
1248
1201
1264
1139
1295
1202
1233
1186
1154
1310
1170
1279
38548
1170
1077
1201
1123
1060
1248
1139
1108
1108
1217
1124
1092
1326
1155
1123
38532
1170
1232
967
2418
1155
1217
1264
983
1170
1186
1139
998
1170
1170
1170
1030
1107
1170
1061
1248
4602
1248
1123
1186
1170
1279
1201
1248
1077
1201
1077
1217
1233
3323
1248
1451
1404
1155
1513
1310
1419
1264
1202
1185
1341
1248
1186
1419
1248
1186
1155
1389
1216
1372
1185
1404
1217
3120
1233
1388
1248
1560
1295
1560
1295
1295
2949
1310
1575
1435
1576
1669
2231
1872
858
905
780
920
904
936
3323
780
780
967
858
952
281
843
905
125
109
687
936
999
234
858
1107
920
764
1030
905
843
921
171
203
374
250
203
93
203
1123
125
156
156
109
218
1076
297
375
62
936
141
172
265
125
281
93
109
94
78
280
31
374
93
327
281
203
312
328
47
110
344
63
47
234
390
452
250
125
156
63
234
125
421
187
405
203
561
468
219
219
437
608
188
249
187
140
62
265
265
280
171
46
249
78
141
141
249
187
297
172
78
47
359
437
686
62
109
47
218
187
31
188
141
203
171
250
406
31
109
156
405
125
265
530
297
749
249
281
62
63
437
312
202
109
468
156
452
141
312
406
250
156
202
265
203
250
156
141
125
202
234
265
265
187
390
296
125
453
249
327
327
249
328
234
109
62
249
94
218
156
468
328
344
110
344
374
484
328
406
359
156
421
203
47
47
141
250
110
47
156
109
94
172
141
46
125
156
249
171
78
141
31
124
702
125
218
234
31
156
47
156
375
47
171
124
234
531
390
94
156
156
234
46
296
405
78
280
1748
110
125
78
297
234
93
249
187
187
110
203
32
78
93
78
328
94
281
31
109
281
94
188
62
93
952
109
374
93
234
46
47
109
281
110
203
297
218
250
94
47
31
203
436
93
63
32
437
218
234
312
234
374
234
514
94
218
250
250
218
359
78
78
140
281
218
202
858
156
483
203
1357
234
234
234
249
234
234
249
249
281
125
234
640
78
156
359
344
281
390
15
327
421
172
437
296
343
468
78
47
63
499
63
297
655
94
328
109
187
125
281
172
140
359
281
124
93
93
63
406
327
374
109
219
219
171
187
452
47
312
78
249
93
109
156
218
218
125
188
234
172
187
187
359
31
234
93
109
125
47
110
125
109
156
93
47
109
156
172
94
437
172
312
156
468
187
234
187
78
515
202
406
188
203
531
234
109
125
219
187
46
312
234
110
32
187
125
234
124
265
265
437
187
297
187
312
203
171
218
234
296
203
203
281
2230
250
78
203
500
203
250
312
187
171
312
234
203
422
15
2215
390
297
297
234
281
202
187
202
156
32
234
31
94
109
343
296
499
281
187
110
328
110
156
203
250
358
62
78
218
78
422
359
109
109
109
452
31
140
187
172
218
141
141
47
203
109
31
281
250
249
218
156
62
16
46
31
280
47
7598
266
156
343
249
437
2278
312
249
2480
296
344
63
125
15
94
141
31
156
62
639
187
249
156
234
203
343
250
188
531
93
405
94
109
187
172
297
421
140
312
296
172
172
156
218
234
234
203
249
452
219
265
265
515
203
78
280
343
234
156
250
125
577
390
188
94
265
234
109
296
156
125
156
422
172
218
437
265
2106
125
499
219
219
78
109
93
515
390
234
249
171
219
203
78
187
218
156
63
93
686
218
203
109
109
188
218
93
749
2293
156
421
94
219
188
78
31
281
94
141
31
280
94
405
218
609
343
125
202
265
265
218
468
94
515
390
171
78
390
390
265
94
141
94
359
141
78
188
94
297
343
140
78
468
374
125
141
141
905
202
203
187
281
343
358
374
390
359
93
437
31
234
374
452
94
187
484
421
328
6115
514
421
172
47
484
171
31
78
484
733
483
312
156
156
702
156
156
172
32
62
47
234
124
62
187
47
32
62
203
280
187
171
188
156
94
266
62
141
78
31
46
234
78
203
156
328
32
281
281
46
312
156
171
390
219
141
124
156
78
62
109
437
32
655
93
374
249
78
125
110
93
297
187
156
78
78
109
172
811
109
109
187
156
452
31
437
172
78
63
94
31
202
468
421
2309
218
218
234
125
281
250
234
281
312
296
187
140
530
125
109
172
94
296
4321
63
202
748
281
78
312
328
359
359
125
375
141
94
156
343
437
31
46
187
515
187
31
250
16
328
250
281
156
156
202
2262
312
31
62
31
16
390
110
218
125
187
78
297
624
125
234
219
421
359
93
94
109
281
140
187
78
172
94
187
265
93
31
16
297
218
93
234
31
31
858
187
203
858
686
109
140
827
281
38844
328
38813
452
188
172
94
38797
234
218
202
812
219
39016
38829
296
39016
281
156
297
328
281
2044
38907
156
187
296
2356
156
249
249
203
265
187
63
1560
234
577
38766
47
390
171
780
249
764
109
38954
640
218
327
141
39016
141
249
249
280
62
358
499
38829
203
265
250
312
39063
250
93
109
250
406
141
38953
109
281
1466
296
94
125
93
249
78
375
172
312
140
250
172
250
172
344
203
39094
219
234
265
296
296
328
344
39235
2418
390
546
374
374
483
374
500
2153
655
1108
2542
97688
96222
65380
65411
65505
65489
47
172
125
65708
65724
249
171
94
437
47
140
249
266
109
280
156
203
577
593
234
312
343
500
406
796
390
188
93
281
249
47
141
172
312
296
203
46
468
249
125
219
125
171
484
203
468
343
187
250
406
328
265
359
156
62
156
250
172
967
250
296
296
327
187
172
234
2121
2449
187
436
172
140
203
265
172
156
390
343
234
30810
172
437
156
188
172
592
156
187
265
218
234
218
328
234
31
297
110
187
202
187
327
47
281
281
234
281
234
390
265
296
266
46
266
468
265
202
577
250
406
203
375
281
296
281
249
842
63
390
203
140
187
234
250
296
203
390
47
406
312
297
234
265
171
62
140
734
343
265
405
499
62
31138
31247
390
31216
219
31294
62
328
31278
31356
31309
31294
31293
90012
31371
31169
31418
171
171
31356
31387
31356
31387
468
31309
31293
31434
31325
31263
31357
234
31263
31559
31294
31513
31279
31481
31559
31388
578
31372
219
31279
31403
219
31310
31450
31278
31278
31403
31184
31372
31278
31310
281
31559
141
31294
281
31200
156
156
219
219
69202
203
31403
390
31341
31325
31294
31372
31356
31169
31263
312
31216
31341
31294
31481
406
31200
31341
31434
31434
31356
31466
31434
297
31325
31434
31232
31403
31278
31278
31434
296
31341
31247
31138
31279
359
30950
31278
31262
31418
31512
437
31606
437
31528
31387
437
31356
31450
31559
31434
31496
31403
30997
437
30950
437
327
405
31247
327
31543
31169
515
31340
31559
437
31777
31388
31013
328
328
468
31356
358
31497
31528
31465
31481
374
30998
31013
359
296
312
31340
31465
452
31450
437
31278
31263
562
452
2387
31419
453
31403
31185
468
31107
359
31637
31153
31231
483
483
452
468
499
468
905
390
31372
31029
31107
31325
390
31512
405
31075
530
515
546
515
530
515
452
561
561
31434
468
483
31434
515
515
452
624
546
468
31200
624
499
499
655
31403
31746
733
577
31450
795
686
624
624
31777
671
671
764
686
702
31559
671
749
764
31590
748
795
795
780
811
842
827
827
843
905
796
843
843
843
858
858
858
998
31746
889
889
905
905
952
905
952
827
952
842
951
967
967
983
999
936
983
983
999
968
983
936
1014
1107
1030
1030
1014
904
936
889
1061
1061
1061
936
936
1046
1155
952
967
967
889
983
889
874
982
967
967
905
998
1108
983
1030
1092
1092
1170
936
1170
1186
1139
1045
1154
1060
1107
936
2512
1014
1107
1014
1107
1092
858
780
1092
1123
1108
1014
1529
1139
1154
1061
827
1108
1014
1201
1185
1123
1170
1170
858
921
1030
858
1232
998
1248
1061
952
1263
1045
1014
1123
1092
1217
905
1124
936
1170
1170
1216
983
1123
936
936
1061
1248
1576
1123
1061
1217
1186
1139
1482
921
982
1186
1201
1108
983
1014
1107
1201
936
1030
1264
1123
1061
1077
968
983
983
983
1201
951
982
1045
998
1170
999
999
951
1077
1030
1060
1060
1170
1170
1092
1123
1060
1076
1201
1092
999
1123
1061
1154
1248
1045
1076
1170
1170
1248
873
1107
1154
936
1139
1061
998
1404
1139
936
1061
1201
1061
951
1185
873
1232
1170
1077
1077
1154
1123
1045
1061
952
1139
1108
1092
1139
1061
1279
1076
1014
1123
1482
982
873
1030
1014
1045
998
874
1061
1107
1029
1030
983
1029
1014
1326
1124
1076
702
1295
1107
826
936
1404
827
1108
920
1107
1092
1404
733
952
826
1154
1154
827
842
1529
1404
1185
1591
1216
858
936
905
858
2870
858
1061
1591
1233
967
1295
967
999
998
1560
998
982
920
1045
1030
1030
3042
1029
905
999
1014
2839
1279
998
1139
858
1107
1029
1060
30171
1155
1061
1123
936
1045
999
1014
952
1108
967
1170
936
1139
999
1310
1264
1014
1108
952
952
1030
967
1077
1108
1077
1201
1092
3136
1061
1061
1061
1077
1092
1139
1076
1045
1326
999
999
1061
1154
1138
1154
1030
1014
1186
1139
1124
1185
905
1201
1030
1217
1326
1061
890
952
1186
1185
983
1170
1155
843
1045
1107
842
842
811
1045
1138
1357
1186
1264
1420
827
1404
999
999
1202
1185
1014
1279
1232
1123
1201
1060
1248
1139
968
1014
1029
733
1123
967
1248
1092
1108
1092
1108
1155
1154
1185
874
1311
1045
905
1045
1061
812
1155
843
842
873
873
1420
936
1123
780
842
858
796
968
936
952
2932
858
1014
1076
1607
874
1185
889
967
952
1232
905
920
1264
1498
983
983
1107
983
982
920
920
952
952
843
967
1061
998
951
998
1092
1092
889
1045
967
983
967
1123
1014
920
30124
1014
1030
3105
1077
1061
889
1030
889
1077
1014
1061
967
1310
1279
1108
1107
998
1030
1076
920
1108
1092
1030
3136
1045
1029
3229
1076
905
1014
1046
1061
1014
1045
983
1077
1014
999
1060
1123
1092
1060
1310
1092
1138
1014
3401
1092
1014
1046
920
983
999
1123
889
1155
1170
889
1279
1014
874
1061
1045
1139
1029
1155
1404
1045
998
1092
952
951
1170
1108
1014
951
780
1092
1077
1092
1419
999
936
1077
1357
1123
982
1076
1030
764
967
1560
1014
1124
1373
1139
1030
1185
733
1061
1092
1311
1248
936
1217
1342
1482
1497
1092
1108
936
842
874
1108
936
890
1108
968
1076
1030
967
889
1389
1794
967
967
936
936
1061
1014
889
1295
1061
998
827
1029
827
1077
982
1045
1092
827
1061
1123
1014
998
951
1170
1138
1076
1232
1123
952
1077
905
1045
1045
1170
1201
999
1201
3307
1045
1092
998
951
1123
982
967
1061
983
999
1061
1076
1046
1575
1076
1077
1092
889
1108
1139
1108
1076
1123
842
1123
858
889
1107
