2262
920
1263
1092
920
1170
1342
1139
1045
1170
1077
998
873
873
905
999
1155
1077
1014
1123
1170
1201
1092
1124
905
1108
921
998
1232
1092
951
1263
1076
1014
1030
1498
1233
873
858
998
858
1138
1435
1092
1092
952
1264
1108
1092
764
1170
983
1108
983
1108
1389
1092
1014
967
1045
1404
968
1139
1077
1451
983
718
1014
1154
936
999
982
1107
1029
889
1201
1076
1295
812
858
874
921
1076
889
905
1326
1107
2949
858
1404
952
936
874
1186
1202
951
1326
952
951
999
999
999
999
1077
1124
1076
1107
999
1139
951
951
1170
1186
1185
1076
1170
1185
1045
1123
1202
1263
1217
1092
1107
1217
1201
1248
1030
1030
1092
1139
1092
1077
1341
1357
1107
1108
1186
1092
1092
1061
1186
1077
1186
1060
1123
1404
1186
1155
1139
1201
1248
1216
1232
1092
1185
1248
1217
1076
1216
1466
1310
1045
1030
1155
1186
1123
1248
1045
1186
1201
1138
1326
1420
1264
1248
1045
1217
1154
1170
1108
1186
1279
1232
1372
1263
1404
1138
1404
1248
1232
1389
1263
1232
1310
1263
1232
1232
1123
1186
967
1310
1529
1310
1108
1498
1123
1404
1310
1232
1248
1264
1030
1326
1358
1170
1170
1170
1233
858
1077
1295
890
1373
1342
1014
1139
1404
874
1170
1358
1482
890
1154
1092
1716
1014
1154
1107
998
983
983
952
1060
1014
1638
1045
1497
936
1060
983
1092
1544
952
1046
1092
1092
1061
1076
1747
1061
1014
1045
1217
1077
921
1154
1138
1014
1108
1108
874
1045
1077
1170
951
936
920
1170
921
1061
1185
999
1030
1014
1201
967
920
1154
920
983
1030
1030
812
1186
921
1467
1124
890
874
1076
920
1809
983
1060
998
951
951
764
936
952
1076
780
890
1232
920
999
905
874
2886
889
1138
1014
748
920
1014
920
733
1092
1529
1420
1342
952
858
687
827
952
1155
951
702
873
1232
874
889
904
1201
1045
764
951
951
967
1061
967
1186
795
1076
982
1295
1654
1264
967
734
827
1029
951
1139
874
749
1045
1060
733
1030
921
780
1029
1107
843
1326
811
967
811
968
890
905
889
717
920
1045
1310
827
889
936
1420
968
812
827
905
874
983
1155
890
811
858
904
873
936
889
811
1014
936
795
889
827
796
811
905
812
858
874
936
827
889
874
920
967
1014
936
952
967
858
921
765
3291
873
998
1201
952
1030
812
1139
1045
951
9235
1092
1107
936
1123
1029
1061
905
3432
904
1076
904
1138
889
1061
1092
1264
1170
827
1029
983
952
999
982
982
30155
858
1014
858
889
1046
1014
3338
936
1389
1155
1014
921
3151
1061
1295
1014
952
30202
1248
1123
889
1123
1045
1045
1170
1030
905
1185
30311
30295
951
904
68999
1092
858
889
30373
842
1029
1076
998
1170
30373
30373
1123
30326
68843
30358
1217
1248
30155
30342
1045
30202
30217
30155
1092
1076
1139
30483
30467
30233
1123
30311
952
69124
30342
1154
68906
936
30171
874
1046
30140
30452
30374
69202
1046
30155
827
30499
1155
1124
780
1233
1014
69031
30280
30296
30311
1061
30483
983
843
874
1232
905
30342
30529
967
842
30560
842
1186
68984
1108
905
68968
1029
1076
30638
1482
1123
1373
1544
1138
967
1076
69171
68875
1014
1061
1061
1201
905
30264
69373
1092
952
842
905
983
1514
30452
1154
30545
30296
1357
967
1014
951
936
1107
69217
69046
920
1077
1014
843
1029
69093
874
1201
1014
30045
68952
1061
30608
1170
68812
68906
68968
69061
1092
1092
68796
967
68983
1092
999
968
999
951
69062
69202
69108
68983
69030
69077
1061
69062
1077
968
69046
1092
1077
983
1201
69092
1123
1092
68859
1170
1076
1154
1139
68921
1061
1779
1123
1107
1092
1123
1170
1186
69000
69171
69187
1123
998
1123
69233
68983
68937
1076
1076
1092
1279
68968
30124
1185
1186
69093
69015
1310
1186
1124
1217
1217
1326
1139
1232
1232
1342
69108
69092
69420
1248
1279
1388
68999
1186
1202
68968
69249
69077
69061
1326
69280
1248
1232
1248
1264
1264
1264
1544
1592
7582
69202
68812
1311
1311
1389
1310
1326
1232
68999
1435
1326
69124
1248
1326
1342
1358
68875
1436
68875
1389
68968
68905
1404
1294
1420
68968
1342
68890
69140
69140
69358
69280
1435
1435
1451
69030
68953
69015
1373
1451
69015
1373
69280
1357
1388
1404
1388
1294
1388
68968
68984
68953
1326
1341
1435
69155
1451
1357
1357
69046
1545
1357
1560
1372
1372
1544
69373
1794
1326
1498
1497
1419
1513
1404
68999
1544
1450
68968
69155
1654
1420
69031
1482
1482
1482
1482
69078
1497
1497
1497
1497
1451
68921
1435
68999
1638
1451
69093
1514
68999
1482
1529
69046
1404
1560
1606
1591
1623
69327
1529
68999
1638
1560
1684
68999
69077
1528
69108
1513
1560
5273
69124
68968
69202
1560
68890
68874
1404
1513
1498
1435
68875
69436
1685
1653
1856
68905
1622
1638
5101
1513
1576
1607
69217
68999
69109
1607
1450
1622
1638
1763
1716
1498
69124
1592
69202
1544
1778
1638
69124
1669
1623
69046
1638
1575
69046
1825
1591
1607
1716
1498
1544
1670
1482
1685
69265
1514
1497
1607
1685
1700
69077
1685
69077
1794
69217
32463
1872
1482
1638
1700
1451
1638
1592
1576
1622
1607
1607
1497
1513
69374
1747
69170
69514
1654
1560
69234
1623
69109
69187
69186
69155
1669
69108
1669
69218
1654
1794
1716
1607
1685
1653
1623
1560
1591
1606
69295
1669
1670
1763
69217
69202
1638
69483
69265
1622
2122
69218
69078
69296
69156
69186
69233
1809
1669
1810
1732
1716
69389
69249
1748
69265
1716
1701
68921
1716
69483
69327
69296
69093
71012
69171
69374
69342
69342
69217
69124
69139
69140
1810
69452
1763
1701
1841
69218
69031
1872
1685
1654
1716
1809
69030
1856
69030
69280
1763
1607
69171
1887
69186
1919
69295
69249
1934
69155
69140
1888
1732
2075
1747
69623
1747
69093
1716
1762
1747
1762
69607
1810
3479
1966
1919
69140
69358
69249
1825
1747
69109
69140
69170
69233
1825
69014
69046
1857
69296
69077
1732
1794
1778
68937
69296
1841
1856
1872
1965
69187
1903
69218
1763
1857
1918
1778
1810
1872
69202
68968
1872
69405
1982
69015
1809
1997
69202
69311
68936
2012
1794
3307
69140
1997
1966
69062
1810
1888
1950
1856
1981
68952
69124
1934
1950
1872
1934
1966
1856
1966
2028
2122
69155
1856
2059
2106
1857
2028
69217
69171
2012
1997
1904
69577
1919
1997
69186
1888
2059
1966
2074
69140
69249
2106
1950
2028
69561
1934
1934
1981
2059
2028
2075
69467
2278
2028
69218
2028
2043
1965
2059
69046
69186
2012
2044
1935
69249
2075
1982
2106
2402
2121
2028
2028
1918
2262
2153
69654
2075
69108
2044
1935
2028
2090
1981
1981
69187
2121
1996
2106
2200
69374
2012
2044
3760
2075
2091
2043
2090
1919
2091
1903
69155
2169
2028
2059
2044
2230
2012
2028
1888
1997
2106
2091
69078
2215
69171
2028
69092
2090
69326
69061
2012
2200
69342
2356
69124
1950
68906
2122
2028
2090
69342
1997
2137
2028
69030
2184
2340
2371
1997
2060
2091
69171
2231
69249
69108
2418
69030
2075
2231
2231
2091
2044
2091
2340
2090
2091
2137
69452
2169
2121
2386
2636
2137
69140
69077
69171
2309
2169
69093
2199
71152
2246
2230
68890
2215
2231
2231
69109
2169
2262
69202
69092
2776
3775
2262
69030
2262
68984
69078
2231
2309
68827
2278
69343
7613
2293
2324
68936
69170
68890
69140
2216
2449
69249
2324
2324
69311
2308
69311
68999
2372
69124
68968
69093
69499
2278
2387
68968
2340
2324
2324
69779
69030
2278
2434
2434
2372
2387
2402
2355
69077
69171
2309
2371
2308
2449
2387
2496
2340
2465
2450
69140
2543
2574
68999
69108
2496
69046
69296
2371
2449
2464
2480
2402
2527
69810
2527
2465
2434
69140
2418
69046
2433
2496
2496
68906
69187
2418
2511
69186
2449
2496
69108
68968
2590
69031
2480
69077
2449
69046
69108
68827
69046
2574
68999
2481
69077
2480
2527
2418
68859
2543
2559
2684
69343
68828
2496
68890
68906
2574
2511
68937
69109
69295
2698
68859
69108
2761
2590
68937
69093
2481
2527
69202
68905
2512
69124
68968
2590
68781
69171
2480
2605
68859
2589
69436
69311
2636
2698
69108
69264
68859
69015
68719
2668
3963
68828
2668
2543
2511
69326
68890
2605
2730
68843
2792
68719
2745
2559
2621
2698
68936
2605
2730
68703
68796
2699
2777
2793
2715
2824
69031
68812
2667
69077
68875
2620
69077
2730
68765
68672
68718
2621
68844
68719
2793
69171
2715
68843
2761
2652
68578
68593
2745
69092
69186
68874
68858
68827
68906
68578
68906
2777
68937
2762
2699
68906
68906
69093
68640
68703
2730
2761
2933
68828
68937
2901
68936
68843
2855
68688
2808
2746
68859
2777
2855
68999
3073
68624
69046
68827
2808
2839
68874
2839
69280
68890
2746
68796
2855
68952
2777
68765
2902
68937
2932
68515
68516
68796
68781
68656
69093
68500
68827
2949
68828
2917
68812
2855
2824
68719
68719
68765
2886
2901
68812
68812
2948
68453
2995
2917
68952
68734
68812
2855
2871
68984
68625
2871
68890
2902
68828
68828
68781
68438
68937
3011
2979
2901
68453
2886
68734
68859
68656
2933
71417
2964
3042
68625
68734
68468
68874
68812
69202
2886
3182
68594
68594
2824
68828
3042
68547
3057
2886
68547
2933
3089
68719
2871
3042
68640
2854
2901
68578
68656
68702
3104
68983
68578
3027
69031
69062
68593
68983
2855
69327
68656
68718
2886
69031
3089
68640
3010
2964
68671
3073
4087
68578
68656
68625
2964
68547
2855
68781
2949
2949
2917
68547
2995
3042
2980
68781
68844
68703
3011
68593
3058
69093
68531
68656
3088
2979
68687
2886
68672
68812
3167
3105
3135
68781
3136
68500
3198
68765
68999
3166
3057
68656
4649
3011
68516
2995
3151
2948
68734
3089
69218
68750
3104
3276
68500
2948
3120
3026
68469
3042
68610
68781
2980
3089
5024
68766
3074
3027
68688
68578
68734
68453
3120
3089
3089
68781
3136
3042
3058
3213
68765
3135
68718
68718
68812
68407
3120
68641
68890
3042
3042
3058
68734
68594
68594
68500
3104
3042
3104
68640
3135
68578
68656
3120
68375
3136
68609
68609
68547
3042
68469
3276
68765
3104
68515
68563
68797
68797
3151
3151
68656
3104
68624
68562
68609
3073
68609
3214
68687
3120
68516
68781
3370
68844
68516
3276
68828
3120
68547
68532
3167
68562
3151
68484
68500
68563
3120
68297
68468
68671
3354
3135
68874
3385
68297
68594
68563
68563
68484
68453
68625
68875
3167
68687
68297
68485
3198
68546
68531
68437
68921
68547
3370
3167
3261
3198
3198
3198
3229
68328
68500
68391
68360
68984
3214
71121
68250
3213
3401
68812
68266
68812
68516
68718
68562
68641
68282
69109
3417
68515
3307
68531
68141
68329
3214
68485
68329
68360
68578
3307
68250
68125
68375
68500
68359
69093
68484
68500
3276
68094
68360
68251
68454
3401
68594
68048
68578
68515
68047
68578
68094
68516
68547
68344
68328
68390
68624
68578
68500
68468
68515
68156
68515
3369
68250
68578
68547
3354
68485
68594
68531
68125
68406
68578
68500
68328
3323
68281
68266
68422
68360
68235
3401
67985
3400
3541
68313
68126
67970
3338
3401
68204
68188
68329
3448
68126
3432
3417
68406
68640
3385
68125
3432
68328
68313
3339
68126
68235
3447
3463
3447
73211
68687
3307
68484
3463
3307
3479
68235
3729
3308
68688
68125
68281
3510
68188
3369
3463
68095
68219
68141
3463
3463
68266
3354
68484
68312
3510
68266
68204
3494
68250
68298
3510
3339
68781
68703
3385
68281
68469
3432
3651
3604
3354
68219
69467
68172
68203
3416
68312
68312
68250
68094
3401
3416
3510
3417
3604
3588
68220
3526
68344
3401
3526
3588
68235
68125
3541
3635
68204
3619
68173
68281
68250
68234
68141
3525
68063
68328
3510
68095
3479
3542
3619
68157
3604
68266
3510
3619
68204
68812
68219
68874
68297
68297
68204
68329
68220
68313
68047
68313
68141
3557
68219
3635
68313
68156
68203
68235
3619
68172
68313
3542
68173
68360
68032
68220
3603
3557
68297
68173
68110
68157
68266
68235
68188
68017
68173
68281
68375
3681
68297
68406
67970
68219
3666
3588
68188
68204
67939
68266
68281
68219
3650
68219
68313
69483
68297
68297
3573
3573
67970
68172
68266
68219
3806
68110
3682
68235
68282
68016
68016
3682
68235
68157
3666
68251
3760
68391
68251
3760
68001
68220
68188
68266
68251
3713
3729
68313
3651
67891
68578
67892
67970
3713
3728
68282
68219
3697
68313
68282
3744
3776
3604
68282
3822
3697
68110
67954
67876
3884
68063
67939
68251
68266
67970
68063
68141
68001
68250
68047
3666
68047
68297
68172
3837
68578
3884
68063
68125
3728
67798
67783
67783
68172
3837
68360
67954
67767
3775
68141
70575
68173
67985
68375
3775
68359
3853
68141
68188
67923
68079
67860
68172
67923
68141
3728
68360
68406
68110
3728
3744
68017
67751
3775
68141
68032
68063
4087
3744
67938
68359
3775
68047
68000
68125
67860
69140
3822
67970
68251
67720
3915
3915
67814
4009
68048
68000
68047
4040
67798
67844
68672
68016
67892
67954
4134
67985
68843
67782
67861
67892
3869
67986
67939
3885
67954
67876
67923
67704
67860
67704
67861
3978
67688
67969
67969
68156
68266
68032
68297
67736
68172
68032
3853
5133
68048
67908
3932
67876
67830
3947
67876
67830
4087
67611
67626
3947
68235
68235
67891
67938
68110
67970
67907
68001
3947
67876
67610
67673
67579
67564
67845
67860
67860
3978
68064
68251
4025
67892
68017
67752
3978
67954
67798
67829
67861
67720
4040
3978
68000
67470
68687
4180
67938
67736
68048
68032
68110
68313
67954
67439
67814
3962
67736
68391
68048
67939
67782
3993
67891
4056
67657
4040
67954
4009
4041
67783
67829
3963
3947
67985
3962
67782
67564
4087
67860
4072
68407
67658
67814
4306
67783
68032
4119
4072
67595
4025
67829
68125
67751
4072
67782
67892
4134
67564
4149
67705
67814
4072
67969
67704
67642
3978
4149
67579
67938
67782
67533
3962
4056
68220
67627
67674
4056
4103
67627
4181
67579
67657
67720
4181
4196
67673
68298
4166
4181
4025
4243
67657
4212
67751
68266
75317
67549
4087
67564
67736
4180
67610
68156
68000
68406
68656
4087
67814
67517
67299
4150
67705
4118
4212
4196
67689
4150
4181
67455
4119
67174
4040
4118
67283
67751
67532
4102
67564
4134
4321
4322
67767
4118
4290
67111
67283
4306
4197
67361
67626
4102
4180
4336
67376
4181
67580
67517
4212
66924
4415
4212
67440
67580
4166
67596
67455
4181
67767
4571
67439
67533
67174
67564
66846
67018
4134
67454
66815
66831
67439
4181
67954
67268
67440
67455
4228
67393
4275
67486
4275
66909
4243
4227
67143
66893
4259
66940
66675
67143
67454
4258
66628
4228
4368
66971
67034
4275
67174
67393
4259
67408
66425
4259
4290
66862
66847
4306
4306
66800
4275
67471
67174
67486
4212
67657
66331
4227
67236
67642
67143
66597
4353
4244
66207
67003
67081
67018
67096
66425
66441
66893
67190
4353
66831
4368
67299
67143
68001
4555
66830
67064
66300
67298
65832
67314
66737
66441
4352
67050
66566
4399
66441
5475
4508
4368
4399
4758
4368
4430
66955
66768
4414
67002
4539
65895
65411
66956
93351
67034
65895
4415
65224
67658
67033
65520
93351
67033
93351
67689
93367
65942
66472
65973
66550
64771
93366
66659
66300
93382
4477
65240
93398
65911
66487
65130
65551
93398
93414
66129
93414
66971
65567
4477
66269
4524
66004
93429
93413
65910
65271
66051
66597
65973
66894
64990
4509
66036
64210
64444
4524
65817
65536
93429
64506
65957
64428
65676
4524
65395
65520
4508
4540
4649
4555
4540
66254
65786
64335
64724
93460
93460
65317
65115
93476
93492
70263
64444
4602
93492
64444
64366
64350
64319
64927
4633
66082
64975
4743
64616
64382
64319
93538
4633
64537
66908
64506
64397
64507
64413
4665
64382
65614
64569
64007
93569
4617
64475
64865
64382
64413
93585
65489
67423
65504
64412
63976
64194
64272
93616
93616
93601
66254
65052
65006
64210
65084
66924
64179
64272
93632
64069
64195
93648
64335
64538
4711
4711
64241
4743
64412
64397
4789
4758
4726
93663
64116
65661
64304
4758
4742
64413
4758
4758
63555
30201
64179
4805
64070
64304
4774
64038
63773
4789
64600
64148
4789
70606
4930
4836
64366
70279
65395
63851
68781
5772
66020
65021
64101
63539
63164
63180
63586
4758
64194
4852
63040
63383
64116
93788
63835
4883
63976
63805
60716
4836
69919
64007
64381
63710
93850
93834
4851
62385
63711
63025
63415
66519
4945
62151
63601
93850
4836
4899
63555
63243
63305
4867
4961
64179
63523
4945
4882
5179
93850
62229
63071
93866
4961
5102
5117
63196
4992
93882
62760
63445
63976
93897
5023
63867
4930
4930
63383
93912
64865
61183
4961
63321
64663
60591
5492
93928
5148
4992
5039
93959
63664
63383
4929
63118
93959
63040
69904
4945
5008
93975
5023
5055
94006
63524
94022
5086
63680
94038
5102
5179
5039
5039
5101
5132
5085
67720
94053
5117
5117
94084
5133
94100
5101
5070
5179
94115
5148
5148
94131
5194
5164
94178
94178
94194
94193
5210
5304
5211
94209
94209
94224
5304
94241
5273
5241
5257
5241
94256
5211
70387
5226
94271
5272
5257
5241
94271
5304
5304
5210
5242
5226
5304
5242
5211
5273
5273
5335
94334
5226
5351
5195
5304
30045
5304
5226
5289
5523
5320
5273
5242
5398
5304
60247
94443
5320
94459
5273
94459
5320
5335
5507
5273
5429
5414
5414
5319
5304
5397
5413
5445
5351
5289
94490
5429
5336
5460
5398
94521
5460
5492
94521
5460
5382
5367
5554
5492
5491
5398
5351
5600
5538
94630
5429
5444
5460
5585
5475
5569
94677
5569
5679
5554
94708
5491
5554
5429
5460
94724
5570
5539
5569
5491
5554
5538
94786
5553
94802
5616
5695
5585
94818
94802
5679
94818
94818
5773
5632
94849
5663
94849
5678
94865
5710
94880
94880
94880
94880
5772
5756
94911
5757
94896
5773
5741
94912
5788
94911
5928
5835
94926
5959
5866
5850
94974
5912
62728
5913
5897
5913
5944
6022
5960
5928
95067
95067
95083
5990
95083
6006
6038
6021
6021
6006
6022
95114
95098
5991
6069
95083
66707
6037
95098
95099
6099
6037
6084
95098
6099
6068
95083
6116
95083
95098
6131
6100
95098
6131
95099
95099
6131
6116
6147
95099
6146
95098
6131
6147
6240
95129
6116
95130
6194
6224
6209
95145
95161
95161
95161
95161
6224
6209
95161
95177
6209
6318
6271
6177
6333
6225
6303
95192
6194
6287
6770
6271
95192
6303
6272
6381
6287
6318
6271
6334
6350
6271
6271
7161
6397
6474
6443
6443
6365
6411
6396
6365
6396
6396
6396
6412
6443
6349
6381
6397
6380
6506
6428
6380
6412
6475
6459
6521
6489
6506
6412
6677
6459
6443
6349
6552
6568
6427
6583
6584
6443
6380
6380
6443
6459
6474
6537
6412
6536
6536
6412
6427
6615
6521
6645
6583
6583
6615
6599
6709
6506
6692
6646
6614
6615
6818
6631
6583
6614
6645
6645
6599
6661
6677
6661
6692
6661
6692
6723
6739
6661
6787
6739
6739
6787
6880
6802
6896
6818
6848
6864
6755
6817
6817
6942
6911
6896
6973
6942
6957
6974
6989
7067
7099
7129
7098
7145
7145
7161
7098
7145
7145
7145
7207
7239
7176
7177
7145
7176
7223
7160
7191
7192
7207
7347
7285
7301
7301
7317
7301
7270
7348
7270
7332
7363
7363
7348
7285
7317
7379
7535
7363
7394
7395
7395
7520
7426
7411
7426
7504
7535
7472
7441
7504
7441
7504
7488
7613
7425
7519
7504
7504
7582
7535
7504
7566
7644
7551
7566
7535
7613
7567
7520
7582
7644
7597
7566
7582
7582
7613
7629
7660
7660
7738
7691
7659
7738
7738
7660
7738
7706
7675
7754
7769
7753
7723
7801
7831
7691
7784
7707
7800
7769
7738
7816
7832
7925
7956
7816
7831
7832
7800
7785
7879
7879
7832
7847
7862
7878
7862
8362
7894
7878
7972
7878
8034
7956
7925
7925
8112
7956
7925
7988
7863
7971
8065
8018
7987
7972
7957
7941
7925
7925
8003
8049
8049
8081
8065
7956
8003
8097
8066
8097
8112
8127
8081
8081
8097
7972
7987
8097
8081
8096
8050
8081
8096
8066
8081
8050
8268
8144
8159
8081
8081
8144
8128
8159
8128
8159
8159
8175
8252
8221
8222
8284
8315
8283
8205
8237
8175
8378
8237
8237
8284
8253
8221
8283
8268
8315
11857
8284
8284
8627
8284
8346
8409
8408
8315
8361
8221
8362
8284
8315
8237
8330
8580
8424
8237
8331
8237
8221
8300
8487
8346
8487
8393
8315
8393
8455
8346
8331
8456
8486
8408
8456
8393
8362
8377
8549
8408
8549
8424
8487
8456
8440
8347
8471
8486
8455
8393
8487
8393
8564
8502
8533
8580
8518
8517
8658
8471
8518
8409
8409
8581
8518
8549
8549
8564
8612
8471
8580
8612
8564
8596
8596
8690
8643
8627
8549
8612
8611
8611
8595
8627
8674
8627
8643
8503
8752
8627
8533
8471
8486
8596
8565
8471
8471
8611
8486
8486
8627
8596
8487
8830
8612
8705
8612
8596
8643
8721
8580
8674
8673
8627
8673
8689
10468
8643
8581
8565
8565
8565
8565
8565
8659
8565
8565
8580
8611
8580
8549
8549
8564
8720
8564
8549
8549
8533
8533
8533
8674
8518
8518
8518
8534
8690
8705
8534
8549
8549
8658
8658
8721
8783
8721
8767
8892
8690
8767
8705
8907
8720
8721
8580
8596
8596
8596
8830
8596
8596
8596
8658
8783
8596
8596
8627
8720
8658
9079
8673
8783
8752
8814
8970
9921
8720
8751
8939
8767
8783
8752
8721
8846
8690
8768
8690
8768
8752
8798
8705
8768
8939
8752
8752
8798
8736
8752
8830
8736
8861
8892
8751
8845
8861
9329
8893
8908
8892
8908
9251
8892
8877
8861
8892
8986
8908
8799
8799
8892
8986
8814
8814
8814
8970
8814
8985
8814
8877
8908
9049
8923
8861
8970
8986
8939
8876
9017
9063
8970
8893
8955
9017
8892
8939
9002
9017
9001
8939
9033
8893
9002
8877
8892
9095
9048
9048
8892
8970
9033
9080
8985
8892
9017
8986
9127
8955
9126
9064
9001
9017
9095
9158
8924
9157
9126
9111
9064
9189
8986
9110
8908
8908
9111
98062
9188
9001
9360
9204
8939
9064
9329
9049
9142
9079
9002
8986
8970
8970
8986
8970
8955
8970
8955
8955
8954
8954
8970
8954
8954
8970
8939
8970
8939
8939
9079
9064
8955
9095
9127
8955
9142
9142
9095
8986
9157
9158
9002
9017
9032
9017
9001
9002
9423
9017
9033
9017
9017
9002
9002
9002
9002
9002
9002
9002
9002
9080
8986
9235
9189
9189
9205
9126
9157
9173
9079
9157
9189
9189
9141
9189
9205
9188
9235
9236
9158
9220
9236
9656
9204
9235
9282
10514
9329
9220
9282
9219
9126
9219
9266
9297
9220
9236
9314
9236
9298
9142
9407
9297
98124
9313
9329
9267
9298
9235
9298
9345
9267
9204
9251
9251
9298
9422
9407
9251
9313
9282
9251
9251
9235
9298
9251
9282
9235
9297
10639
9407
9189
9360
9189
9282
9392
9314
9266
9298
9422
9251
9344
9345
9345
61028
9236
9345
9298
9345
9329
9407
9454
9344
9204
9547
9188
9516
9407
9329
9454
9469
9204
9469
9735
9313
9469
9313
9501
9329
9454
9423
9438
9438
9438
9360
9282
9656
9547
9578
9438
9329
9376
9407
9391
9454
9423
9438
9485
9438
9439
9423
9517
9329
9376
9360
9376
9360
9375
9531
9391
9439
9439
9392
9454
9422
9563
9438
9485
9407
9422
9391
9454
9548
9376
9470
9469
9532
9438
9532
9485
9735
9470
9423
9719
9500
9516
10015
9516
9439
9548
9438
9500
9500
9532
9500
9594
9516
9485
9563
9610
9594
9704
9516
9578
9688
9672
9672
9609
9750
9641
9532
9625
9672
9641
9563
9641
9781
9563
9750
9719
9625
9719
9687
9735
9641
9735
9688
9922
9704
9688
9750
9797
9735
9797
9797
9766
9782
9704
9875
9734
9703
9782
9797
9766
9672
9625
9797
9703
9673
9766
9735
10047
9844
9860
9719
9890
9812
9672
9813
9688
9766
9782
9641
9750
9766
9688
9797
9844
10031
9766
9766
9719
9704
9860
9828
9719
9890
9891
9969
9891
9751
9859
9906
9860
10062
9782
10046
10077
10031
9890
9781
9828
9859
9875
9875
9844
9828
9828
9875
10140
9953
9843
10202
10047
9937
9890
9906
9938
9953
9906
10016
9797
10171
9984
9813
9813
9969
10016
9953
9922
9875
9953
9890
10031
9999
9984
10327
9969
10000
9922
9968
9906
10031
9782
9937
9937
9875
9985
10062
9906
10109
10000
10265
9907
11404
10093
10343
9890
9984
10156
10124
10031
9984
10047
10109
9968
10047
10031
10406
10233
11388
9969
9828
10000
10000
9937
9937
9937
9922
10016
10234
11466
9984
9984
10047
10047
10063
9813
9812
9953
10031
9952
9874
9999
9813
10124
10000
10140
10233
9812
9813
10015
9906
9890
10031
10000
10047
10047
10047
10311
11481
10031
10374
10046
10062
10124
10047
10171
10015
10155
9937
9953
10031
10140
9859
10108
9953
10140
9921
10171
9938
10015
9984
10140
10405
10250
10046
10046
10171
10031
10156
9953
11918
9969
10078
10093
10249
10047
10030
10015
10218
10156
10156
11903
60061
30935
9999
9454
60060
9594
9501
9562
9423
9360
9610
9329
9578
30857
9657
9454
9345
9610
9376
9516
9610
9297
9625
9516
60091
9500
9438
9563
9453
9687
9485
9298
9329
9594
9766
9313
9360
9438
9719
9375
9453
9438
9906
9391
9423
9407
9407
9438
9438
9235
9423
9376
9406
10124
9360
9422
9189
9438
9422
9298
9392
9453
9157
9859
9157
9500
9360
9220
9500
9407
9282
9250
9500
9250
9251
9438
9594
9501
9266
9235
9329
9423
9548
9251
9220
9313
9906
9392
9422
9391
9453
9235
9204
9532
9469
9438
9438
9219
9360
18767
9469
9376
9391
9406
9391
9064
9329
9454
9141
9438
9079
9313
9048
9033
9032
9157
9360
9345
9001
9204
9469
9204
9048
9063
8954
9376
9314
9173
9516
9376
9313
9282
9235
9360
9391
9048
9251
9095
9017
9079
9219
9095
9173
9297
9063
9250
9048
9890
9282
9360
9126
9188
8954
9157
9345
9267
9235
9064
9251
9297
9032
9266
9095
9282
9282
9017
9235
9111
9219
9141
9063
9095
9282
9298
9360
9360
9111
9001
9110
9563
9189
9063
9204
8705
8627
9110
8798
8798
9407
8877
9267
9188
9219
8892
8720
8720
9110
9095
9157
8970
8751
9064
8783
8627
8720
9001
8939
8908
8892
9329
9344
8876
8595
8611
9001
8892
8938
8455
9048
8877
8643
8534
8861
8985
9578
11481
8642
8814
8814
8954
8705
9079
8658
9547
8533
8814
8736
8565
8799
8876
9032
8782
9001
8783
8549
8580
8939
9126
8752
8534
8892
8861
8596
8580
8487
8642
8548
8860
8517
8674
8642
8877
8658
8268
8674
98702
8580
8361
8923
8720
9094
8517
8346
8611
8533
8502
8768
8362
8892
8767
8377
8580
8704
8611
8611
8362
8518
8393
8565
8424
8377
8861
8611
8393
8471
8393
8237
8346
11310
8440
8236
8424
8471
8299
11466
8331
8253
8268
8439
8315
8502
8253
8408
8439
8470
8470
8471
8159
8362
8315
8315
8221
8253
8643
8315
8642
8314
8283
8284
8440
8611
8299
8486
8237
8517
8003
8565
8331
7987
8409
8253
8206
8611
8299
7972
8393
8330
7972
7972
8549
8424
8409
8393
8393
8268
8034
8003
8362
8705
8720
8361
8127
8439
8502
8268
8362
8315
8159
8128
8253
7769
8502
8393
8330
8190
8096
8393
8268
8159
8315
8470
