2262
8065
8127
8112
8299
8611
8268
8221
11357
8066
8300
8252
8564
8221
8252
8128
8330
8626
8720
8548
8424
8222
8019
8175
8159
7676
8751
7769
7644
7644
8097
8330
7706
8439
8736
8314
7894
8237
8143
7988
8034
8268
8361
7847
8253
19515
7831
7644
7753
8252
8206
7863
7488
8268
7894
7581
7816
7878
7769
7690
7971
7722
7893
7784
7660
7738
8237
8159
7925
7784
7706
7410
7550
7878
7847
7425
7815
7909
7846
7878
7753
7566
7972
7754
7644
7769
7925
7613
8970
7707
7722
7519
7378
7644
7504
7675
7550
7519
7972
7613
9079
7675
7675
7613
7753
7597
7597
7598
7769
7488
7520
7691
8190
7629
8174
7691
7551
7488
7425
7473
7519
7472
7379
7831
7534
8533
7566
7285
7519
7223
7800
7300
8596
6505
7425
7535
8564
7441
7816
7504
7893
7207
6599
7254
5117
5304
5148
5195
5070
5054
5226
5179
10561
5351
5288
5179
5288
5272
5304
5273
10218
30810
5272
5086
5289
5320
5085
5398
5414
5273
5180
5367
5491
5007
5382
5335
5366
5429
5273
5350
5054
5584
5507
5476
5133
5007
5179
5304
5101
30763
5241
5116
5195
4992
5054
5038
5132
5086
5024
5258
9750
4883
5055
5226
5054
5506
5179
5180
4992
5258
5179
5070
5132
5226
5054
5273
5788
4789
5148
5180
5351
5023
4945
4976
5179
5132
4805
4961
4602
4602
4820
5101
4930
5055
5086
5179
5101
4914
4399
5194
5054
4898
5054
4711
5881
5102
4914
5445
4821
4930
4462
4852
5039
4977
4867
5070
5101
4587
5023
5366
4664
4929
4321
4914
5897
4945
4602
4821
4727
4633
4789
5038
4992
4602
4461
5164
5164
4337
4462
4743
5289
4196
4883
4883
4774
4836
4415
4539
4960
4383
4696
4883
4275
4883
4634
4571
4992
4430
4555
4290
4446
4509
4602
4867
4633
4524
4431
4602
4477
4945
5070
4524
4524
4509
4353
4400
4524
4524
4227
4883
4430
4446
4446
4571
4368
4571
5117
4368
4477
4400
4166
4322
4321
4321
4368
5273
4197
4602
4196
4119
4586
4305
4430
4446
4119
4071
4446
4399
4415
4322
4509
4103
4384
4446
4571
4165
4539
4415
4383
4087
4399
4087
4477
4867
4492
4399
4430
4306
4430
4243
4228
4212
4322
4306
3931
4633
4368
4274
3900
3885
4337
4243
3884
4336
4383
4477
4212
4462
4352
4337
4181
4166
4212
4384
3885
4400
4196
4352
4337
4446
4259
4259
4212
4228
4430
4290
4243
4477
4524
3822
4196
4181
4087
4321
4400
4540
3994
3993
4212
4071
4665
4259
3978
4431
4290
3806
4680
4290
4072
4602
4446
3791
3822
4836
4243
4633
4056
3947
4041
4009
4024
3790
4024
4103
3853
4088
3854
4010
3807
4275
4618
4478
3962
3978
3978
4165
4041
4056
4102
3884
4180
3978
4040
3946
3900
4040
4072
4087
4696
3900
3963
4119
3807
3854
4072
4446
4274
4087
3900
4025
4009
4571
3916
4025
4945
5055
3993
3978
4024
3790
3900
4212
4087
4056
4088
3900
4118
4649
3963
4009
3978
3791
3900
4009
4009
3790
4555
3947
3791
4181
3884
3869
4930
4025
4072
4025
7316
4118
3993
4103
4040
4181
3885
4103
3963
4353
4196
3900
4446
3978
4041
4337
4025
3947
3884
4071
4025
4009
3993
4009
3837
3791
4025
4041
4010
4166
4166
3884
7332
4025
4197
4197
4165
4041
4368
4072
4228
99014
4009
3946
3838
3978
4010
4322
3947
4056
4181
4009
4446
3978
3946
4056
3978
4010
3994
4103
4337
4009
4056
3978
4009
3994
4025
4197
3978
3978
4134
4103
4056
4009
4196
4103
4056
4227
4040
4040
4009
4353
3978
4056
4321
4134
4166
4087
4165
3853
4009
4197
4103
4040
4056
4196
3806
3962
4103
4228
4088
4196
6942
4181
3947
3869
4165
4134
4322
4087
4087
3932
4119
3869
3900
4196
4087
4196
4056
3916
4384
4446
4009
4166
3947
3994
3932
3963
3978
4509
7020
4072
4165
4181
4477
4056
4196
3837
3994
4571
4009
4165
4056
4041
3713
4056
31840
4274
3775
3946
6350
3884
3947
3931
4134
31887
3963
4134
3868
4072
3884
3963
4088
3932
3963
4072
3915
4056
3900
3916
4322
3884
3869
3946
3916
4010
4305
3993
3978
3884
3932
3932
3994
3869
4071
3963
25443
4024
4041
3993
3869
4009
3854
32229
3822
4118
3947
3807
4009
3885
3978
3916
3994
4119
3963
3885
3791
4150
4150
4056
4088
3978
3916
3978
4088
3791
4228
3900
3946
3884
3900
3853
3947
4150
3885
4196
4025
4134
3931
3994
3978
6334
4040
3900
4150
3932
4025
4368
4119
4165
3978
4149
4024
3962
4368
3994
4025
4025
3947
4009
3978
5085
3978
4040
4025
4056
4040
4087
4149
4118
4087
4118
4103
4009
3993
4118
4118
4134
4165
4088
3978
4181
4150
4196
4306
4321
4134
4196
4134
3978
4134
4212
4166
4181
4118
4150
4290
4321
4103
4197
4056
4102
3978
3884
4196
4056
4166
4166
4197
3791
4181
4134
4134
3837
4165
3962
4322
4181
4197
3837
4212
4025
3916
4290
4337
3931
4258
3868
4196
3900
4180
4149
4024
4258
4228
4196
4196
3838
4119
4259
3993
4087
4165
4196
4056
4290
4150
4290
4383
4071
4165
3900
4180
3900
3947
3947
3947
4119
4103
4337
4134
3994
3947
4119
4165
4103
3994
3978
3946
4415
4290
3994
3962
3962
4040
4446
3916
3884
3947
4010
3947
3947
4103
3932
3947
4056
3978
4571
3963
4041
3963
3947
4243
4025
4025
3884
4508
4103
3900
4118
3963
3978
4056
3978
3837
3900
4025
3838
3822
98467
4118
4056
3822
3962
3978
4181
4056
3994
4056
3962
4071
4103
3978
4212
4025
4040
4290
4056
4103
4353
3900
3978
3838
3853
4056
4087
4025
3947
3962
4071
3962
4009
4056
4134
4103
4009
3853
4040
4056
3962
4087
4056
4025
3932
3900
4150
4088
3978
4056
3853
4150
4243
3838
3853
3962
4056
3994
4259
8128
3838
3963
4165
3978
3947
4087
4227
4025
4087
4025
4102
3931
4102
3993
4056
4134
4134
3916
4306
3947
4088
4025
4071
4040
3978
4056
4165
4150
4087
3916
4118
4165
4009
3978
4150
4118
4384
4103
4431
4196
4103
3993
4025
4118
4009
4087
4041
4165
4134
3993
4165
3993
3946
4134
4025
4056
3962
4072
4025
4071
4087
4118
4087
4056
4056
4181
4025
4118
4071
4290
4321
4010
3947
4087
4134
3978
4087
4134
4102
4102
3962
4103
4119
4337
4056
4275
4150
4103
4040
4461
4197
4134
4196
4228
4087
4180
4040
4087
3884
4196
4181
4119
4088
4196
4040
3869
4103
4212
4212
4150
4197
4259
3837
4258
4165
4103
3932
4165
4134
4009
4274
4383
4290
3931
4180
4165
4570
4165
3853
98249
3994
4072
4181
4181
4181
4166
3931
3962
3947
4197
3869
3869
3978
4149
4383
3884
3962
4352
4087
4103
4181
4415
4134
4009
4040
4087
4321
4150
3994
4040
4181
4321
4056
4009
4321
3978
4118
4571
4056
4009
4181
4165
4025
3900
4071
4087
3963
4103
4103
4368
4009
4102
4087
4181
3947
6303
3994
4259
3962
98047
4259
4290
4025
4134
3916
4290
4009
4025
4290
4150
4149
4212
4212
4040
4539
4072
4258
4056
4462
4244
4430
3946
4274
3947
97719
4025
3963
4118
4166
6271
4009
4165
3993
4024
4040
4009
4056
4134
4072
4134
4149
3947
3978
4150
3978
4149
3978
4103
3946
4072
3962
3994
4243
4150
4259
4134
4103
4243
4009
4134
4305
4212
4228
4088
3962
4056
3993
3993
4040
4009
3963
4056
4056
4071
4024
4040
4368
4072
4493
4134
4102
6255
4102
6069
4071
4087
4196
4118
4181
4056
96845
4056
4025
3978
4181
4243
4258
4305
4072
4243
4181
4244
4118
4212
4243
4118
4087
4415
4258
4134
4274
4196
4087
6599
4228
4243
3947
4118
4259
4103
4258
4040
3900
4197
4337
4290
4009
3900
3900
4165
4337
3853
4243
4118
4165
3916
4150
4228
4041
4196
4103
4056
4040
4197
4118
4212
4274
4072
4322
4071
3885
4197
4041
4040
4071
4134
4102
3884
4118
4118
4103
4103
3962
3978
4119
4009
4134
4102
4149
4134
4102
3993
4134
4212
4009
4493
4337
4087
4010
4228
4025
4025
4305
4118
4103
4150
3994
3946
4056
4180
4072
6521
4633
4072
4274
3900
4025
4103
4071
3931
3931
4087
3931
4041
3993
4134
4024
4196
4103
4118
4212
4103
4134
4103
4056
3885
4119
4134
4118
4290
4150
4212
4244
3916
4134
4071
4071
4165
4025
4228
4056
4165
4134
4024
4180
4352
4009
4227
3884
4134
4196
4134
4040
4134
4212
4150
3947
4165
4071
4056
4009
4165
4149
4134
4024
3978
4118
4025
4025
4119
4353
3932
4212
3963
4165
4165
4118
4227
4243
4165
4165
4103
4072
4119
4119
4227
4227
4243
4025
4025
4040
4306
4150
4056
4228
4010
4103
4149
4040
4056
4009
4040
4103
4165
4134
4384
4259
4103
4259
4150
4103
4119
4118
4087
4134
4259
4524
4119
4259
4196
4165
4462
6006
4258
4165
4087
4259
4181
4165
4134
4196
4258
4181
4244
4290
4166
4056
4368
4071
4696
4305
4305
4118
4196
4665
4196
4337
4259
4181
4228
4275
4352
4024
4352
4134
4243
4212
4337
4337
4353
4181
4322
4274
4040
4212
6271
4321
4305
4150
4399
4275
4212
4134
4196
4040
4305
4180
4305
4305
4384
4228
4259
4477
4275
4197
4212
4352
4383
4290
4259
4212
4212
4150
4259
4602
4399
4290
4414
4274
4352
4259
3978
4306
4477
4337
4275
4306
4150
4181
3962
4399
4259
4477
3963
4009
4258
4306
4009
4181
3962
4071
4103
4009
4259
4274
4446
3963
4119
4290
4462
4212
4306
4352
3978
4290
4088
4103
4166
4290
4212
4196
4555
4150
4181
4040
4119
4056
4149
4275
4071
4180
4227
4555
4181
4352
4384
4275
4149
4181
4212
4197
4290
4321
4867
4212
4149
4180
5382
4087
4134
4446
4275
4509
4227
4041
4243
4539
4119
6100
4337
4275
4290
4290
4165
4305
4056
4274
4243
4524
4275
4274
4243
4321
4197
4290
4352
4321
4352
4274
4274
4415
4493
4384
4181
4415
4243
4368
4290
4462
4555
4259
4290
4617
4102
4321
4134
4275
4275
4275
4352
4149
4009
4150
4274
4212
4336
4274
4368
4227
3993
4399
4321
4508
4306
4461
4228
4337
4368
4696
4368
4477
4368
4212
4244
4384
4118
4352
4165
4867
4165
4227
4259
4181
3838
4228
3978
4306
4072
4041
4321
6833
4181
4056
4025
4040
4150
4430
4040
4228
4212
4025
4649
4103
4618
4072
4056
4103
36332
4306
36411
36379
4181
36411
6131
36426
4041
36411
4010
4633
36427
4103
3978
4119
6131
4009
4025
36411
4134
3916
4212
36536
4244
4166
4337
4306
4010
4118
4337
4306
4010
4072
4181
36614
14165
4259
4462
4088
4228
4181
4040
4306
4150
4040
4056
4072
36801
4306
36629
4274
4165
4306
4430
4056
4025
4274
4009
4087
3978
4212
4306
4243
4135
4150
4072
4213
3916
4119
4025
4181
4119
4010
4665
36754
4244
4135
4088
4181
36848
4103
4181
4103
4165
4306
4212
4165
3916
3916
4134
3916
4041
4166
36817
4196
4103
36801
4181
4072
6630
4166
36801
4025
3994
4056
4259
4150
36832
4212
4212
4025
4165
4134
4041
4587
4228
4197
4243
4041
4072
4165
4462
4197
4087
4087
4072
4244
4087
4150
4009
4056
36957
3963
4088
4072
4322
4196
4103
4103
4134
4119
3916
4291
4010
4259
3979
4118
4165
4040
4119
4430
4087
4259
4103
4181
4197
4119
4010
4166
4166
4134
4181
4150
3994
4072
4181
37129
4181
4134
37159
4103
4071
4181
4009
4009
4181
4025
4524
4212
37175
4072
4306
4150
4602
4149
4243
4305
4212
4041
4556
37176
4072
37191
37207
4181
4306
4025
4196
4509
4134
4181
4165
4119
4259
4197
4228
37284
37347
4337
4212
37284
4228
4197
4197
4275
4197
4165
4197
37284
4181
7645
4400
4135
4118
4399
37284
4088
4134
4243
4087
4275
4165
4259
4087
4228
4243
4337
4009
37378
4103
4306
4243
4290
37316
4228
4134
4275
37362
4368
4041
37472
4212
4228
4119
4228
4244
4087
4462
3776
4290
3900
4306
4275
37503
3854
4087
4524
4041
37425
4103
4322
4244
4072
4321
3806
4337
4274
4306
8705
4274
4290
4212
4322
4275
3916
4274
4227
4384
4353
4259
3900
4275
4244
4415
3963
3884
4071
4383
4305
3915
3869
4196
3962
4477
4446
4337
4493
4010
4103
3994
4508
4118
4118
4430
3932
4056
4166
4088
4696
37565
4056
4227
3962
3993
3978
4040
4071
4087
4056
4040
4118
4321
3915
3979
4135
37627
4072
4041
4508
4071
3993
4056
37705
4134
4134
4087
37690
4119
3885
3962
37690
37690
4056
4025
4852
4010
4041
6303
4680
37784
4072
37799
4290
37737
37799
3932
4103
4305
37799
4243
4368
37784
3979
4322
4087
3994
3994
37862
3993
4447
3994
37846
4196
37862
3947
3993
3947
3947
4212
37862
37956
4056
37831
3931
4071
38189
37986
37940
37970
4306
4415
4243
38018
3823
38017
38064
38065
3791
4009
4150
38205
3791
3947
38127
4181
38174
38158
38127
4275
3932
3901
4072
38189
4071
4446
8237
38158
38283
38236
38268
38267
4072
38236
38299
38251
4103
38236
38251
38439
38423
3775
4150
38314
38502
38439
6163
38345
38439
4041
38750
3869
38470
38564
3853
38501
38517
38595
38595
38626
38610
4025
38486
3776
38548
38595
3744
38610
3869
3822
3635
38626
38642
3962
4025
4009
3931
38736
38658
3869
38829
38875
4024
38626
3666
3744
38969
3869
3760
38798
3728
38782
38829
3947
3744
38767
3744
3650
38938
4462
38844
38907
4384
3525
3760
38907
38906
38844
3853
38923
3822
38938
4056
3557
39000
38984
3557
39078
39047
3884
3759
39078
39031
3697
4196
3650
3728
39406
39172
39125
39000
39047
3666
39032
39094
3666
3572
3557
39156
3853
3697
3869
3838
3869
3760
3759
39265
3978
3838
3760
3650
3822
3666
3837
39250
3682
3635
3822
3557
3853
3869
3744
3947
3962
39140
3525
3822
3759
39125
3838
3682
3604
3698
3620
39188
39297
3837
3651
3822
3682
39297
3448
3604
3775
3775
3682
39188
3744
3744
3791
3463
39359
3588
39281
39328
3588
3666
39359
3666
39344
3401
3573
3604
3963
39328
3681
39265
3885
39266
3354
39250
3791
3744
3463
3525
3884
3182
39266
3838
3650
4088
3854
3651
3838
39282
3869
3807
39359
39281
3588
39328
3635
3525
3681
39312
3634
39374
3416
39453
3354
3698
39282
3089
3542
39172
3510
39312
3495
39406
3728
3556
3510
3697
3634
3650
3775
3635
39437
3308
3339
3542
3167
3635
3728
39312
3136
39250
3292
3276
3510
3213
3338
3323
3245
39360
3448
39359
39328
39343
3291
3931
3260
39281
3838
3776
3603
39437
3573
3261
3322
39531
3869
39500
3260
39360
3448
3401
3167
39453
39406
3369
39484
39468
39484
39531
3416
2964
3339
3588
3448
39515
2761
4010
2714
3089
2777
3478
3322
2823
3494
2636
3338
39531
39562
3479
2980
2808
3151
3463
3198
3198
3011
3308
2980
2917
39531
2854
2792
2870
2933
39640
2808
2746
3354
2730
2559
39718
2901
2948
3042
39686
39734
2824
2746
39640
2902
2714
39703
2745
3697
2667
2465
2589
3104
3448
2574
2761
41029
39608
2402
2371
39655
3510
2449
2761
2777
39796
2995
39640
3198
2792
39843
2496
2621
2543
39858
2574
2730
2714
39749
2777
39656
2636
2574
2542
2683
2652
2450
2761
2621
2964
2168
39718
2465
2340
2730
2652
39750
2294
2699
2356
2605
40170
39874
2714
2496
2184
2278
39889
2512
2293
42526
39858
2699
2449
39936
2434
39843
2465
39874
2387
2559
2403
2480
5912
2402
39983
39780
5726
2372
2247
39765
2824
39890
39983
2543
1997
2325
39796
39967
40045
39921
40046
2527
39812
2215
2402
2137
2246
39874
2995
39859
40140
2216
2231
39858
2215
2184
2309
2293
2325
2246
2340
2012
6442
2199
2090
2433
2075
2013
2247
40140
2013
2153
40092
2152
2028
2511
2293
39906
2153
2309
41215
2231
40061
2247
40217
2387
2059
39858
2012
40014
2387
40108
40014
40046
2356
2481
2247
2262
2278
2169
2122
2075
2215
2246
39827
2215
2137
39812
2153
2262
2262
2074
40045
2215
2246
2184
2246
2168
40030
2184
2153
2090
2168
40061
39827
39999
2340
2247
2309
2387
2184
2277
2152
2230
2698
2745
2184
2138
2262
2200
39921
2121
40139
2215
2215
39952
39999
2418
2184
2215
2278
2230
2262
2277
2199
40077
2215
2122
2309
40077
2262
2199
2231
2231
40030
2324
39874
2293
2184
5756
40046
40062
2278
39827
40014
39890
2184
2325
2340
2308
2199
2106
2277
2355
40045
40092
2184
2262
2075
2060
2340
2340
2402
40092
40045
2558
2371
39936
39936
2215
40436
2481
2215
2121
39983
2402
40045
2324
2372
2356
2387
39968
2262
2075
2324
2387
2246
2340
39796
2293
2356
2371
40077
2480
39983
2293
2340
2434
2371
2278
39952
2449
2137
40045
40076
40076
2464
2340
2122
2340
2293
2309
39968
2231
2590
2262
39874
2559
2480
39780
2215
2199
39905
39905
2434
39921
39811
39936
2309
2636
2293
2278
40046
2278
2433
40014
2309
40014
39827
2184
2574
2340
39952
2231
2293
2402
2511
2215
39952
2371
2246
2418
2481
2262
2511
2496
4883
2902
40092
2496
2465
2434
2433
40092
2434
2450
2434
2356
40076
40061
2262
2418
2262
40076
2402
2355
2324
2402
39983
2371
2356
2340
40061
40342
2372
2511
2543
2355
40030
2371
2464
2590
40092
40030
40061
40077
2496
2418
2465
40108
40155
2418
2402
2402
2402
40014
2402
41918
12309
2434
40139
2325
2496
2480
40186
3152
2465
40014
39936
2433
4555
2480
2527
2558
2543
2714
39999
39999
40435
2403
40155
40123
39983
39999
39936
40107
2605
40061
39889
2543
40249
2761
2637
40123
40232
40014
39905
2589
40030
2512
2606
2496
2387
2621
40045
2387
40030
40076
2511
40139
39967
40139
2527
2637
2684
2528
40030
39968
2465
2543
2637
40171
39967
40045
40030
2511
2387
40139
2636
2637
2886
39968
2871
2605
39951
40170
40170
2481
2496
40046
2340
40201
2823
2777
2527
2512
40295
2527
40108
40061
2621
2668
40093
40124
2543
2621
2527
2511
2402
2543
2683
2605
40107
40092
2480
40123
2512
2465
2543
2465
2684
39952
40529
2715
2605
2589
2667
40030
40170
40202
40093
2621
40170
40029
2511
40076
2621
2652
40077
40092
2543
2590
40092
40092
2948
40108
2621
2605
2574
2715
2574
40123
2621
2652
40108
2637
2823
40123
40045
40108
2620
2652
2527
2652
40123
2543
40248
2761
2636
2715
40046
2683
2698
2808
2636
40201
2668
2590
2668
2637
2652
2714
2574
2543
40108
2668
2559
2574
2558
40170
2668
2652
2512
40170
2605
2715
2698
2574
2652
2745
2667
2730
2512
2730
2543
2683
39999
2699
2543
2917
2746
2605
2715
40170
2620
2730
40107
40170
2870
40248
2839
39890
39983
2574
40093
40076
2745
2652
2745
40280
2652
2871
40264
2668
2620
2636
40248
40014
2870
40217
2840
40327
2777
2714
2870
39936
2637
40108
2808
2636
2683
2839
2761
2683
2762
2715
2777
2917
39967
2808
2792
2746
2761
2715
40171
40280
40077
2839
2808
2870
39998
2808
2761
41995
2746
40342
2839
2823
2745
2699
2714
2839
39999
40015
40061
2902
2824
3042
2886
2792
2855
2808
40061
2808
2730
40030
2730
40451
3042
2839
2855
2870
2793
39640
2793
2949
2808
2917
40326
40514
2824
40045
2761
2886
39671
2730
2870
3260
2995
2918
2933
2918
2871
2839
2730
2839
2871
2855
3088
2870
2933
39905
39609
2886
39905
42042
39921
2979
39827
3042
2854
3010
2933
2870
3026
39874
39671
2902
3027
2964
3089
2839
2871
2933
2870
2886
2886
2995
2948
2949
39874
2948
3089
3089
2949
3058
42027
2964
2980
39780
40233
39718
3011
2996
3011
2979
3042
3088
39765
3323
3230
3027
3042
40061
39827
39671
3089
39983
39671
3120
3057
39905
3105
39780
3120
39795
39921
3167
3182
3214
39624
3198
3198
39780
39671
3182
3245
3213
3261
39827
3229
3260
3323
39843
3261
3245
39812
3152
39515
3260
3292
3151
39483
3245
3260
3292
3354
3354
3152
3323
3308
3260
3354
39655
3323
3261
3245
3370
39827
39951
3182
3058
3292
39671
3291
39811
3401
3401
39577
3323
3416
3260
3073
3385
3089
3261
39717
3198
3276
39577
40217
3276
3308
3198
3354
3510
3370
39920
3042
3213
39484
3058
3401
3494
3525
39624
3338
3214
40077
3417
39687
39733
39811
39686
3307
3323
39624
3057
3073
3198
3073
3152
39734
3666
3354
3073
3198
3057
3276
3167
39686
39671
3322
3166
3526
39843
39562
3292
3385
3603
3260
3479
3619
3198
3198
39765
3385
3120
3260
39624
3276
39780
3229
3229
3292
3307
3230
39547
3604
39515
39858
3229
3807
39780
3292
39656
3322
40170
39624
3416
39609
39640
39718
39468
39328
3338
3354
3323
39359
3338
39702
3370
39484
39687
39921
39219
39703
39266
39656
3369
3369
39219
39375
3370
39328
39344
39858
3354
3400
39343
3401
3838
3401
3385
39765
3432
39328
3463
39421
39484
39827
3416
3400
3307
3572
3354
39531
3447
3495
39359
39561
39437
3416
3354
39359
39749
4727
3354
3557
3541
3541
3572
3557
39500
39453
39686
3713
3557
3463
3401
3478
3556
3416
3556
3744
3666
3495
3432
39515
3635
39374
3447
39499
3635
3635
39687
4945
39405
3510
40295
3416
3526
3510
3541
39546
39577
39203
39578
3635
3744
3494
3666
39281
39156
3479
39639
39327
3822
3666
3635
39453
39375
39250
39374
39437
39375
39312
3697
39296
3666
39296
3666
3776
3698
39515
3791
3838
39375
3697
3666
3666
5132
3588
39468
3666
39312
39406
3572
3682
39235
39219
39188
3666
3744
3697
39656
3619
41902
39281
3744
39717
3759
39234
3712
39249
39234
3572
3650
3604
3682
39390
39250
39235
39391
39391
39281
3869
3775
39296
3681
3697
3697
3713
39297
3697
3775
39297
39359
3697
3759
3791
39421
39203
39328
39577
39390
39296
3744
3775
39203
39468
3791
39312
39375
39390
39390
3822
39281
39343
3697
3775
3712
39483
39343
3822
39406
39421
39375
39484
39625
3619
3822
3822
3838
3760
3760
39281
3837
39468
39468
3806
39343
3884
39484
3838
39422
3619
3791
3713
3853
39531
3916
3916
3853
3790
39437
3931
39312
39437
39219
39562
3838
3682
3838
3838
39235
39593
3837
3853
39437
3822
38969
3993
3838
39375
3838
3853
39483
39499
40233
3806
3838
39172
3776
3759
4025
39140
39686
3837
39156
39218
4072
39312
3853
3853
39156
39141
39312
39312
39218
39312
39109
3853
3837
3853
3838
39375
39078
3884
39219
39094
39079
39359
39079
39484
46629
39187
39140
39078
39047
39421
39234
3806
39203
39079
3915
3869
39671
3869
5616
4009
3947
4087
39312
4072
3916
39188
39156
3947
3869
4290
3931
3978
3916
3994
3916
39016
3963
3947
39967
3915
3993
3915
39032
3978
39141
3994
39219
3916
4009
39000
3978
4228
39250
39203
39188
3932
3854
3822
39031
4134
39406
39141
3963
39187
3900
3962
39156
4306
4056
4399
39234
39001
39157
39187
39218
4009
4041
3994
3978
39141
4197
39265
4165
39249
3947
3978
39094
5351
39328
4025
39296
4134
3853
38953
39109
39047
39125
39234
4119
4212
38969
39110
38969
39093
39140
3900
4024
3993
39203
4181
39141
4087
39235
4056
39016
4041
39157
39234
39078
39281
3962
4056
4071
39063
39203
39093
38750
39218
39218
39140
4165
38953
4072
4009
3916
39187
39219
4181
4072
39266
4103
4040
4118
4009
4025
38797
4056
4165
3978
3947
38906
39265
39171
4040
39375
4009
39312
39156
4056
38891
38954
39172
38953
38969
4009
4025
39343
39187
4056
39203
38642
4118
4196
4056
4072
4134
4134
4243
4041
38626
4056
4056
4368
39452
4071
4072
4134
38876
4103
4041
4197
4212
4071
38657
39031
39296
4072
4165
39313
4149
4259
4165
38907
4072
38907
38860
38891
38438
38859
39531
38907
4165
38641
4134
38455
39001
38798
4197
38657
4181
4181
38626
4134
4103
39047
38922
38470
39250
4212
38673
38719
39047
38797
4180
38813
4181
4165
4415
38438
38782
39000
38704
4165
38735
4197
38844
38922
39188
39515
38735
41418
4259
38642
4337
38641
4353
38626
38470
38641
4446
38984
38423
38485
38969
38376
38751
38751
38689
38423
38688
38486
38532
38547
38657
38750
38454
38283
38563
4368
38501
38657
4400
38829
38704
4290
38657
38641
4415
39328
4353
41340
4368
38595
38579
38610
38345
4383
38751
5647
41356
4415
4446
38564
4337
38657
41449
4539
4305
4383
4337
38595
4306
38314
39858
38875
4430
4587
4431
4462
4384
38938
4446
4415
4446
4462
38719
4414
4524
4493
4493
39265
4461
4493
4524
4415
4477
4570
4430
4430
4508
4774
38626
4524
4539
4571
4571
38626
4602
4556
4540
4711
4649
4555
38454
4680
4664
38454
4540
4540
4571
4680
4649
4820
4492
4556
4478
4602
4508
4477
4493
4477
4477
4477
4461
4617
4399
4399
4493
38891
4430
38813
4540
4446
4571
4618
4649
4399
4742
4618
4400
4368
4461
4446
4727
4633
4617
4774
4821
37659
4571
4540
4461
4602
4961
4571
4492
4539
4587
4509
4726
4680
4649
4524
4680
4665
43805
41169
4852
4914
4836
4961
4976
4976
4914
4820
5007
5023
4867
4976
4883
4961
4914
5070
4899
4992
43759
5039
4977
4960
5304
4945
5086
4992
5086
5039
5148
40388
5272
5070
5211
5085
5116
5148
5116
5101
5101
5133
5382
5039
5460
5132
5273
5226
5148
5382
6521
5210
5289
5226
5257
6583
5444
5241
5382
5211
5741
5210
5772
5320
5320
5741
5367
5460
6599
5413
5397
5367
6692
6520
6459
17878
5647
35147
5428
5428
5850
7940
5429
5460
5320
35085
5413
5460
5475
5350
5429
5444
5367
5413
5523
5523
5538
5506
5476
5663
5413
5523
5616
5507
5538
6458
5569
5507
5600
5506
5553
5600
5491
5569
5569
5476
5569
5663
5616
5647
5523
5679
5882
5538
34835
5538
5632
5678
5756
5726
5757
5943
5678
5835
5787
5709
5678
5725
5710
5678
5850
5725
5803
5835
5772
5709
5866
5788
5866
5882
6022
5850
6053
5679
5787
5772
5678
5835
5803
5757
5943
5834
5818
5803
5959
6022
5694
5866
5975
5944
5913
5850
5881
5678
5726
5850
5741
6100
5928
5913
5772
5835
34086
5912
6256
5835
5913
5928
5928
5912
5975
5928
5928
5959
5944
5928
5928
5865
5990
5897
6038
5943
5943
5850
5897
5959
5865
5928
5990
6022
5943
5928
5928
6225
5944
5788
5991
6037
6022
6099
6115
5990
6037
6053
5897
6084
6053
5943
6037
6053
6147
5959
5788
6053
6021
6021
5881
6006
5881
5943
6022
5991
33775
5772
5990
5913
5991
5991
5928
6084
5975
6099
6147
5881
6240
6053
5865
6037
5990
5990
6178
5882
6021
6022
6069
7550
5897
6068
6022
6209
5866
6069
5990
6006
6115
6131
6099
6271
5959
6022
6006
6100
6084
6147
6130
6178
6053
6209
5991
6146
6177
6084
6131
6302
6115
6006
6193
6380
6178
6287
6084
6209
6224
6209
6209
6162
6131
6209
6427
6303
6240
6115
6224
6209
6146
6162
6147
6147
6131
6147
6162
6490
6193
6505
6318
6084
6162
6333
6224
6068
6537
6318
6240
6162
6162
6146
6193
6208
6271
6443
6396
6193
6303
6396
6302
6193
6614
6318
6411
6272
6303
6318
6272
6272
6411
6349
6286
6396
6521
6458
6208
6396
6318
6443
6396
6380
6536
6365
6365
6396
6583
6537
6380
6287
6552
6162
6817
6724
6303
6489
6380
6240
6630
6708
6770
6490
6490
6240
6053
5943
5975
6412
5960
6708
6193
6068
6037
5835
5975
6833
5928
6193
6240
5819
6225
5429
6256
8408
6334
6256
6147
6537
5584
5554
5663
6521
6521
5632
6240
6318
5757
5725
5522
5398
5757
5554
5788
5304
5179
5865
5788
5819
5663
5366
5382
5414
5850
5429
5085
4945
5273
5335
5319
5647
5366
4992
5398
5211
8143
5242
5148
5336
5086
5242
4929
5226
5008
5304
5445
5226
5351
5116
5086
5039
5070
5242
5117
4945
5039
5133
5428
4820
5054
5335
4477
4945
5070
4883
5350
5210
4836
4399
4805
4805
5039
4415
4618
4477
4930
4400
4727
4883
4430
33868
5678
