2262
4617
4649
4618
5507
4571
4633
4555
4945
4789
4649
4602
4617
4851
4618
5023
4617
5319
4976
2122
1997
33868
18860
33930
33884
13822
10764
67236
68765
33571
69437
70029
70075
69935
70107
69888
69920
140
63
110
70091
70076
172
70045
78
141
69967
69920
70013
70060
69997
69982
171
69888
203
78
70075
171
70029
69997
69982
109
70028
69872
202
70153
69982
70029
70185
218
70076
234
234
280
70060
265
250
70060
234
234
70044
234
203
47
265
219
70045
70075
265
249
70169
250
265
63
69920
359
359
234
125
70091
343
343
140
140
125
94
70060
70123
70045
125
187
69997
78
203
172
70045
172
265
327
70153
94
187
94
125
250
70169
156
172
172
70107
234
109
70013
390
69998
187
124
156
69936
249
468
69919
265
70107
374
140
69904
69935
250
234
250
219
70341
280
234
312
734
70029
281
312
436
327
358
390
593
375
390
70076
70091
390
70060
437
406
421
436
452
69935
468
484
69982
69873
515
484
70201
483
69857
530
1029
70200
69904
562
530
531
70107
70434
593
70013
69982
70060
562
69982
69919
375
515
69857
69998
577
406
671
593
624
624
70091
343
640
640
640
453
358
639
70076
530
655
69826
70513
639
577
530
69998
515
69951
484
764
437
562
827
69638
499
702
374
452
468
69702
69795
344
500
468
390
265
452
437
577
69904
70169
483
608
374
69872
70138
468
405
717
69794
905
500
375
578
359
812
702
500
69717
515
390
69639
967
281
453
281
358
811
561
530
796
359
69764
344
69780
390
69763
390
468
69670
452
1155
453
452
624
69795
69811
624
69748
359
468
344
69654
530
390
546
453
749
69545
69763
436
69779
514
70060
69780
437
468
421
483
483
69686
69795
655
530
69779
624
483
889
624
69624
422
437
70029
514
69607
530
671
69670
546
69717
561
499
561
593
531
577
514
577
562
69779
577
640
578
593
69576
593
69716
655
624
671
69592
69764
624
624
671
655
69545
69779
670
1872
655
69748
70981
656
69795
69764
1545
655
639
639
69873
69811
702
69779
69592
69638
717
842
811
702
702
718
69779
69655
69577
687
671
609
686
733
624
69607
69857
874
69561
69530
670
826
826
69576
718
70138
69686
70388
69529
718
71932
826
812
69685
69670
69483
671
69592
952
749
687
69639
827
69468
734
811
733
1326
796
69982
687
733
811
717
69389
764
69701
69686
69670
843
1014
702
780
873
69701
873
951
69530
718
843
967
827
951
749
889
749
69452
1185
717
702
749
812
718
1123
69655
858
904
1014
69529
952
842
671
811
69795
999
796
952
811
796
843
982
1123
671
1155
717
873
1139
827
843
874
69826
1077
733
936
702
764
874
858
921
749
1030
780
811
983
811
748
780
858
873
920
780
920
827
874
1077
874
827
936
811
827
921
982
842
874
811
1030
936
1170
921
873
70091
1029
967
2574
982
983
999
998
983
983
1045
983
33603
1046
999
1030
968
1139
1185
1216
967
1185
998
967
905
2496
951
982
1061
1217
999
1217
1155
1606
982
983
2075
952
1123
1763
1061
999
1092
2402
1076
1077
1123
1201
1154
1076
1294
1108
952
1014
1014
983
999
1108
1155
1092
1107
2558
1264
999
1045
1029
1092
1045
1497
1139
2387
998
1076
998
999
1123
1185
1014
1046
968
936
1107
952
1061
1060
1170
952
952
1170
1482
1482
1295
967
1248
967
1139
1092
936
1045
1185
936
998
1669
1092
1170
1092
983
1092
1092
1076
1232
1154
1139
1124
1529
1076
1014
1248
967
1077
1029
1108
1108
1092
1030
1217
890
1217
1029
1107
1076
1341
1139
1045
1030
1248
1123
1014
1170
1155
1123
1014
1404
1186
1139
1139
952
889
1404
1014
1498
1576
1108
1030
1030
921
889
2823
1014
1201
967
1294
1092
998
952
952
968
983
1061
1435
1107
1123
1076
998
1030
968
1248
1170
1014
1108
1045
967
71605
999
1029
1155
1061
1061
1061
1046
1046
1108
1357
1061
1154
1014
1060
1060
1138
1232
1185
1123
1076
1139
1185
1139
1154
1107
1029
1123
1201
1092
1060
1201
1248
1404
1170
1108
1233
1279
1107
1248
1061
1108
1092
1217
1280
1233
1170
1233
1123
1092
1108
1092
1279
1107
1092
1092
1233
1404
1217
1092
1076
1373
1123
1233
1341
1060
1154
1077
1436
1295
1295
1076
1310
1279
1233
1186
1108
1155
1248
2964
1622
1154
1326
1123
1154
1326
1139
1295
1373
1357
1778
1404
1170
1123
1107
1154
1201
1216
1232
1154
1186
1092
1373
1108
1248
1279
1248
1435
1232
1201
1279
1139
1201
1092
1232
1373
1700
1170
1482
1357
1279
1498
1326
1419
1248
1310
1279
1076
1092
1202
1139
1295
1123
1560
1373
1389
1310
1357
1295
1108
1326
1357
1139
1357
1654
34335
34367
1076
1295
1201
1498
1170
34398
1232
34382
1669
34429
1217
1295
1186
34351
34351
1139
34398
34398
1092
1201
1248
1201
34430
1123
34336
1201
34429
1388
1232
1295
34414
34492
1170
1217
1357
1357
34492
1186
34491
34491
34492
1264
1233
1295
1248
1233
34367
1295
1295
34320
1295
34477
1124
34507
1295
1264
1139
1233
1045
1201
34508
1138
1123
34289
34382
34367
34382
1108
1123
1248
1170
1123
1170
1201
34445
1202
34367
34523
1295
1232
34726
34398
1123
1139
34663
34523
1092
1248
34539
1217
1311
1263
34460
1201
1045
4774
1233
1154
1092
34492
1186
1076
1107
1139
34508
34382
1654
1123
1123
1436
1139
1139
1139
1216
1529
1201
1170
1186
1482
1139
1310
1279
1294
1201
1232
1248
1233
1311
1389
1310
1248
34554
34632
34632
1310
1451
1342
34570
1311
1279
1326
34616
1373
1373
1372
3416
1545
1685
3057
3260
3463
36769
5320
13166
99809
63
187
343
78
109
99700
219
234
358
219
327
99451
281
187
624
328
31
31137
234
172
234
281
312
203
2293
109
889
218
405
281
188
172
234
234
109
46
47
390
47
47
281
312
577
187
468
141
421
172
93
110
281
78
172
140
156
405
109
343
171
390
250
31
172
47
281
125
499
187
624
218
140
265
125
47
31138
125
31185
312
31122
31231
31262
31247
31278
64600
31388
31278
31231
31340
31371
156
31356
31325
31294
31231
484
31232
203
109
484
125
31185
31201
31294
187
31231
109
203
31356
31325
64912
266
31403
31434
31481
203
390
172
219
31403
109
31403
31387
234
31544
140
327
203
31387
249
31418
31449
234
31419
64896
281
218
265
64912
64850
312
234
31481
31481
296
31294
359
453
250
31481
64865
31403
31294
31325
64865
31372
64928
31481
312
31341
31403
31403
31418
343
31341
64897
31606
31466
593
64896
65021
31684
31325
64974
31481
31434
64990
343
31340
31465
31434
64943
31513
31481
65099
31481
359
65068
31450
546
31450
437
31481
390
31481
31543
31465
31512
31293
31356
65037
31294
453
31294
31356
31699
31590
437
31356
31496
65021
31372
65084
31497
31715
31419
65036
499
358
31574
65068
31512
31715
390
31372
406
31434
343
390
562
500
65068
546
65130
31387
483
65084
31590
421
31559
437
65162
468
577
436
436
31559
31684
64990
65084
31637
515
499
31575
593
531
359
484
499
639
31699
31543
31341
31637
31450
31622
609
31419
31466
453
31668
31497
31528
31590
31699
65068
31465
65192
31449
31465
31465
31481
31481
31481
31513
31497
31247
31513
65208
31528
593
31543
530
65239
577
546
546
499
31497
31481
530
577
577
65426
31465
31575
31575
593
31465
31590
31481
468
31372
31559
31123
515
31481
31559
65177
31419
640
31528
31559
31778
546
65255
608
31574
30872
639
31543
546
577
65193
65209
31310
624
31497
812
31216
31653
31435
31715
546
65240
31575
65240
31465
31559
65224
608
686
593
31590
593
889
31403
31372
31247
31575
31481
31403
31247
639
31138
608
31372
31434
31434
31232
624
592
795
31325
31559
31497
31341
30982
702
31341
31840
31809
65318
31418
31590
31356
702
65318
31559
65240
31216
31044
702
733
655
733
31497
65333
936
640
65256
765
31590
31808
31341
31403
31434
65426
31808
31465
65411
31465
31372
796
31855
765
31544
780
65349
795
31605
795
31746
795
780
65396
827
812
31902
31684
905
811
843
65458
952
65302
811
31715
65536
874
65567
999
951
920
31996
905
905
65349
31964
952
65630
982
31871
65567
65458
65505
1076
65629
1014
1092
1092
1014
998
1014
1139
65474
1046
1014
1092
1061
1108
65474
1077
1061
1092
1045
65645
1092
1123
1061
1139
1138
1170
65582
1263
1170
1170
1123
30186
1139
65786
1108
65724
1217
65645
30046
30327
1248
1263
1170
1279
1217
1201
65661
1263
1248
1217
1263
1263
65630
1201
1232
1248
1264
1295
1311
1279
65848
1263
65770
1264
65583
1373
65645
65754
1295
65614
65801
65567
1342
1342
33368
1326
65708
1310
1388
1373
1342
1388
1326
1404
65645
1357
1420
1450
1419
65660
1404
1373
1420
1498
1498
1404
65661
1513
1466
1482
65755
65755
1497
1419
1482
65802
1420
65910
1529
1466
1467
1498
1497
1575
1482
65708
1654
1514
1514
65801
1591
1576
1623
1575
65848
1497
1591
1560
66144
1606
1653
1498
1560
1576
1560
1529
65879
1700
1576
65770
1591
65864
1576
1591
1623
1591
1575
33618
1810
1544
65676
1670
1607
1653
1685
1638
1591
65848
1638
1654
65754
1622
1670
1731
1638
1638
1701
1684
1684
1825
66004
1669
1763
66145
1778
1731
65723
1763
1778
1716
1762
1716
65817
1763
65786
1841
65817
1872
2028
1840
65832
65848
1763
1794
1810
1794
65864
65895
1810
65895
65864
1779
1841
65785
65926
65863
1809
1888
66067
65802
1903
1903
65879
1935
1888
1856
65863
1809
1950
1950
65942
1888
65817
1935
1919
1841
66004
65801
66035
65801
1981
1981
2012
66035
2028
65910
1919
1934
66020
1856
65989
65926
65801
1965
1903
65801
66207
67361
1997
1981
1950
65786
65941
65816
65941
65863
65972
2277
2012
65848
65879
66020
1997
1981
1966
65942
2075
65958
2028
66051
66270
1857
66144
65973
66035
66144
66191
1997
1997
65941
66113
65879
2168
66020
65942
66051
66020
2091
65911
2060
66036
65973
2153
65817
2106
1935
66082
66020
2215
66035
2075
2075
65895
65786
66004
2044
1982
1903
2012
1950
1965
65770
2106
65911
2106
65770
66082
65988
2106
2122
66051
66020
2075
1982
66004
65864
1997
2262
2137
1856
66004
66285
1919
66222
65754
66004
66020
65895
65864
65739
2153
66956
2091
2184
2074
66019
2106
2121
66129
2200
66144
1919
66035
2122
2091
1950
66051
66144
66035
65879
66051
2184
2106
66098
65895
66020
3806
66050
2106
66035
2106
2137
2278
1872
2153
2044
2340
66160
66004
66129
2589
1950
66113
2184
2215
66254
65957
2028
2059
2184
66004
66176
1919
65942
2044
2090
2059
2075
65941
65988
2075
2044
66004
2215
2075
2231
66613
66020
65972
2558
66035
2074
65863
2293
2059
65958
66036
66004
66253
2184
2168
66113
2231
66019
2091
66035
66113
2122
66128
66035
65879
66050
2122
66066
2137
66035
65988
2106
66036
2138
66020
2137
2511
66019
2215
2106
2168
65957
66019
66082
66082
2153
66581
66113
65973
66035
66082
2403
66253
66316
66612
2230
2215
66051
66098
2449
66207
66145
66409
2231
66643
67923
66051
2481
2730
66113
2324
2308
66082
2340
66098
66144
66051
2340
2480
2356
66051
66082
66207
66722
66175
66191
2355
30342
2371
66223
66051
66176
2403
66098
2355
2418
66206
66160
66128
66113
66425
66004
2356
66285
66223
2372
66535
2543
66270
66160
2309
66534
2434
66207
66144
2355
2433
2387
66051
66020
2418
66300
2528
66285
2449
66238
66222
2418
2293
2418
66222
2309
66129
66192
2387
2496
2371
2418
66207
66254
2418
2356
2309
66363
2465
66238
66300
66129
66191
66348
2402
2636
66175
2481
66129
2449
66223
2527
66160
2449
66347
66144
2527
66269
2590
2450
2450
66394
66160
2496
2433
2402
2465
66254
2496
2496
66191
2636
66519
66269
66129
66238
2465
2465
2652
2403
66129
66269
66253
66207
66223
66254
66207
2542
2480
2620
66300
66207
66301
66332
66316
2528
2449
66222
2402
66394
66285
66253
2636
66565
66363
66269
66300
2496
2590
66379
2621
66238
66222
2574
66425
2574
66254
66269
2636
2668
2636
2683
2543
2543
66425
66363
66332
2621
2699
66300
66441
2621
2730
66222
2542
2667
2496
2543
2511
66363
66238
2776
66284
2605
2590
2652
2792
2714
66410
2621
66301
66441
66769
66379
66347
66316
2605
2652
2636
2683
2761
3931
66300
66300
66378
2746
2746
2668
2652
66316
2699
2715
66441
66457
2683
2932
2746
66425
2933
2871
66348
2777
2714
66300
66347
66472
2839
66176
2808
66300
66128
66441
2886
66441
66285
66472
2777
66332
66456
66472
66472
2808
66394
66113
2792
2792
66316
66457
66363
2871
66206
66550
66550
66440
2792
66222
66036
66487
66441
2886
66410
2871
66379
66613
66503
2886
66206
66409
66410
66504
66270
2777
66316
66129
66036
66192
66675
2933
2948
66331
66331
66472
2979
2839
66176
2840
66207
66238
2870
2980
66316
68407
66394
68173
2933
66347
66425
2917
2839
2886
66284
3026
66300
66332
66144
3011
2980
66285
2871
66301
2917
3058
2902
66113
2854
2902
66285
65864
2933
3104
66270
66254
3058
66394
66456
66269
3073
3027
3120
2917
2932
2995
2980
3042
65583
66332
3182
2979
3073
66223
66254
65988
2948
2902
2948
66300
3214
2996
2979
3105
2995
3042
3057
3307
2995
2933
3042
3058
2980
3120
65614
66300
3088
3010
3136
2996
66051
68172
65926
3104
3057
65754
66238
3042
3120
3494
3042
3089
66909
65646
65817
3167
3011
3042
66394
3042
3042
3058
3198
3323
3152
3058
3198
3027
65458
3073
3167
3151
3105
3073
3323
3198
65770
3120
3104
3166
65551
65396
3152
3152
65786
3214
3167
3120
65770
3151
65474
3573
3385
65817
3120
65458
3136
3136
3136
65770
3183
3167
3229
3198
3385
3260
3229
3198
65802
3198
3261
65490
3401
3214
3260
65707
3229
3307
3261
65411
3261
3276
65177
3323
65864
65599
65926
3385
3338
65536
65380
65661
3307
3307
65552
65614
65645
65598
3322
65676
65068
65724
68266
65505
65536
65395
65614
65146
3322
65645
3416
65037
3416
3401
4556
65239
3432
65177
3385
65894
3369
65567
3432
64959
3432
65380
65271
3541
3495
3604
3463
64974
3556
3494
3541
3557
3401
3526
65224
3417
65286
64896
3494
3556
3572
3510
65209
3588
3526
3541
3572
65286
65349
65240
3588
3525
3463
64600
64943
64990
3525
64990
3650
64741
3557
3588
64725
3573
3541
3651
3604
3525
3572
3572
64553
3651
64398
64912
3635
66254
3588
3603
3557
64756
3682
3650
3635
65349
3822
3791
3635
64475
64725
3682
3775
3682
3822
3619
65614
3713
3666
3822
3729
3838
3666
64553
3978
3775
3728
3650
68422
64693
64631
64507
64600
65036
3759
3759
3915
64724
3822
3697
68468
3806
64569
3806
3791
3791
3791
3791
6053
64506
3744
3713
4056
3744
64662
3760
6115
3822
3838
3822
3978
3806
64428
3853
3900
3884
64693
64397
64756
3822
64522
65239
3822
3884
3869
3853
3853
3806
3993
3869
64553
65177
64709
3884
64241
66176
64709
64647
3853
64491
64179
64616
64382
64693
64646
64163
64538
3884
3978
64585
4072
64803
3963
64584
64615
3978
3978
64740
64459
64319
64756
64741
64429
64569
4024
64553
3993
64241
64194
4025
64584
64460
3962
4041
64257
64740
64413
4181
64522
64600
4009
4041
64631
64834
4071
64522
4087
64054
64678
64709
64366
64413
64413
64288
4119
64273
4088
4087
4149
63913
64210
4056
64819
4275
63601
4072
63945
64709
64101
63992
64616
64335
64741
64491
63758
64491
4134
64381
64288
64085
64023
64429
4041
4040
64381
64490
64163
63633
63695
4212
63820
63820
4150
64320
63852
4150
63649
64210
4103
4196
63461
63851
64288
63929
64522
63867
63742
64303
64210
63913
63742
64069
64085
4181
64288
63773
4165
4165
63586
63867
64725
63680
64101
64850
63679
63539
63648
4134
4165
63976
4150
63430
63929
63586
63601
64490
4243
4228
63851
63399
63820
64039
63774
63306
4166
4197
4165
63664
63836
4243
63758
63664
63711
63524
63274
63524
4243
4212
63508
4275
63601
64615
63664
4196
64225
63601
4118
4243
63648
4352
63103
63462
63680
63540
4275
63618
4212
63305
4259
4259
4321
63758
63664
4243
4353
4197
63710
4290
4305
63757
63602
63617
63461
63680
4228
4306
63711
63789
4228
4322
4290
63945
62977
64039
62931
4337
63352
63337
62930
4570
4399
62868
63446
4306
64241
4352
4368
4181
64164
63883
4103
4118
63102
63165
63680
4353
63180
63539
4306
63368
63336
63134
4571
4306
4228
63633
4321
4196
63508
4259
4633
4539
64553
4227
63274
4446
63476
4430
63352
62946
4290
4212
63368
63914
63368
4322
62978
4383
4399
63305
63009
63243
62978
63446
63337
4274
4290
4321
4477
4400
4259
64756
4353
4353
4556
4275
4383
63149
63289
4306
62853
4352
63227
4352
62774
4649
62759
4384
63212
4337
4400
63601
4383
62977
63071
62837
63196
63071
4275
4384
4509
63009
62572
4414
62946
62696
62946
4415
4399
4352
4399
63227
63228
62635
4400
4461
4586
4399
62635
4431
4306
63134
4431
62213
4461
4446
4414
63476
63024
4492
63180
62494
62822
4430
62868
62962
63118
4415
62993
4399
63055
4415
4415
63820
63071
4555
4633
4493
62993
4524
4430
62962
4352
4602
4540
4478
62962
62463
4555
62587
4524
4508
62899
61995
62385
62245
62806
63025
63102
4461
62197
4570
4726
62291
4462
62182
63368
62104
61730
4509
61714
61995
4602
61933
4602
61699
62432
4446
62775
4649
61636
4430
4524
4493
62416
62057
62509
4555
61855
62572
62572
62322
4477
63180
62104
61932
4492
61386
4602
63414
61137
4602
62385
62385
62057
61854
62478
62260
62448
62275
62275
62275
62073
63071
62104
61901
62463
61886
62197
60356
4695
4727
62026
62728
62120
62213
4618
62884
4602
62089
62276
62275
62057
62088
62385
62166
62213
62229
62026
4618
62120
4602
62089
62977
62182
62026
61574
62806
61854
62338
61636
61730
61590
62463
61808
4711
61901
30202
62151
61605
4680
61465
61574
60435
62119
4727
63305
4696
61917
62806
4680
5039
62245
62026
4758
4727
4742
4696
4774
4711
4773
5803
4836
61948
62151
4867
4711
62385
4836
4821
4742
4821
4774
4883
4836
4867
4852
4867
5007
5007
4867
4836
4961
4852
4836
4836
4914
4867
4804
5007
4898
66846
4946
4852
5055
4898
4976
5055
5054
5070
4836
4929
4820
5023
4883
4977
4992
4977
4929
4882
4976
5023
5132
4961
5148
5024
4977
5195
5148
5039
5117
5008
5007
66409
4898
4945
5117
5024
4961
5007
4945
5039
4867
5023
5008
5070
4945
4867
66440
5054
5008
5039
5054
4899
5008
5039
4992
4898
60263
5008
5055
4946
4945
5101
5039
4914
4945
5008
5086
5008
5086
5164
6193
4976
5335
4992
4992
5086
5008
4946
5242
5164
4946
65552
5007
4976
5195
5366
5210
5070
5242
5008
60045
5023
5023
5085
5054
5023
5148
5101
5148
65598
5163
5179
5444
5179
5195
5210
5148
5211
5211
5132
5195
5257
5351
5164
5257
5257
5241
5194
5257
5257
5320
5289
5195
5335
5257
5241
5257
5257
5319
5350
5273
7379
5273
5335
5289
5273
5351
5445
5350
5257
5257
5304
5320
5398
5273
5319
5382
5382
5445
5319
5413
5398
5320
5429
5336
5429
5366
5382
5710
5366
5366
5397
5413
5429
5460
5413
5475
5444
5507
5414
5616
5429
5523
5492
5429
60123
5460
5476
5475
5601
5601
5570
5601
63664
5523
5538
5553
5522
5584
5600
5570
5648
5694
60154
5601
5522
5616
5616
5585
5616
5632
5866
5631
5975
5631
5647
5710
5741
5678
5740
5741
5772
5725
5819
64475
5850
5850
5913
5881
6115
5959
5944
5912
5912
5959
5944
6037
6084
6052
6100
6115
6099
5991
6069
5975
6052
5959
6006
6100
5944
6006
6053
5991
6037
6115
5943
6100
6115
6131
5991
6162
6193
6318
6131
6006
6131
6350
60263
6146
6194
6271
6224
6209
6084
6318
6225
6037
6225
6209
6240
6224
6209
6224
6146
6271
6224
6271
6224
6287
6162
6177
6255
6193
6318
6177
6162
6302
6271
6271
6380
6225
6131
6318
6333
6318
6146
6303
6240
6240
6240
6256
6302
6271
6255
6443
6287
6380
6256
6537
6272
6303
6365
6271
6381
6396
6381
6271
6364
6333
6380
6396
6396
6380
6568
6474
6646
6520
6490
67471
6521
6552
6583
6662
6723
6646
6708
6677
6723
6614
6739
6755
8955
6708
6692
6677
6770
6740
6801
7332
6739
6832
6801
6770
6739
6833
6755
6693
6849
6755
6630
6739
6692
6833
6802
6895
6771
6740
6645
6864
6786
6770
6755
6739
6864
6630
6848
6802
6801
6755
6880
6895
6692
6926
6708
6630
6880
6833
6677
67142
6786
6771
6615
6693
6833
7161
6833
6864
6708
6849
6895
6770
6958
6739
6770
7145
6740
6895
6677
6833
6989
6895
7020
6817
6661
6708
6786
6724
6723
6864
6723
6817
6739
6739
6958
6802
6708
6786
6817
7082
6801
6833
60451
6786
6771
6927
6786
6739
6833
6786
7207
6817
6832
7129
6849
6974
6896
6833
7020
7192
6848
6989
7551
6927
6957
6957
6911
6989
7020
6911
6974
6989
6973
6926
7035
7020
7005
7005
7223
7036
6958
7066
7035
7145
7052
7052
7130
7145
7269
7083
7145
7004
7176
7129
7082
7176
7145
7161
7144
7082
7145
7208
7067
7316
7223
7270
7082
7129
7270
7239
7145
7145
6989
7270
7005
7192
7098
7223
7145
7145
7191
7254
7192
7254
7238
7145
7192
7145
7441
7067
7161
7161
7254
7238
7082
7301
7239
7114
7129
7363
8564
7114
7238
7051
7519
7129
7161
7457
7130
7083
7239
7457
7379
7223
7207
7395
7254
7316
7207
7192
7082
7192
7223
7239
7145
7348
7113
7145
7176
7270
7285
7270
7223
7207
7254
7394
7285
7098
7238
7254
7192
7238
7098
7114
7270
7379
7317
7192
7113
7223
7223
7207
7176
7690
7113
7269
7176
7301
7286
7660
7176
7239
7332
7254
7285
7301
7332
7144
7597
7160
7675
7207
7317
7208
7239
7301
7207
7332
7285
7316
7254
7332
7566
7332
7566
7301
7347
7675
7348
7285
7316
7425
7472
7348
7379
7348
7425
7301
93912
7363
93913
8019
7426
93913
93897
7378
7332
7347
93897
7332
93897
7363
93866
93866
60045
93882
93851
7395
7581
93819
93819
93804
93803
7425
93772
93772
7363
7426
7442
93788
7488
7441
7379
93788
7519
7519
93788
93788
7488
7473
7410
93788
7457
7520
7472
7644
7504
93804
93788
8986
7457
7473
7441
93788
7581
7550
7550
7582
93804
7457
93804
7551
7550
7488
9048
7519
7535
8892
7629
93819
93819
7597
7690
93834
7612
93819
93819
7690
93819
93819
7472
93819
93819
93819
93835
7660
7535
7612
7581
7706
93866
93866
7597
7644
93866
7582
7707
93866
7629
7644
7566
93866
7520
93851
7628
93866
7581
7488
93866
93850
93850
93850
93850
7659
7722
8939
7675
7784
93882
7660
7613
93866
7644
7566
7566
93881
7659
7691
7691
93881
7659
93881
7566
7800
7644
7706
7659
93897
7659
7613
93881
7628
7644
93881
93882
93882
7676
7738
93882
93850
7706
7769
93850
7675
93850
7738
7504
7660
93835
7644
7691
93819
7612
7722
7612
7644
7815
93819
7628
93803
7784
7738
7722
93819
7722
7831
93788
7566
93804
7520
7769
7535
7597
7706
7644
93835
7551
93819
7722
93819
7691
7628
7893
93819
7644
7737
93819
7550
93819
7815
93835
7722
93819
7722
7909
7738
7754
7707
93819
93804
7628
7722
7722
8003
7675
7644
7785
7768
7597
7660
7706
7722
93819
93819
93804
7738
7644
7660
93803
7644
93803
93788
7722
7784
7582
7659
7753
7738
7613
7675
7676
7722
7722
7551
7738
7972
7691
93851
7676
93866
7644
7831
7659
7659
7769
93882
93882
7707
7737
93881
93866
93866
7706
7784
7956
7847
7691
7706
7597
7706
93881
7737
93897
93897
93882
93897
8190
93897
93897
7878
7675
7847
93913
93913
93912
7706
93897
7863
7722
7894
93882
7738
93865
93834
7706
7800
93834
7753
7784
8112
7769
8300
7816
7800
7738
7832
7893
7815
7800
7893
7987
7847
93850
7816
93835
7863
7815
93803
7940
7769
93803
8268
7769
7847
7863
93757
7862
7925
7894
7800
7878
7878
7972
93788
7925
7878
7862
7909
93804
7894
93804
93788
7925
93772
8674
7878
7878
7894
93788
7894
93804
93804
7894
7925
7893
93803
7925
7940
8237
7925
7941
93819
7924
7909
7894
93819
7972
9110
8003
7940
93850
16442
93834
7940
93834
7956
7972
7910
8019
7972
7972
8018
7972
8002
8049
8003
7972
8003
93897
8128
7988
93897
93897
8065
7987
8050
93866
93866
8018
8081
8097
8143
8127
8034
8252
8065
8065
8206
8128
8112
8096
93866
8034
8081
8159
8034
8159
8050
8112
8112
8159
8205
8034
8159
8221
8081
8206
93819
93819
93757
8300
8097
8144
8112
8143
8159
8050
8205
8190
8049
8112
8159
8175
8081
8206
8222
8050
93788
8112
8159
93772
8237
8222
8206
8222
8268
8190
9438
9032
8112
8174
8268
8253
8284
8347
8237
8206
8253
8190
93772
93772
8221
8159
8346
93788
93788
8300
8331
93757
93772
8081
8237
93772
8455
8081
8237
8143
8190
8190
8159
8299
8284
8378
8237
8159
8268
8299
8283
8268
8034
8237
8268
8315
8206
8518
8362
8112
8284
8112
8284
8112
8221
93757
8440
8268
8019
8284
93772
93772
8299
8517
8424
93772
8346
93710
8268
8299
8253
93710
93710
8284
93710
8299
8300
93726
93726
8253
93772
93756
8252
93709
8127
8221
8283
8627
8221
9563
8284
8315
8096
8299
8206
8471
8081
93741
8346
8673
8127
8081
93741
8128
8237
93725
8253
93726
8253
93741
8252
93756
8517
93756
93741
93694
8331
9594
9719
8112
93647
8237
8736
93663
93663
9641
93663
8424
8205
8237
93694
93694
93679
93679
93663
93663
93616
8658
8299
93616
8268
8440
93632
8377
93647
8065
93631
93631
8783
8237
93647
8190
93647
8299
8253
93648
93648
93648
8705
8330
8190
8252
93663
8346
8268
8268
8143
8268
8455
8206
93632
8736
93648
93648
93663
93663
8221
93663
8206
93679
8222
93663
8283
93663
8252
93663
93679
93679
93663
8627
93663
93663
93663
93663
93663
8206
93678
93616
93616
93616
8284
93616
93616
8533
93631
8471
93631
8283
8237
8299
93631
8315
93647
93647
8206
93647
8487
93632
8346
93648
8284
93648
8269
8222
93632
8362
93632
8330
93600
93600
93601
93585
93585
93585
93585
93585
93569
8533
93585
93569
93570
93570
93570
8393
93585
8486
93585
8284
8190
93554
93570
93570
8378
93570
93569
8408
93569
93569
8299
8190
8253
93569
8424
93507
93507
93523
93523
93523
93523
93523
93538
93538
8252
8299
8237
8299
8424
93538
93538
8393
93538
8237
93538
93538
8424
8440
8253
8346
8253
93538
93538
93538
8143
93538
93539
93539
93523
93538
8502
93522
93538
8362
93538
93538
93538
8440
8658
93538
8283
93538
93538
8299
8081
93538
8362
93523
8502
93523
8393
93523
8346
8362
93539
93523
93523
93507
93522
8393
93522
93522
8268
93523
93523
93523
8175
93523
8284
93538
93538
8315
93522
9797
8299
93523
93523
93507
93523
8409
93523
93492
93507
8408
7972
93507
8455
93507
8549
8471
8144
8393
93523
93507
8362
8439
93522
93522
8517
8346
93507
93507
8299
8658
8346
8455
93523
93507
93507
8611
8689
8455
93507
8378
8659
7957
8518
8159
