2262
93507
8409
8112
8190
8143
7972
7988
8127
8268
8221
8143
8003
8191
8253
8144
8315
60170
8861
8050
8768
93616
8159
93632
8315
93648
93617
8128
93601
93601
93616
8642
93616
8190
93616
8143
8518
8534
8190
93554
93554
8066
93569
93569
8205
60466
8159
93585
8643
93585
93585
93601
8144
8269
93601
93601
8081
8128
8549
8206
8128
93616
93616
93616
8222
93585
93601
93601
93600
93585
93585
8268
93569
8221
8393
8112
8112
8596
93601
93601
93601
93601
93616
93538
8221
93538
93538
8159
93554
93554
93569
93569
93569
8205
93569
93585
93585
93601
93585
93569
93569
93569
93569
93585
8206
93585
8221
93553
93569
93569
8159
93554
93570
8269
93570
93570
93570
93585
8284
93585
93585
8159
93585
8222
93585
8268
93600
93600
10124
8439
93585
93585
93554
93554
93554
93569
93554
93554
93570
8190
93585
93585
8455
93585
8346
93569
93569
93554
93554
8487
93570
93570
93554
8346
93507
8315
8315
93507
93507
93523
8393
8518
8346
93539
93539
93539
93554
93554
8252
8252
93522
8361
8783
8424
8393
8269
93539
8564
8346
93475
93460
8456
8408
8284
8627
8518
93414
8361
93429
8486
8393
8424
8393
8393
8377
8518
10484
8486
8408
8486
8408
8408
8408
8487
93117
8455
8502
8409
8440
8549
93070
8518
8330
8705
8455
8440
8206
8113
8518
8424
8159
8643
8502
8346
8767
8596
8190
8221
8565
8487
8424
8253
8144
8768
8330
8253
8362
8252
8471
8362
8408
8268
92930
92945
10452
8471
8440
92649
8471
8518
8487
8517
8518
8440
8565
8518
8580
9220
10452
8611
92493
8533
8534
8690
8627
60278
8627
8658
8705
8565
8689
8549
8783
8596
8689
8627
8783
8612
8627
8705
8642
8674
8674
8658
8643
8565
8752
8690
8674
8783
8705
8658
8721
8798
8721
8627
8861
8674
8564
8767
8673
8674
8737
8768
8737
8596
8939
8767
8861
8923
8799
8768
8721
8815
8736
8736
8768
8814
8877
8752
8814
8736
8908
8955
8939
8783
8908
8798
8783
8955
8799
8845
9017
8814
8861
8705
8893
8893
8877
8846
8658
8923
8799
8767
9002
8830
8689
8689
8830
8736
8689
8690
8642
8674
8736
8642
8705
8627
9267
8783
8689
9002
8799
8705
8768
8752
8705
8674
8752
8721
8721
8783
8845
8767
10421
8814
8752
8939
8767
9251
8845
8783
8970
9001
8799
8768
8892
8861
8752
8799
8892
8861
9220
8939
8924
8783
8876
8939
8970
8877
9017
11030
8829
8939
9017
8985
8845
8845
8830
8861
8971
8986
8970
8799
8970
8923
8923
9048
9001
8924
8970
8970
9033
8955
8939
9048
9141
9079
9126
8939
9204
9095
9142
9142
9188
9157
9173
9173
9173
9017
9141
9204
9157
9235
9188
9251
9173
9017
9157
9095
9079
9205
9188
9235
9313
9235
9267
8939
9079
9017
9173
9111
9173
9235
9313
9298
9017
9048
9236
9126
9297
9360
9142
9360
9049
9080
9048
9563
9126
9220
9079
9032
9158
9095
9095
9095
9157
9173
9017
9563
9110
8970
9126
8986
8985
8970
9110
9126
8970
9017
9329
9282
9189
8971
9142
8954
9095
9126
8970
9235
8970
8970
9142
9049
60076
9220
8986
8970
9033
8986
9282
9126
9017
9001
9001
9251
8970
9142
8986
8986
9158
8986
9157
9220
9282
9032
9033
9017
9220
9127
9173
9236
9158
9079
9079
9188
9079
9095
9095
9095
9298
9110
9251
9095
9141
9360
9532
9095
9095
9095
9095
9080
9095
9235
9111
9095
9095
9127
9361
9110
9235
9110
9267
9111
9111
9219
9469
9314
9110
9267
9360
9219
9095
9297
9219
9111
9111
9111
9095
9313
9157
9329
9095
9361
9158
9095
9360
9298
9048
9033
9438
9111
9032
9032
9282
9017
9344
9017
9345
9251
9298
9391
9454
9344
9017
9376
9017
9048
9064
9033
9313
9236
9173
9033
9173
9454
9391
9173
9407
9032
9376
9236
9126
9110
9485
9204
9423
9173
9111
9329
9423
9188
9344
9157
9298
9423
9438
9158
9579
9188
9204
9080
9158
9158
9142
9532
9329
9500
9251
9064
9219
9157
9251
9501
92665
9267
9142
9361
9220
9267
9064
9220
9188
9204
9157
9142
9314
9063
9235
9032
9204
9267
9298
9173
9329
9049
9251
9407
9126
9204
9142
9205
9251
9251
9142
9235
9314
9282
9282
9267
9220
9126
9235
9220
9173
9236
9329
9282
9158
9157
9297
9734
9141
9219
9344
9063
9126
9251
9297
9157
9064
9376
9173
9282
9204
9314
9329
9376
9158
11186
9438
9298
9142
9127
9111
9158
9361
9111
9361
9095
9111
9345
9235
9360
9516
9282
9314
9282
9282
9142
9298
9391
9422
9173
9173
9298
9267
9329
9563
9485
9298
9235
9391
9313
9375
9297
9360
9298
9313
9376
9282
9345
9314
9220
9266
9516
9376
9282
9610
9454
9423
9407
9376
9407
9298
9375
9423
9313
9501
9360
9454
9704
9407
9531
9407
9470
9501
9594
9579
9500
9344
9516
9501
9532
9517
9532
9501
9750
9485
9532
9532
9470
9579
9563
9453
9407
9469
9531
9703
10031
9391
9439
9532
9532
9610
9532
9532
9641
9469
9453
9657
9485
9547
9563
9688
9548
9626
9470
9500
9656
9329
9563
9626
9329
9610
9454
9391
9578
9360
9376
9454
9594
9298
9469
9672
9641
9735
9485
9485
9578
9298
9719
9672
9360
9516
9516
9547
9594
9344
9594
9719
9531
9594
9609
9719
9329
9594
9438
9703
9532
9735
9517
9579
9829
9781
9516
9703
9407
9594
9672
9501
9797
9485
9812
9407
9469
9391
9578
9594
9625
9345
9625
9501
9532
9860
9907
9392
9673
9673
9594
9656
9422
9656
9516
9828
9719
9641
9594
9625
9641
9610
9438
9453
9453
9407
9438
9501
9891
9454
9891
9470
9532
9610
9469
9594
9500
9578
9391
9672
9563
9423
9500
9547
9485
9532
9516
9407
9625
9579
10078
9314
9563
9548
9610
9391
9516
9438
9532
9438
9750
9391
9422
9438
9438
9719
9937
9407
9454
9579
9439
9532
9454
9828
9423
9485
9594
9969
9485
9547
9453
9500
9703
9453
9547
9750
9469
9547
9470
9454
9500
9500
9454
10202
9781
10156
9594
9641
9439
9548
10281
9517
9438
9423
9594
9501
9516
9547
9532
9719
9610
9579
9844
9563
9548
9547
9547
9657
9595
9563
9594
9578
9828
9547
9547
9563
9766
9610
9641
9626
9610
9469
9609
9516
9657
9516
9469
11232
9516
9516
9531
9610
9594
9532
9516
9563
9532
9563
9657
9734
9719
9532
9516
9703
9703
9625
9579
9516
9625
9594
9672
9703
9454
9547
9610
9641
9594
9579
9657
9766
9703
9500
9579
11232
9516
9641
9547
9531
9578
9734
9640
9562
9578
9844
9547
9610
9719
9579
9548
9501
9501
9454
9531
9469
9516
9485
9703
9454
9547
9718
9656
9578
9734
9562
9547
9610
9563
9547
9672
9579
9626
9625
9656
9578
11372
9719
9594
9594
9579
9672
9516
9688
9594
9485
9485
9563
9485
9563
9782
9626
9578
9703
11232
9485
9672
9703
9610
9703
9532
9688
9594
9641
9501
9610
9579
9641
9656
9578
9609
9640
9610
9703
10078
9688
9625
9516
9875
9641
9548
9626
9704
9641
9531
9641
9672
9531
9656
9672
93553
9718
9594
9656
9688
9641
9578
9703
9594
9485
9796
9734
9625
9734
9797
9610
9969
9750
9532
9719
9797
9703
9719
9641
9813
9485
9563
9610
9563
11575
9610
9579
9688
9719
9750
9782
9704
9626
9797
9843
9875
9797
9578
9641
9750
9734
9532
9766
9610
9750
9704
9641
9782
9609
9656
9609
9765
9610
9610
9672
9672
10249
9656
9687
10015
9594
9610
9781
9797
9859
10078
9672
9719
9704
9704
9782
9797
9703
9719
9719
9703
9750
9828
9844
9891
9843
9765
9859
9844
9859
9750
9859
9937
9844
9953
9891
9969
9797
9890
11762
9765
9859
10155
9890
9875
9937
9938
9875
9875
9906
9921
10015
9874
9937
9890
9922
9828
10000
9828
9875
9875
9875
9859
9828
9937
9891
9953
9969
9953
9828
9890
9968
9984
9984
9921
9922
9953
9969
9906
9984
9984
9999
9968
9984
10015
10140
9953
9906
10000
9999
9999
10077
10015
9922
10047
10047
9875
9937
10249
9952
10030
9953
10031
9906
9922
10031
10093
9921
10171
10015
10109
10000
9968
10030
10062
10093
9969
10078
9969
10343
10109
9984
10077
10124
10156
10062
11669
9984
10000
10000
10109
10062
10094
9999
10015
10015
10156
10156
10171
10078
9969
10062
9984
10124
10046
9984
10156
10000
10078
10140
10155
10093
10125
10156
10125
10187
10077
10093
10171
10234
10156
10015
10000
10000
10156
10265
10031
10000
10250
10249
10155
9999
10421
10187
10437
10125
10000
10000
10000
10202
9999
10015
10124
11778
10093
10000
10000
10187
10000
10016
10187
10016
10187
10016
10000
10203
10078
10140
10265
10015
10046
10015
10202
9999
9999
9999
9999
10015
10015
10203
10249
10000
10156
10015
10171
10374
10218
10530
10218
10218
10250
10234
10233
10233
10234
10140
10156
10156
10281
10296
10405
10233
10249
10327
10249
10187
10171
10265
10234
10109
10234
10250
10202
10296
10265
10311
10249
10421
10328
10265
11840
10265
10155
10187
10125
10156
10140
10171
10140
10218
10140
10140
10125
10265
10249
10124
10108
10249
10234
10358
10124
10140
10296
10250
10343
10265
10155
10140
10140
10140
10140
10140
10124
10124
10124
10156
10187
10156
10405
10140
10140
10062
10125
10062
10062
10093
10062
10125
10078
10093
10031
10125
10047
10125
10109
10125
10109
10124
10186
10108
10124
10108
10077
10077
10030
10093
10046
10015
10030
10062
10108
10030
10078
10093
10078
10093
10093
10046
10015
10124
10062
10031
10062
10031
10031
10015
10031
10078
10031
10000
10280
10046
10000
10468
10047
10062
9999
10405
10015
10000
10000
10000
10015
10124
9999
10109
10016
10140
10701
10155
10203
10030
12214
10156
10000
10015
10000
10234
10250
10015
9999
10187
10156
10670
13385
10046
10155
10015
10202
10280
10000
10171
10094
10733
10031
10187
10280
10031
10000
10265
10000
10234
10124
10312
10078
10203
10265
10327
10140
10000
10343
10047
10343
10281
10264
10218
10140
10280
10358
10218
10250
10140
10421
10343
10187
10312
10186
10140
10172
10327
10187
10359
10187
10359
10109
10093
10093
10265
11045
10374
10249
10671
10468
10124
10249
10109
10093
10031
10390
10311
10265
10000
10405
10000
10234
10655
10265
9953
10171
10343
10265
10265
10015
10686
10234
10249
10296
10858
10234
10421
10265
10280
10203
10140
10218
10218
10390
10093
10062
10109
12105
10140
10327
10030
10030
10015
10249
10202
10358
10749
10202
10389
10218
10280
10046
10031
10031
10093
10311
10233
10202
10249
10281
9969
10452
10062
10187
10078
10390
10140
12168
10312
10359
10374
10140
10030
9953
12137
10094
9968
10078
9922
9921
10062
9953
10233
10187
10093
10358
10171
10094
10124
9937
9859
10047
9984
10311
10389
12355
12199
10077
10265
10171
9874
9937
9844
10374
9937
10109
10172
10093
9890
10156
9906
9969
10156
9890
10046
10046
10093
10093
9859
10109
9812
9968
10140
9953
9922
10047
9999
9953
10015
10078
9984
10171
10078
9859
10234
10125
9937
9891
9875
10280
9968
9984
9953
10015
10015
10327
10202
9984
10093
10046
10077
10156
10156
12152
10452
10249
10077
12074
10093
10124
10249
10015
9968
10358
10202
10124
10000
10343
10015
10171
10436
10016
9906
10343
9843
10187
10000
9844
10062
10031
9984
10078
9953
9938
10062
10094
10390
10125
9984
10031
9969
9859
10077
9937
14789
10093
9828
9969
10623
10218
9890
10390
10359
10343
12496
9874
10093
10186
10187
10171
10015
10031
10171
10062
10296
9937
9922
9844
9969
9922
10171
10358
10296
10078
10202
10031
10031
10156
10156
10156
11997
10515
9922
10062
9890
10281
10125
10156
10077
9953
10296
10016
10187
9984
10202
10342
10140
10218
10093
10000
9844
9984
9875
9875
9922
12449
10234
9937
10031
9921
10140
9937
9922
10171
10047
9875
9813
9922
10031
10031
9859
9859
9875
9844
9859
10047
10046
10015
9952
10203
10016
9921
10031
9984
10140
10140
9952
9843
9906
10140
10140
10078
10015
10686
9953
9999
9937
9953
10046
9875
9906
9875
10265
9937
10077
10249
9875
9953
10078
9875
9860
10046
10249
9906
9875
10171
9921
9890
9891
10046
9906
9922
10031
9937
9999
12028
10233
9968
9968
9984
10062
10078
9969
10000
10094
10312
10062
9999
9937
10202
10031
10108
9999
9984
10031
12230
10156
10015
10140
10155
10186
10108
10046
10108
10078
10078
10093
10124
10077
10062
10062
10047
10047
10031
10047
10031
10030
10030
10031
10031
10187
10016
10281
10000
10000
10108
10218
10000
10016
10343
10577
10000
10421
10062
10046
10405
10109
10093
10156
10218
10047
9999
10280
10187
9999
10031
10062
10233
10405
10062
10155
10062
10046
9984
10046
10249
10062
10062
10016
10187
10218
10093
10077
10467
10702
10000
10078
10343
10234
10015
10186
10077
10077
10062
10094
10172
10077
10093
10342
10015
9999
9999
10218
10046
10000
10686
9984
10312
10078
10234
10249
10218
10077
10093
10093
10140
10062
10062
10281
10187
10265
10218
10218
10093
10296
10156
10078
10078
10171
9968
9968
9984
10078
9984
10202
10093
10077
10062
10405
10312
10342
10264
10108
10156
10249
10187
9984
10234
10233
10140
10234
10062
10047
10171
9999
10062
10140
10078
10062
10109
10078
10109
10046
10249
10109
10265
10125
10062
10172
10155
10202
10234
10171
9953
10030
10030
9937
10218
10031
10406
10000
10000
9984
9999
10155
9984
10358
10000
10140
10015
10515
10140
10296
10233
10436
10109
10093
9999
9999
9999
9999
9999
9999
10342
9952
9952
9952
9968
9968
10140
10047
10094
10639
10109
10015
10015
10249
10140
10218
10140
10015
10015
10031
10015
10031
10031
10077
10031
10296
10218
10218
10109
10171
10124
10374
10250
10077
10156
10296
10015
10031
10046
10093
10030
10030
10046
10046
10576
10077
9984
10202
10265
10000
9969
10203
10328
10109
10343
10124
10187
9937
10327
10109
10140
10077
10077
9968
10109
10156
10077
9999
10046
10218
10249
9984
10062
9968
10046
9937
10436
9953
10296
9906
9906
10202
10124
10733
9844
10125
9906
9938
10171
9968
10218
10015
9875
9984
10030
9890
9874
9874
10000
10031
9890
10015
10094
10016
9875
9891
10000
10016
10094
9906
9891
9875
9859
9906
9891
9890
10030
10000
10390
9922
10062
10202
9875
9906
9953
10078
9969
9984
9891
9874
9968
10000
9922
10140
10062
9922
10203
10592
9999
9906
10249
9922
9937
9953
10000
9921
9859
9906
10140
9937
10031
9906
10016
10343
9938
10233
10031
10031
10015
9937
9921
9937
9906
10062
9952
10062
9875
9968
10046
9875
9953
9984
9969
9938
9969
9969
9969
10016
10031
10047
10031
10296
10015
9984
10062
10171
10031
10109
10047
9953
9953
9952
10046
9968
9999
10436
10171
9984
10000
9968
9953
9984
10031
10452
9969
10046
9984
9953
10031
9984
9984
10172
10078
9968
10187
12402
9968
9999
9999
9969
10062
10062
12605
10000
10078
10031
10250
9953
10093
10015
11544
9922
10093
9969
9969
10062
10062
9984
9968
10093
10249
10062
10140
12137
9984
10062
10077
9984
10077
10047
10062
10078
10436
10186
9968
10639
10109
10093
9984
10468
10062
10172
10093
10030
10156
10234
10093
10047
10062
10031
10187
10187
10077
10389
10358
10093
10608
10046
10046
10171
10030
10030
10015
10030
10030
10046
10062
10655
10000
10171
10093
10047
10108
9999
10109
10047
10046
9890
10000
9937
10187
10015
9968
9968
10186
10592
10093
10156
10093
9984
10094
10062
9999
10233
9953
10202
9969
10000
9953
9984
10078
9953
9952
10124
9953
9968
10031
9953
10031
10062
9984
10125
10077
10077
9984
10000
9953
9968
10062
9968
10140
10094
10016
10077
9984
10062
10187
10077
9969
10062
9984
10030
10312
10062
10203
10062
10000
10078
10000
10249
9937
10124
9937
9984
10125
10093
10280
10390
10249
10156
9984
10094
10125
10140
10124
10125
10015
10187
10108
10561
10046
10093
10062
10094
10109
10156
10047
10094
10156
10187
10046
9969
9891
10171
10093
9952
10171
10015
10265
10093
10000
9984
9938
10047
10078
10031
10250
10015
10015
9999
10093
10046
10093
10234
10000
9921
10046
10108
10420
10265
10000
10062
10062
10062
10094
9984
10124
10202
10249
10078
9984
10062
10140
9984
10124
10062
10046
9953
10218
10124
10047
9969
10109
10296
10000
10172
10062
10156
10062
10000
10031
10296
10000
10094
10000
10265
10094
10062
10047
10436
9984
10062
10140
10125
10156
9953
10031
10156
10000
10093
10015
10156
10187
10031
10187
10109
10093
10030
10046
10031
10016
9969
9922
9953
9969
9922
10140
10062
9984
10016
10078
10047
10140
10125
10140
10077
10171
9937
10186
9937
10109
10156
9953
9968
9953
9906
9921
10296
10203
10172
10093
10234
9968
10171
10281
10327
10296
10171
9906
10249
10328
9953
10015
10343
10015
9891
9999
10155
10124
10140
10109
10109
9906
10077
9953
10047
9937
10062
9937
9937
9922
10296
10031
10156
9921
10062
9921
10030
10046
93398
93414
10062
10140
10171
9968
9999
10108
10576
9890
10062
10140
10015
10093
10140
9999
9890
9984
10030
9921
10156
9875
10062
9875
9999
10094
9891
9860
9969
10094
12636
10109
10109
10031
10031
9984
10015
9984
10015
10140
10047
9922
9984
10140
9859
10000
10062
10031
10031
9984
10015
9843
9921
9999
9969
9937
9922
9906
10078
10062
10000
10187
10187
9828
10109
10093
9922
9906
9906
10062
9937
9859
10031
10125
9999
10155
10343
9937
9906
10437
10000
9953
10000
10078
10093
10031
10031
9859
9984
10140
10171
9937
10046
10000
10016
9984
9860
14087
9860
9860
9875
9906
9984
9859
9859
9859
9875
9859
10203
10187
10094
10000
9984
10109
10047
10187
10000
9984
10015
9984
10140
9937
10062
10093
10062
10062
10078
10094
10062
10031
10062
9984
9922
9906
10062
9906
9999
9921
9906
10046
10078
10265
10062
10124
10140
10093
10125
9953
9937
10108
10062
10093
10093
10124
10062
10046
10062
10187
10140
10078
10016
10047
10140
10124
10140
10140
10140
10171
10031
10156
10171
10171
10186
10156
10015
10062
10156
10094
10078
10327
10124
10234
10124
10421
10015
10109
10000
10031
10000
10016
10062
10155
10265
10156
10078
10171
10171
10249
10093
10047
10000
10000
10000
10015
10015
10015
10202
9999
9999
10015
9999
9999
10077
9999
9999
10015
10015
10015
10015
10015
10015
10015
10015
10015
10015
10015
10249
10015
10015
14024
10000
10015
10000
10000
10000
10000
10000
10000
10000
10109
10016
10000
10000
10016
10016
10016
10000
10000
10000
10000
10000
10000
10000
10000
10015
10218
10015
10015
10015
10015
10015
10015
10015
10015
10218
10436
10140
10156
10093
10171
10171
12278
10155
10218
10452
9999
10233
10233
10233
10218
10202
10203
10265
10952
10202
9937
10374
10031
10234
10030
9937
9999
10218
10249
10140
10094
9953
10265
10016
10265
10374
10125
10093
10280
10280
10062
10187
10046
14134
14134
10358
10171
10000
10390
10218
10031
10093
10218
10015
10171
10249
10062
10140
10250
10296
10171
9968
10109
10108
10249
10109
10140
10202
10062
13931
10234
10015
10109
10187
10203
10156
10140
10077
10155
10202
10124
10171
10264
10155
13915
13915
10155
10155
10155
10280
13899
10186
10951
10202
13884
10218
10125
10234
10577
10343
10359
10218
10390
13931
13916
10140
10250
10343
10437
10109
13916
10140
10155
10249
10312
10171
10265
10296
10218
10296
10124
10202
10062
10093
10140
10203
13947
10296
10203
10265
10077
10155
10281
10187
10452
10218
10187
10140
10218
10265
10483
11981
10312
10156
10296
10046
10062
10156
13962
10125
10281
10078
10046
10358
13962
10124
10031
10015
10109
10030
10155
10015
13962
10218
10155
13946
10202
10202
9999
9984
10062
10109
10109
10202
10296
10000
9984
9984
10094
13962
13962
10218
13978
10140
10280
10218
10015
10421
10187
10109
10265
10156
10265
10093
10281
10281
10234
10078
14087
10140
10187
10281
10171
10249
10374
10077
10155
10171
10327
10078
10124
10202
10108
10499
10109
10093
13946
10203
13946
10093
10171
10093
10093
10078
10109
10234
10093
13962
10124
10031
10046
10109
10062
13978
10187
10311
10046
10265
10109
10031
10140
10171
10187
10187
10452
10250
10016
10078
10031
10218
10203
9969
10077
10125
10046
10171
10015
10156
10046
10062
10031
10077
10046
10093
10108
10155
10342
10093
10187
10530
10140
10218
10031
10124
10140
10280
10218
9938
10312
9968
10187
10249
10140
10062
10109
10031
10499
10156
10374
10281
10296
10499
10265
10124
10327
10436
9968
10062
10140
10125
10187
10047
10062
10031
10140
10171
10234
10218
10218
10000
9984
10062
10078
9937
10031
9968
10077
10015
10109
10265
10140
9922
10265
10124
10062
9953
10062
9906
10046
10077
10077
10155
10155
10155
10078
10093
9890
10062
9999
9969
9953
10000
10264
10155
10078
10031
10046
10046
10062
10202
10031
10093
10093
10062
10202
10124
10062
10031
10077
10015
10078
10078
10109
10015
10062
10109
10047
10250
10109
10140
10016
10702
10093
10202
10186
10311
10202
10592
10093
10000
10233
10030
10140
10234
10077
10327
10202
10296
10109
10031
10140
10140
10327
10108
10093
10108
10155
10031
9984
10203
10030
10000
10171
10031
10202
10062
10047
10108
12464
10094
10125
10156
10467
10249
10124
10046
10000
10140
10187
10140
10109
14243
9969
10218
10187
10265
10078
10062
9984
10452
10171
10109
10125
10077
9984
10125
10156
10031
10125
10031
10187
10062
10124
10078
10109
10093
10078
36629
10140
10078
10171
10062
10140
10062
10156
10125
10140
10156
10186
10124
9968
10203
10016
10250
10000
10218
10125
10047
10093
10951
10249
10093
10078
10078
10093
10358
10172
10156
10187
10452
10202
10203
10140
10046
10031
10047
10327
10264
10140
10296
10015
10218
9999
9999
9999
10390
10015
10000
10016
10000
10000
9999
12168
9999
9999
10140
10140
10187
10156
10124
10109
10296
10530
10156
9953
10328
10265
10031
9953
10265
10187
10078
10015
10311
9968
10327
10140
10109
10015
10077
10171
10187
10078
10186
10093
10125
10265
10047
10172
10203
10172
10156
10016
10140
10172
10452
10125
10125
10109
10124
10156
10203
10203
10234
10249
10140
10171
10593
10093
10140
10140
10218
10030
10031
10078
10156
10016
9984
10046
10249
10202
10031
10093
10249
10031
10156
10124
10218
10047
10156
10046
10155
10031
10203
10140
10281
10203
10265
10390
10125
10078
10109
10140
10124
10046
10468
9984
10406
10203
10187
10156
10406
10031
10312
10359
10327
10218
10140
10249
10280
10140
10062
10172
10171
10218
10155
10140
10218
10234
10514
10249
10280
10233
10202
10264
10140
10140
12355
10311
10202
10155
10218
10202
10124
10109
10124
10093
10093
10077
10109
10109
10093
10062
10093
10062
10062
10078
10062
10047
10047
10047
10047
10047
10047
10047
10047
10062
10062
10030
10015
10328
10312
10296
10437
10515
10343
10328
10281
10312
10062
10062
10031
10078
10078
10031
10016
10078
10016
10031
10031
10327
10015
10031
10015
10031
10311
10233
10264
10015
10015
10077
10046
10015
10046
10296
10280
10000
9999
10031
10405
10000
10577
10203
10764
10078
10108
10078
10140
10000
10172
10218
9969
10187
10233
9984
10218
10124
9921
10280
10218
10280
10249
10046
9922
10250
10203
10250
10218
10171
10109
10249
10281
10249
10249
10202
9952
10280
10234
10234
10203
9953
9938
10374
10234
10109
10062
10202
10155
10062
10795
10842
10140
10046
10218
10265
10094
10125
10094
9969
10421
10077
10187
10202
10046
10390
10452
10499
9937
10171
10405
10108
10171
10171
10062
10046
10078
10093
9953
9922
9984
10031
10233
10062
10249
10187
10062
9937
10389
10062
10405
10093
10218
10218
10530
9984
10109
10218
10109
10406
9937
10124
10265
10093
10156
10156
10358
9984
9984
10016
10140
10311
10249
10078
10109
10140
10062
10015
10156
10186
9984
10187
10031
10046
10000
10421
9969
10016
10172
10016
10140
10374
10156
10203
10093
10265
10108
10171
10171
10062
10202
10093
10280
9969
10203
9969
9984
9968
9968
10187
9953
9921
9937
10109
9921
10155
10124
10124
10109
10171
9937
10031
10186
10171
10280
10140
10109
10062
10718
10077
10265
10218
10218
10264
9937
9968
9953
10015
9937
9922
10312
10250
10249
10437
10062
10062
10327
10296
9968
9968
10530
9968
9968
10187
10202
9984
9984
10374
9953
9906
9922
10358
10359
10390
10390
10125
10312
10078
10342
10545
10202
10155
10483
10358
10187
10203
10187
12261
10296
10234
10327
10186
10218
10218
10234
10218
10172
10000
10016
10202
10467
10639
10421
10264
10093
10140
10124
10359
10094
10140
10312
10733
10171
9875
10202
10218
9937
10358
9921
9984
10436
9968
10187
10203
10203
10249
10109
10374
10264
10265
9984
10406
10109
10140
10265
10265
10296
9984
10296
10077
10171
10140
10093
10078
10156
9875
10328
10047
10031
10140
9984
10125
10125
10421
9922
9984
9968
10062
10109
10000
10171
10296
10093
10000
10062
10202
10062
10062
10234
10140
10156
10031
10109
10062
9812
9984
10265
10046
10046
9953
9890
10031
10218
10031
10093
10046
10124
9938
10187
10062
10156
10218
9922
9984
10203
10187
9922
10109
10000
10250
10343
10047
10031
10203
10125
10031
10390
10140
10031
10343
10187
10249
10031
10093
10468
10015
9937
9937
9999
10186
10124
10140
10234
10062
10000
10187
9999
10155
10218
10077
9999
10093
10093
10125
10468
10202
10499
10046
10046
9906
10109
9969
10109
9984
10093
10015
10077
10109
9953
10031
9984
10093
10062
10078
10109
10000
9890
9906
10203
10015
9890
10062
10015
10671
10030
10140
10124
10171
10108
10140
10124
9968
10046
9984
9984
10124
10109
9843
9999
10140
10140
10108
10046
9953
10234
10281
9921
10077
9968
10155
10359
10296
9937
9921
9937
9921
9874
9906
10311
9906
10108
10124
10093
10031
10031
10109
10109
10140
10016
10109
10155
9999
10046
10046
10281
10186
10327
10202
10171
10109
10109
10109
10218
10062
10077
10108
10108
10140
10140
10140
10202
10187
10155
10171
10186
12136
10202
10062
10389
10140
9968
38111
9844
9844
9999
10140
10015
9875
9828
11420
9875
10140
9999
9812
10327
10249
10234
10000
10374
10030
10171
10109
9953
10233
9968
10062
9984
10140
10125
10093
9906
9999
10093
10031
10000
12402
9938
10359
10047
10374
10062
10218
9859
10233
10078
10093
10093
10016
10109
10094
10016
9984
10016
10358
10031
10124
10015
9922
10155
10062
9937
10062
10031
10078
10078
10078
10078
9922
10172
10062
9984
9984
10094
10094
9984
10125
10016
9844
10031
10031
10172
10281
10062
10172
9984
10265
10062
9984
9906
10094
10202
10234
9937
10062
10109
10109
10140
