2262
10047
10109
10155
10062
9906
9984
10109
9922
10078
10000
10124
10015
10016
10203
10109
10124
10046
9984
9937
10156
9937
9985
9953
10093
10000
10031
10031
9906
10109
10109
10265
10124
10124
10124
10109
10047
10078
10031
10062
10109
10077
10202
10140
10078
9922
10140
10234
10156
10109
10078
10031
10328
9937
9922
10046
10125
10171
10077
10171
10093
10062
10203
9985
10187
37956
10124
10249
10249
10250
10015
10155
10077
10109
10249
10265
10141
10124
10140
10124
10171
10047
10187
10124
10233
10171
10124
10156
10124
10250
10203
10125
10156
10140
10311
10109
10062
10062
10047
10031
10031
10031
10015
10000
10015
10015
10000
10109
16209
12106
10109
12121
10218
10202
10062
10187
10608
10297
10203
10187
10249
10015
10187
10000
10000
10000
10218
10000
10000
10000
10016
10250
10016
10000
10000
10000
10000
10000
10000
10187
10000
10000
10000
10000
10015
10015
10015
10015
10015
10015
10015
10015
10015
10249
10015
10015
10015
9999
10031
10015
9999
10093
9999
9999
9999
10015
10015
10015
10015
10015
10015
10015
10000
10093
10000
10000
10000
10000
10000
10000
10000
10000
10016
10250
10297
10452
10140
10203
10156
10343
12059
10328
10390
9984
10171
10218
10187
10156
10202
9953
10358
9985
10281
10047
12247
10015
10265
10234
9984
10250
10156
10109
10094
10047
10312
10187
10296
10281
10249
11014
10312
10265
10093
10280
10280
10000
10187
10265
10327
10249
10374
10530
10343
10202
10093
10280
10187
10155
10187
10125
10156
10546
10202
10109
10172
10172
10311
10171
10125
10171
10000
10499
10468
10265
10234
10078
10172
10124
10140
10171
10155
10031
10093
10546
10063
10000
10015
10078
10140
10234
10172
10125
10249
10077
10421
10265
10234
10078
10156
10281
10063
10078
10250
10249
10140
10000
10124
10389
10265
10343
10577
10203
10858
10171
10171
10187
10094
10296
14477
16240
10125
10141
10141
10156
10499
10187
10155
10077
10203
10203
11045
10124
10234
10265
10265
10015
10155
10187
10187
10202
10312
10624
10202
10218
10328
10218
10187
10171
10249
10187
10359
10249
10265
10187
10280
10296
10172
10311
10265
10155
10249
10156
10234
10140
10062
10062
10062
10062
10093
10125
10156
10093
10093
10358
10046
10124
10062
10062
10140
10015
10031
10109
10046
10031
10031
10047
10062
10094
10234
10250
10016
10031
10031
10016
10015
10515
10249
10328
12215
10000
10312
10000
10000
10000
10343
10000
10000
10000
10000
10811
10094
10094
10109
10374
10389
10093
10172
10062
10156
10125
10328
10155
9953
10281
10000
10000
10093
10545
10218
10281
9844
10265
9999
10281
10031
11981
9875
10265
10077
10109
10047
10281
9968
10016
10187
10171
9984
10062
9969
10390
10094
9938
10218
10280
10078
10093
9953
9937
10015
10156
9953
10094
10358
10655
10031
10047
10296
10265
10062
10078
10093
10140
9999
10280
10218
10218
10077
10171
10109
10187
10187
10234
10281
10171
10265
10093
10093
10219
10187
11201
10187
10187
10249
10109
10109
10577
10125
10187
10328
10141
10218
10218
9969
9969
10078
10140
10280
10296
10281
10156
10047
10312
10421
10187
9922
10015
10219
10031
10125
10125
10140
10312
10452
10343
9922
10515
10171
10421
9860
10094
9906
9937
10327
10124
10015
10218
10015
10218
10218
10015
10015
10031
10000
10156
10250
10514
10140
10015
10015
10140
10530
10015
10218
10343
10265
10156
9984
10796
10031
9984
10156
10593
10078
10047
10078
10358
9890
9891
10109
10016
10171
10640
10094
10063
10359
10063
10000
10094
9999
9937
10156
10094
10187
10031
10094
10140
10312
10218
12137
10047
10047
10047
10047
10156
10249
10265
9953
10281
10265
10421
38985
10234
10016
10249
10281
9985
9875
10250
10265
10296
9953
10047
10311
10109
9859
10125
10000
10125
10187
10280
10452
10094
10218
10094
10233
10124
9968
9843
9984
10063
10172
10265
10109
10109
10296
9969
9968
10124
10140
12184
9859
10031
9985
10156
10078
10156
9875
10202
12027
9984
9999
9921
10000
9969
9937
9938
10016
10421
10124
10046
9875
10000
9953
9999
10281
10109
10312
10343
9984
14040
9984
10234
10421
10047
16209
9999
10109
9937
9953
10125
10155
10093
9859
10171
10094
10141
10015
10124
10125
10125
10202
10109
9999
10078
9968
10093
10093
10124
10078
10063
10156
10171
9968
10140
10062
9984
9999
10202
10343
39016
10031
10000
10156
10031
10015
10015
10015
10031
10000
10031
10031
9969
10436
10155
10374
10156
10078
10047
10359
10015
9999
10015
10015
10000
10016
10016
10187
10218
10265
10249
10405
10187
10234
10250
10156
10250
10374
9968
10031
10327
9984
10296
10171
10374
10000
10109
10375
10234
10125
10374
10109
10093
10124
10343
10156
9937
10172
10171
10124
10093
10062
10187
10249
9984
10265
10187
10234
10046
10234
10172
10077
10499
9953
10093
10124
10109
10109
10280
10124
10031
9984
10171
10187
10187
10187
10141
10141
10202
10156
10171
10327
10249
10234
10234
10187
10280
10452
10265
10234
10156
10171
10311
10296
10312
10156
10312
10093
10218
10312
10234
10234
10109
10249
10233
10265
10218
10140
10234
10265
10047
10078
10124
10171
10140
10124
10187
10124
10296
10093
10343
10203
10358
10234
10218
10156
10250
10265
10140
10203
10483
10233
10140
10141
10047
10063
10078
10280
10094
10094
10094
10094
10109
10109
10093
10062
10062
10062
10062
10062
10062
10046
10109
10062
10046
10046
10046
10046
10046
10062
10062
10062
10015
10047
10047
10125
10047
10047
10062
10015
10015
10015
10015
10015
10015
10015
10218
10078
10015
10015
10015
10015
10031
10016
10031
10016
10031
10343
10297
10234
10000
10000
10000
10000
10000
10000
10109
10046
10000
10015
10031
10374
10093
9953
10390
10389
10109
10125
9860
10141
10312
10312
10140
10358
9984
10234
10453
10265
9938
10000
10359
9953
9953
9953
10390
10327
9937
10015
10390
9953
10219
10062
9828
10327
9938
9984
9875
9843
10374
9937
10000
10406
10484
10171
9984
10078
10000
9906
10094
9953
10124
10171
9906
10109
10077
10093
10015
9953
9953
9984
10093
10078
9860
10078
10219
9953
9968
10187
10078
9969
10156
10077
10140
9937
9968
9859
10280
10093
9937
10000
9969
10062
9984
9860
9969
10063
10312
9984
9937
10015
10062
10483
10078
10078
10016
10016
10172
9984
9921
10047
10109
10203
9859
9860
10094
9968
9968
9968
9968
10031
9844
9984
9984
9968
10155
10015
10015
10000
9906
10109
10327
10063
10094
10124
10109
10140
10093
10078
9875
10031
9938
10156
10000
9999
10093
10249
9968
10046
9937
9937
9937
10093
10125
10047
10078
9953
9953
9875
10000
10031
9969
10093
10327
10374
9937
9953
9969
10093
9937
10078
10124
10171
10171
10109
9860
10202
10171
9984
10249
10109
10000
9891
10109
10202
10109
10109
10109
10078
10125
10421
10125
10015
10124
10047
10140
10015
10125
10187
10234
10063
10000
10031
10421
10016
10031
10218
10202
9999
10281
10312
9984
10000
10250
10078
10140
10140
10062
10078
10171
9984
10296
10093
10343
10109
10093
10359
10109
10187
10125
10156
10203
10141
10140
9984
10140
10077
10530
10125
10141
10047
10063
10171
9953
10390
10140
10062
10109
10187
10109
10187
15350
10140
10296
10281
10172
10046
10046
10046
10093
10250
10078
10077
9906
10156
10655
9891
10015
10031
10031
9890
10031
10218
10203
10156
12683
10187
9875
10202
10265
10249
10265
10078
10125
10031
10421
9828
10171
10031
10047
10156
10031
10000
10078
10078
10000
10156
10031
10078
10140
9922
10140
10031
10171
10218
9937
10015
9859
10124
10311
10125
10234
10187
9875
10234
10078
10250
10109
9969
9984
10062
10000
10250
12137
10015
9937
9921
10171
9922
10031
10608
10234
9953
9875
9969
9968
9984
10327
10078
9906
10093
10093
10093
10093
10015
10109
9953
9953
9953
9875
10125
10062
10249
9984
9984
9984
9906
10561
9999
10468
10265
10000
10015
9985
10016
10125
10046
10437
10062
10047
10016
9969
10077
10046
10077
10077
12917
10109
10078
9891
10109
9953
10094
10000
10515
10140
10015
10093
10171
10015
10047
10187
9984
10031
10124
10312
10125
10109
10155
39483
9890
9890
10187
9891
10187
10140
10156
10109
10094
10063
9844
10218
10187
10016
10062
10015
9999
10280
10062
10171
10203
10047
10421
10437
10140
10124
10078
10171
10202
9938
9969
10140
10125
10094
9984
9969
9984
10218
10109
10250
10125
10203
9985
10046
10187
10171
10202
10265
10109
10078
10109
10156
10109
10172
10031
10359
10390
10031
10015
10031
10031
10031
10000
10000
10078
10234
10124
10125
9968
10203
9859
10171
10078
10063
9938
9860
10124
10202
10359
10047
10155
10233
10249
10280
10249
10281
10187
10265
9968
10015
10109
10312
10577
9999
10203
10327
10031
10265
10249
10156
10016
10063
10265
10187
9984
10046
10031
10094
10031
9953
10156
9969
9968
10311
10421
10047
10156
9953
10125
9969
9907
10171
10234
9968
10280
10171
10016
10062
10109
10016
10109
10047
10265
10015
9907
10109
9937
10015
10093
9969
10125
10141
10109
10109
9984
9921
10047
10062
10078
10452
9969
10093
10623
10093
10093
10109
10109
10047
10047
10172
9906
10265
10155
10109
10140
9999
9906
10312
10390
10124
10077
10280
10124
9937
10203
10155
10171
10077
10155
10031
10187
10062
9906
10000
10062
10187
10109
10327
9922
12106
10140
10077
10233
10155
10280
10156
10046
10078
10078
9922
10062
10062
10234
10016
9875
10156
10203
10328
9875
10171
10077
10046
9999
10015
10109
10359
10733
10109
10249
10093
10202
10125
10062
10171
9891
10015
9875
10312
10062
10030
9952
10249
9890
10093
9953
10124
9969
10265
10125
9999
10015
10125
9968
10030
9952
10155
10015
10172
10203
10000
10109
10234
10109
10187
10015
10047
10078
10124
10108
10016
10155
10078
9984
10078
12605
10124
10046
10124
10499
10171
10078
10109
10000
10015
10140
10374
10062
10359
10342
10218
10046
10031
10187
10031
10562
10249
10187
10109
10249
10186
10124
10155
9999
9999
10108
10015
10015
10015
10000
10312
10015
10000
10000
10000
10000
10000
10000
10000
10000
10000
10000
10000
10000
10000
10016
10016
10016
10016
10000
10016
10016
10000
10000
10000
10000
10000
10000
10000
10000
10000
10000
10015
10015
10015
10015
10203
10093
10390
10342
10327
10140
10124
10296
10171
12012
10171
10108
10280
10280
10264
10046
10249
10234
10343
10187
10312
10343
10218
10203
9984
10312
9984
10202
10421
9999
10421
10218
10218
9968
10186
10108
10280
10296
10265
10109
10265
10031
10094
10296
10062
10327
10280
10000
10078
10312
9984
10000
10171
10280
10155
10186
10280
10327
10000
10124
10203
10468
10250
10218
10343
10468
10233
10327
10280
10405
10124
10062
10078
9953
10062
10499
10218
10155
10078
10421
10172
10265
9984
10062
10187
10171
10233
10343
10172
9984
10047
10296
10514
10234
10530
9984
10280
10311
10108
10108
10234
10234
10000
9984
10172
10156
10265
10109
10077
10296
10312
10733
9984
10764
10124
10046
10327
10327
10264
10202
10046
10093
10046
10234
10421
10312
10265
10124
10233
10062
10140
10515
10078
10265
10265
10108
10108
10171
10234
10452
10218
10406
10203
9938
10171
9968
10436
10062
10078
10421
10187
10172
10109
10124
10155
10062
10187
10468
10125
10342
10108
9984
9968
10280
10094
10187
10467
10062
10234
10234
10109
10125
10062
10031
10031
10015
10109
10280
10094
10187
10249
10093
10186
10109
10109
10109
10109
12293
10093
10109
10093
10109
10109
10062
10078
10031
10078
10093
10078
10078
10062
10062
10062
10062
10062
10452
10062
10046
10046
10015
10047
10078
10047
10047
10047
10047
10047
10047
10047
10047
10031
10047
10047
10047
10047
10031
10031
10031
10016
10031
10000
10015
10046
10046
9999
10249
9999
10015
10015
10015
10156
10030
9984
10140
9953
10047
10030
10265
10171
9906
10203
10328
10202
10296
10264
9999
10156
10093
9891
12261
10015
10218
10171
9874
10296
10203
10967
10374
9937
9952
10389
10015
10156
10062
10109
10077
10249
9906
9984
10358
10218
10015
10030
9922
9906
10125
10233
10140
10062
10077
10452
10250
9906
10389
10561
9953
9860
9875
9999
10202
10000
9891
10234
10171
10155
10093
10125
10109
10249
10155
9812
10172
10125
10187
10047
10233
10078
10281
10140
10234
10156
10077
10030
10046
10046
10046
10046
10343
12183
10108
10218
10031
10000
10124
9968
10312
9984
10233
9937
10187
10108
10124
10140
9906
10234
10171
11388
10108
9890
9984
10156
9984
9859
10374
10109
10155
9859
10046
10046
10436
10171
10062
10093
9891
10249
10109
10124
10094
10140
10015
9891
9891
9969
9906
10015
10093
10109
10249
10124
10000
10000
9999
9953
9953
9969
9938
10109
10125
39874
9984
10000
10015
10124
10062
10156
9922
10093
9968
10046
10125
10250
12683
10016
10046
10062
12340
10140
10093
10062
10280
10093
10077
10187
10234
10062
10030
10452
9999
9999
10046
9906
10078
10124
10155
9953
10078
9953
10078
10186
10140
10015
10405
12184
9828
10327
10109
10031
10405
10171
10186
9921
10062
9921
14243
10030
10717
10030
9922
9984
10015
9890
9953
10374
10031
10047
10031
10062
10062
9922
10015
10078
10046
9906
9968
10140
10343
10046
10140
10093
10046
10031
10109
10109
10125
10171
10093
10047
10140
10062
10062
9953
10031
10234
10031
10296
9984
10171
9922
10172
10125
10140
10078
10140
10187
10218
9969
10468
10187
10140
10140
10156
9984
10155
10046
10156
10015
10171
10359
10124
10234
9906
10218
9906
9906
10125
9984
16037
10264
10249
10156
10062
10234
10156
10016
10031
10670
10046
10140
9984
10421
10000
10109
10109
10078
10421
10047
9984
10031
10124
10015
10124
10031
10047
10187
10062
9938
10280
10405
9953
9953
10203
10077
10172
10171
9953
10047
10639
10124
10203
10140
10171
10218
10015
10234
10093
10234
10296
10218
10140
10203
10264
10171
12527
10296
10078
9999
10093
10124
10124
10031
10125
10187
10078
14352
10093
10467
9984
10265
10156
10156
10078
10202
10515
10311
10000
10031
10109
10187
10187
10093
10109
10203
10077
10062
10047
9922
10234
10280
10202
10124
10186
10202
10187
10047
10047
10124
10093
10327
10249
9968
10078
10156
9999
10218
10202
10140
10031
10171
10234
10047
10000
10077
10124
9937
10187
9937
10109
10359
10047
10062
10093
10093
9969
10218
10203
10156
10140
9999
10218
9968
9952
10109
10031
10000
10140
10000
9969
10109
10187
10155
10078
10171
10250
10124
10093
10109
10186
10342
10342
10109
10077
10202
10311
10202
10062
10218
10187
10030
10015
10030
10015
9999
10171
10000
10000
10016
10016
10016
10016
10016
10281
10016
10000
10000
10000
10016
10016
10016
10046
10031
10015
10015
10265
10015
10015
10015
10031
10015
10124
10389
10015
10046
10015
10015
10015
10015
10015
10031
10047
10031
10015
10031
10015
10031
10015
10031
10031
10031
10015
10031
10015
10015
10015
10000
10000
10015
10015
10218
10250
10358
10187
10234
10437
10234
10343
10202
10047
10000
10296
10296
10140
10281
10203
10296
10281
10218
9922
10031
10046
10093
10250
10218
10280
10218
9922
10093
9984
9984
9984
10187
10281
10187
10265
10062
10077
10452
9922
10062
10203
9984
10249
10218
10187
10499
9922
10078
10140
10047
10390
10031
9999
9984
9984
9984
9906
10140
10390
10140
9922
10031
10077
10062
10047
10125
10047
10093
10202
10062
9952
10124
9953
9953
10031
10125
9953
10062
10031
9953
10015
9953
10031
9953
10359
9953
10093
10031
10077
10405
10218
10265
10156
10265
10156
9922
10156
10109
10390
10000
10187
9906
10155
10327
10155
10234
10015
10125
10359
10140
10015
10140
10093
10031
10156
12075
10109
10140
10015
10015
10062
10187
10078
10062
9890
10171
10030
10405
10155
10062
9937
10483
10203
10265
10155
10031
9953
10249
10264
10280
10156
10171
11014
10015
10031
10015
9844
9828
10015
9812
10296
10218
10125
10016
9921
10187
10078
10546
10155
10280
10108
10140
10124
10452
10249
10234
10343
10109
10093
10140
10078
10155
10015
10140
10031
10078
10265
10187
10031
10499
10109
10390
10202
10312
10031
9938
10078
10172
10218
10265
14024
10047
10094
10109
9968
10234
10233
10202
10109
10374
10233
10171
10265
10156
10093
10234
10031
9891
10031
10452
10077
10359
10327
10203
9906
9828
10202
10218
10093
10249
10234
10203
10031
10218
10000
10187
10327
10140
10358
10000
9906
10031
10047
9937
10046
10062
10187
10203
10296
9906
10218
10155
10124
10264
10108
10187
9984
10483
10281
10015
10249
10155
10296
9999
10358
10015
10046
10452
10312
9984
10016
10467
10187
10171
10546
10062
10171
10327
10296
10093
10686
10218
10094
10140
10125
9984
10093
10047
10467
10031
9969
10000
9968
9906
10047
10109
10109
10047
10047
10124
10202
10046
10187
10078
10047
10140
9828
10156
9984
9953
10359
10031
10311
10810
9999
10140
12277
10047
10156
10171
10155
10124
10296
10000
10093
9968
9968
10202
9984
10109
10172
10233
10015
10187
10093
10498
10030
10000
10125
10218
10187
10140
10062
10140
10124
10047
10078
10078
10390
10077
10031
10031
10000
10109
10343
10015
10015
9999
9999
9999
10031
9999
10031
10000
10000
10015
10171
9906
10047
10172
12168
9906
12074
10234
10405
10047
9922
10156
9984
10452
9906
10030
10031
10015
10171
10140
10094
10031
10093
9968
10046
10000
10203
10218
10030
10124
10250
10094
12059
10156
10046
10093
9984
10093
10093
10140
10671
10187
10124
10218
10155
10187
10280
9984
9890
10077
10046
9953
10047
9984
10374
10015
9906
10124
10094
9937
10093
10031
10093
10062
10172
10046
9921
12153
10140
9875
10124
10077
9953
10078
10031
9999
10062
10327
10109
10015
10015
10124
12028
10109
12277
10124
10015
10016
10016
10125
9999
9984
9984
9968
10281
10327
9859
9890
10264
12184
12839
9937
9952
12199
9953
12074
12355
12448
12277
40030
10078
10078
10078
10062
10062
10093
10015
10015
10047
9984
10046
10062
10062
10046
10093
10015
10015
10031
10031
10031
10000
10000
10000
10000
10000
10000
10015
10015
10015
10015
10015
9999
9999
10015
10015
10015
10015
10015
10015
10015
10015
10015
10015
10015
10015
10015
10015
10030
10030
10015
10015
10015
14649
9609
9438
16130
8626
20031
8205
8034
40014
19984
40092
40186
19703
40015
39874
39921
39968
39873
39983
40171
39936
16
78
125
40249
125
125
39952
39905
125
39936
39983
39952
78
78
125
93
94
125
39983
188
78
141
40202
124
187
39983
140
125
202
40248
390
188
312
40154
40108
39998
234
39874
172
40186
156
266
296
265
40154
78
187
40186
40076
109
468
250
374
110
39889
375
39873
109
421
172
156
40077
515
437
39937
234
172
140
171
172
39921
234
40093
39889
39968
40108
265
40248
172
124
39998
156
156
281
218
39889
250
312
39999
281
172
40280
40046
39999
172
40015
40030
40045
171
47
40014
39983
40014
187
39967
39951
296
640
40061
40045
156
328
250
171
265
265
219
40076
202
39905
40077
156
172
39952
203
39920
218
39998
203
203
40014
40014
234
219
203
265
40856
202
234
249
218
234
421
219
249
296
40170
219
39983
40139
39858
39983
281
39889
40139
39843
296
40030
40124
343
297
281
359
297
297
40154
296
328
39874
359
234
328
546
249
327
39967
327
421
40061
40045
249
40139
281
39936
250
40077
39936
421
281
40046
327
40061
312
39983
327
39967
405
343
406
344
40093
452
40014
858
390
343
515
359
39983
453
484
40061
40029
40077
406
593
406
453
500
483
717
530
40061
468
453
406
453
452
40139
530
530
421
530
452
40139
468
40139
40154
40045
515
780
40139
40264
40061
40201
40170
687
546
40092
40092
499
483
40155
39999
39968
39983
609
40014
40232
40014
39936
561
577
39936
40029
39999
562
577
577
578
40217
40015
39920
39889
40201
40170
640
655
40046
671
578
686
40092
40014
39952
717
40154
702
40061
702
40046
39968
640
39842
40061
749
39843
624
39999
39999
39999
702
40123
686
39936
733
624
718
749
780
40045
39905
718
39921
780
702
811
40030
811
39905
40030
655
780
702
748
686
40029
39952
39889
40045
718
734
734
39952
39967
764
39952
780
39936
39952
39998
780
40077
874
921
765
827
39842
39921
749
40623
40092
796
827
764
765
843
687
687
827
39983
811
39905
40030
842
842
39874
780
874
733
889
40061
827
827
39936
40092
39951
905
889
842
889
39858
40077
905
812
717
795
811
39874
811
40077
39952
40046
39983
40014
40061
40217
811
39999
734
812
734
827
39905
874
796
40124
40030
796
889
873
40045
40061
826
1060
39983
873
874
40045
811
40045
843
39968
40046
780
39967
780
780
951
952
40108
39968
40046
40046
39998
39967
40029
873
858
889
40014
842
40155
40030
905
858
843
40139
889
1030
889
764
952
40077
40015
40108
890
1029
40076
40061
936
842
40030
39999
40076
40061
920
998
842
40077
936
952
40061
40045
936
951
920
983
1061
998
952
40139
40186
40232
40061
1045
40045
49171
39905
983
983
39983
2168
39983
40201
40201
39998
40030
39890
1139
40232
39998
40061
1030
1139
40046
40030
40295
40202
39937
40014
1029
1029
1092
40014
40014
39983
39967
40092
39999
1076
39983
39983
39967
40030
2418
40014
40015
39999
39999
39999
40014
40014
40014
39999
1155
40124
40046
40295
40108
40030
1139
40139
1138
40045
40045
40061
40030
1155
40077
1154
40092
40076
1201
40076
1155
39952
40046
40092
40108
40155
1139
40107
1201
40123
40123
40155
39999
40092
40139
39983
39999
40124
40154
39952
1170
1232
40685
40077
1248
40170
40170
40014
39952
40185
40185
40185
1279
40139
40077
40045
1264
1264
40061
39983
1280
1280
39952
40124
40342
1279
1310
1310
40061
1264
1295
40124
1294
1279
40076
1232
40139
40263
1232
1263
1310
40014
40061
40045
1295
40077
40045
40279
40045
40108
1295
2512
40061
40295
40186
39998
39983
39983
40279
1295
40186
40186
1248
1357
1357
40108
40170
1232
40357
40108
40092
39983
1342
1373
1342
1326
40202
1560
40139
40139
40139
40077
40139
1357
40139
1279
1497
40076
1404
40279
1326
40123
1357
40155
1388
39936
40123
40092
40030
40108
40295
40327
1342
40202
1436
40030
40170
40076
40217
40123
40154
40186
40170
40139
40092
1311
40202
40201
40326
1341
1435
1419
1435
1357
1341
40139
40092
39952
1342
1436
1404
40202
1388
1419
39952
40092
40076
40248
39999
40092
39983
1497
39967
40201
40154
40155
40233
40077
40030
40077
39983
40108
40030
1591
40295
40124
1450
1435
40061
40139
40139
1419
40139
1467
40046
1482
40076
40232
40076
40186
40046
40202
1497
40092
1513
40139
1544
40607
1513
1513
1513
40279
40108
1513
40202
40139
40155
40171
1498
1529
40092
40123
40201
1575
1607
40248
40202
1545
1575
1606
40154
40263
1607
40513
1607
1591
40108
40076
40170
1607
40186
40280
40264
1654
40185
1591
40155
1622
1638
1654
40249
1607
40280
1638
40014
40232
40186
40030
1638
1716
1638
39999
1700
40263
1731
39999
40435
40217
40514
1685
1700
40232
1701
39999
41028
39998
1716
1748
1748
1763
40045
40186
40435
40435
1841
1716
40061
1716
2122
40154
1794
40185
40154
40076
1762
1778
1747
40123
1841
40233
40139
1809
40123
40498
42338
40155
1810
40139
1763
40123
1825
1794
1794
40123
40123
40077
40061
40139
40186
40202
40436
40186
1794
40155
1841
1810
1810
1825
40108
40154
40092
1841
1825
40014
40123
1872
39983
40248
1856
40030
40171
1919
1841
40092
1872
1888
40186
40077
1903
1903
39967
40061
39952
40093
1904
1965
40326
40202
39983
40107
40123
2044
40124
2013
40108
2028
39983
40139
40014
1981
40061
40170
40123
2060
40108
40155
40108
40030
2075
40045
1981
2153
2106
2184
40279
2106
39983
2060
2013
2168
39983
2090
2168
2137
2122
2106
40170
2121
40139
2090
39983
40123
40139
2168
39999
2168
40123
39936
2075
40093
40155
40015
40015
2153
2121
2231
40092
2215
2153
2168
40061
2169
2216
3120
2262
40108
40139
2215
2293
2325
40233
2403
2433
2480
42042
40420
2527
40467
4774
42167
3853
42635
4056
44211
32136
69920
32152
62
32105
70013
70013
32245
32230
32183
70013
70013
70060
32246
32168
70029
70091
70044
70169
70123
70169
63
70060
70045
32308
69982
32120
32277
32137
32214
218
32292
69982
32370
32245
32261
32323
32214
70060
32293
32293
250
32277
187
32370
70169
70123
219
32308
32214
69889
32245
70294
70091
70044
281
69982
32495
32339
32371
32355
32339
70294
296
32245
32277
32479
70138
296
32308
70060
32277
32324
70248
32355
328
32308
296
70060
70029
70123
32370
69904
32510
343
70028
374
437
32401
32433
32464
375
70092
32386
343
32433
69717
69904
69810
70278
452
69857
32401
32479
437
69935
69935
70372
32589
69858
70435
69795
452
32448
499
32464
32511
32417
468
69826
69904
32464
390
32432
69794
69966
69842
69826
515
32511
32511
32479
468
484
69998
32636
70279
69982
468
69982
70122
32557
69888
577
499
69795
593
69998
32557
593
32589
32620
69951
32620
69904
69888
69966
69701
32697
32635
69857
671
32589
32620
32620
69841
32666
69873
32635
69857
624
69826
561
608
546
69748
592
624
32666
702
670
32573
592
32729
70466
69623
70200
69967
593
69935
32620
32698
686
655
32729
69904
624
70106
69966
639
32729
69732
69935
624
32745
32714
32729
69842
70076
69670
32713
69966
655
686
70138
32760
69951
32714
69904
32760
32775
69763
733
69654
69919
69607
32760
32713
733
32776
764
70169
32729
718
32713
69904
32791
69717
69732
69841
32729
32729
69685
70154
70325
32698
733
69826
69951
780
718
32885
32775
32822
69888
32744
686
32823
69857
811
32776
70076
32854
69904
32807
32791
69763
811
32807
32838
69764
32776
32979
32885
811
32822
32775
32916
32869
69763
32869
733
858
69857
764
858
702
32807
69780
69936
843
843
69842
32823
32948
69810
827
32869
32854
842
32823
69826
765
687
69639
32838
858
32853
811
764
842
32807
69795
32994
32885
69826
32823
874
890
796
69702
