2262
32838
32869
69701
69826
858
32900
858
967
69654
795
69842
69717
32870
32948
32947
873
795
32853
32994
69748
32947
32885
826
795
1060
69764
764
796
69748
69686
920
69701
69545
69810
69390
936
812
32948
32854
69421
811
858
32854
32994
32870
983
69748
69764
33041
32948
843
32854
32948
32994
69420
32963
69935
32979
32994
69717
32901
936
905
858
952
983
69858
32994
905
69701
889
69467
69436
32978
858
69732
33026
70106
69654
858
69841
33009
920
33072
69608
1014
33073
1046
69451
33072
951
33056
69889
33088
936
967
69607
33103
33056
33072
69608
33057
33088
32995
33088
69577
70231
33166
33103
69529
69529
69748
69779
1014
33103
69764
33119
1092
1045
33119
33119
33103
33166
69592
69795
1046
1030
69717
1045
1092
69623
69561
69311
33104
69530
33244
33213
69530
33119
1092
1092
69545
69607
33291
69483
69608
69374
33213
1092
33166
1154
33181
33181
1154
1108
33182
33197
69576
69529
33150
33197
69420
69716
33212
69888
1201
33213
69374
69420
33338
69530
69577
1139
33213
1217
69639
69451
33244
69498
69311
1201
69389
69452
1295
69561
33182
69467
33228
69545
33275
33259
33197
69716
33275
69451
1201
33259
69576
69358
69452
33291
33306
33290
69607
1310
69452
69514
33213
69265
33260
33322
33447
33337
33337
33306
69716
33290
69810
69545
69530
1279
33384
33353
69764
69452
33353
1373
69374
1311
33212
33322
1295
69451
69607
33290
33416
69608
69514
69405
33369
1311
69514
1341
33337
1341
1326
69404
69529
69498
33321
33587
33368
69763
33415
33384
69639
33322
69374
69420
33416
69530
69390
33307
33400
69858
69327
69342
69202
33400
33322
33400
69514
69810
69358
1357
69327
33416
33416
33369
33369
1357
33431
69483
33368
1388
33337
33368
69342
33290
33368
69592
33322
69639
1404
1373
33415
33415
69312
69280
69358
33447
69249
33322
1451
1451
33400
1435
69374
68953
69904
69779
68937
33400
68921
69296
69545
33353
69685
33431
33212
33275
1544
1435
69592
1451
33353
33556
69421
1451
68859
33368
33431
1467
33462
69374
33182
33338
33181
68843
68968
33337
33431
69389
33353
33462
1435
33353
33306
69498
33478
33306
69717
1466
33369
33416
1498
69452
68703
33260
69452
1514
69405
33197
33260
69031
69093
33291
69296
1498
69062
33572
33400
33322
1497
1529
69451
1497
33244
69389
1545
33447
69249
33165
69373
33446
69326
69014
33290
33399
68921
69280
33478
33353
68562
68625
69498
33415
69389
33431
69748
33306
69343
33619
1545
33119
69405
33478
33431
33509
1529
69077
33244
68999
69217
1622
68796
68968
33416
1638
68547
1623
33462
33462
33416
69155
69248
33462
69358
68999
1575
33431
33212
33462
69139
68999
68703
33525
33337
68750
1591
33525
69140
68890
33337
2324
33166
1576
68797
1623
33541
33353
33369
1623
1638
69093
68890
33181
68625
33509
33431
33228
33431
1623
33368
68609
33540
33665
33462
33337
33555
68546
68812
69483
68640
68640
69748
68999
33384
33462
33119
1669
33400
68672
33229
68844
68984
69187
68922
68672
68532
68890
33400
33213
68703
68952
71979
33649
33446
68827
69358
68531
69108
33228
33400
33509
1685
33431
1701
68936
68687
33290
33197
33228
33275
1716
33275
33181
33197
68671
33399
68578
68812
33290
68983
33415
68687
33384
33197
33571
68734
1732
33805
1716
68781
33821
69156
68797
33338
33338
68703
1748
33275
33182
1748
68562
33259
33384
69498
68734
33244
69139
33338
68781
69140
68828
68812
68828
33321
33212
68952
33087
68890
33243
68578
33399
68609
33493
1810
69030
33306
33369
33259
33275
33353
68719
33463
33400
68906
33463
33260
33556
1810
33494
68734
33541
33306
33353
68983
68671
33010
33868
33353
68687
33135
32979
68687
68563
68921
33228
33353
68702
68593
33259
68609
33431
68578
68905
33337
68656
33322
33415
33259
1794
33291
33151
68532
33634
33353
33228
33509
33181
33322
33415
33088
33181
33072
33260
68594
1888
33306
68687
1857
33369
33150
33618
33399
1934
33337
68703
33400
33306
33197
33478
68828
33306
1888
68625
33400
68547
33556
33322
33353
69031
33307
68563
33119
33446
34024
33946
33290
1997
33306
69030
33088
33369
33104
1981
33758
68656
1965
1934
33243
1981
1965
68796
2012
33290
33197
33197
33259
68703
33463
33229
33463
33244
68656
68671
33134
68671
68718
68671
68750
33431
68687
33150
68781
33213
33587
68687
68734
68702
68765
68718
33212
33228
68781
33259
68718
68718
68718
33135
68719
2106
2060
33587
68734
68750
68718
68781
33134
68750
33291
33182
33275
68734
68797
2137
2075
33680
33197
68765
2106
33431
33259
2090
33244
68687
2090
68796
68765
33213
68781
33025
33275
33135
68812
33962
33322
33260
68812
68796
33259
68827
33400
68656
68812
68656
69421
2200
32261
68828
68843
68749
68859
68874
68859
69000
33104
33244
33338
68672
68890
32822
68656
68874
33134
33197
68874
2262
33353
33306
68812
68578
33306
68890
68719
33353
68624
68905
68905
68843
33353
32994
33337
2246
33072
68937
33041
33181
2231
68921
33353
33369
32963
33385
68953
33353
68890
68937
69000
70372
68922
68734
68656
31996
33369
2262
68937
2247
33338
68937
68531
68718
33259
68640
32370
68968
68547
33416
68968
68984
68687
31044
2278
68734
68703
33306
33243
2277
68765
31637
68656
68500
33337
68952
68640
2262
32979
68890
68999
68812
2340
68874
69015
68797
68875
68766
33073
68547
68610
33228
69046
68640
68718
2340
33806
68890
2356
68578
68749
68640
33493
2386
68484
68936
31824
2886
69077
68625
68718
68921
68765
33447
68952
68484
2356
34960
2403
2403
68610
68625
33572
2325
68749
33368
68719
2403
68641
68640
68749
68718
68952
2449
68546
68952
68780
68609
2434
68609
68828
68532
68454
2403
68562
68890
68469
33181
68765
2465
68593
2418
2465
68687
68734
68687
69218
2465
2481
68656
68531
2480
68718
68609
68828
68718
68640
68609
2465
2512
2496
68766
68719
68610
68688
68610
68890
68734
68515
2480
2496
68593
2527
68859
2543
68578
68734
2527
68578
68765
68563
68781
68765
68828
68702
68702
68718
68656
68702
68609
68344
68765
2559
68625
68719
68734
2543
68563
2527
68437
33821
68718
69202
68484
68500
2558
68563
68485
69108
2589
2574
68656
68687
68656
68937
68859
68360
68531
68797
2621
68797
2636
68734
68531
68687
2714
68500
68329
68485
2637
68625
68672
68687
68141
68640
68484
68125
68437
2636
68640
2668
68079
68796
35365
68812
68609
35272
2652
68422
68563
68547
68594
68532
68750
2715
2730
68422
68157
2636
68905
2683
2714
68781
2714
68453
68531
2746
68609
68749
2698
68547
68562
68328
68406
68952
68484
68344
68469
68438
68328
68125
68515
68578
68141
2730
68563
68375
2824
68282
71635
68437
68656
69061
68765
2808
2792
68328
68453
2792
68220
68204
68376
68282
68266
68126
68874
2808
68219
68719
68531
68313
2886
68203
2808
68188
68344
68376
68313
2902
2840
68329
68297
68219
2917
2871
2886
68048
2870
68624
68219
68843
2902
2917
68235
68750
2902
2886
68220
68422
68110
2918
68391
68220
68718
68157
2933
68157
68827
68125
68173
68282
68469
68297
68173
2949
69030
68359
68375
2948
2995
68250
68360
68282
2964
2948
68297
35506
68172
68298
68453
68406
67891
68937
2995
68360
68157
68188
68204
68344
68827
68156
67829
68172
67829
68344
3058
68220
68438
68188
67954
3042
35381
3057
3104
68157
68391
3057
68094
68251
67876
35319
68266
67767
68110
68001
3120
68266
68313
68219
67954
68048
68266
3104
68235
68235
67658
3105
67642
68172
67907
68141
68219
68203
3135
68188
67767
67907
67720
68375
68297
34179
68125
68203
67798
68422
68453
68718
68204
68126
68422
67626
67985
68016
67908
67705
67923
68251
68266
67876
68250
68001
67751
67767
68172
71433
3198
3198
67392
68079
67736
67408
68079
3198
67829
69265
67970
68563
68032
68843
67424
68063
68016
68001
67330
68001
3245
68110
67798
67751
3292
67954
67845
67876
67424
67237
67314
67704
3276
67626
67891
3291
67439
67657
67829
68204
3338
67845
67112
67143
67408
67861
67798
67860
67345
67158
67345
67501
67813
67470
67876
3338
67861
3307
67627
3339
3339
67783
67845
68297
67033
68671
3369
67189
68063
68438
67751
67907
3338
68609
67486
67954
67455
3385
66862
67455
67564
67392
3354
68125
3417
3401
67221
67564
67580
67065
66815
67720
67330
67501
3401
3416
67580
67595
66706
68391
67658
67486
3479
67892
66394
67423
3463
67267
67377
67143
68235
66893
67502
67268
67330
3448
67189
67283
67189
3463
3510
3447
65723
66488
67221
67626
67080
67424
66924
67845
67034
3494
68219
65817
66956
3464
3526
67470
67189
67205
3525
65707
67283
67299
3510
67283
66628
66550
66925
68063
66472
3541
68484
67080
3557
67221
66784
66831
65786
66800
67174
67549
65802
67081
67705
67159
67002
69139
3588
65832
65629
67221
65614
67049
67346
65833
65801
67174
65833
67315
65848
65863
66862
35241
65832
66628
3619
3604
3604
65661
66145
65895
66192
3635
3650
65676
65895
65692
3635
3666
65910
67080
3651
3666
65723
65926
65941
65941
65957
65723
67860
3682
3713
65739
65973
3806
65988
65957
3697
65957
65801
3713
65770
63820
67111
3744
3728
3744
65801
65786
65801
65817
65833
65817
65863
65848
3791
65723
61402
65848
65848
3822
67376
3822
3838
3822
3822
65864
68220
61153
3822
66894
65895
3869
65910
63805
65926
3853
3884
65957
3900
3884
3900
3869
3900
61636
3916
3885
63056
70918
66067
62650
3993
4009
4040
71059
68017
66160
4025
66160
4040
4056
70902
4103
4118
4118
4103
37160
4149
4165
66316
70902
4196
4243
4212
35818
4228
4275
4290
4290
4305
4305
4305
4275
4321
4368
4353
4383
4353
4399
4415
4400
4446
4430
70278
4493
4540
4540
4524
4618
4648
4617
4633
4712
4695
4695
4805
69982
4805
73789
4867
4836
4867
4820
70450
4899
4867
4945
4883
70247
4961
4898
4946
4836
4836
4945
4945
4930
4930
5039
72603
4961
5023
5039
4992
5039
70248
5024
5023
5039
5054
5023
5101
5148
69311
5148
5257
5179
5242
5195
5273
5211
5257
5226
5257
5273
5319
5335
5366
5366
5366
5413
5413
5414
5414
5460
5351
67876
60247
5414
5445
5460
5413
5429
5429
5445
5413
5444
5523
5507
5460
5553
5460
5538
5569
5538
5600
5538
5522
5647
5522
5538
72852
5538
5584
5662
5584
5600
5585
6099
5725
5678
5678
5725
5663
5772
5741
5741
5741
5819
5756
5803
5725
5788
5787
6037
5788
5788
5804
5819
5757
5835
5819
5788
5850
5866
5881
5943
5881
5928
5865
6427
5943
5990
5959
5991
5960
5943
6021
5959
5990
6006
6021
6038
6022
6053
6084
6131
6131
6115
6177
6147
6193
6177
6193
6193
6193
6225
39547
60201
6240
6271
6240
6255
6271
6224
6272
6318
6318
6302
6287
6287
6287
6302
6318
6318
6286
6333
6365
6334
6365
6333
6396
71744
6380
6396
6380
6412
6381
6412
6396
6505
6411
6927
6427
6490
6443
6443
6490
6537
6490
6489
6521
6521
6567
6552
6521
6537
6583
6584
6645
6615
6630
6630
6630
6646
6693
6645
6692
6771
6677
7707
6740
6739
6724
6786
6770
6724
6786
6833
6801
6817
6786
6895
7269
6817
6832
6895
6849
6833
6848
6864
6864
6880
6833
6879
6864
6880
6864
6926
6895
6895
6958
6911
6958
6958
6942
6989
6973
7035
6988
7020
7067
60138
7098
7113
7113
7098
7114
7208
7301
7160
7207
7176
7176
7208
7223
7239
7269
7238
7254
7254
7286
7269
7301
7285
7316
7285
7363
7347
7363
7348
7347
7378
7378
7363
7395
7410
7457
7410
7379
7441
7488
7394
7456
7456
7394
7394
7457
7441
7472
7394
7394
7426
7457
7442
7410
7519
7473
7457
7519
7441
7441
7551
7457
7520
7520
7472
7535
7457
7519
7629
7519
7473
7535
7488
7550
7504
7504
7504
7504
7488
7504
7504
7644
7629
7613
7519
7597
7566
7675
7519
7582
7519
7628
7550
7535
7613
7644
7551
7551
7597
7659
7566
7566
7566
7566
7628
7582
7691
7598
7582
7691
7613
7706
7675
7738
7660
7613
7722
7612
7612
7706
7628
7738
7722
7644
7644
7800
7644
7691
7660
7769
7800
7847
7660
7706
7800
7691
7816
7738
7738
7831
7800
7722
7707
7831
7707
7707
7769
7785
7862
7815
7815
7722
7800
7816
7956
7738
7785
7925
7754
7754
7785
7769
7785
7816
7847
7816
7846
7862
7862
7847
7847
7878
7910
7863
7831
7909
7847
7909
7956
7894
7894
7925
7971
7909
7972
7956
7972
8190
7972
8003
8019
7956
8034
8034
8112
7972
8253
8050
8034
8018
8065
8081
8206
8002
8096
8081
8065
8050
8081
8081
8081
8034
8097
8097
8127
8065
8127
8127
8034
8096
8159
8143
8097
8127
8112
8143
8143
8096
8096
8128
8112
8144
8237
8127
8159
8143
8143
8143
8159
8190
8222
8206
8174
8190
8175
8097
8127
8236
8127
8096
8206
8252
8112
8128
8175
8127
8315
8237
8268
8221
8128
8284
8222
8331
8393
8330
8284
8159
8159
8128
8253
8175
8284
8284
8143
8455
8143
8330
8331
8315
8315
8331
8144
8144
8191
8315
8253
8253
8315
8284
8143
8299
8456
8159
8144
8315
8159
8346
8268
8315
8222
8144
8346
8174
8315
8159
8300
8471
8362
8409
8346
8346
8330
8409
8518
8205
8439
8502
8502
8252
8377
8361
8284
8533
8284
8268
8611
8471
8300
8518
8269
8347
8221
8408
8549
8252
8377
8362
8534
8378
8362
8346
8487
8534
8378
8315
8439
8268
8564
8315
8377
8299
8284
8331
8378
8331
8425
8518
8440
8424
8440
8252
8471
8408
8315
8315
8518
8315
8549
8315
8502
8330
8361
8705
8565
8409
8518
8393
8362
8378
8408
8440
8315
8533
8284
8487
8268
8378
8362
8393
8393
8721
8362
8284
8377
8393
8487
8424
8659
8424
8440
8409
8705
8393
8346
8393
8674
8409
8346
8455
8471
8549
8393
8455
8424
8393
8456
8705
8440
8518
8612
8533
8533
8486
8486
8455
8455
8627
8502
8502
8627
8627
8534
8642
8549
8846
8751
8549
8705
8596
8596
8611
8720
8642
8658
8674
8674
8658
8643
8658
8658
8690
8736
8736
8752
8659
8659
8720
8736
8721
8752
8767
8751
8751
8751
8783
8783
8752
8815
8705
8783
8783
8767
8954
8830
8924
8783
8814
8861
8893
8830
8877
8815
8815
8830
8767
8892
8846
8814
8861
8876
9765
8907
8876
8751
8985
8798
8923
8861
8923
8877
8814
8861
8923
8767
8908
8893
8893
8971
8861
9734
8830
8861
8908
8846
8892
8845
8861
9001
8783
8986
9001
8877
9001
8970
8892
8877
8877
8955
8939
8970
8814
8986
8939
8892
9032
8986
8846
9033
8892
8924
8970
8970
8923
8955
9033
9095
8955
8955
8908
9064
8954
8986
8924
8861
8939
8908
9001
8877
9017
9017
9017
8955
9063
9001
9142
8986
9033
8908
9064
9049
8955
8939
9032
9001
8955
9048
9204
9048
9048
9173
9017
9017
9001
9001
9095
9095
9079
9095
9126
11373
9017
9079
9157
9079
9063
9095
9095
9111
9079
9127
9126
9095
10140
9080
9189
9142
9095
9126
9236
9001
9017
9188
9188
9079
9158
9189
9127
9173
9235
9095
9298
9158
9173
9079
9173
9126
9079
9157
9235
9236
9127
9204
9173
9095
9188
9095
9095
9079
9126
9188
9142
9266
9204
9219
9204
9157
9188
9204
9219
9126
9126
9110
9126
9204
9126
9173
9126
9267
9329
9781
9485
9219
60044
9267
9376
9235
9205
9392
9579
9329
9329
9235
9251
9454
9314
9344
9329
9391
9345
9361
9329
9344
9376
9376
9391
9578
9360
9297
9407
9391
9391
9423
9423
9454
9376
9329
9376
9454
9375
9438
9672
9438
9438
9501
9470
9470
9392
9516
9407
9438
9438
9547
9547
9532
9516
9485
9532
9454
9501
9501
9485
9391
9454
9766
9579
9485
9485
9563
9532
9500
9422
9547
9500
9422
9485
9516
9610
9516
9391
9391
9703
9407
9579
9657
9657
9563
9438
9516
9438
9407
9547
9610
9422
9422
9625
9657
9594
9407
9407
9548
9595
9766
9532
9688
9641
9532
9485
9563
9423
9610
9454
9438
9641
9579
9672
9454
9516
60122
9578
9657
9859
9672
9735
9454
9766
9469
9610
9516
9703
9641
9688
9656
9704
9626
9657
9548
9656
9500
9672
9781
9641
9688
9641
9688
9735
11966
9563
9703
9594
9516
9688
9657
9516
9641
9703
9641
9672
9578
9578
9610
9781
9750
9594
9532
9657
9625
9688
9532
9703
9656
9688
9812
9656
9766
10702
9594
9719
9875
9641
9578
9859
9719
9687
9657
9828
9703
9657
9641
9610
9781
9719
9610
9750
9625
9734
9750
9625
9703
9656
9625
9782
9673
9797
9641
9641
9641
9656
9656
9641
9703
9688
9719
9750
9735
9735
9657
9828
9797
9672
9719
9719
9828
9922
10858
9782
9704
9704
9704
9704
9813
9735
9797
9766
9828
10889
9829
9891
10000
11856
9812
9890
10031
9844
9797
9906
9953
9860
9875
9860
9922
9969
9875
9968
9937
9859
9906
9984
9985
9922
10062
9969
9984
9968
9875
9953
9953
9906
10031
10000
10078
9938
10015
9953
9937
11123
10078
10016
10016
9922
10016
9953
10031
9969
10015
10078
10047
9953
10031
10031
10016
10015
10078
10031
10171
10015
9969
10047
9953
10000
10093
10031
10078
10062
9969
10234
9953
10047
10078
10062
10000
10062
10031
10140
10125
10421
10046
10109
10203
10156
10078
10047
10047
10062
10125
10047
10109
10000
10047
10140
10124
10015
10156
10000
10000
10234
10000
10000
10000
10141
10016
10281
10234
10000
10078
10078
10000
10296
10000
10000
10000
10000
10171
10171
10031
9999
10218
10125
10234
10187
10156
10203
10016
10016
10000
10000
10000
10156
10140
10140
10031
10187
10187
10016
10016
10016
10094
10156
10000
10000
10296
10062
10015
10140
10202
9999
10202
10015
10015
10000
10000
10000
10016
10219
10000
10172
10187
10156
10000
10234
10109
10171
10124
10234
10234
10000
10000
10000
10156
10000
10187
10109
10156
10358
10265
10249
10249
10281
10328
10343
10015
10296
10000
10000
10406
10374
10046
10155
10374
10125
10156
10218
10000
10109
10265
10359
10203
10015
10000
10000
10265
10390
10016
10343
10311
10047
10249
10203
10031
10031
10249
10312
10328
10296
10093
10281
10421
10078
10389
10249
10281
10593
10234
10203
10187
10328
10265
10218
10312
10281
10250
10234
10265
10343
10249
10234
10234
10343
10218
10203
10218
10250
10218
10218
10202
10187
10187
10202
10202
10452
10171
10171
10155
10155
10140
10140
10140
10109
10109
10093
10093
10047
10047
10031
10015
10015
10000
10015
10016
10000
10312
10733
10436
10624
9969
10467
10156
10421
9922
10016
10156
10125
10140
10141
11107
10218
10187
10109
9999
10093
10062
11841
10124
10281
9999
10047
10109
11762
11732
10140
10000
10172
10733
10172
10328
10031
9938
10109
10686
10140
10000
10156
10046
10062
10359
11763
10047
10016
9953
10281
10031
10375
10047
9859
10593
10312
9953
9859
9985
10312
9985
9906
10140
10187
10000
10155
10125
9984
10140
10124
10202
10156
9984
10093
9999
10047
10062
12043
12106
10203
10218
10218
10312
10171
10047
9938
10390
10218
9999
10233
10109
10078
10031
10234
10265
10031
10031
10343
10078
10172
10312
10328
9922
10016
9843
10452
9953
10047
10483
10109
9969
9860
9984
10000
12262
10202
9922
10047
10359
10062
9968
9969
10031
9984
10015
9984
9907
10171
9999
9969
9875
10016
9922
9984
10016
10093
10203
9985
10047
10094
10094
10047
10250
10016
10140
10156
10109
10000
10016
9922
10141
9984
9938
10047
9921
10031
10078
10031
10327
10046
10000
10062
9968
10031
10046
10374
10109
10109
11981
12683
10015
10047
10140
10062
10062
10063
10124
10202
10343
10031
10047
10093
10172
10140
9875
10234
10405
9984
10171
9875
10062
10218
10031
10015
10312
10202
9937
10250
10031
10187
10265
9984
10000
9937
10031
9984
10000
10374
10109
10000
9953
9984
10031
10468
10140
10140
10187
10421
10109
10187
10047
9922
10031
9969
9985
10078
10514
9922
10046
10109
10624
10125
10172
10468
10141
10031
10094
10078
10094
10000
9906
10109
10218
10062
10484
10046
10124
10094
10078
9829
12012
10031
9828
9921
9984
10125
10140
9844
10078
10000
9969
10156
9875
10062
10249
10078
10124
9968
10156
10109
10296
9984
10234
10046
10000
10483
10359
10202
10031
10062
10031
11871
10094
10094
10031
10031
10156
10172
10265
10141
12277
10093
10156
10218
10203
10187
10296
10249
10125
10437
10375
10328
9922
10000
10234
10016
10233
9953
10359
10374
10171
10047
10250
10249
10265
9813
10094
9999
9999
10140
10077
14430
10343
9922
10140
10359
10109
10515
10405
10062
10421
10016
9843
9953
11949
10000
10078
10047
10000
10046
10156
9953
9984
10124
10093
9985
10468
10000
9937
9953
9969
10109
9984
10203
10031
10031
10015
10047
10047
10047
10265
10109
10078
10077
10078
10109
10156
10000
10015
10093
10202
10250
10078
10077
10015
10093
10093
10093
10000
10000
10156
10000
10000
10000
10156
10015
10109
10000
10312
10109
10171
9999
10093
10218
10125
10281
10000
10172
10203
10156
10156
10203
10000
10016
10156
10015
10171
10171
10031
10202
10062
10031
10249
10156
10062
10187
10234
10265
10078
10078
10093
10156
10093
10093
10093
10062
10078
10094
10250
10187
10265
10234
10593
10343
10390
10140
10140
10140
10062
10125
10156
10156
10156
10125
10141
10109
10141
10109
10156
10234
10125
10078
10141
10125
10109
10109
10047
10078
10063
10109
10078
10062
10046
10093
10015
10062
10171
10046
10062
10015
10124
10031
10015
10312
10234
10343
10296
10328
10250
10343
10499
9953
9953
10358
10077
9937
10374
9922
10437
10109
10374
10094
9937
10031
10686
10093
10483
10125
10437
9969
10031
10468
10202
10515
10390
10062
10047
10483
10047
10250
10047
10031
10187
10031
10249
10156
9906
10140
10187
10015
10608
10171
10156
10312
10109
9860
10140
10140
10094
10125
10125
9984
10155
9828
9875
10156
10156
10218
10125
10078
9875
9828
10000
9843
10171
10156
9843
10171
9937
10172
9875
10172
10062
9843
9999
10155
9968
10156
9859
10000
10125
9844
10484
10156
10047
10078
10093
10187
9844
10234
10109
9953
9875
10015
10265
10046
10140
10203
10078
10078
10125
9875
10016
10016
9860
10312
10047
10047
9984
10873
9999
9875
9843
10374
10156
10047
10140
10015
9953
10077
9843
9999
10093
10234
10031
10140
10015
10109
9844
10172
10031
9860
10046
9859
10155
10077
9890
9843
9969
9984
10140
10015
10015
10311
9953
9984
9953
10468
10046
9984
9999
10124
10670
10031
9999
10124
10093
10031
10343
9999
9999
10000
10062
10000
9984
10203
9969
9938
10233
9968
10234
10031
10093
10108
10405
9984
10077
10109
10187
10125
10156
10265
9938
9922
9922
9875
10031
9922
9875
9922
9891
9922
9891
9875
9922
9906
10047
9922
10140
10187
10062
10062
10031
10030
10218
10108
10093
9938
9953
9938
9953
9938
9938
10125
9938
10062
10093
10140
10155
10265
10125
10374
10202
10108
10077
10233
10140
10124
10124
10109
10187
10140
10467
10202
10389
10171
10077
10046
10203
10218
10077
10108
10046
10545
9859
10218
10062
10094
10124
9937
9843
9781
10125
10187
10296
9891
9906
10030
10140
9984
10015
9859
10327
10016
11997
9813
9843
9890
10140
10249
9999
10062
9937
10468
10234
9719
10124
9921
10077
9718
10171
9781
10280
9937
9844
10530
10156
9938
10421
9875
10202
10187
9859
9750
9750
9750
9891
9922
9891
10015
9906
9937
10358
9953
9906
9781
9921
10171
9797
9890
10124
9828
9828
9844
9797
9999
9797
10109
10000
9953
10093
10000
10030
9952
9828
10078
9953
9937
9969
9969
9953
10015
9828
9921
9984
9890
9906
10015
9937
9890
10000
9875
9969
9999
9937
10031
10015
10171
10108
9968
10015
9859
10109
9984
9781
10000
9922
10000
10078
9969
9969
10015
9843
10015
10109
9781
10047
10140
9766
10062
10233
10155
9843
10015
10093
10062
9781
9906
9999
9875
10156
10031
9797
9844
9984
9968
9906
10125
10031
10077
9999
10015
10031
9766
9875
10140
9984
10031
10000
9984
10296
9891
10140
10155
9890
9875
10031
10249
9984
9890
10436
9968
10015
9766
10031
9844
10202
9938
9938
10218
9953
9843
9984
9797
9937
10108
9999
9906
9859
9906
10327
9937
10000
10312
10124
10047
10062
9891
10062
9999
9828
9890
9984
10031
10000
10203
10016
10234
10031
10000
10000
9953
9906
10015
9937
9906
9906
9968
9984
10467
12511
9953
10000
9922
9968
10125
10062
9984
10000
9984
9906
10031
10171
9922
10062
10078
10249
10062
10093
10030
10155
10343
10094
9781
10031
9984
9874
10015
10124
9999
10140
10078
9906
10187
10156
10156
10094
10016
10171
10187
10125
9891
10249
9890
10250
10000
9828
9937
10031
9906
10062
11934
9874
9828
10218
10499
9860
10015
9999
10031
9828
9859
9953
10046
10093
9937
10249
9766
9719
9969
10000
9984
9734
9859
9719
10094
9875
9735
9953
9875
9953
10155
9828
10062
9906
9890
9953
9891
10156
10421
10031
9844
9984
9828
9890
9968
9968
10280
9734
9844
9953
9875
10358
12059
9844
9828
10389
10124
10015
9906
9813
9813
9921
9859
9937
10062
9875
9922
9844
10062
10109
9921
9843
9875
99934
10218
9874
10249
9874
9874
9953
9984
9890
9922
9906
9813
9906
10030
9765
9952
9859
9968
9921
9953
9859
10280
9953
10015
10031
10000
10047
9969
10078
9781
9891
9797
9906
10046
10077
10046
9890
9797
9969
9890
10109
9875
10000
9859
9968
9999
10155
9984
9999
10202
9906
10327
10078
10000
9984
10000
10640
9953
10140
9953
9984
9968
9890
9875
9984
10234
9968
10046
9984
9937
9999
9984
9921
10000
10093
10265
9969
9828
9860
9860
9969
10000
9875
10077
9953
10062
9843
9843
10047
9891
9984
10078
10062
10000
10811
10000
10047
10031
9953
9984
10109
10047
9969
10047
9922
10030
10405
10093
10046
10016
10156
9984
9984
9984
10062
10140
10124
10062
9984
10093
10062
10093
10093
9937
10156
10249
10156
10171
12075
10109
10155
10171
9999
10234
9812
9906
9953
9797
10187
9984
9937
9813
9937
10171
9984
10062
10202
10218
10218
10218
10233
9813
10281
9953
10171
10171
10186
10093
10218
10000
9891
9984
10016
10328
9969
10015
9953
10046
9906
10296
10093
10311
10062
10280
9953
10140
9906
9891
10016
10015
10124
9984
9859
9875
9937
10062
10031
10000
10016
10062
9875
9937
10062
9999
10046
9999
9968
9952
9937
10078
10047
10124
10140
10031
9984
10202
9921
9984
10202
9984
10140
10109
10015
10140
9953
9984
10062
9969
9969
9984
10249
10015
9953
9968
10311
10124
9984
9968
10031
9984
10140
10015
9968
9969
10047
10046
10280
9999
10046
9999
10015
10156
10031
10296
10218
10077
9999
10296
10109
10000
10265
10047
10047
10015
10077
10093
10108
10046
10015
10296
10171
10047
12293
