2262
10000
10031
10062
10000
10109
10046
10077
10031
10093
10062
10342
10062
10124
10015
10093
10093
10093
10031
10031
10031
10031
10031
10031
10031
10109
10047
10140
10234
10077
10218
10093
10343
10186
10093
10155
10202
10156
10172
10405
10093
10125
10218
10109
10093
10078
10109
10093
10078
10078
10078
10047
10047
10062
10062
10077
10202
10202
10202
10187
10250
10218
10249
10077
10093
10077
10046
10046
10077
10701
10093
10046
10030
10062
10046
10046
10296
10249
10046
10031
10187
10031
10031
10016
9984
60061
9984
10125
9984
10156
9984
10171
10327
10327
10015
10171
10484
10233
10374
10015
10093
10015
10296
10078
10031
10202
10046
10015
10015
10015
10015
10015
10140
10015
10015
10015
10327
10015
10015
10015
10639
10109
10000
10343
10171
10077
12636
10186
10094
10515
10094
10094
10125
10265
10265
10125
10218
10140
10140
10156
9968
10374
10156
10171
10093
10203
10203
10187
10343
10202
10203
10265
10265
10077
10187
10281
10577
10000
10311
10124
10077
10795
10608
10031
10031
10811
10031
10015
10140
10389
10062
10140
10093
10140
10047
10218
10093
10296
9984
10031
10156
10717
10046
10109
10140
10171
10108
10108
10171
10468
10062
10031
10078
10264
10078
10389
10342
12231
10171
10093
10998
10186
11996
10406
10312
10046
10031
10030
10093
10311
10327
10202
10171
9984
10016
10172
10233
10280
10717
10093
10093
10155
9953
9953
10249
10109
10109
10250
10311
10000
10030
10218
9906
9859
10218
10062
9922
10109
10265
10140
10889
10732
9999
9875
10000
10000
10046
10047
10047
10140
10015
10078
10078
10171
9953
10046
9984
10000
10172
9953
10000
10515
10093
99825
9874
9999
10077
10015
10062
10078
10031
9999
10077
12278
10000
10077
10015
9921
9953
10046
9812
10109
9984
10109
10016
10218
10171
10187
9937
9968
10015
9984
9937
9937
9953
9953
9969
9937
10077
9937
9890
10171
10031
10202
10046
10327
9999
10015
10264
10000
10062
9906
10094
10077
10155
10062
9999
10155
10468
10093
10125
9843
10015
10156
10031
10140
9891
10420
10187
9766
10172
10265
10125
9937
9719
10046
9719
10250
10094
9890
9828
10015
10093
10202
9875
10016
10031
9828
9843
10031
9922
9874
10046
9984
10077
10312
9984
9859
9984
9937
10171
10094
9937
9859
9906
9999
9984
9906
9953
9984
9890
10031
9843
9922
9984
9906
9968
9890
10000
10062
9937
9968
10015
10078
10047
9969
9953
9921
9953
10171
9968
9984
9875
9969
10015
10171
10046
10109
9875
10265
9952
9890
10047
10031
9921
9953
10109
9984
10015
61480
9891
9875
10062
10343
10046
9922
10062
10062
10265
10077
10343
10015
9968
9860
10140
9859
10109
9921
10109
10249
9890
10187
9953
9906
10125
9921
10077
9937
10186
10171
10062
9781
10140
9812
9828
10234
9890
9843
10077
10218
10218
10062
10249
9812
10078
9953
9750
9969
9937
9968
9937
9906
9922
9938
9860
9875
9938
9937
9875
9891
10140
9859
9999
9766
10000
9750
9969
9938
9735
9890
9750
9828
9952
9968
10717
9906
10016
9953
9906
9984
10264
10062
99919
10000
9969
9984
9781
10093
10140
9813
9843
9812
9953
9906
9859
9812
9921
9812
9781
10109
10047
10078
9860
9953
9765
9859
9968
10000
9953
9828
9860
9906
9984
9875
10374
9937
9891
10343
9921
9952
9937
9937
10046
13962
10031
10031
10077
10093
10046
10047
10062
10592
10077
9999
10171
10046
10093
10576
10108
9953
10109
10218
10093
10171
10031
10483
10031
10218
10234
10171
10109
10125
10125
10218
10187
10327
10186
10171
10234
10125
10140
9937
10109
9952
10311
10171
9968
10280
10202
10171
10218
10468
10202
10031
10015
10015
10000
10000
10000
10015
10015
10015
10249
10015
10015
10015
10015
10015
9999
10389
10046
9984
9984
9953
10077
10077
10077
9953
10077
10281
10327
10140
10202
9922
10359
9984
10405
10171
9937
9906
10452
10171
10078
10171
10171
10186
10358
10202
10218
10296
10000
9937
10249
9906
9906
10125
9875
9937
10186
9890
9874
10046
9999
10046
10265
10280
9875
10109
10171
10296
10062
10203
10218
9875
10327
9875
10046
10342
10124
10374
10343
10296
10140
10187
10109
9906
10093
10047
10405
10093
9890
10046
10202
99607
9922
9922
10109
10155
10031
10374
9906
10234
10249
10030
10389
10186
10108
9984
9890
9937
9890
10015
10093
10078
10000
10109
10078
10062
9906
10015
10140
10093
9984
10062
9969
10421
10062
9984
10077
10264
9999
10140
10140
14009
9938
9938
10109
9922
10078
10187
10218
10015
9937
9937
10015
10624
10156
10171
10093
10077
10046
10046
10124
9968
10031
10187
10359
10047
10047
10077
10062
10218
9984
9984
10062
10093
9984
9968
10077
9968
9937
9937
9999
9984
10187
9984
9984
9984
10093
10015
10062
10140
9969
10093
10093
10234
10249
10234
10000
10000
9984
9984
9968
10093
9999
9999
9984
9984
9968
9968
10140
10000
9984
9969
9953
10343
10233
10140
10187
10186
10233
99294
10031
10015
10015
10015
10015
10000
10296
10000
10000
10249
10281
10233
10218
10483
10109
10093
10296
10389
10155
11965
10108
10015
10156
10031
10436
10094
10203
10172
10000
10093
10047
10171
10186
10639
10124
12028
10218
10124
10218
10530
10218
10125
10749
10218
10530
10155
10265
10233
10468
10140
10234
10062
10186
10218
10140
10031
10280
10202
10218
10172
10296
10187
10171
10249
10374
10140
10171
10296
10264
10296
10187
10187
10187
10374
10187
9968
10717
10374
10265
10015
10047
10125
10078
9969
10281
10093
10140
10077
10171
10280
10046
10046
10124
10327
10218
10109
10452
10172
9937
10187
10062
9968
10171
10218
9984
10093
10530
10046
10187
10155
10140
10218
10156
10576
10108
10233
10031
10093
10234
9953
10156
10187
9938
10140
10171
9984
10296
10078
10218
10280
10202
10202
10202
10218
10046
10203
10686
10031
10140
10094
9953
10218
10218
10296
10156
10156
10078
10171
10233
10327
10093
10202
10358
9906
10156
10328
10109
10062
10156
10265
10046
10046
10343
10280
10795
10421
10390
10062
9906
10093
10342
10140
9984
10187
10062
10000
10156
9891
10094
10077
10124
10452
10390
10031
10078
9891
10108
10140
10062
10062
10046
10109
10109
9891
9922
10031
9984
10109
10109
10108
10030
10234
9968
10000
10265
10062
10016
9937
9937
9921
10358
9921
9906
10280
9906
9890
9859
9875
9968
9921
9968
9859
10233
10156
10031
10047
9875
10047
10265
10077
10046
10530
10062
10202
9890
9906
10062
10608
9890
10218
9906
9906
9906
9906
9906
10811
10155
10062
10109
10078
10140
10202
9953
10171
10031
10078
10108
10249
10358
10000
9984
9968
10000
10187
10015
10109
9968
10405
10156
10312
10140
10156
10062
10390
9953
10561
9968
10187
10125
10124
9906
10124
10359
10172
9875
10187
10311
10155
10109
10093
10093
10234
10218
10171
9874
10140
9968
12153
9875
10187
10077
10031
10171
10187
10062
9953
10203
10047
9843
10062
10171
9984
10000
10109
9844
10218
10218
10265
10016
10406
10265
10171
10015
10187
10047
10187
9937
9906
9984
10233
10342
9875
10125
9969
10078
10109
10187
9969
9937
9922
10093
9874
10233
9937
9968
9953
10405
9922
10125
10171
10514
10077
10187
9968
10155
9875
10359
10093
10125
9984
10000
9921
10015
10452
9906
9984
10031
9984
10015
10030
10030
10093
10015
9906
10046
10109
9875
10109
10608
10109
10062
9984
10030
10046
10093
10109
10140
9953
10000
10062
10016
10140
98436
10062
9999
10171
10031
10281
10156
16240
10093
10062
10124
10093
10140
10140
10171
10031
10171
10000
9828
9891
10359
9843
9999
10062
10218
10031
10187
10156
10249
10031
10203
10047
10826
10030
10311
9906
10234
10171
10046
10374
10000
9828
10078
9969
10109
10078
9860
9937
10047
9969
9844
10125
9906
9828
9828
9828
9828
9812
10078
10202
10218
9844
9828
10281
9828
10094
9984
9843
10109
10031
10015
9969
9875
10015
9874
9968
10202
10000
9890
9891
9906
9953
9921
9890
9906
9921
9922
9891
9984
9891
9891
10062
9999
9937
9921
9921
9906
9906
9906
9906
9890
9874
9890
9890
9890
9890
9890
9890
9890
9875
9875
9890
10359
10047
9906
10125
9906
9906
9890
10171
9922
10000
10000
9937
12433
10062
9844
9828
10047
9953
10031
10109
18486
10062
10062
9984
10140
10140
9875
10109
10140
10046
10155
9781
9766
10031
9969
10015
9999
10031
9937
9875
10031
10031
10046
10202
9765
9890
10218
10218
9952
10109
10031
9875
10000
9781
12059
9953
9891
10047
9874
9890
10062
9859
14102
9984
9999
9937
10327
10015
10078
10000
10093
10078
9906
9891
9953
9999
9937
9921
9766
10015
9953
9766
9984
10187
12027
10140
10062
10187
9750
9953
9999
9828
9984
11419
9890
9766
10046
9875
10109
9922
10109
9969
10031
10031
9953
9984
9875
9999
10078
9938
10077
10015
9906
10342
9750
9843
9953
9859
9890
10124
10062
9860
10125
9937
10077
9953
9937
9875
9906
10078
9968
9828
10202
9874
9984
10109
9968
10218
10015
10062
9796
9984
9828
9969
10031
9875
9891
9875
9891
10250
9969
9968
9999
9812
9890
9906
9953
9875
10155
10124
9891
9999
9952
9859
10108
10140
9812
10202
10000
9890
9969
12168
9844
9938
9968
9843
9953
9968
9859
9875
94038
9859
10030
9874
9874
9874
9859
9843
10046
9906
9906
10281
9860
9875
9875
9890
9999
9890
9859
9859
9843
9828
9812
9812
9844
9953
10031
9969
10031
10030
10000
10015
10218
10077
9906
10047
10327
10234
10109
10046
20405
10250
10125
9984
9999
9999
10202
9938
9953
10280
10218
10171
10186
10093
10078
9968
10046
10093
10062
10109
10062
10124
10109
10483
10015
10452
10140
10046
10156
10171
9968
10156
10156
10062
10046
9968
9921
10125
10140
10108
10156
10187
10171
10187
9984
10187
10062
12153
9984
10109
10203
10140
10171
10218
10046
10186
10077
10186
10186
10078
10218
10047
10187
10202
10046
10062
10296
10109
10031
10109
10109
10312
10140
10109
10031
10140
10359
10343
10171
9999
10171
9999
10187
10171
10187
10171
10312
10218
10046
10171
10125
10280
10280
10000
10000
10187
10250
10265
10250
10515
10249
10218
10483
9999
10093
12168
10031
10280
10296
10280
10265
10374
10125
10140
10421
10296
10671
10343
10047
10233
10358
10265
10281
10265
10280
10187
10842
10374
10093
10140
10265
10265
10218
10390
10047
10031
10031
10264
12105
10140
10234
10187
10281
10218
10202
12121
10015
10015
10452
10545
10265
10234
12059
10748
10265
10545
10717
9969
10172
10000
10328
10000
10452
10749
10062
10109
10717
10312
10171
10265
10874
10140
10342
10094
10233
10109
10218
10358
10156
10421
10265
10046
10218
10124
10078
10078
10062
10109
10093
10155
10483
10140
10078
10156
10234
10093
10108
10155
9937
10124
10046
10031
10046
10047
10124
10046
10155
10047
9906
10328
9890
10062
10046
10406
10218
10015
10171
10249
10125
10171
10093
10577
10078
10280
10046
10468
10203
10046
10202
10046
10093
10140
10000
10062
10093
10125
10218
10140
10031
10062
10125
10155
10920
10078
10031
10031
10140
10031
10296
10125
10436
10467
10171
10358
10109
10156
10046
10031
10015
10186
10218
12184
10108
10140
9984
10203
10187
10203
10093
10046
10140
10296
10484
10250
10047
10109
9843
10015
10000
10155
10109
10171
10187
10015
10218
10172
10281
9860
9953
9968
10124
9953
9937
9968
10140
10093
10218
10530
10094
9906
10093
10155
9921
10093
10093
9984
9953
10062
9859
10062
10421
10031
9953
10155
10093
10062
9968
10140
9937
10078
10202
10515
9953
10109
9953
9891
9968
10093
10000
9828
9937
10078
10046
10546
10078
10250
10093
9968
9953
10062
9999
10171
10062
10078
10171
9984
9922
9969
10265
10062
10046
10093
10218
10498
10109
10031
10249
10421
10171
10077
10171
12136
10249
10249
10249
10046
10031
10062
10046
10031
10031
10046
10015
10016
10171
10031
10249
10327
9890
10264
9984
10109
10234
10094
9906
10156
10359
10265
10140
10265
10031
10265
9937
10218
9891
10155
10093
10062
10124
10187
10140
9938
10140
10015
9937
10062
9906
9859
10046
9968
9874
9968
10342
10047
12137
9937
9968
9969
10187
10015
10296
10015
9952
9890
9937
10015
9812
9999
10062
9984
10016
9999
9953
10078
10374
12448
10342
9984
10202
10249
10047
10125
10296
10093
10093
10125
9953
10093
9984
10124
10171
10343
10171
9968
10062
9953
10078
9875
10125
9906
10078
9891
10093
9828
9890
9906
9921
10062
10062
9937
10047
10577
9953
9937
10140
10124
10015
10030
9968
10125
10062
10046
10265
10046
10093
10046
10140
10343
10280
10030
10405
10452
10249
10000
10156
10047
11903
10171
10608
10249
9906
10078
9906
9984
10125
10094
10234
10265
10125
10078
10140
10233
10296
10172
10016
10062
10140
10155
10358
10140
9891
9937
10109
10311
10015
10155
9953
10046
10016
10203
10016
9953
10250
10233
10155
9968
10031
10031
10155
10015
10546
10093
10187
10109
10608
10077
9999
10109
16224
10374
10109
10062
10031
10031
10047
10062
10078
10109
10093
9984
10203
10078
10327
10125
10156
10156
10358
10125
10047
10172
10140
10078
9984
10124
10062
10140
10031
10000
10171
10187
10249
10109
10109
10000
10109
10171
10343
10281
10186
10046
10203
10140
10015
10343
10249
9953
10000
10187
10218
12262
10062
10109
10125
10312
10327
10015
10077
10186
10046
10156
10202
10187
10187
10280
10046
10218
9984
10000
10000
10000
10218
9984
9984
9984
9969
10155
10124
10140
10156
10000
10124
10218
10250
10265
10202
10093
10202
10218
10047
10125
10218
10031
10046
10046
10795
10046
10124
10030
10030
10046
10172
10047
10047
10031
10031
10187
10031
10328
10031
10046
10046
10031
10031
10015
10031
10031
10171
9999
10265
10171
10233
10624
10514
10077
10077
10093
10078
10093
10093
10093
10093
10203
10093
10078
10062
10062
10062
10062
10077
10062
10046
10046
10155
10046
10030
10030
10046
10030
10031
10109
10000
10015
10000
10000
10000
10016
10016
10000
10016
10000
10016
10016
10389
10015
12199
10281
10031
9999
10062
10000
10078
10312
10000
10046
10093
10203
10171
10140
9937
10046
10109
10187
10437
10093
10234
10186
10172
10218
10171
10171
10062
10203
10077
10311
10109
10281
10125
10421
10530
10202
10280
10265
10124
10265
10249
9952
10249
10093
9953
10093
10312
10171
10078
10140
10202
10077
10296
10125
10312
10359
10047
10281
10233
10093
10140
10187
10203
10218
10077
10155
9953
10140
10093
10187
10421
10108
10249
10124
10327
10140
10078
10109
10078
10218
10296
10296
10187
10140
10062
10124
10186
10187
10140
9953
10046
10140
10577
10016
10031
10249
10171
10390
10171
10218
10109
10311
10296
10155
10171
10046
10156
10140
10202
10250
10140
10187
10233
10187
10140
9922
10156
10093
10171
10124
10327
10140
10171
10234
10109
10109
10156
10405
10187
10577
10296
10062
9921
10093
10125
10234
10218
9937
10249
10296
10530
10109
10156
10281
10078
9953
10187
10062
9937
10233
38720
10062
9952
10311
10046
10108
10312
10140
10265
10124
10187
9922
10218
10046
10156
10187
10218
10358
10046
9969
10047
10125
10218
10125
10156
9968
10156
9984
9984
9968
9953
9953
10062
10234
10577
10078
10156
9953
9953
10140
9953
9953
9953
9937
9937
10093
10093
9968
9969
10140
10249
9937
10171
10234
10094
10187
10093
10250
9969
10328
10155
10062
10187
10155
10374
10187
10031
10015
10031
10499
10234
10265
10312
10546
10171
10218
10156
10203
10047
10545
10203
10250
10203
10203
10000
10016
10016
10000
10015
10031
10015
10031
10031
10031
10031
10031
10234
10031
10031
10015
10000
10031
10000
10281
10234
10109
10093
9999
9999
10000
10000
10000
10125
10499
10109
10109
10156
10327
10171
10047
10156
10047
10390
9985
10250
10109
10203
9921
10249
10172
10281
10016
10062
10280
10125
10062
10296
9999
10249
9828
10265
10109
10265
10296
10281
10093
10062
10140
10343
10265
10234
10125
10312
10327
10062
10327
10203
9969
10250
9875
10187
10374
9906
10234
9953
10234
9828
10280
10109
10155
10327
9984
10046
10015
9953
10047
9907
10031
9859
9953
9890
9953
10046
10031
10031
10405
14306
10343
10000
9953
9875
10000
9969
10031
12309
10047
9937
9937
9813
9985
10109
9968
10280
10015
10016
9922
9875
10015
9969
10000
9969
10047
10062
9922
10078
10047
10000
9860
9860
10390
10172
10031
9968
10047
10125
10047
9781
9922
9922
9938
12340
10203
10062
10031
9984
10062
9782
10109
10063
9984
10031
10078
10031
9860
9828
10093
9843
10218
10062
10250
9968
10109
9906
9984
10094
9953
10155
9937
10546
10047
10312
9907
10141
10094
9953
9938
10187
10094
10265
10109
9953
10000
10047
10141
9938
10187
9906
10140
9922
10000
10031
10031
10031
9875
9969
10109
9875
9890
9890
9890
9953
10062
9891
10296
10624
10140
10281
9984
10343
10390
9953
9907
10046
10156
10000
10046
10140
10015
10000
10047
10094
10156
10093
10078
10015
10156
10094
10046
10046
10125
10031
10171
10514
10093
10109
10140
10219
10047
10359
10109
10203
10046
10000
10187
10046
10093
10265
9984
10499
9984
10141
10203
10109
10296
10202
10000
10000
10265
10000
10000
10000
10000
10062
10062
9984
10187
10140
10187
10031
10171
10218
10140
10140
10265
10202
10109
9906
10218
10327
10187
10203
10171
10156
10234
10172
10172
10094
9969
10250
10140
10202
10124
9843
9843
10171
10203
10219
10343
10219
10219
10280
10171
10281
9953
10281
9953
10624
10265
10234
10265
10046
10171
12511
10140
10046
9875
10281
10016
10047
9891
9999
10499
10265
10218
10062
9984
10421
10219
10031
10062
9968
10077
10015
10078
10141
10078
10000
9860
9860
9922
10093
10016
10016
10078
9938
10125
10047
10499
10031
9984
10156
10031
10296
10577
10031
10015
9953
10015
10094
9969
9891
10234
10047
9922
10187
9922
10156
10094
10062
10015
9953
9875
10125
10015
10359
9969
10141
10125
10109
10125
10015
10015
9984
10140
10172
9984
10094
9828
10187
10015
10717
10015
10156
10093
10140
9968
10359
10062
10234
9797
9812
9813
9953
10281
10125
9797
9797
10000
10094
10124
9797
9813
10140
9828
9968
10062
9984
9829
9829
10421
10047
10141
10515
10078
10078
10218
10078
10016
10202
10077
10046
9969
9937
10125
9969
10109
9907
9891
9875
9860
10078
9891
9860
9891
9907
9860
9875
9969
10094
10187
9890
10031
10078
10125
9922
10202
9937
10343
10187
10062
9938
10047
10155
9937
10062
10093
10094
10094
10094
10234
10140
10421
10063
10078
10062
9922
10047
10062
10109
10062
10031
11950
10078
10047
10141
10406
9969
9984
9875
10109
10109
10452
10094
10203
9921
10140
10311
10717
12480
10296
9844
10062
10156
10062
10062
10171
10203
9922
10390
9875
10078
10078
10172
10031
10000
10000
10280
10202
10187
10015
9906
9984
10202
10311
10218
10343
10187
9906
9969
10250
9813
9969
10016
10155
9890
10374
10047
10031
10358
10484
9969
10343
10093
9890
10374
10031
9859
9922
10078
10016
9969
10125
9969
10437
10077
10062
9953
9984
10109
10639
10016
10000
10016
10016
10063
10000
10015
10000
9875
10172
9875
10125
10046
9875
12246
10171
10062
10187
10015
10203
10078
10094
10109
9984
10078
10031
10109
10094
10078
10109
10016
10062
10015
9984
10093
10094
10094
10015
10421
9968
10234
9969
9875
9984
10109
10031
10187
9984
10078
10172
10187
10124
10577
10109
10561
10234
10000
10187
10125
10031
10046
10686
10249
10015
10062
10187
10078
10218
10327
10062
10312
10312
10406
12433
10125
10156
10296
12325
10156
10156
10202
10156
10156
10031
10031
10047
10047
10187
10000
10234
10311
9999
10202
10202
10187
10280
10265
10219
10234
10234
10094
11092
10265
10265
10359
10296
10281
9906
10077
9999
10218
10062
10031
10281
10717
10249
14383
10062
10592
10233
10296
9891
10250
10031
10436
10031
10281
12387
10187
10156
10312
10733
10140
10047
9953
9953
10343
10624
10124
10078
9937
10421
10015
9875
10000
9968
10124
10172
10125
10374
9844
10281
10733
10000
9985
9984
10078
10078
9921
10187
10655
10000
10187
10234
10094
9984
10218
10389
10094
9968
10094
10172
10140
9921
10125
10156
10141
10031
10140
10312
10078
10062
9969
9984
10015
10031
10234
10077
10265
10000
10094
9985
10125
10125
9969
10094
10250
10171
10140
9968
10093
10078
10016
10016
9999
10109
10202
10109
10140
10109
10171
10343
10109
10156
10249
10187
9875
10234
9937
10265
10016
10296
10296
10358
9969
10000
10125
10015
10031
10280
10312
10640
10140
10359
10062
10093
9938
10000
10015
10078
10047
10203
10016
10094
10000
10125
10000
10623
10171
10109
10265
10046
10124
10094
10140
10016
10062
9922
9953
10765
12371
10125
10031
10499
10328
10187
10109
10063
10094
10172
10109
10031
10187
10359
10062
10015
10218
10109
10234
10000
10093
10031
10046
9938
39859
10140
10062
10063
10203
9969
10062
10218
10109
9999
10421
10187
10124
10094
10109
10858
10093
10233
9984
10858
10140
10093
14165
10140
10187
10171
10156
10171
10234
10062
10187
10172
10312
10172
10094
10218
10109
10047
10156
9953
10093
10265
9953
10125
10608
10140
10140
10171
10031
10187
10187
10031
10312
10187
18268
10389
10077
10062
10063
10172
10171
9922
10171
10234
10187
10046
10187
10202
10265
10078
9984
10452
10156
10452
10047
9953
10078
10483
9875
10608
10125
10421
10141
10328
10093
10094
10031
10077
9906
10187
10047
9984
10094
10156
10156
10218
9968
10156
10046
10187
10250
9984
10125
10202
10124
10046
10047
10530
18221
10109
10046
10078
10156
10094
10452
10359
10031
10093
10125
10031
10078
10390
10031
10062
10031
10015
10078
10078
10436
10015
10172
10124
10109
10062
10312
10156
10187
10015
10156
10218
10093
10249
10171
10031
10327
39968
10124
10437
10203
10281
10187
26583
10141
10281
10063
10078
10655
10297
10156
10483
10234
10094
10281
10078
9937
10094
9891
10187
9969
10015
10187
12090
9906
10031
10452
9984
10093
9984
10109
10125
10203
10031
9984
10608
10000
11997
10015
9969
10063
10031
10000
10046
10515
10062
10187
10078
10000
10093
9938
11950
9984
11965
10031
9985
9938
10046
10015
9969
10047
9984
10047
10031
9984
9984
10078
10047
10047
10000
10046
10015
10000
9937
10094
10078
10047
10093
10140
10078
10078
10109
10109
10125
9906
9953
10015
10062
9953
10109
9922
10187
9953
10015
10124
9890
9999
10125
10140
9953
9844
10109
10171
10109
9984
10015
10077
10031
10233
10031
10109
10031
10031
10390
9907
10125
10015
9937
10171
9953
9938
10343
10031
10109
10109
9906
9921
9906
9890
9890
9890
9890
10015
9922
9985
10250
9907
9907
9969
10125
9906
9922
10046
10140
9937
10046
10031
10171
10078
10062
9953
9922
9922
10062
10062
10124
10203
10062
10187
10172
10171
10250
10031
10343
10125
10187
10047
10047
10062
10000
10062
10000
10016
10000
9985
9984
9984
9953
9953
9953
9953
10187
10109
9953
9968
9968
9968
9968
10109
9984
10125
9984
10171
9984
10000
10000
10172
10234
10156
10124
10156
10202
10000
10109
10124
10265
10140
10172
10125
10016
10016
10000
10016
10016
10000
10000
10000
10016
10016
10031
10031
10031
10031
10155
10015
9999
9999
10187
9999
10015
10015
10015
10015
10015
10015
10702
10000
9984
10203
10172
10000
10000
10000
10000
10000
9984
9968
10655
9984
10218
9984
10203
9969
10233
9968
9968
10249
9969
9969
9969
9953
10421
10390
9953
9938
9937
10265
9937
9937
9922
10296
9906
9906
9906
9906
9906
9906
9891
9891
9875
9875
9875
9890
9875
9875
12152
9875
9891
9891
9891
9890
9875
9875
9875
9875
9875
9875
9875
9890
9875
9875
9906
9875
9859
9875
9875
9875
9875
9875
9859
9875
9875
9859
9860
9875
9875
9875
9859
9859
9859
9859
9844
9860
9844
9844
9859
9875
10623
9969
9875
9938
9860
9937
9922
10749
9937
9859
9859
10124
10124
10109
10078
9844
9844
9844
10109
9890
10093
10015
10140
10031
9953
10093
10125
10874
9844
10125
10187
10094
10078
10015
10140
9859
10078
9969
10125
10062
10155
39780
10031
10031
10031
10156
10125
9891
9891
9891
9891
10063
9891
9860
9860
9875
10031
9875
9859
10156
10031
9859
9875
9859
9875
10109
9953
10155
9874
9953
9875
10000
9875
9875
10156
10172
10156
10063
10187
9906
10109
10062
10140
10077
10405
10077
10062
10063
10125
9969
9969
9969
9984
9968
9968
9968
10062
10109
10374
10202
10374
10000
10281
10265
10172
10312
9984
10421
10046
10249
10000
10109
10046
10093
10124
10125
10062
10109
10108
10093
9999
10156
10156
10156
10062
10265
10109
10234
10187
10249
10093
10343
10249
10171
10124
10156
10156
10109
10125
10281
10156
10296
10280
10296
10124
10171
10109
10234
10125
10328
10140
10109
10156
10186
10171
10171
10186
10249
10234
10187
10140
10203
9938
9937
10047
10234
9937
10249
10155
10233
10171
10108
10187
10296
9938
10218
10389
10265
10015
10405
10265
10265
10327
10249
10187
10062
10280
10233
10171
10265
9938
10359
10281
10062
10218
9984
10390
10374
10109
9999
10093
10031
10171
10218
10530
10436
10218
10437
10172
10077
10218
10233
9968
10140
10062
10483
10078
10468
10202
10015
10031
10171
10187
10172
9969
10109
10203
10047
10124
10202
10155
10093
10093
10468
9968
10077
10108
10140
9968
10077
10233
10140
10140
10311
9968
10093
9984
9922
10000
10109
10172
10125
10015
10124
10218
10312
10077
9952
9874
10483
10234
12262
10218
10202
10218
10265
10218
10312
10234
10218
10186
10186
10171
10187
10249
10109
10140
10265
10156
9937
10171
10062
10062
10717
10202
9922
9906
9906
10202
10202
10046
10218
10218
10156
10546
10062
10327
10202
10062
9968
10047
10093
10124
10109
10140
10078
10094
10047
9984
9953
9906
9953
9938
9906
10405
10062
10405
10249
10156
10046
9984
10389
10000
10327
10108
10561
10062
10015
10140
10452
10155
10015
10031
10436
10233
10078
9984
10140
10218
10358
10093
10171
10280
10155
10421
10218
10186
10108
10093
10983
10530
10203
10748
10187
10171
10249
9999
10249
10421
10078
10156
10265
10265
10234
10094
10062
10249
10249
10078
10264
10264
