2262
10249
10124
10046
10265
10171
10265
10265
10124
10094
10280
10358
10264
10093
10202
10358
10296
10343
10171
9937
10093
10218
10078
10187
9984
10093
10155
10249
10140
10047
10389
10186
10389
10125
10515
10312
10125
10187
10203
10187
10390
10015
9984
12090
10156
10187
10156
10156
10265
10468
10218
10172
10124
10327
10124
10109
10280
10140
10249
10343
10031
10125
10155
10311
10202
10171
10249
10015
39999
10561
10296
10390
10156
12106
10047
10000
10155
10358
10171
10093
10124
10187
10343
9906
10046
10280
10155
10686
9922
10078
10078
10031
10171
10249
10046
10109
10203
10484
10608
9999
10265
10078
10764
10031
9984
10046
10030
10342
10249
10140
10171
10062
10608
10265
10249
10655
10218
10186
10311
10108
10093
10124
10093
10249
10062
10140
10047
9969
10140
10078
10062
10015
9999
10062
12293
10171
9984
10156
10062
10062
10046
9999
10467
10093
10031
10437
10108
10358
9937
10312
10015
10046
10046
10031
10078
10202
10062
10078
10078
10109
10047
10576
10124
10140
10311
9999
12262
10047
10577
10062
10155
10030
10078
10062
10062
10062
10046
10047
10062
10062
10047
10062
10172
10233
12246
10156
10140
10203
10000
10359
10342
10732
10327
10015
10015
10000
10390
10265
10233
9999
10015
10218
9984
10389
10030
11747
10016
10530
10343
10437
10702
10093
10265
10218
10155
10296
10296
9952
10264
10062
10062
10265
10187
9953
10311
10358
10343
10265
10249
10124
10124
10233
10327
9969
10265
10155
10264
9984
10264
10203
10359
10265
10218
10233
9937
10203
10156
9953
10420
10358
10046
9953
10171
9969
10000
10671
10218
10343
10265
10077
10031
10062
10530
10171
10062
10062
10296
10109
10078
10156
10140
10202
9999
10062
10109
10234
10171
10078
10359
10171
10187
10171
10187
10078
10249
10187
10187
10187
10280
10171
10140
10234
10031
10094
10234
9906
10187
9984
9953
10249
10218
12652
10093
10265
10046
10109
10015
10234
10094
10124
10202
10421
10078
10140
10125
10031
10140
10031
10094
10125
10187
10203
10030
10155
10202
10140
10062
10858
10281
10062
10390
10327
10187
10109
10109
10109
10078
10078
10062
10047
10093
10093
10109
10109
10125
10062
10046
10046
10046
10046
10046
10030
10030
10015
10030
10016
10000
10452
10389
10155
10062
12558
10546
10639
9999
10124
10094
10406
10015
10249
10140
9999
9999
9999
9999
9999
10000
10140
10016
10062
10094
10171
10218
10124
10124
10234
10155
10186
10108
10124
12667
10249
10187
10125
10280
10203
10234
10062
9859
10077
10171
9922
10280
10124
10218
10296
9984
9969
12152
10187
10483
39874
10265
10327
10093
10186
39874
10046
10047
10077
10077
10062
10062
10686
14040
12215
10062
10031
10031
10031
10031
10062
10078
10031
10000
10016
9875
10031
10046
10015
10015
9984
10031
10000
10000
10016
9796
10031
10000
10015
10000
10000
10000
10000
10000
10000
10000
10000
10000
10000
10000
10000
10000
10015
9999
9999
10000
9999
10000
9765
9797
39936
9625
9610
39952
39983
39873
9204
9172
40030
39811
39983
39874
40076
0
47
109
110
280
32
187
218
16
187
62
94
187
109
63
78
109
140
63
19983
62
109
219
141
47
156
93
39983
234
343
63
468
187
250
62
156
16
265
421
140
265
0
188
29999
218
312
110
280
265
35350
171
187
359
266
172
156
234
265
249
452
16
31
265
171
125
219
141
156
250
187
0
109
281
94
312
234
281
265
344
156
140
405
171
172
234
406
250
187
39874
16
296
421
109
93
63
15
327
312
297
312
608
281
156
109
109
40030
109
40030
375
31
31
265
62
78
156
16
187
16
312
312
141
359
109
93
312
62
296
31
265
203
359
375
297
46
577
125
281
16
62
266
125
234
140
265
16
78
172
140
125
312
156
344
202
16
94
156
234
187
296
125
125
281
343
359
327
47
171
437
265
265
125
281
31
47
515
15
29999
140
172
171
281
219
187
15
47
188
141
296
297
78
31
109
109
281
218
141
421
31
592
296
78
140
421
63
140
63
203
172
250
422
219
218
187
40249
40155
40263
530
40108
40310
40326
40248
125
39983
0
110
40107
39983
437
40451
40076
265
219
40124
187
436
40154
46
203
40045
78
312
47
40092
530
40544
40092
234
250
202
468
452
40217
63
265
328
40092
40170
219
171
109
31
40092
40014
40217
203
40077
40186
171
156
40139
40108
140
141
187
218
40045
140
63
530
265
40264
312
40482
281
40046
40077
296
124
156
40061
172
172
39952
281
344
40093
40108
188
203
297
250
40092
265
218
40248
110
40311
234
156
234
234
40186
250
499
40076
40154
546
327
40045
234
312
156
219
40186
219
421
515
265
390
265
327
421
234
920
218
297
266
156
40186
390
405
265
40202
265
343
219
422
343
374
40186
437
312
359
280
156
358
374
374
437
40295
281
203
203
405
40404
374
312
281
468
40077
406
390
375
358
390
406
40170
296
390
421
343
436
484
468
40264
577
421
40046
421
452
40185
826
421
562
515
468
437
453
344
468
40607
359
515
40326
40435
436
499
40295
390
843
561
515
577
577
468
40232
40264
40311
593
593
562
40061
608
40232
577
655
468
639
40263
280
546
499
468
281
656
40186
655
453
484
280
624
562
40280
484
655
453
40046
718
609
40373
499
280
40419
40107
562
998
796
500
500
765
780
500
468
452
40139
546
40264
40092
219
561
312
265
530
624
40030
40264
655
328
640
250
437
1170
422
500
265
40186
40077
40248
40030
40108
327
40029
421
390
327
40389
39983
40123
40030
608
577
733
562
671
562
40046
40139
40046
437
40186
671
405
40154
312
40045
40045
40123
40233
453
920
40154
499
484
437
40170
484
40701
796
483
468
499
40124
1108
390
593
40185
358
483
874
422
640
421
468
468
889
390
40232
468
483
514
436
546
1108
484
530
905
40279
39968
593
531
765
499
546
39998
39952
546
40108
40186
655
40388
780
39967
40279
562
40201
1342
40061
656
40061
577
561
40108
655
40092
577
40061
40279
670
577
655
811
40092
40233
40092
656
40420
40249
40420
687
40404
702
40436
40170
748
40139
40092
40030
41060
717
39889
717
749
40170
40202
687
748
702
40373
796
999
749
749
39889
749
40201
780
40202
811
40046
827
39936
40108
40171
749
39999
734
40139
40123
40108
40670
40124
858
40217
40014
39983
40170
40124
39968
40077
40108
796
889
1030
904
951
40045
39998
952
920
1014
858
39999
921
39905
827
905
951
1077
39936
1045
936
1045
952
983
1030
952
39920
40123
40092
1061
39983
40076
1014
936
40357
2293
40201
40061
952
1061
40092
1123
39967
40482
39905
1030
1060
40029
904
920
40014
889
1045
1061
40139
40155
40155
40249
40108
1061
2387
1014
40030
39920
889
936
40326
40014
1045
1029
936
1045
40155
999
1046
1139
40171
921
40014
1092
1029
40076
1061
39983
40092
1311
40170
40029
40107
40014
1342
1108
40030
40420
1155
1061
40202
1061
40123
1061
1357
40092
1201
40185
1060
40077
1123
40170
1045
936
1124
905
40108
905
1248
999
1014
1170
983
1139
983
1077
40202
999
967
1045
1108
1061
967
1216
1185
1139
1108
1061
40139
1108
1124
1185
1107
39952
1232
967
1248
1061
1092
40139
1060
1185
967
40139
1092
40155
1092
1061
1139
1170
1108
1154
39905
40544
40139
1248
1061
1357
40248
40233
1186
40451
1092
1014
40093
1029
39889
1061
40155
40295
1170
40185
40061
1216
1154
1107
40311
1139
1341
40170
39983
1279
40248
40201
40123
40186
40186
39999
1201
1202
39905
39859
39952
40170
1248
1170
39920
1279
39983
40154
40123
39983
40233
1154
1248
1248
1373
1404
40123
40124
40467
39968
40014
39999
1295
40108
1295
40046
1295
1513
1357
40045
1357
40061
1248
1310
40467
1326
1388
40030
40077
1404
1545
40029
1372
1357
40108
1373
1373
1341
1357
40108
1295
40014
40108
1294
2449
39998
1388
40108
40077
40310
1326
1450
40014
1420
39905
40108
1404
1592
40030
1482
40155
40466
1419
40061
40108
1404
1451
39936
40748
1466
40045
40076
1575
1450
40591
1498
40201
1435
39999
1545
1685
40358
1513
40014
40139
39920
40092
1591
1435
1606
1622
39920
40155
1420
40092
40139
40155
40264
1731
40108
40124
1529
40046
39983
1653
40030
1482
40030
40093
40139
1872
1513
1576
1591
42573
1545
1591
1513
40076
1653
1482
1638
1560
40279
1498
40249
40217
1591
40108
1529
40311
1529
40170
1498
1888
40436
1576
1685
1622
40170
1654
1591
1732
42105
40107
2496
1669
1747
1700
1622
1622
40217
40123
1638
1607
1592
40249
1716
40232
1888
1716
1966
40217
1716
1731
40232
40248
40248
1654
39999
1685
39951
1684
1654
1732
1685
40280
1670
1919
40280
40202
40186
1763
40201
40279
1872
40014
1779
40311
1732
40170
40045
1809
1716
1778
40045
40061
1748
40404
40092
40139
1872
1841
1934
1747
1825
40124
40186
40107
1794
1825
1903
1778
40420
39952
1982
39983
39999
40202
40436
1872
40202
1856
40233
40092
40966
40185
1887
40092
40045
1966
1763
1888
1841
40077
40233
40076
40092
39952
40139
1794
40170
2137
1903
40997
40123
40045
40108
1935
40077
40108
42089
1872
40124
40607
1934
40435
1903
1950
40124
40124
1981
1903
2059
40310
1950
39889
40139
3354
40108
40264
39890
39890
1825
1809
40123
40061
1981
40186
40014
2122
40170
1903
1997
40139
1919
40061
1997
2012
40154
1965
1903
2090
39967
40264
39967
1887
1872
39936
2028
1872
39905
39998
40108
2091
40170
1872
40170
40217
2044
39874
1997
2028
39968
40139
40076
40123
1934
1966
1872
40139
2013
1950
1981
39874
40092
2262
39952
1888
1904
39999
39999
39999
2121
40123
40123
1997
1919
39998
2122
1888
40139
3198
40014
39998
40248
1997
1888
39843
40015
39827
2106
2091
40139
39874
39905
40139
40388
2246
40092
40997
40264
40108
40014
40045
2199
2012
2074
2215
1981
2075
39858
2122
40093
2169
40077
2075
39952
40014
2153
2075
40389
40046
40077
40217
2028
40030
2091
40154
39967
2012
1934
2246
40279
2090
2106
39952
40326
1950
39968
40061
2106
39983
2013
2153
2121
40045
2121
40092
2121
1997
1903
1919
2231
40124
40326
40061
2122
40030
40186
1934
2122
40077
2153
2013
2262
40061
2106
40092
40045
2153
2012
2091
2184
2153
2371
40077
2122
40045
2106
2278
2060
40451
40124
2013
2091
2293
2090
40045
2152
2792
2153
2028
2138
2808
2122
2528
2294
2169
2184
39952
40154
39936
2059
39999
40077
2075
2605
40217
40202
2028
2137
40155
40248
2059
2137
2106
40171
2184
40217
2121
40045
40170
40264
40108
2184
40202
40108
40202
39968
40280
40264
40263
40201
2854
40295
40123
40061
40217
2138
40139
40139
2262
40295
40295
40046
2621
39998
40076
2355
2309
40077
40279
40076
40123
40108
40405
2216
2231
40155
40186
40420
40420
40170
40186
40170
40123
2355
40092
2246
40435
40155
40186
40155
40045
40232
40201
40186
2293
40186
40233
2324
40139
40217
40201
40170
40264
2948
40201
40092
40170
40124
40186
40171
40202
40232
40326
40264
40201
40201
40201
40217
2340
40139
40155
40139
40233
2512
40217
40232
40779
40014
40264
40264
2372
40014
2309
40279
40404
40373
40092
40342
40295
40232
40310
2433
40045
40310
40310
40263
2480
2465
40279
40186
40123
40248
40342
40093
40373
40295
40342
40326
40139
40248
39999
40061
40280
2434
40155
40279
40217
40232
40263
40263
40263
40217
40186
40264
40155
40295
2527
40279
40264
42417
2559
2528
40155
40061
40248
40217
39827
2574
40155
40264
39812
40311
40358
40311
2418
40280
2496
40154
40263
40217
2496
2496
40139
2512
2418
40264
40249
40093
2559
40108
40217
40326
2496
2605
2590
2418
40233
40155
40514
39890
40342
40420
39998
2589
40232
40248
39795
40201
40248
40170
2480
2558
39967
40186
40420
40607
39968
2481
39952
2465
39858
2527
40357
40342
39858
40139
39920
2496
2558
2714
40311
39921
40170
39811
40280
3058
39968
39937
40373
40357
40123
2605
39842
2574
40342
39983
2559
39968
39983
2793
2605
39998
40326
2605
39874
40030
2605
2652
40514
40358
39983
2652
39905
40045
2745
2683
2605
2823
40030
3245
40451
39952
40124
41559
40264
2590
40046
2621
40030
40030
40092
40108
40108
2715
39999
40763
2714
2698
39983
40029
2699
2699
40123
40061
40061
39998
2745
3011
39983
2777
40077
40061
40248
2808
2745
40061
40139
2839
42448
40123
2762
40202
2871
2824
40171
40077
2808
40607
40139
40591
40154
40123
40092
2793
2855
40061
2683
40170
2901
2714
40201
39905
2840
40015
2777
40233
40217
2824
2777
2792
40170
2792
2902
40685
40217
2777
40170
2855
40107
40107
40279
2917
2855
39905
2730
39952
2761
40186
40108
40077
3573
2824
39937
40233
40124
40233
2808
39889
39842
2901
40154
40373
40264
40202
40170
2824
40077
2886
40185
39936
40217
39873
39921
2824
40186
40123
40389
40249
2949
40015
40202
40077
40202
39937
40217
40108
40123
2839
40311
2886
39796
2979
2886
40295
39842
40092
40092
3120
39858
40108
2917
2917
40201
39921
40108
40139
40124
39827
39999
40061
2948
39952
39812
39952
40108
39702
39780
39812
40326
39827
39780
40014
39921
40155
2995
39998
40436
3058
40202
3011
40030
39671
39858
40046
39827
40295
40155
39843
40311
3182
40045
39968
39937
39999
41871
39733
40030
40030
2995
39671
39968
40373
39890
39858
39765
40139
39858
40232
39842
39936
39717
39733
39920
39873
39858
39843
39952
40045
39718
39811
40108
39843
39734
40217
39983
3120
40108
40170
39920
39921
40014
39952
39983
39656
39858
39749
39812
40264
39842
39858
40279
39936
41995
40123
40107
3151
40373
3151
3151
40014
40030
39968
3260
39780
3135
39842
3073
39593
39812
39702
39686
39905
40092
39983
40373
3182
39811
39843
3089
40186
3198
39859
39905
39578
39780
39874
39874
39624
3073
39983
40124
39999
39952
40107
3182
3244
39905
40170
39905
41683
3338
39889
3073
39577
39967
39687
3230
3198
39765
3339
3183
39593
39765
3245
3260
3245
39718
39952
39905
39983
39718
39874
39843
39936
39624
39920
3151
39827
39920
3744
3167
39858
3323
39843
40123
39843
40061
40030
3370
39500
3198
39734
39469
39671
3214
39843
39718
39905
39764
3167
39983
40139
39843
3323
3339
3276
39874
3323
39812
39812
40061
40045
39780
39811
39717
39905
39967
40123
39733
3229
39625
3167
3370
39952
40420
39640
3416
39624
3276
40201
39671
3432
39718
39624
39843
39858
39812
39656
40092
3339
40326
3229
39811
39561
3416
3244
3525
39889
40139
3323
39796
39593
39671
39421
3260
39546
39843
39827
39453
39765
39734
39453
39921
39608
39671
3307
39593
39562
3292
39765
40014
39546
3276
39873
39889
39483
3291
3338
3478
3276
3338
3354
39702
40249
3339
39796
40171
3354
39796
39562
39671
3370
39500
39671
39734
40014
39640
39577
3401
39655
39609
42136
39734
39656
39624
39749
39608
39686
39546
3416
39749
40030
39671
39624
39609
40311
40046
3464
39671
3432
39624
39500
39858
39749
40279
39593
3556
39593
3494
3463
39671
3448
39609
3479
3479
39578
39625
39530
39749
39593
3448
39453
39609
39890
39734
39640
3526
39593
40279
39733
39639
39437
3432
3604
39593
3557
3510
3588
39734
39796
39780
39702
39702
3588
3572
39686
39718
39718
40186
3541
39765
3588
39639
39811
39561
3744
3759
39468
39593
39562
39531
39718
39609
3494
39702
39593
3682
39515
39562
39562
3572
3603
39484
3557
39749
39702
3557
39702
39578
3619
3541
39531
3666
39998
3634
39702
3541
39577
3666
39624
39562
39671
39609
3666
3775
39390
39686
3619
39718
39655
39406
39936
3619
39390
39375
39717
3666
39717
39687
3682
39702
39749
39671
3635
39656
39609
39890
39593
3666
39593
39562
39734
39734
39640
39811
39421
39842
39640
39655
39515
39500
3775
39640
39609
39765
39422
39374
3868
39515
39624
39577
39671
3713
39671
39422
39625
3838
39578
39609
41933
41200
39702
39499
39749
39546
3713
39702
39687
3822
3697
39359
39780
39655
3712
39405
39421
3712
39421
39453
39702
39889
39375
3791
39593
39515
39733
39499
39437
3759
3759
39296
39296
3822
39344
39484
39702
39437
3946
39655
39749
39889
39639
3822
39546
39843
39749
3791
39593
41965
3854
3806
39312
39624
39593
39608
39936
39468
39640
39562
39406
39578
42026
39655
39515
3853
42151
39515
39405
39780
39390
39624
39749
39827
3838
39437
3916
39718
3869
39999
39406
42027
39484
39687
39390
3915
4134
39406
39421
4087
39141
3900
39468
3900
39999
3931
39561
3962
39359
39967
39437
39671
39390
3947
3916
39437
39094
39188
39391
39437
3947
39484
3932
39671
39530
4009
39874
39952
39234
39562
39562
39219
39188
39624
39453
40029
3993
39484
39484
39562
39593
39577
39546
39031
3963
39359
39266
39718
3963
39718
39250
39281
40061
4009
39031
39328
39140
44164
39234
39437
39328
39437
39344
39468
39437
3978
4072
39312
39203
39109
39484
39781
4166
39266
39359
39125
39874
4071
4009
4649
39422
39312
4056
39219
4087
39281
39203
4056
39375
39671
39359
39156
4087
4087
39624
39765
39328
4118
39406
41137
39265
39391
39406
39515
39266
39079
39313
4103
39297
4103
39250
4056
39203
39187
39328
39312
39172
39375
4134
4150
4150
39218
39390
4165
4212
39281
39390
4165
39234
39265
39547
39313
39500
39281
4150
39281
39359
4119
39281
39218
39686
6318
4134
39297
4150
39266
39390
4212
39218
39265
39359
39437
4165
39718
4212
39219
39203
39250
39562
39265
39312
39218
4212
39249
4243
4212
4196
42073
5086
4275
4150
4228
4337
39078
4259
4306
4212
4150
4274
39359
4212
4384
39827
4290
4462
39297
39110
39375
4227
4352
39250
39265
39500
4353
4337
4368
39234
4352
4430
39390
38876
4306
39453
39234
4306
4290
39374
39437
39468
4336
39171
4274
4336
4399
39249
39343
39312
39328
39406
4368
39172
39001
38845
39016
4275
39001
39281
4493
4290
38704
4383
39343
39016
39453
4337
39156
39327
38735
4399
39078
4337
4415
39297
39141
4446
39328
4415
38891
4353
39109
4399
39109
39437
38392
39125
39344
39125
4555
39624
38798
38829
39125
39078
39125
4461
39062
4539
39125
39140
38813
38828
38969
38532
4399
38423
39125
39609
39141
4477
4462
39219
38938
4509
39125
38829
38860
39172
42260
38828
39172
39032
38954
5398
38220
4633
39218
4493
5366
4493
4586
4524
38923
4556
38438
4820
38454
38922
4540
38486
38922
37923
38579
38829
38891
38314
4680
38985
39328
39546
36878
38626
36894
41153
39062
34024
39359
38501
39344
38844
36910
38048
38485
38547
36909
38454
38548
34039
38080
35599
38610
38454
4649
36941
4618
35709
39157
38954
38454
4633
4695
36988
32402
31310
35740
36972
38673
4633
4680
38532
38423
34429
38532
4680
38594
34429
37003
7472
38002
32651
34149
34867
35787
4712
4680
38360
34117
34148
35786
37050
35802
34148
32667
34180
34164
4711
34180
4680
4727
34118
4711
33618
35833
4773
4758
33696
32760
4727
38579
4774
32683
4805
4789
4805
39234
38407
38157
35817
35911
38969
34585
38657
4805
5039
34289
40841
38454
38688
38844
4851
4851
38408
34695
34304
31060
34367
33244
34414
4914
38454
4930
4977
4992
38813
5008
4961
5008
4992
5070
5039
41855
5086
5070
5054
5102
5117
5163
5101
34601
5132
5117
36723
5101
5133
5179
5164
5133
5179
5194
5195
5148
5241
5242
5194
5194
5226
5273
5164
5258
5975
5242
5319
5320
5304
5195
5273
5288
5241
5429
5335
5382
5351
5351
5398
5367
5351
5413
5366
5366
5335
41309
5444
5367
41777
5382
5491
5444
5429
5397
5445
5491
5601
5507
5522
5569
5569
5647
5600
5616
5600
5631
6052
5678
5647
5710
5647
5694
5725
5710
5741
5663
5678
5772
5772
5725
5725
5772
5694
5850
5756
5741
5772
41403
5757
5834
5772
5772
5896
5740
5772
5912
5804
5772
5804
5804
5850
5850
5803
5865
5865
5866
5881
5788
41480
41355
43836
5897
5912
5803
5897
5850
5913
5834
5912
6006
5896
6021
5896
5960
5943
5897
6131
5944
5928
5881
6006
5928
6381
6006
5959
5928
6022
6193
5928
5959
5928
6053
6053
5959
6006
5975
5975
6037
6068
6006
6022
6021
36504
36177
6303
6240
6084
6021
6021
6130
6053
36223
6100
6053
6053
6084
6162
6084
6209
6147
6131
6116
6162
6146
6100
6178
6208
6224
40810
6162
6178
6225
6365
6209
6271
6364
6302
6318
6302
6318
6318
6365
6443
6380
6365
6365
6427
6427
6428
6443
6459
6458
6458
6490
6459
6459
6521
6536
6536
6520
6521
12495
6614
6584
6599
6645
6599
6630
6583
6708
6661
6770
6739
6755
6724
6770
6770
6770
6754
6786
6739
6755
6818
6802
6771
6802
6848
6801
6817
6864
6895
6848
6926
6911
6848
6957
6911
6926
6942
7004
6926
6926
6926
6989
7004
6989
6957
7004
7005
7144
7020
6989
6989
6989
7051
8362
7020
7067
7051
7129
7145
7238
7113
7161
7207
7192
7192
7238
7254
7254
7192
7270
7286
7317
7348
7332
7363
7909
7395
7363
7316
7378
7426
7379
7442
7332
7379
7410
7363
7379
7378
7347
43352
7472
7426
7379
7363
7426
7472
7503
7426
7488
7441
7473
7457
7473
7503
7581
7519
7535
7566
7504
7441
7535
7519
7519
7644
7519
7551
7598
7566
7534
7628
7659
7503
7628
7550
7504
7598
7582
7659
7519
7659
7738
7612
7612
8611
7582
7628
7660
7628
7831
7581
7660
7691
7613
7598
7644
7831
7706
11919
7769
7753
7768
9766
7722
7660
7754
7722
7785
7675
7769
7925
7737
7784
7785
7800
7784
7800
7894
7847
7894
7831
8564
7862
7910
7987
7940
7956
7956
7956
8658
7987
7987
8034
8314
8003
7987
8003
8003
8003
8003
8096
8003
8112
8143
8003
8003
8112
8018
8018
8002
8002
8002
8018
8018
8034
8019
8081
8034
8034
8205
8034
8034
8206
8221
8034
8034
8814
8034
8081
8253
8066
8050
8050
8065
8205
8299
8065
8221
8175
8221
8221
8206
8252
8065
8065
8065
8252
8081
8159
8174
8284
8066
8065
8128
8080
8080
8080
8268
8408
8268
8065
8221
8237
8190
8362
8065
8190
8315
8236
8174
8158
8236
8252
8393
8455
8378
8283
8174
8174
8253
8112
8284
8112
8237
8143
8393
8097
8378
8112
8300
8534
8283
8283
8315
8190
8517
8346
8283
8190
8143
8174
8299
8440
8206
8502
8346
8377
8377
8330
8174
8331
8408
8283
8205
8205
8378
8300
8393
8268
8533
8346
8346
9345
8283
8330
8377
8330
8408
8284
8300
8409
8237
8299
8346
8393
8377
8549
8393
8331
8330
8283
8268
8268
8674
8315
8331
8393
8330
8424
8361
8409
8471
8346
8361
8439
8362
8627
8377
8549
8424
8362
8378
8378
8362
8330
9375
8315
8330
8315
8299
8346
8299
8299
8299
8299
8283
8299
8299
8299
8315
8362
8502
8455
8440
8534
8409
9391
8486
8533
8486
8502
8580
8564
8470
8502
8502
8736
8580
8487
8580
8596
8596
8409
8595
8502
8642
8455
8471
8439
8517
8502
8596
8689
8518
8549
8721
8487
8549
8456
8456
8549
8549
8455
8486
8674
8533
8517
8580
8611
8627
8502
8612
8612
8487
8565
8518
8595
8564
8611
8658
8548
8689
8580
8642
8658
9657
8674
8674
8658
8673
8627
8580
8674
30264
8658
8673
8627
8643
8658
8627
9656
8705
8704
8689
8720
8798
8768
8690
8814
8658
8720
8720
8658
8783
8689
8767
8767
8829
8860
8767
8736
8689
8689
8689
8720
8705
8768
8721
8783
8783
8658
8673
8720
8829
8705
8767
8767
8767
8861
8783
8721
8782
8720
8767
8752
8736
8705
47815
8783
8986
8767
8861
8736
8783
8986
8877
8799
8860
8954
8798
8845
8814
8830
8814
8830
8830
8955
8845
9017
8814
8860
8876
8907
8846
8924
8907
8861
8845
8877
8985
8892
8923
9016
8923
8923
9017
8845
8814
8923
9095
8939
8876
8954
8954
8985
8892
8923
8908
8970
8767
8970
8970
8908
11404
9002
8970
9033
8907
8783
8907
8876
8939
8954
9016
8985
8939
8861
8955
8970
9063
8970
8908
9001
8923
8892
8954
8970
8954
9173
9080
9126
9064
8954
9079
9157
9048
9001
8954
8939
8986
9032
9017
9001
9079
8954
9001
9080
9033
9017
9392
9095
9048
9110
9095
9032
9017
9095
9111
9157
9110
9033
9064
9126
9079
9110
9204
9110
9126
9204
9142
9126
9407
9157
9157
9063
9110
9220
9142
9204
9157
9204
9313
9188
9204
9204
9188
9219
9360
9173
9204
9313
9173
9282
9251
9266
9235
9110
9204
9204
9094
9266
9236
9267
9189
9314
9407
9204
9407
9313
9345
9282
9204
9313
9204
9282
9157
9251
9266
9220
9204
9314
9313
9329
9297
9266
9266
9313
9423
9235
9360
9375
9375
9266
9391
9250
9313
9375
9313
9266
9282
9376
9329
9345
9266
9360
9297
9204
9250
9297
9469
9251
9329
9344
9516
9266
9267
9345
9547
9313
9375
9407
9407
9376
10733
9298
9345
9376
9235
9266
9360
9360
9360
9391
9251
9407
9360
9220
9360
9329
9391
9313
9375
9282
9360
9298
9360
9407
9376
9329
9469
9391
9251
9329
9469
9485
9376
9329
9314
9392
9360
9314
9266
9344
9360
9422
9344
9267
9423
9423
9438
9313
9578
9578
9485
9345
9516
9423
9298
9531
9329
9344
9297
9453
10530
9391
9360
9423
9423
9391
9500
9344
11731
9563
9672
9532
9391
9345
9438
9375
9454
9391
9423
30358
9484
9438
9422
9484
9547
9485
9438
9470
9376
9376
9469
9438
9469
9438
9407
9547
9407
9407
9921
9516
9532
9610
9672
9516
9469
9422
9438
9438
9626
9501
9438
9438
9438
9438
9532
9485
9579
10686
9516
9562
9469
9656
9579
9594
9579
9594
9609
9687
9641
9610
9594
9734
9719
10779
9594
30264
9859
10873
9703
9641
9704
9688
9734
9703
9656
9735
9703
9688
9719
9687
9687
9843
9640
9781
9734
9734
9734
9735
9797
9688
9797
9750
9828
9719
9657
9734
9843
9812
9718
9718
9796
9750
9812
9859
9734
9735
9844
9828
9843
9719
9797
9688
9843
9859
9734
10405
9874
9781
9906
9828
9953
9734
9875
9766
9797
9782
9750
9782
9828
9828
9781
10873
9766
9781
9796
9828
9843
9843
9828
9843
10015
9782
10125
9812
9828
9765
9859
9781
9875
9859
9921
10046
9906
9953
9859
9890
9922
9828
9843
9812
9968
9843
9875
9999
9937
9921
9875
9906
9968
9890
10062
9937
9968
9968
9969
9906
9891
9765
9874
9984
9844
9968
9906
9938
9922
9922
9828
10015
9937
9906
10015
9937
10000
10140
9891
10374
9921
9984
10047
9969
30248
10062
9921
10077
9765
10062
10093
10000
9906
9906
10156
10109
10000
9984
10016
9984
10016
9875
9921
9890
10078
9844
10125
9937
9891
9906
9860
9937
9968
10031
10202
9937
10015
10218
10015
9953
10015
9922
9937
9922
9922
10140
9999
9937
9937
9937
9953
9938
10094
10016
10016
10078
9953
9953
9953
9969
9969
11248
10031
9969
10187
9953
10000
10093
10031
10062
10062
10234
9953
9953
9953
9953
9968
9968
10062
10094
10077
10016
10016
10016
10016
10000
10000
10031
9999
10031
11388
10219
10016
10016
10000
10140
10000
