2262
9984
10218
10671
10156
10202
10124
10249
10249
10187
10015
10218
10234
10172
10172
10249
9999
10171
10327
10218
10218
10359
10218
10203
10015
10140
10234
10187
10219
10234
10015
10249
10015
10109
10234
10281
10187
10172
10218
10218
10015
10202
10015
9999
10077
10265
9999
10015
10000
10109
10187
10249
10296
10156
10000
10015
10015
10015
10156
10000
10000
10000
10280
10016
10140
10218
10125
10156
10000
10000
10156
10218
10140
10015
10156
11373
10015
10000
10015
10000
10265
10016
10000
10125
10000
10000
10000
10000
10015
10140
10015
10015
10000
10125
10203
10406
10172
10016
10031
10015
10171
10218
10015
9999
9999
10374
10202
10171
10390
10328
10093
10000
10312
10016
10016
10031
10234
10421
10281
10219
10312
10249
10328
49421
10250
10655
10093
10187
10281
10297
10265
10327
10312
10296
10296
10265
10265
9953
10141
10203
10531
10468
10358
10171
9984
10218
10280
10265
10281
10172
10437
10156
10141
10234
10280
10514
10499
10203
10374
10592
9984
10281
10249
10250
10405
10171
10109
10016
10281
10172
10093
10140
10265
10109
10936
10140
9999
10156
10046
10093
10203
10467
10265
13073
10094
10281
10327
10311
10203
10109
10109
10093
10109
10109
10094
10046
10093
10062
10124
10031
9984
9984
9937
9937
9921
10000
9953
10468
10109
10124
10343
10031
10187
10218
10062
10093
10203
10281
10078
9938
10047
9938
9812
12199
10312
10078
9891
9906
10281
9953
10047
9843
9922
9984
10109
9937
10078
10015
9937
10015
10296
9953
10047
10109
10078
10093
10062
10124
9999
10125
10031
10187
10062
10078
9969
9875
10140
9937
10109
9968
10125
10093
9969
10000
10140
9968
10046
10062
10047
10063
9844
10062
10202
9969
9938
10000
9859
10047
10077
10171
10109
10047
10062
9922
10046
10062
10000
10000
10062
9984
10156
10047
10078
10109
10015
10047
10172
10000
9922
10124
10109
10172
10172
10218
10250
10296
10421
10218
10234
10125
10015
10218
9953
10202
10093
10156
10140
10218
10218
10390
10312
9953
9969
10016
10202
10234
9953
10047
10140
10015
9937
10031
10249
10172
9953
12698
9969
10094
10046
10031
9891
10062
9984
10171
9953
9953
9984
10015
9813
9906
10047
9828
10172
10094
9860
9985
9984
9969
9953
9890
10343
10015
9969
9937
9922
10062
10202
12091
9984
10062
10202
10203
10109
9999
10156
9969
10156
10109
10125
10078
10218
9828
9766
10031
9891
9859
9969
9985
10156
9969
10265
10125
10281
10233
10171
10015
10312
9860
10109
9797
9937
9797
9906
9922
9890
9984
9984
9985
10124
9906
9953
9953
10343
10000
10000
10406
9969
9953
9797
9921
10062
9953
10156
9937
10016
9751
9938
9953
9766
9875
9922
10047
10140
9797
9906
9906
10031
10000
10109
10015
15787
9969
9860
9875
9922
10000
9985
10046
10858
10093
9891
10000
10062
10000
10046
10031
9953
9875
10094
9984
10063
10109
10000
10046
10233
9999
10047
10109
10046
9969
9922
9984
9968
10046
10000
10063
10265
10078
10062
10078
10015
10280
10296
9953
9875
9875
10047
9922
9875
9968
10873
10265
9921
10000
9985
9968
10031
10172
9999
10078
10078
10047
9985
10109
10031
10094
10094
9968
10093
10063
10046
10031
10031
10203
9969
10187
10140
10156
10062
10078
10078
10140
10093
9985
10156
10125
10047
10187
10078
10312
10140
10187
10062
10094
10156
10187
10233
9921
10063
9968
10109
9968
10125
10093
10218
10109
10374
10218
10296
10218
10202
10187
10156
10375
10156
10125
10093
9953
9968
9968
10296
10000
9969
10155
10218
10124
10125
10312
10109
10015
10156
10249
10155
10203
10296
10249
10796
10109
10218
10203
10078
10109
10234
10140
10203
10015
10234
10015
10016
10374
10156
10452
10124
10156
10187
10202
10062
10358
10140
10031
10015
10046
10031
10031
10031
10031
10047
10031
10031
10031
10016
10187
10140
10187
10187
10249
10047
10140
10327
10358
10171
10234
10218
10281
10359
10187
10312
10265
10140
10265
10172
10265
9953
10281
10156
9922
10421
10015
10124
10233
10031
10343
10343
10062
10265
10202
10171
10265
10467
9890
10701
10062
10094
10406
9875
10250
10343
10343
12043
10000
10187
9953
10156
9844
10046
10296
9875
10218
10140
10016
10281
10155
10015
10608
10140
10421
9969
10016
10172
10203
10328
9968
9984
10171
10140
12293
9953
10062
9968
10109
10124
10233
10171
10233
10467
10187
10016
10031
9953
9953
10390
10218
9969
9937
10311
10000
10062
10015
10047
9969
10421
10000
10047
9985
10063
10031
10124
9968
10218
10031
10328
10250
10016
10015
10000
10078
10468
9953
10405
10062
9922
10093
10109
9938
10265
9891
10233
9969
10093
10047
9922
10063
11996
10015
9969
10031
10187
9984
10015
10233
10233
10125
10203
9937
10202
10047
10202
9985
10031
10187
10140
10328
10171
9999
10187
10156
9937
10094
10109
10312
9844
10093
11607
10265
10078
10280
10109
10234
10156
10187
10125
10593
10031
10670
10249
10281
10219
10125
9922
10140
9797
10265
10172
9860
11013
9843
9844
10031
10203
10031
9984
10015
10140
9844
10234
10031
9891
9813
10000
10203
9891
10156
10218
9906
9875
10109
9844
9891
10593
9969
9844
10577
10000
9844
9875
9922
10109
10109
9797
9999
9937
9859
9859
9922
9984
9984
9750
9922
9875
9953
9828
9969
9937
12246
9859
10047
10078
9891
9969
9797
9985
9734
9968
9922
9938
9969
9844
9953
10031
9922
20421
10187
10000
9937
9766
10328
9953
10062
9968
10015
9875
9953
9875
9907
10297
9984
9782
9891
9921
9937
9984
10015
9875
9968
10031
9906
9953
9969
9906
9859
10031
9906
10078
9985
9953
10109
9968
10203
10171
9937
9859
10031
9922
9984
10000
10483
10249
10281
10015
10031
9968
9984
10063
10078
9953
10046
9969
12059
10062
10094
12168
9999
12339
9969
10015
10015
10125
10062
10140
10015
9985
10156
10000
9672
10155
14040
9906
9859
9922
9860
9953
10047
9750
9875
9875
9875
9843
9797
9687
10296
10249
9891
9766
9751
9907
9781
9859
10000
9922
9781
9829
9953
9985
9751
9891
9890
9828
9968
9859
9766
9812
9688
10062
9766
9812
9891
9828
9828
9859
9907
9875
9797
9907
9907
11996
9688
10077
10140
9781
9860
9922
9907
9875
9860
9750
9921
9906
9859
9844
9813
10016
9859
9906
9719
10094
10015
9891
9891
9875
9969
9922
10016
9938
9891
12153
10109
9968
9844
9860
9812
9812
12090
9938
9672
9844
9874
9890
9781
9906
9813
9782
10016
10015
10016
9906
9906
10093
10109
9813
12402
9891
9891
9875
9843
9875
9750
9874
9874
9984
9984
9906
9937
9984
9813
9859
10156
9859
9766
9828
9750
9734
9875
9766
9891
9719
9906
9828
9797
9906
10171
9875
9766
10109
9922
9766
9844
9860
9828
9860
9828
9999
9828
9797
9766
9781
9766
9734
9906
9875
9781
9891
9922
9813
9875
9828
9828
9953
9750
10108
10015
9952
9828
10327
9922
9984
9843
10218
9984
10031
9937
10031
9952
9952
9984
9906
9969
10062
10015
9891
10047
10047
9844
10140
9797
10312
9937
9999
10047
10031
10046
10093
10093
10077
10140
10108
10187
10311
9984
10094
9750
10280
9969
9859
12137
9984
13837
10077
9688
11934
10234
9765
14274
61293
9531
12215
12152
14321
8861
14696
8424
16006
68126
11965
69452
69140
35709
38174
40077
234
40233
47
40264
40217
40249
40186
40061
40139
281
39967
203
40217
359
328
40217
40093
40295
40170
312
125
40170
343
265
453
266
156
265
40295
109
234
40108
40296
297
39952
280
297
328
93
46
312
156
312
515
39999
296
296
484
110
187
187
40171
40279
39858
171
40108
94
40374
328
250
187
125
141
296
156
156
172
188
39999
47
156
39921
40046
608
109
218
172
188
39874
62
218
187
140
296
265
187
62
140
312
266
234
249
125
312
187
312
281
94
40061
249
156
265
296
281
202
39983
312
328
39937
234
312
343
297
437
234
390
203
265
421
608
406
40123
234
343
47
484
359
40217
343
359
265
390
172
187
234
312
312
359
312
39983
453
343
483
234
655
187
156
40514
94
40014
203
40155
328
655
40435
265
281
265
281
172
40124
187
40202
265
484
499
281
281
40171
608
62
187
62
468
281
250
858
343
219
140
40217
249
265
265
40264
39999
390
234
40124
187
203
531
250
172
234
250
281
141
171
265
764
873
484
109
281
110
546
296
40077
265
312
47
40077
281
202
312
312
312
188
281
312
234
234
249
249
312
234
249
40030
280
546
296
40061
40140
609
219
390
219
140
359
2340
390
436
327
296
280
281
515
40124
889
281
468
39906
296
312
484
297
312
639
312
374
281
359
344
344
281
281
39905
577
421
312
312
250
39936
374
312
359
390
375
421
374
390
390
39905
281
405
436
405
468
40030
234
406
296
359
234
515
499
328
39968
312
296
374
500
874
546
578
40093
40061
187
359
281
484
359
437
359
296
499
156
530
530
452
39999
312
312
40124
406
515
422
468
219
437
483
530
561
453
484
187
40202
344
437
40171
40201
312
312
2449
452
171
312
390
421
359
406
312
40170
39905
328
484
390
40326
358
608
40358
250
234
359
359
39890
952
187
328
280
358
483
2246
468
358
452
296
484
328
375
328
375
562
312
452
203
327
219
343
624
358
640
359
577
343
421
328
421
453
280
343
437
1077
281
296
343
281
375
343
343
40030
421
483
530
328
422
328
359
530
40061
468
39936
530
406
328
39828
343
390
40233
405
764
328
671
437
39796
453
453
406
390
436
468
468
421
468
421
39890
343
39921
484
483
514
499
546
546
468
530
39889
734
453
39905
717
764
42167
546
40030
42307
374
421
2434
530
484
577
39859
639
577
608
2246
343
608
546
624
561
639
546
592
920
452
328
640
530
578
531
40123
561
593
390
405
639
468
609
546
452
390
312
421
609
546
608
702
718
297
312
515
562
655
468
468
40014
546
484
328
687
562
562
983
686
577
421
624
296
468
639
640
359
546
546
702
40404
40077
327
40264
359
453
765
421
1138
468
500
546
421
795
484
515
577
546
531
421
499
530
39999
515
40030
562
40030
344
531
499
40045
531
562
562
421
40046
437
530
546
40061
546
343
484
453
453
593
468
499
297
468
39983
40077
515
359
405
40108
483
546
687
406
40076
531
531
515
499
39983
40139
687
436
546
889
484
437
40218
578
561
499
39967
562
468
655
796
499
40279
40201
608
561
578
546
40202
671
484
702
593
546
655
562
40248
483
40015
671
858
40108
640
640
40202
40467
656
40295
1373
702
702
2574
40202
687
40062
1076
717
639
546
702
639
733
702
749
655
40202
687
734
733
40435
40155
749
2278
40202
640
764
40280
40092
40140
842
764
639
546
843
811
858
733
546
499
811
718
796
546
780
686
858
749
40202
718
873
733
546
40249
998
858
40171
609
44149
1123
702
795
40186
796
811
936
671
749
40264
780
686
967
764
905
40233
687
702
826
40248
670
780
40092
827
796
718
905
811
40233
593
764
40186
765
40062
780
40249
686
2511
39967
686
1076
749
40171
717
748
655
483
40311
811
593
40264
764
858
858
515
795
40264
796
843
749
39952
639
593
39983
670
40154
640
874
39843
40810
40171
1280
765
780
671
640
687
1217
40170
608
873
608
40217
655
796
640
671
951
748
670
671
562
749
40420
593
609
640
671
811
608
671
687
671
40030
40015
952
998
40279
811
874
718
827
40030
40046
40046
765
858
749
40093
826
780
39983
780
40092
1014
733
39984
827
842
842
39967
827
733
733
1139
40124
1170
40046
826
40014
858
40186
39843
40638
749
749
40202
40217
749
905
40123
40092
40076
39906
874
968
999
858
842
40014
967
40061
40108
40014
40155
858
936
40155
39952
983
967
40092
1014
951
967
982
967
1014
1014
1045
39952
40092
983
1139
1061
40202
1092
921
983
1014
1014
1029
982
1014
40014
1170
983
1014
999
1045
40171
1076
1045
1076
1076
39983
1030
1092
1076
1092
40077
1092
40077
1139
1123
39796
967
2699
39952
1154
1061
1155
2715
40092
39796
40202
40139
1092
1139
1155
1154
40014
40076
983
40014
1170
39890
967
39843
39921
1201
40202
1123
1186
999
1170
1076
1045
39702
1107
1061
1076
39983
40030
40077
1186
1124
1155
40171
1014
1155
1123
1154
1107
1357
1139
1061
1123
1139
1342
39968
1373
40045
1092
1123
1154
1264
40140
1124
1264
40279
39967
1092
1373
1201
1201
1045
1076
39967
1154
39859
1186
40093
1263
39905
39967
1232
39936
1232
1092
39843
1170
1107
1232
39921
39890
39890
40202
1342
39984
1279
1263
39967
39890
1232
39828
39858
39843
39890
4587
1435
39843
1310
1294
1435
1295
40092
40264
40062
1404
39921
40514
40155
39936
40155
39874
1809
40170
39952
39843
1576
39968
39921
39906
40045
1216
40420
40374
1404
40217
40123
2995
40046
40014
1170
39968
40015
39921
40139
39983
39999
3229
40170
40092
41918
40030
39921
40061
39812
40108
39780
40155
2184
39921
39781
39874
39952
39874
1217
1389
39718
39702
39952
40373
1373
40015
40296
39780
39983
39812
1529
39827
39921
1560
40498
1513
39671
40046
1529
39906
39921
1467
1513
1529
39906
39687
40155
1404
1622
39765
39796
39874
40030
39671
40233
1622
39702
1451
1482
1497
40030
1482
39874
39905
39671
39889
1544
39921
39889
39967
39874
39796
39890
39781
39702
39702
1654
39811
1357
39921
40311
39952
1654
39827
1669
1497
1529
39780
1576
39936
39874
39873
39920
39983
39921
39859
1154
39874
39811
1466
39905
1451
3120
1825
39749
39921
1653
40529
1388
39936
39936
1763
1248
1622
1279
1825
1841
39890
39764
1279
1622
1528
1279
39967
39858
1778
39718
1326
39874
1841
39952
1030
39811
39655
1669
39842
1014
39999
1467
1077
1326
1560
39827
1903
42510
1108
1358
39718
40108
39780
1872
1513
1154
1279
1716
40186
1545
39765
39749
967
39921
39781
1545
39874
39749
39811
1716
952
4727
39796
39765
1030
1357
1373
1076
1419
967
40061
1092
905
40233
1201
1544
1341
967
39842
39827
1232
40326
1310
39812
39952
1124
1092
1061
39905
39905
39827
39921
1233
1279
1467
1045
1810
39874
874
39920
39889
1154
1295
39983
39843
1139
1108
39999
749
39874
39843
1092
39890
952
39749
1497
1029
1528
39811
1061
1264
1139
1046
999
1295
1029
39998
39983
936
1077
39983
1092
39796
40014
827
1482
889
967
858
1341
1528
39811
967
1030
39936
858
1358
39968
39796
1061
998
39874
39983
40030
1154
40061
1029
951
39936
40014
40077
1279
40077
40077
39874
39983
39952
39998
951
39921
40092
39890
952
889
39967
952
40030
1139
39967
40186
39890
999
1029
39936
1264
982
1201
39936
40014
983
1904
39983
39968
1061
39920
39920
40014
1107
39889
39951
1139
1139
39937
1046
1108
1202
40014
40046
39998
1341
1170
951
40186
1092
1061
1092
1295
1061
40155
1092
39999
40014
1045
998
40061
998
1092
39952
39905
40077
1030
1233
1295
1092
1060
1092
1045
1108
1123
40093
39983
40170
39983
1232
1419
1232
39999
1186
1186
40841
1248
1170
40030
1185
40045
1248
1217
40139
1216
40154
40170
1248
39999
1233
1248
1217
39905
40061
1279
1279
40077
1420
40295
40015
1404
1326
39921
1280
1263
1419
1326
1326
1341
1482
1279
1310
40170
1326
40139
40155
39936
39983
1295
40170
1310
1341
1404
40092
40186
40030
1404
1264
1264
40248
40061
1388
40202
1420
40233
1435
39889
1451
39796
39858
39842
40030
1295
40092
39795
1419
40061
40357
1295
39858
1373
1451
39686
1497
1528
39702
1529
39952
1576
40139
1607
39812
40451
1482
1451
1419
40326
1513
39921
39843
1576
1435
1482
1482
1591
1497
39827
1497
1435
1466
1622
1498
40015
1514
39656
1560
39936
1497
1466
39936
1513
1779
1685
1560
1497
1497
1544
40030
1545
1545
39921
1529
39781
39796
39905
1544
40123
39874
39671
39702
39812
1622
39842
1575
1544
39749
39952
39858
39796
39859
39796
1607
1700
1607
39796
39905
40014
1638
1825
1606
39905
40045
1638
39889
1950
1638
39780
1684
39858
39749
1716
39780
1685
39812
39718
39781
1670
1653
1747
1731
39889
1685
39905
40030
1701
40139
1747
39859
40015
1763
1716
39842
1716
1763
1700
1700
1685
1747
39890
39889
1762
1731
1716
1778
1747
39890
1794
1763
40093
39842
2964
1731
1794
39889
1716
1607
1763
1810
39905
1732
1716
1809
39546
39546
1794
39515
1826
1716
1856
39562
1794
39999
1981
39936
1841
39671
1887
39546
39515
1794
1810
39781
39921
1857
39765
1810
1826
6989
39686
1778
1747
1825
1794
1794
1841
1810
39655
39593
39920
1731
1872
1981
1856
41964
1856
39593
39593
1903
1778
40030
1982
1872
39562
40280
39921
39578
39734
1732
1888
39796
39593
39734
40498
1825
1872
3525
39437
39608
1856
8439
39312
39577
39640
39593
2044
40171
1841
1888
39781
40139
39843
1888
39686
42011
1872
39702
39812
39452
39671
1826
39469
1794
39796
1748
39546
39655
1981
39530
1856
39421
1903
39530
39920
1966
40264
2012
39655
1950
39578
1982
1826
39593
39983
39281
1887
39531
39593
1996
1887
39515
2231
1888
1950
39422
39531
39406
39827
2013
1903
1981
39546
2074
1996
2074
39483
39125
1934
1918
1872
1934
2012
39437
39047
39577
1997
39219
1872
39500
1935
1965
1950
39499
39608
2122
39547
39094
1997
39281
2028
39593
39531
2153
2013
38954
1982
1997
2028
39156
39561
39249
39141
2075
39125
39375
39640
39094
2075
39733
2153
39109
39125
39172
39156
39874
39296
39265
39296
39312
2542
2153
39172
2153
39031
39203
2496
39203
39203
39141
39437
2309
39469
2215
39110
39983
2355
2184
2230
2246
39172
2184
39219
39047
2262
39234
39125
39593
2371
2168
2231
2169
39047
2340
39296
2262
2168
39063
2184
39266
2137
39452
39218
39281
2278
39156
42214
39484
2246
2293
2230
39250
2309
2403
39203
2403
2356
39266
2403
2277
39187
41823
39156
39219
39468
2356
39328
39203
2293
2402
2371
39312
2247
39203
39266
2325
39249
2433
2278
2465
39359
2278
2247
39235
39235
39219
39063
2371
39109
2247
39312
2340
39328
2262
2620
39312
38813
2402
39312
38829
39219
39219
2418
39047
2434
2372
39188
2309
39265
2433
39266
39063
2387
39359
39327
38766
2464
39031
38937
2465
2434
2481
39110
39203
2433
39187
39031
38954
39110
39578
2527
39234
39327
2355
39109
39156
2434
2356
2418
2309
2309
39062
38626
2465
2527
38859
38844
2324
39265
38953
39000
2543
2340
2480
38673
3448
2387
2481
38782
39079
2481
2372
39047
38782
38750
39109
38813
2480
2605
38766
38907
38969
2542
3712
38750
38672
2511
38751
39094
38891
39047
2449
2325
2512
2433
38782
38610
2449
38876
2418
2418
38969
2652
39702
2418
2528
39328
38657
3744
38594
39047
2402
38719
2387
2605
38688
38579
2434
38766
2543
2418
2621
2434
2527
2433
38594
38750
2433
38579
38673
38688
2574
2590
38688
2496
38548
38642
2511
38719
2745
38594
2465
38610
2511
2449
2527
38610
38532
38501
38563
2527
2496
38563
39250
38876
38439
38501
38845
38564
38594
38626
38626
2559
2512
2574
2574
2543
38829
2621
3822
38626
38626
38719
2589
38672
38891
38688
38735
38439
2590
38657
2730
2699
38532
38485
2652
38579
2621
38720
38657
38516
2683
38657
38564
38751
38766
38610
2714
38345
38345
38517
2668
38595
38735
2652
38688
38720
38564
2683
38610
2730
2698
38423
38548
2886
2824
38875
38392
38564
2668
2715
2730
38797
2777
38345
38704
38595
2761
39422
38673
3151
2808
38282
2652
38251
38501
38360
2714
38595
2777
38641
2777
2746
38595
2855
38595
38455
2762
3916
38548
38735
38563
2714
38392
2902
41450
38579
38751
2793
38142
38516
2917
38688
38844
38454
38516
2839
2792
2808
38485
38392
38111
2793
38345
38377
38470
38501
38501
2917
2824
38517
38486
38408
38439
2886
2808
38345
38516
2932
38579
38189
2839
38095
2824
38407
38688
3884
38782
2730
38345
2855
38252
38564
38345
38204
4056
2886
38579
38064
38454
2761
38470
38173
38064
38252
2949
38173
38438
2761
38891
38439
38158
38376
38173
38189
38143
38205
2964
2793
38158
2808
38642
2808
38407
38844
38173
38423
38095
38205
38174
38330
38220
3058
2839
2824
38423
2761
2776
38064
38345
38189
38189
38157
38813
38173
2746
2995
38844
2917
38220
2902
2777
38392
2964
2870
38221
2901
38204
38485
38329
38189
38267
38485
2870
38251
2964
38283
2932
2761
38189
38423
38236
38517
38610
38205
2933
38782
2886
2793
38767
3198
38189
38236
38236
38111
38252
38142
38252
2949
37955
38485
2979
38189
38142
2933
38205
37986
38314
38953
2949
37893
38252
2964
38299
38252
38252
37955
2870
38204
38267
3105
38236
2980
2964
2980
2933
38361
2949
38423
38080
38220
37986
2886
38235
38641
38048
38236
2839
2948
38220
38251
3026
38922
2980
2917
2933
2996
38392
37862
3167
2949
37987
38111
38049
38002
38173
38423
38251
38236
38142
2870
38392
3167
37971
2933
38018
2964
37659
38267
2980
38126
38095
37923
2964
38049
38049
37877
37939
3074
3042
37612
38080
2964
2949
38127
38376
3026
38360
38236
37939
37768
38142
2948
37940
2902
38392
37596
37799
38080
37923
39140
37643
38360
37783
37689
38735
37971
37830
3104
3011
3011
3245
37487
3167
37706
37986
37487
38048
38454
38080
37814
38360
38267
38501
38392
37861
37923
38001
3338
3167
38267
37675
3089
37550
3074
37612
3104
37658
37814
37908
3073
37627
3042
37659
38002
37752
37737
3089
37924
37362
37627
37689
4352
37846
37830
3120
3260
37456
37440
3105
37628
37893
37503
3120
37331
38251
3198
37658
37830
37799
37736
37783
3151
37440
37456
37502
38314
37783
37892
37799
37378
37362
37689
37643
39000
37440
37503
37596
3136
37674
3182
37612
3323
37362
3260
3151
37519
37503
37924
3152
37456
3198
38080
3182
38501
37487
37721
37768
37690
3167
37534
3183
37846
37534
37674
37658
3244
3198
3213
3213
37767
37643
4446
3198
37581
38408
37285
3214
38080
3229
37737
37924
37706
3573
3244
3338
37347
37519
3276
37565
3354
37487
37534
38065
37456
37534
37502
37518
38860
37487
37596
37611
3354
37440
3354
37424
37471
37081
37596
3338
3276
37378
3385
37363
37378
37394
37456
37394
3401
37580
37612
37674
37190
37471
36972
3385
3323
37331
3401
3307
37471
3354
37377
37175
3369
37237
37565
3416
36941
37315
37175
37627
3416
37081
37971
37082
3354
36941
37378
37019
3401
37144
37503
37237
37518
37502
37565
37456
36988
37144
37456
36894
37284
3495
37362
36972
3478
3666
3478
3400
37003
3494
37066
37097
36895
37316
37051
37253
37721
3510
37300
37050
37128
37066
36988
36987
37081
36723
37113
37440
37128
3494
37456
36988
3541
37690
36972
38205
37004
37082
3541
37081
3525
36988
37050
36972
36785
36957
37924
37238
3463
37097
3495
37955
3526
3556
37284
36987
37424
37830
36707
36723
3573
3464
37456
37160
3573
37035
36988
38314
37346
36847
3635
36738
3526
36801
36801
36863
36551
37143
36863
37674
3681
37003
37128
3712
36785
36629
37144
37659
38642
37175
37175
37112
3588
3603
37034
37472
36738
3729
36894
37628
36426
37190
37549
3728
37050
36675
3588
36769
36801
3650
36863
3698
3620
36629
37441
37378
3620
3573
37238
36879
36973
3588
36661
37643
36224
37237
36769
3713
36941
36801
37222
36863
36894
3697
3619
36753
3666
3634
3697
36613
36645
37175
36832
36691
3666
36941
5148
36536
36832
3666
3759
3822
36426
3697
36551
3651
37019
36176
38438
3712
36519
36878
36832
36567
36879
37752
36598
36816
36270
3884
36817
3963
36411
36099
36333
36988
3822
3728
36535
3744
37346
36270
3744
37550
35974
36208
36489
37144
36551
36567
37393
36410
36208
37347
36457
3775
42042
36301
36411
36567
36442
36146
4712
40607
36426
36582
36442
36644
3900
37066
36504
36348
36426
36598
36410
36317
36426
36426
36519
36847
3744
3822
39187
36442
35023
36317
3838
36629
36489
36395
35335
34679
36348
36488
3837
36458
34851
36520
36395
3807
3900
37097
33992
36363
36317
34975
35693
35677
32495
36145
36645
36442
36504
3869
36255
36473
3916
36349
36427
36177
36021
36489
36114
37128
37159
36816
3916
36567
36286
35927
3900
34133
34975
35724
34632
3931
33119
36333
35989
35631
3916
35880
35662
35381
35038
3932
3932
35896
35287
3947
36676
40342
4025
36317
33150
3978
35490
3947
35084
35303
3978
36254
35381
36675
35661
37237
31699
36489
35569
3962
36613
36613
35163
4041
36285
4025
4087
36442
4025
4072
4165
36052
36707
4102
5008
4119
36177
4149
4149
4166
32822
4071
4103
35022
4150
4196
4150
4134
4134
4244
4056
4321
4243
4243
4290
4118
4180
4259
35537
4228
4088
4134
4134
4134
35162
4180
4118
4165
4181
4228
4228
4181
4212
4290
4446
4244
39687
4415
4244
4368
4196
4321
4322
4181
4275
5194
4336
4306
4430
4353
4337
4368
4384
4384
4431
4478
4368
4414
5148
4353
4400
4400
4399
30295
4337
4384
4446
4446
4430
38844
4352
4431
39406
4415
4431
4383
4446
4478
4509
4462
4555
4524
4540
5366
39219
4602
4524
4555
4524
4633
4539
4556
4618
4586
4602
4680
4836
4695
4711
4617
4664
6458
4680
4664
4805
4758
4789
4711
4727
38984
4790
4773
4868
4852
38298
4882
5756
4914
4945
5008
4961
39437
4977
5070
4976
5023
5023
4976
4976
5054
5023
38157
5054
5039
5055
5070
5116
5195
5163
5210
5148
5163
5226
5195
5304
5241
42401
5226
5304
5226
5382
5476
5397
5367
5304
5335
5445
5366
5351
5304
5382
5397
5413
5382
5367
5398
5320
5335
5413
5382
5460
5445
5445
5506
5522
5460
6209
5445
5476
5475
5491
5554
5584
5678
6303
5601
5600
5600
5632
5647
5663
5647
5709
5710
5663
5679
5741
5678
5678
5710
5710
5960
5788
5679
5741
5928
5804
5757
5787
30529
5803
5850
5834
5834
5772
5804
5819
5834
5850
6006
5897
5897
5928
5959
5912
5975
5959
5913
5943
6006
6038
5865
6037
5912
5975
6022
6006
6022
6022
6115
5974
5974
6037
5944
6022
5991
6115
6037
5990
6131
6068
6115
6162
6037
6068
6084
6178
6084
6115
6146
6115
6162
6084
6224
6146
6193
6178
6177
6115
6130
6146
6349
6116
6178
6178
6412
6194
6162
6162
6240
6225
6178
6177
6193
6271
6178
6256
6209
6272
6225
6256
6287
6240
6224
6256
6256
6287
6287
6240
6240
6302
6287
6443
6255
6271
6271
6302
6365
6303
6365
6583
6364
6459
6474
6458
6505
6427
6381
6459
6411
6552
6474
6583
6458
6474
6583
6521
6490
6505
6536
6567
6567
6537
6552
6567
6615
6739
6786
6724
6739
6770
6849
6771
6677
6755
6770
6723
6848
6708
6817
6802
6802
6879
6833
6786
6926
6817
6864
6786
6817
6926
6848
6864
6818
6974
6896
6802
6849
6895
6848
6880
6911
6817
6879
