2262
5382
5319
5304
30264
5428
5382
5428
5398
5382
5398
5398
5413
5491
5382
5585
30187
5460
5475
5538
5554
5569
5553
5538
5538
5554
5538
5601
5616
5632
5662
5662
5662
6286
5678
5694
5678
5741
5740
5741
5757
5772
5757
5757
5741
5772
5803
5788
5756
5741
5819
5835
5740
5834
5834
5803
6443
5819
5834
5834
5881
5897
5881
5772
5850
5896
5943
5881
5928
5897
5882
5944
5943
5944
5865
5928
5896
5991
5897
5959
5959
5975
5990
5960
5960
5959
6006
6052
5912
30311
5991
5975
5944
6084
6021
6053
6037
6037
5928
6006
5944
5991
6006
5991
6116
5975
6038
5975
6100
6286
6022
6131
6084
6162
6053
6053
6802
6069
6130
6255
6833
6100
6146
30155
6162
6255
30108
6958
6271
6334
6318
6302
6318
6334
6380
7098
6458
6521
6474
6474
6490
6459
6474
6505
6521
6505
6520
6568
6584
6521
6599
6568
6661
6520
6552
6598
6614
6552
6630
6630
6567
6599
6489
6614
6599
6646
6646
7379
6584
6599
6614
6599
6692
6646
6677
6771
6724
6662
6552
6692
6692
6568
6661
6677
6677
6693
6724
6708
6646
6615
6692
6817
6630
6708
6801
6754
6724
6739
6724
6692
6708
6614
6723
6693
6615
6849
6708
6817
6708
6786
6817
6786
6817
6770
6833
6755
6676
6770
6740
6708
6708
6817
6754
6832
6864
6770
6864
6771
6770
6895
6817
6833
6864
6786
6802
6817
6849
6942
6895
7176
7036
6833
6864
6911
6974
6911
6911
6864
7067
7035
6927
6988
6988
7036
7067
6911
7067
7036
7160
7051
7098
7067
7004
7004
7114
7082
7129
7129
7488
7191
7020
7082
7082
7020
7145
7020
7098
7051
7052
7036
7083
7098
7176
7192
7114
7114
7145
7051
7020
7129
7239
7004
7207
6988
7098
7145
7270
7160
7161
7052
7160
7191
7192
7410
7083
7051
7254
7238
7036
7036
7051
7191
7254
7129
7207
7051
7191
7207
7113
7254
7379
7301
7098
7020
7332
7473
7005
7191
7067
7129
6988
7207
7067
7052
7129
7191
7176
7285
6973
7223
7332
7145
7130
7269
7145
7238
7098
6989
6973
7254
7129
7192
7145
7301
7192
7332
7223
7176
7270
7254
7238
7191
7207
7098
7426
7285
7301
7285
7363
7239
7192
7160
7160
7098
7129
7301
7285
7238
7270
7114
7379
7286
7145
7223
7285
7145
7129
7238
7176
7176
7160
9890
7504
7208
7379
7301
7254
7207
7270
7395
7192
7363
7192
7254
7426
7270
7285
7285
7207
7332
7378
7300
7301
7223
7254
7239
7598
7425
7363
7426
7301
7332
7348
7348
7410
7316
7363
7285
7332
8611
7472
7426
7426
8736
7410
7379
7395
7379
7348
7378
7488
7425
7488
7644
7410
7520
7379
7535
7457
7473
7488
7472
7472
7519
7472
7503
7504
7488
7550
7488
7488
7581
7551
7457
7473
7504
7550
7519
7566
7488
7582
7550
7488
7504
7504
7426
7566
7457
7566
7473
7520
7566
7535
7488
7472
7550
7566
7441
7612
7504
7550
7550
7519
7628
7582
7613
7535
7613
7582
7519
8861
7612
7566
7550
7504
7691
7598
7628
7519
7753
7644
7613
7628
7535
7597
7676
7598
7691
7629
7675
7597
7659
7675
7659
7691
7707
7659
7659
7737
7659
7691
7722
7738
7628
7753
7691
7691
7691
7706
7940
7815
7738
7753
7769
7722
7690
7659
7706
7722
7753
7660
7784
7582
7738
7800
7722
7676
8081
7784
7659
7769
7691
7659
7628
7784
7722
7722
7800
7769
7706
7754
7800
7707
7816
7644
7754
7894
7815
7800
7878
7769
7707
7691
7737
7690
7722
7706
7971
7706
7769
7909
7785
7800
7940
7738
7800
7785
7815
7909
7784
7769
7847
7878
7894
7832
7971
7847
7831
7831
7972
7909
7909
7846
7924
7894
7972
7847
7893
7940
7909
7894
7925
7909
9126
7909
8128
7909
7971
8050
7941
8128
8002
7971
8049
7972
8034
7956
8034
8050
7956
8080
8065
8049
8034
8096
7987
8065
8034
8066
8081
8049
8003
7987
8049
8034
8081
7925
8065
8190
8065
8081
8080
8190
8034
8081
8112
8003
8065
8253
8377
8034
8127
8081
8159
8252
8128
8174
8066
8128
8299
8096
8096
8097
8097
8081
8002
8252
8112
8112
8268
8096
8190
8081
8331
8112
8127
9110
8034
8050
8080
8314
8159
8112
8112
8112
8252
8284
8128
8097
8128
8190
8175
8409
8143
8205
8096
8299
8253
8237
8190
8143
8127
8236
8065
8190
8315
8128
8159
8252
8206
8112
30139
8221
8221
8190
8221
8237
8190
8190
8174
8190
8205
8283
8252
8455
8221
8330
8284
8237
8378
8237
8362
8190
8159
8253
8159
8268
8190
8299
8159
8096
8268
8268
8284
8268
8268
8284
8284
8097
8174
8159
9313
8377
8143
8190
8299
8236
8314
8174
8361
8284
8174
8299
8252
8237
8253
8097
8175
8409
8205
8330
8315
8377
8377
8331
8299
8205
8205
8252
8392
8237
8299
8315
8174
8393
8330
8393
8268
8283
8268
8393
8409
8190
8237
8424
8284
8268
8330
8252
8315
8330
8315
8502
8299
8330
8377
8408
8284
8315
8346
8346
8674
8377
8424
8299
8424
8299
8533
8408
8596
8565
8440
10920
8486
8393
8627
8502
8471
8517
8564
8548
8377
8486
8533
8549
8409
8549
8534
8331
8565
8534
8549
8517
8393
8393
8409
8502
8533
8377
8284
8596
8455
8361
8393
8377
8658
8330
8471
8439
8408
8439
8393
8408
8409
8596
8502
8378
8595
8549
8643
8408
8611
8440
8330
8502
8627
8580
8486
8549
8439
8377
8939
8361
8378
8424
8533
8424
8486
8408
8268
8689
8502
8611
9984
8362
8970
8362
8424
8549
8829
8861
8596
8331
8424
8393
8440
8439
8518
8533
8440
8315
8534
8783
8268
8595
8487
8518
8564
8424
8392
8705
8362
8596
8409
8456
8455
8642
8392
8486
8361
8486
8393
8424
8502
8424
8643
8596
8393
8471
8658
8580
8315
8330
8330
8471
8377
8314
8284
8518
8705
8783
8580
8829
8502
8517
8331
8517
8236
8237
8237
8268
8720
8205
8377
8299
8674
8315
8315
8268
8253
8643
8299
8253
8595
8439
8798
8876
8830
8377
8612
8377
8408
8315
8252
8252
8549
8377
9048
8346
8408
8361
8424
8455
8377
8502
8456
8346
9157
8938
8471
8284
8315
8378
8892
8378
8283
8502
8486
8502
8487
8564
8517
8580
9001
8393
8346
8409
8408
8548
8392
8408
8299
8814
8409
8361
10296
8299
8392
8455
8439
8346
8471
8517
8299
8299
8377
8424
8518
8549
8252
8596
8409
8533
8393
8533
8892
8580
8424
8502
8611
8518
8689
8627
8455
8377
8518
8314
8517
8346
8346
10483
8611
8502
8658
8517
8143
8549
8502
8377
8783
8424
8424
8643
8596
8502
8455
8221
8268
8409
8300
8502
8471
8330
8892
8455
8502
8268
8721
8627
8315
8377
8190
8626
8377
8252
8361
8440
8268
8689
8252
8315
8877
8283
8393
8408
8627
9079
8268
8580
8206
8456
8300
8346
8346
8362
8268
8346
8440
8424
8518
8361
8377
8580
8424
8377
8346
8331
8440
8611
8455
8440
8392
8548
8393
8300
8440
8549
8580
8439
8424
8424
8486
8361
8502
8424
8440
8221
8236
8392
8502
8518
8486
8736
8564
8392
8439
8314
8534
8565
8409
8361
8502
8627
8330
8471
8627
8643
8393
8346
8346
8252
8205
8596
8486
8346
8658
8549
8486
8237
8439
8487
8424
8393
8424
8299
8346
8846
8486
8127
8471
8548
8284
8627
8534
8642
8595
8424
8455
8487
8455
8689
8456
8362
8331
8627
8315
8362
8439
8705
8845
8283
8393
10593
10468
8346
8549
8502
8439
8268
8393
8517
8424
8549
8424
8938
8393
8424
8393
8409
8486
8517
8315
8315
8392
8299
8673
8408
8736
10359
8549
8580
8548
8549
8689
12589
8487
8533
8580
8362
8627
8564
8471
8471
8690
8517
8408
8658
8408
8580
8533
8393
8409
8409
8331
8424
10312
8502
8424
8268
8409
8517
8471
8736
8377
8408
8346
8424
8439
8408
8502
8689
8518
8455
8549
8549
8393
8315
8502
8221
8409
8861
8377
8331
8315
8253
8704
8439
8299
8158
8392
8580
8471
8798
8362
8487
8736
8237
8502
8845
8377
8440
8471
8689
8440
8128
8236
8408
8470
8471
8190
8470
8907
8253
8517
30217
8362
8253
8486
8471
30280
8440
8440
8284
30061
8440
8331
8314
30327
8502
8377
69405
8283
8923
8393
8252
8424
30498
8331
8393
8377
8314
8408
8829
8471
30233
8455
8440
8471
8377
8502
8424
8377
8471
8253
30187
8331
30280
8377
8502
8502
8424
8455
8580
8455
8346
69420
10358
8643
30265
69420
8361
30202
8253
8377
8424
8627
8440
8643
8393
8456
8393
30514
8455
11887
8487
8253
8393
8237
69624
19625
69327
8377
8236
8393
8627
8612
8268
69233
69763
69498
8486
8284
8658
8533
8673
69451
8455
8486
8377
10545
8221
8580
8315
30186
8658
8533
8861
30171
8518
8471
8377
8283
30296
8393
8330
8392
8580
8252
8377
8502
69296
8393
8456
8330
8362
8346
8549
8502
8720
8408
69358
30046
8362
8378
8378
8331
8393
8377
8736
8393
30233
8299
8455
10452
8752
8424
30841
30264
8721
8783
8299
8252
8205
8502
30045
8206
30171
8486
8533
8502
30311
8595
8221
8346
69498
69295
8299
30202
69467
30280
8299
8377
69499
30139
30295
8283
8611
8346
30343
8377
8720
8518
8471
8471
8424
30108
8377
69249
30139
8299
8393
8393
69343
8534
8283
8346
30139
8392
8923
8393
8487
8393
30389
8564
30342
8533
8549
8471
8471
8471
8611
69218
8642
9095
8612
8377
18564
8330
8440
8315
69607
8377
8518
8518
8409
8424
8580
8549
30170
8517
8533
30436
8455
8455
8470
8517
8580
8393
8424
8502
8596
8658
8564
8533
8471
8471
8643
8502
8470
8611
8564
8564
8331
8643
30249
30124
10530
8408
8330
8502
8393
8705
8440
8517
8315
30046
8440
8455
8549
8548
8564
8642
8408
8533
8440
69655
8736
8517
8315
8314
8314
8673
8549
8892
8564
8409
8471
8486
8829
8471
8502
30139
8580
8580
8393
8487
8377
8517
8564
8486
8470
30139
8564
30155
8518
8534
8440
8486
30248
8533
8611
8409
8377
8346
8284
8486
8440
30046
8658
8549
8252
8455
69311
8455
8596
8331
30311
8439
8689
30311
8533
8471
8534
9282
69452
8643
8471
8502
8299
30264
8580
30248
8642
8549
8377
8362
8331
30280
8518
8502
8502
69233
69233
30311
8283
8471
9157
31762
8487
8502
8767
8440
8409
8736
8252
8939
30186
8409
30249
8268
8392
8439
8362
8440
8362
8674
30358
30342
30498
8393
8923
12745
8393
8330
8892
8721
8393
30171
8876
8471
69342
8346
8424
8315
8487
8331
30046
8440
8439
30171
8315
30264
8533
8284
30233
30265
8549
8440
8424
8518
8565
9064
8548
8439
8408
30311
8299
30265
8268
8362
8331
30374
8486
69374
8455
8518
8643
8612
8580
8300
8658
8580
8533
8424
8549
8518
30342
8517
69139
8361
8471
8580
8533
8518
8409
8705
8595
8549
8533
69218
69280
8486
8502
8455
8424
8596
8456
8502
8518
30514
8611
8517
8564
8533
8314
8502
8455
8814
30093
8596
8393
8564
8595
8502
8518
8331
8502
8626
30357
8486
8564
69326
8580
8580
8471
8564
30732
30358
69218
8565
8768
8518
8580
8361
8439
8517
8330
8393
8486
8564
8517
8346
8767
8580
8393
8565
30279
8346
8642
8330
8377
8424
30045
8596
8580
8533
8736
8596
30218
30358
8595
8517
8377
8549
8814
30280
8549
8689
8548
8595
8470
30373
8564
8564
8440
8502
8502
8533
8674
30265
8393
8502
8518
8596
8408
8658
8455
8549
8736
30280
8268
8830
8658
30186
8268
8299
30171
8362
8596
30358
8643
8549
9578
8595
30280
8549
8424
8424
30311
8440
8549
8424
8502
8517
8424
8658
8315
8471
8767
8424
8268
8549
8596
8565
8518
8565
8315
8643
8658
8408
30202
8440
8486
69280
8642
30264
8346
8314
8502
30655
8393
69358
8814
8736
8596
9017
69265
30123
69857
8252
8268
32464
8440
8783
8455
8642
8392
8424
8424
8362
8330
30529
8346
8517
8361
8455
8767
10452
8346
8408
8409
30264
8362
8455
8440
8518
8486
8471
8533
8455
8517
8720
8440
69545
8595
69436
30342
8455
8502
69530
30327
30264
8393
30248
8502
8533
69561
8565
8533
8487
8440
69779
8564
8502
8533
8518
8502
8611
30124
69202
8611
8518
8845
30045
8502
30123
8564
69390
8580
8408
8533
30108
30155
30046
8502
8752
8674
8502
69546
69452
8595
30202
30171
8455
8439
8502
8783
8471
8518
30280
30061
30343
30249
30265
30233
30280
8611
8611
8580
10484
30264
30404
30170
8595
30264
69280
8424
8518
8611
8439
8626
8471
8611
30311
8534
69343
8470
30046
30046
8471
69187
8533
30202
8455
30280
30108
30171
8705
30170
30279
30327
8518
12433
8549
69296
8767
30498
30249
8565
8424
69295
30280
8470
8611
69499
30327
8612
69389
69420
10546
69468
69451
30389
30264
8767
30264
30280
69499
30108
8564
30280
30311
30124
8580
8643
30061
8689
69311
22090
30202
30171
32277
8612
8533
30139
8533
30249
69311
30171
30155
8611
30155
8439
69218
30218
8518
69296
30046
8548
30186
8455
8876
30170
30249
8611
8627
30280
30187
30280
8643
30280
69218
8611
30373
8658
69202
8830
30311
69608
30311
8658
30217
30170
8502
69062
8642
8751
8346
69093
30264
8814
8580
8627
8658
8487
8627
69171
8377
8799
30186
8471
69140
30218
69217
69186
8549
8564
8627
8580
69092
10733
69499
69202
30311
30358
69280
30311
69109
8658
30279
30404
30123
8470
30280
30482
30452
30280
8455
30139
8548
30279
30482
30249
8596
30311
69623
8455
30233
8533
8908
69420
30249
30342
69264
8533
30483
8440
30560
8439
8611
8439
8502
12604
8502
8845
8580
8627
8564
8565
8752
8627
8658
8440
8955
8580
8440
8627
9048
8486
30062
8845
69171
69312
69264
69249
69249
8565
8440
8596
69140
69061
8549
8517
69202
69327
69077
69452
69092
69280
8502
8471
8626
69436
8580
8674
8580
8689
9048
69202
8689
8689
8705
69140
8612
8580
8533
8767
9017
8393
8673
8658
8642
8689
8720
8564
30077
8689
8658
30061
8705
69233
9095
69077
8720
8392
69326
69124
30155
30187
69140
30186
8643
30124
30202
8455
30233
30155
30170
8845
30202
68953
8518
8549
30171
8814
8908
8549
30186
8954
69109
30202
8611
30201
8814
8393
30265
8736
30170
30342
9188
69296
30249
30326
30186
8658
30171
30264
8565
30436
30280
8924
8518
30389
69202
30358
30389
8658
8487
30374
8658
90605
69108
8470
8674
8549
30405
30373
8627
8611
8424
8518
8860
30405
30405
30389
30404
8580
8658
8455
8814
8704
69108
8548
30467
8471
30389
69311
8627
8595
69748
69233
69140
8439
8533
8439
8689
8408
69358
30576
30467
30483
8658
30514
30530
8705
69264
8424
69077
30373
8486
8502
8548
8658
8518
8502
8752
8565
30592
30202
8518
8533
69077
8642
8439
8533
30498
30327
8533
8486
69093
69077
8331
30265
8486
8518
8643
69467
8346
8674
69249
8674
30279
8596
8580
30670
69124
8502
30358
9063
8377
8595
30124
8580
8643
69062
8580
8408
8361
8471
69202
8253
8487
30358
8409
8456
8440
8673
8424
8611
8315
8487
30358
8596
8299
30513
8564
8408
8424
8424
69062
69140
69311
8580
69109
30389
8627
30358
69202
30451
8705
8206
8705
30374
8455
8549
8533
8533
8689
8518
30436
30326
8502
69077
8424
8782
69358
69373
8751
69202
8486
8455
30327
8284
8596
8939
27315
8471
8486
8471
69186
8502
8377
69358
8471
8627
8315
8362
8424
8252
8533
30405
8221
8362
8470
69716
8392
13151
8830
8456
8409
8362
8221
8268
30498
8486
8830
8315
8361
8346
8876
69701
8986
8174
8236
8268
8517
8175
8393
8564
8455
8471
8378
8315
8159
8284
8487
8362
8362
8190
8346
8175
8143
8128
8377
8424
8409
32402
8346
8720
8159
8237
8346
8049
8408
8393
8284
8362
8361
8518
8393
8237
8580
8112
8112
8689
8486
8393
8128
8534
8330
8346
8159
8439
8221
8377
8190
8237
8050
8081
8439
8112
8222
8128
8236
8112
8752
8580
10483
8470
68999
8299
8081
8299
8377
8174
8268
8393
8205
8237
8221
8346
8221
8346
8611
8315
8440
8330
8346
8299
8206
8377
8205
8190
8408
8237
8190
8346
7971
7894
68827
7909
8627
8268
8487
8300
10499
8284
10577
8018
7816
8018
8331
8081
8190
8050
8175
7971
8019
8268
8066
8689
8034
8128
8065
8939
8049
8002
8002
12574
8049
7940
8174
8268
8174
8174
7738
8112
8190
8065
8128
7800
7894
8252
8158
7831
8034
7722
7863
7893
7940
8034
7722
8112
8034
7878
8502
7815
8065
7940
7816
8456
7847
7941
8580
7956
8066
7894
7956
7847
7909
7940
7753
8237
7784
7909
7894
8035
7816
7878
7910
7894
7754
7847
7894
7940
8003
12730
10297
7925
7925
8003
8253
8128
8003
7847
8066
7957
7831
8019
7987
7972
8003
8066
8112
7628
8096
7644
8050
8096
8003
7925
8066
8050
8175
7691
7754
7769
7550
7987
7785
7957
8237
9392
7660
8252
7956
7597
8237
7566
7644
7753
7863
7566
8128
7910
7801
7675
7784
7644
7925
8097
7769
7941
7645
6755
9906
7910
8144
8471
32292
73820
8222
10062
8019
6068
32620
9032
9875
67143
75115
10109
12215
14695
34929
38235
38189
38298
38283
38298
38314
38345
38517
60310
38314
38532
38407
265
47
38205
38392
38470
38329
38423
38392
38563
38345
38330
38236
203
38298
38345
38283
38221
38345
38361
38361
38391
38298
38313
38470
38564
38376
38392
38438
38360
219
38391
702
38376
38470
125
38189
265
38470
234
265
38439
38298
202
38516
38439
187
38407
38173
328
110
38439
38174
390
38438
343
343
38330
343
38298
437
38283
38392
38439
250
141
312
38174
38252
281
38517
38548
219
38438
38532
327
38236
156
38173
38407
38407
281
172
203
281
218
38610
187
312
38455
38439
38361
38455
437
203
265
265
38361
187
38345
219
187
187
38438
38205
38221
375
38377
38345
390
38376
38158
38251
171
249
390
38189
38423
296
343
280
38314
312
312
265
250
38283
38142
546
344
38127
38392
749
38408
249
327
234
38376
38564
281
38298
343
38235
343
38485
38423
38564
328
38189
406
38454
38204
38470
38438
38330
38173
374
312
359
38329
422
38143
390
390
38626
421
38267
38501
405
38252
38876
38236
406
421
406
38517
452
421
38407
436
37955
38313
38111
38501
38408
38751
38844
38204
468
37924
38439
38267
718
484
38126
37923
38345
452
358
437
515
37986
468
468
38548
468
38501
38127
38267
38080
452
38158
38126
38080
38142
562
38813
38158
37955
37986
39016
718
38204
38407
484
38220
562
38579
422
531
37986
38220
530
38173
499
499
38220
484
468
38282
561
38204
499
530
38049
577
608
530
38111
608
38314
531
38065
593
546
38095
702
733
562
38267
38158
530
671
546
38127
702
38407
38189
38158
38173
38174
38423
671
640
640
655
796
733
702
38095
38220
733
702
38267
38875
702
38065
717
733
38360
38454
38142
38813
764
38127
38080
890
718
717
764
38439
811
38454
38111
38299
38361
38221
827
38174
827
38236
858
38111
38314
1029
38204
843
38454
38111
38205
38267
38267
858
38376
38345
889
38251
38267
842
38423
905
38377
38252
38158
38392
38189
38267
38298
38283
952
38251
38173
38313
38267
38142
38095
858
38485
38298
905
38283
38236
843
874
38438
936
38236
38361
38376
38111
38330
38111
38236
38579
38235
38235
38376
936
1014
38095
968
38314
1077
38611
38142
38501
38251
38657
952
951
1029
38641
38329
38360
38329
1061
38189
1046
38377
1108
38345
38345
1014
38485
998
38220
1014
1029
38345
38345
38329
1108
38252
38501
38501
1014
1060
38469
38235
38220
38329
38407
38517
38329
38345
1061
38314
38548
38330
38236
38345
38408
38345
38579
38282
1123
39764
1092
38345
1092
38657
1029
38220
38329
38345
38392
38033
38798
1139
38127
1124
38423
38392
1123
38423
38174
38330
38283
38454
1077
38126
38282
38376
38189
38204
38361
37986
1123
38454
38033
1139
38345
38798
38423
37971
38033
38158
38314
38594
1107
38797
38438
38267
1185
38688
1248
1248
1233
1357
38251
38173
1248
38485
1264
1201
1170
38751
1248
38267
38361
1232
1263
1310
38267
38392
1233
38096
38096
38049
1248
38064
38142
1279
1217
38704
38454
1280
1232
1279
1326
37955
38111
1279
38454
1279
38002
1295
1310
38111
38142
1326
1217
1342
38033
38907
38439
1451
38626
38095
1326
1326
38126
1341
37940
1404
38111
38298
38485
1357
1373
38065
1388
1341
38033
1388
1357
2512
1389
1420
1326
1389
1326
38048
1388
1372
38064
1435
38142
38423
1466
1466
38189
1404
1451
1451
1466
38329
38470
1482
1482
40419
1607
1560
1498
1545
38189
1482
1529
38174
1669
1482
1544
1560
38142
1560
38735
40560
38548
38064
1591
38142
38267
1654
38267
1591
38173
37783
38142
1654
1606
1653
38205
1700
1638
38127
38205
1701
38299
1732
38048
38002
38220
38173
1575
38127
1685
1810
1794
1684
1700
38049
1622
1622
1576
1591
40732
38065
1701
38111
1638
1701
1638
38048
1825
1623
1623
38095
38033
1575
1622
37924
1654
37831
37862
1592
37939
1669
1700
1669
1575
38033
1840
37924
1732
1888
1716
37768
37908
37830
1887
1747
1794
1732
1653
2543
38001
38329
1685
1934
1810
1747
1810
1794
1762
1950
1716
1825
1841
1716
2059
1763
1809
1887
1825
37783
1809
37861
37799
1810
1810
1747
38127
1872
37799
1841
1872
2777
38298
38174
41184
1887
1872
1903
1825
1841
1857
1950
37924
37814
1934
37846
1841
1841
2091
37893
1950
1934
2074
2075
1919
1888
37909
1981
1965
1887
2043
1981
2012
1950
40467
1982
38033
37924
2137
1996
2012
2028
2028
2075
2028
2059
2106
2059
40295
37986
2106
2075
2106
40358
2106
2106
40185
37799
38064
2168
37877
38064
37986
37674
2137
37877
38033
2231
37846
2184
2277
37923
2278
2294
2262
2324
38064
2277
2278
2247
38236
37986
2340
2262
2464
2278
38049
2340
37815
38002
2356
38002
2262
2277
2308
2402
2387
37659
37627
2309
2356
37846
2434
2355
37237
2262
2418
37862
2371
37549
38017
2386
37253
37768
37378
2403
40358
38049
2449
2309
2418
2403
2434
2403
37394
2418
40607
2776
38235
2433
2449
2433
2434
2402
2465
2434
2325
2434
2449
2465
2465
2434
2575
2434
37722
36817
2356
2402
2527
37378
2652
2496
2512
37362
36410
37159
2481
36910
2434
36660
2419
2434
37269
2606
37597
2465
2512
37409
37487
2449
2387
36645
2684
2528
2512
2465
37924
36629
2559
36629
2449
2465
2527
2543
36286
2496
2512
36489
2605
2450
2668
37784
37159
2636
2558
2590
36411
2496
2527
37175
36863
37503
2745
2496
2511
2543
2511
2715
2512
2605
2449
2731
2481
2715
36442
37549
36177
36598
2605
2605
36161
2574
2605
2511
36161
2715
36707
36411
36707
36614
2621
36364
2481
38002
36271
37596
36613
2652
2574
36614
2528
2652
2637
36380
2684
2574
2652
36286
2746
2668
2652
36613
2777
36442
2621
36286
36723
36302
36442
2637
36442
36318
37612
37347
36583
36240
36099
36505
2668
36536
2761
36364
2637
2684
2699
2606
36255
36052
36286
36488
36442
2574
2652
2636
2714
36317
2699
36223
36145
36239
36380
2683
36146
36661
2606
36396
2668
36630
2606
36536
36301
36208
36379
2668
36333
36239
2683
36130
2668
2621
2621
36208
36224
2606
2823
2808
2777
36223
36520
2667
36052
36692
36380
36364
36427
2637
36302
36271
2715
2652
36208
36317
2715
36052
36161
36193
2668
2683
36676
2730
2715
2840
36208
36067
36161
2839
2730
36629
2777
2839
36192
36286
2886
36364
36317
35974
36583
36458
36239
36145
36254
36052
36161
36239
2902
36224
36068
2840
36177
36192
2855
36114
36036
2933
36458
36052
35959
2902
4150
36115
2902
2886
36395
35958
2793
36099
36270
36084
36037
36567
36115
36067
36223
2839
36364
36271
2949
2840
36083
38095
36535
2855
2964
2948
36348
2980
36348
36099
2964
36270
36317
36333
36302
2902
2965
2777
35959
36115
36068
35959
2918
36270
36114
2777
2933
36099
36302
36099
36442
36115
36130
36208
3026
36114
36114
2886
36208
36161
36098
36098
36348
2964
3027
2995
2933
2995
36130
2995
36067
35896
35959
3027
2996
3105
36161
36176
2855
36379
36348
36161
3042
36130
3042
36114
2980
35990
2965
36162
3027
2887
3089
2933
35911
36130
35911
36145
2871
36598
36177
36442
35990
36239
36301
35942
36208
3182
36176
3089
2746
36193
2871
2855
36021
36099
2933
2902
36052
2948
3089
3026
36067
3011
2996
36052
2793
36161
36286
2808
36036
36083
2777
36114
36145
2979
36333
35958
35927
36161
2886
36161
36161
2918
36177
36286
36208
36006
36021
2918
36224
2980
2995
36099
3026
36021
36177
35990
2793
36130
36020
2964
2995
36301
36005
36052
36083
2965
35959
36145
2886
2917
2948
2948
36052
36052
2918
36068
36099
2902
36348
35974
35912
36083
36005
36052
35990
2855
36208
36193
36006
4135
36130
36177
36270
36177
36052
36192
36021
2902
36208
3136
2886
2964
36177
36146
36052
2917
3198
36254
36224
3198
36302
2980
36240
3230
2965
3011
35990
36084
36068
36177
36083
36130
3042
3089
3042
36099
3011
2964
36520
2918
3011
36332
35708
3042
35693
2948
3027
36255
2917
36192
36115
2918
3058
3183
2995
2980
36036
3104
3042
3105
36130
36224
36598
36333
36317
3074
3042
36192
36114
35990
3089
3073
36084
3152
35959
3089
36130
36193
36161
36223
36067
36567
3151
35880
36629
3089
36223
36114
36130
36380
36255
36271
40218
36068
3136
3058
3120
36083
36161
36005
36145
36177
3042
35959
36208
36037
3697
35896
3089
35646
3136
39375
36551
3151
3152
3121
35803
5429
36302
36364
3182
35896
35802
35428
35553
36286
35927
3120
35740
35397
35631
35538
35896
35475
4446
3151
3167
35350
35662
35506
35677
35864
36364
3167
35334
36333
36395
35553
35506
3276
35787
35693
3276
35490
3245
3448
36146
35584
36536
35600
3510
3604
35522
3292
36020
35630
35584
34960
3214
3433
35584
35646
3338
35475
35475
3276
35179
35506
35647
35615
35693
3447
3338
35584
35537
35552
35303
35584
3261
34773
36036
35428
35382
35709
35366
35444
3261
35506
36598
35537
35615
35085
34741
35131
3369
34882
34788
3291
3276
35350
35584
3417
35584
35085
34336
3323
3308
3370
34851
35538
35460
34586
34212
3292
34804
34882
35490
35335
34742
34742
3323
33946
3307
35163
3479
35069
34773
34523
34913
3511
34648
34898
3433
34570
34773
35709
3370
34804
34663
35350
3448
36239
34492
34538
34616
33681
33946
3448
35444
3432
34913
34289
34133
33884
3464
34695
35334
3463
33431
34913
3463
34664
34570
34399
34336
33446
34819
33899
33634
34866
34726
34243
34945
3620
35865
34289
3494
33259
35396
33680
34211
33680
33914
34991
34133
34039
3510
38922
34305
33930
3541
34274
34055
33993
33759
33978
33634
34008
33587
33868
33665
34102
33649
34087
34165
3620
3557
33572
33306
33525
33431
34087
34024
33961
3572
3572
34258
33727
34554
33884
34944
36193
34258
33665
3604
33680
34757
33540
33665
34024
34133
3604
32682
33447
33587
33509
33197
33493
32822
3588
3666
34617
33494
3666
33228
33322
33696
38143
30810
34304
3666
33399
33353
33072
32900
34320
3713
33696
3682
32932
33228
33119
33275
33244
33026
3745
34773
33244
33119
33275
33056
33197
32869
32932
33197
33057
33837
3760
33150
33087
33415
3728
33555
33009
35006
3760
33103
32698
33197
33041
3760
33010
33041
35226
33057
32791
3760
33056
3900
33025
3884
33056
3744
3760
34071
33446
33009
33368
33119
33119
3807
33135
33197
3807
33150
31871
33259
32760
3667
33821
32807
32932
3791
33821
38376
33758
32276
