2262
33322
31247
3807
31856
32963
32947
3822
3900
32745
3807
33229
3713
3682
31824
33181
3900
3838
3760
3854
3900
3853
33197
3775
32355
3823
3823
4040
34039
38345
38080
3776
33509
3760
3853
3775
3807
6193
3962
3776
3837
3994
34757
3884
4041
3776
38205
38346
3962
3869
3885
38454
3885
3869
30155
3900
4056
3806
3978
3931
3869
3869
4025
3900
4103
3963
3978
4196
4041
4010
4134
4072
4181
4197
4025
3978
3947
4025
4041
4009
4041
4025
4088
38813
4056
4009
3994
4010
4103
4150
4087
4025
4103
4119
4119
4040
4149
4025
5335
5180
7301
4321
4150
4103
4149
4103
4337
4196
4166
4275
4197
4259
4275
4212
4244
4228
4337
4290
4165
4228
4243
4243
30061
4290
4275
4290
4290
4291
4291
4415
4274
4306
4274
4275
4290
4259
4275
4384
4368
4352
4337
4399
4587
4383
5492
4399
4415
4461
4477
4446
38361
4446
4524
4586
4508
4524
4540
4805
4524
4524
4524
4586
35833
4618
4587
4618
4602
4648
4633
4571
4649
4649
4634
4649
4618
4587
4726
4680
35568
4727
4758
4695
4727
4695
4726
4602
4742
4711
4618
4727
4743
4758
4774
4633
4789
5866
4821
4727
4774
4805
4649
4868
4836
4821
4836
4836
4711
4820
4758
4836
4821
4820
4789
4789
4758
4821
4930
4898
4914
4836
4820
4804
4836
4852
4946
4805
4929
4836
4851
4930
4867
4852
4836
4836
4898
4867
4883
4898
4898
4914
4882
4929
5070
4961
4883
4961
5023
4976
5055
5226
4945
4976
4914
5241
5023
4946
4946
4992
4961
5023
5023
5007
4976
5039
5023
36676
5038
5991
5054
5024
5117
5039
5070
5195
5054
5054
5086
5117
5039
5117
5038
5086
5086
5070
5133
5101
5116
5148
5101
5164
5210
5241
7067
5195
5226
5242
5226
5304
5180
5195
6053
5257
6053
5288
5289
5304
5241
5289
5226
5304
5351
5460
5367
5367
5304
5367
5398
5319
5397
5350
5350
6131
5429
5351
5351
5289
5428
5491
5366
5491
5460
5367
5444
5522
5507
5475
5398
5554
5523
5507
5413
5506
5460
5492
5507
5444
5460
5553
5491
5397
5507
5445
5522
5569
5804
5445
5522
5507
5569
5475
5507
5460
5476
6287
5569
5538
5444
5585
5553
5819
5569
5616
5538
5553
5553
5569
5585
5616
5647
5600
5631
5585
5632
5663
5709
5647
5632
5678
5756
5663
5726
5882
5679
5788
5772
5679
5757
5741
5741
5756
5741
5803
5788
5788
5866
5772
5803
5865
5866
5881
5912
5896
5881
5928
5928
5928
5944
5928
5959
5959
5990
5960
5991
6053
6068
6038
6068
6022
6084
5990
6084
6038
6084
6147
6069
6147
6147
6162
6068
6084
6256
6318
6194
6194
6147
6084
6162
6209
6209
6255
6099
6146
6069
6115
6162
6225
6271
6318
6209
6193
6162
6147
6272
6069
6146
6068
6209
6193
6115
6193
6099
6084
6193
6240
6225
6381
6194
6116
6256
6225
6131
6177
6146
6224
6209
6178
6193
6256
6178
6318
6208
6178
6396
6178
6271
6131
6287
6162
6255
6240
6256
6209
6443
6396
6302
6224
6318
6427
6256
6272
6350
6147
6225
6240
6240
6240
6271
6271
6271
6255
6271
6271
6256
6256
6303
6256
6240
6364
6193
6302
6272
6333
6209
6318
6303
6505
6271
6396
6427
7488
6490
6646
6303
6287
6255
6396
6302
6380
6365
6583
6256
6505
6381
6350
6303
6334
6458
6256
6505
6365
6396
6349
6396
6411
6458
6427
6380
6365
6318
6490
6443
6318
6396
6489
6333
6396
6381
6443
6411
6442
6380
6458
6552
6427
6412
6521
6334
6443
6458
6677
6459
6739
6381
6458
6489
6442
6505
6365
6412
6459
6427
6396
6583
6411
6474
6396
6567
6474
6427
6396
6552
6583
6520
6458
6536
6505
6490
6521
6474
6521
6474
6490
6598
6489
6583
6521
6615
6521
6677
6615
6661
6567
8377
6693
6645
6599
6693
6786
6583
6583
6802
6739
6708
6755
6708
6801
6677
6708
6926
6770
6598
6599
6786
6677
6708
6693
6802
6630
6802
6740
6645
6739
6708
6708
6770
6723
6708
6832
6739
6832
6802
6724
6770
6849
6786
6818
6614
6739
7035
6724
6833
6864
6817
6676
6692
6911
7722
6739
6833
6818
6864
6708
6848
6677
6786
6599
6724
6911
6817
6739
6817
6848
6848
6708
6662
6864
6848
6755
6833
6724
6817
6817
6661
7082
6818
6958
6973
6848
6817
6833
6615
6817
6833
6692
6661
6833
6818
6723
6973
6911
6833
6661
6988
6817
6755
6755
6740
6802
6786
6755
6739
6817
6786
6911
6817
6864
6802
7300
6879
6754
6786
7051
6786
6895
6770
6849
6848
6786
6911
7067
6770
6754
6801
7301
6864
6880
6833
6849
6895
6927
7036
6833
6896
6896
6864
6927
6864
7004
6911
7254
6880
6864
7067
6989
6880
6942
6973
6989
7005
6942
6926
6926
6973
6989
6926
6973
7020
6957
7035
7051
7036
7160
6988
6973
7004
7051
7113
7036
7083
7036
7238
7191
7161
7207
7051
7222
7098
7051
7129
7114
7191
7114
7223
7410
7238
7239
7082
7098
7191
7238
7192
7176
7332
7223
7426
7145
7145
7332
7207
7222
7269
7348
7192
7208
7223
7223
7301
7316
7285
7254
7300
7254
7238
7285
7317
7301
7348
7317
7317
7348
7316
7332
7348
7254
7301
7364
7239
7348
7332
7317
7285
7379
7316
7316
7207
7472
7332
7301
7285
7519
7379
7317
7379
7363
7441
7379
7316
7270
7394
7394
7503
7348
7317
7410
7472
7441
7254
7316
7457
7347
7441
7503
7410
7348
7504
7535
7379
7425
7535
7426
7363
7457
7472
7425
7441
7597
7597
7363
7457
7457
7363
7472
7410
7379
7442
7457
7629
7442
7472
7457
7441
7426
7535
7473
7473
7457
7395
7707
7503
7488
7488
7535
7410
7535
7473
7551
7519
7519
7535
7394
7566
7488
7442
7598
7504
7504
7566
7582
7426
7551
7426
7457
7535
7488
7675
7566
7566
7504
7598
7598
7457
7566
7582
7613
7613
7660
7597
7613
7566
7519
7582
7613
7706
7581
7582
7613
7613
7613
7675
7738
7582
7816
7691
7628
7581
7675
7691
7644
7659
7597
7707
7831
8721
7707
7800
7675
7707
7676
7706
7628
7863
7691
7894
7831
7737
7800
7659
7691
7660
7472
7878
7613
7737
7800
7785
7566
7784
7878
7784
7644
7722
7862
7473
7847
7784
7816
7815
7769
7598
7754
7582
7566
7597
7863
7831
7690
8049
7690
7550
7769
8003
7535
7691
7457
7597
7690
7472
8034
7644
7519
7597
7457
7909
7659
8034
7722
7472
7816
9063
7535
7722
7784
8424
7582
7660
7675
7629
7675
7691
7582
7738
7675
7722
9189
7753
7800
7706
7629
7644
7707
7410
7644
7629
7707
7768
7738
7925
7644
7519
7644
7659
7566
9454
30109
7675
7659
7722
11310
7676
7691
7706
7878
7878
7581
7878
9485
7488
7722
7847
7862
7598
7644
7659
7566
7628
7940
7613
7535
9485
7394
7644
7628
9594
7644
7691
7878
7597
7629
9563
7550
7597
7581
9579
7519
7534
7550
7535
7395
7597
7675
7519
7426
7504
7519
7738
7504
7550
7582
7566
7519
7378
7847
7581
7644
7426
7441
7520
7691
7410
7894
7488
7816
7457
7644
7706
7894
7425
7722
7706
7597
7597
7738
7519
7597
7628
7582
7644
7738
7628
7613
7675
7629
7660
7644
7644
7675
7691
7660
7816
7566
7597
7566
7488
7488
8190
7753
7488
7550
7722
11076
7535
7659
7613
7737
7550
7566
7675
7878
7956
7613
7488
7534
7425
7706
7488
7628
7488
7551
7613
7831
7613
7613
7690
7472
7613
7644
7426
7473
7566
7691
7582
7737
7503
7488
7519
7613
7504
7784
7488
7519
7535
7425
7519
7769
7660
7457
7644
7660
7628
7612
7722
7754
7832
8003
7800
7613
7612
7612
7488
7644
8159
7675
7722
7316
7347
7784
7442
7629
7659
7488
7613
7504
7659
7535
7332
7612
7550
7831
7737
7644
7550
7488
7473
7379
7363
7566
7722
7644
7457
7425
7457
7488
7503
7534
7503
7441
7519
7441
7473
7628
7425
7332
7457
7363
7504
7519
7332
7457
7410
7441
7410
7426
7551
7550
8518
7535
7410
7535
7535
7410
7550
7520
7613
7503
7473
7394
7394
7535
7551
7628
7581
7410
7566
7612
9610
7769
7363
7550
7457
7707
7566
7535
7317
7676
7488
7472
7301
7597
7581
7550
7550
7691
7566
7441
7285
7597
7597
7768
7581
7566
7410
7582
7504
7488
7441
7737
7628
7379
7566
7566
7456
7394
7425
7425
7410
7504
7301
7473
7707
8050
7286
7535
9781
7581
7519
7566
7363
7613
7410
7519
7347
7519
7550
7894
7394
7862
7426
7550
7519
7535
7769
7520
7395
7847
7613
7644
7535
7410
8065
7457
7722
7613
7863
7473
7535
7473
7581
7379
7519
7613
7223
7410
7753
7519
7535
7410
7504
7816
7659
7941
7394
7675
7659
7285
7348
7348
7270
7161
7379
7597
7176
7348
7629
7270
7176
7270
7270
8268
7347
7270
7426
7379
7348
7348
9750
7300
7316
7472
7114
7239
7379
7503
7473
7098
7504
7364
7098
7254
7176
7332
7425
7456
7129
7410
7254
7394
7550
7207
7145
7239
7301
7191
7285
68250
7535
7145
7332
7488
7457
7675
7270
7192
7488
7238
7488
7270
7488
7379
7473
7192
7238
7238
7161
7239
7207
7363
9843
7238
68406
7223
7332
7394
7098
7254
7192
7316
7504
7051
7285
7285
7566
7176
7176
68438
7254
7176
7238
7129
7269
7129
68391
7067
7613
7254
7270
7410
68297
68438
7145
7082
7301
7098
7457
7129
7207
68516
7722
68453
7285
7285
7176
68500
7191
7426
68562
68500
68282
7208
7504
68281
7223
6833
7160
7363
7098
7285
68313
68329
7114
7223
7581
7300
7113
7269
7566
7722
68328
7208
7005
68360
68406
6895
7223
68406
68266
7113
7160
68359
7145
6880
7005
68407
6896
8018
7067
7160
68297
6957
68250
6880
6973
7176
6974
7129
7285
68453
7145
7176
7036
7098
7254
68328
7285
7254
68516
7176
7035
6989
7098
68313
68313
68578
68437
7114
7098
7082
68593
6895
7144
7192
7223
7176
7005
68671
7161
7816
68375
7114
7098
7113
7597
7114
7114
6958
7098
7129
68297
7145
7036
7129
7722
7035
68297
7082
68453
68453
7207
6895
7160
6926
6926
6880
7161
6974
7051
68640
7129
7145
7051
7176
7098
7161
6973
7192
6958
7036
9657
7160
7207
7269
7254
7254
68516
7426
6957
7269
6989
6989
7254
68485
7192
6880
6848
7378
7113
6957
6926
7036
7004
6973
7051
7004
7020
6864
7004
7098
6833
68485
7348
6895
68312
7082
7020
7207
7051
6895
6926
68344
7208
68562
7129
7082
7020
7426
6880
68547
7161
68531
68500
7129
6958
7176
6849
68562
7160
6942
6864
7082
7269
6739
7192
7082
68500
68516
68532
7114
7035
7145
6942
7067
7067
6895
68547
68547
7004
7113
6911
7067
7098
6755
6896
9719
7052
6989
6942
68469
7051
6879
7316
7004
7098
7348
6880
7207
68547
7036
7113
6754
7426
6833
6818
68578
9516
7052
7098
6740
11732
6802
7441
7145
68578
6910
7269
6786
68547
6973
6739
6911
68407
68563
7535
68500
68453
7285
68485
68437
6754
68562
68594
9922
7145
68422
7238
6770
68438
68453
68593
7020
6973
68453
7222
7425
68640
6801
68344
68422
6973
7239
6817
6958
68485
68438
68656
7051
6958
68640
6880
68484
68500
7207
68516
68359
68422
7082
68469
6958
6849
6880
7145
6910
7082
6973
8175
6770
7083
68641
68516
6958
7004
6739
6927
6818
7130
6833
6864
7004
6661
6817
68485
68563
68469
6630
7192
6583
68313
6833
6801
7348
7098
6942
7144
6708
68391
6786
6755
6739
68812
6708
6677
6786
68718
7067
6911
6911
6802
6490
7238
68376
68297
68578
68578
6817
6802
6848
68593
6911
6599
68703
6567
68390
6333
68360
6848
6396
6521
6443
6552
6287
6458
6583
6973
6552
6568
6786
6630
6739
6661
6255
6552
6380
6786
7005
68797
6318
6474
7785
6489
6364
6536
6739
6552
6942
6396
6427
6474
6536
6162
6474
6302
6521
6537
6349
6209
6630
6833
6427
6708
6568
68485
68624
6646
6880
6271
6927
68609
6661
6552
6583
9313
6303
6193
68251
6583
6380
6287
68298
6224
68531
68438
9313
6100
90013
6224
9329
6333
68516
9438
6349
68656
68469
68531
6286
6302
68438
68547
6178
6303
6303
68532
6350
68422
68703
68500
68578
68453
6255
68454
6427
68484
9095
68469
68468
68468
68718
68500
68781
68438
6037
68531
68437
68531
68531
68360
68609
68578
68438
68594
68422
6130
68593
68578
68407
68609
6100
68609
68468
6256
68594
68500
68562
68718
68485
68422
6505
68625
68313
68593
6505
68547
68516
68485
68687
68453
68687
68282
68593
68515
68625
68485
68563
6162
68251
6318
6318
68484
68250
68594
6194
68734
68438
6115
68703
68500
68672
68298
68905
6053
6193
68375
68687
68328
68968
6037
6162
68454
68656
68469
68734
6162
68500
68531
5975
68625
68438
68484
6193
6162
6193
6146
68516
68485
68515
6240
6131
68656
6177
6193
6334
68516
68531
68437
68641
6256
68438
68422
68578
68672
6022
6177
68469
68671
68641
6037
6131
68671
6131
68578
68594
6334
6038
5991
6038
6177
6427
68671
6037
6349
68859
68484
68812
6053
68781
6130
6396
6116
68469
5944
6068
68625
68609
6068
68640
5990
5975
6100
6224
68562
6272
6038
6022
6661
6037
68562
68640
68500
6427
5943
5959
6037
69014
69015
68609
68703
6006
68734
6068
68687
5803
68718
68780
68375
6334
68687
68562
6006
68500
68859
68687
5990
6099
68734
68687
5834
6146
5912
68687
5881
68734
68687
5897
68641
6287
6645
5912
68609
6271
6084
68765
5990
68640
68547
68500
6287
68812
5897
68656
68765
68453
5959
69062
5694
68624
68578
68765
68282
5694
68454
68532
70528
68780
5772
68656
68531
5741
5912
5772
6006
5975
68562
5912
5881
68407
6037
6052
5834
5881
5912
68656
5803
5882
5928
8378
5819
5725
5772
5725
68827
5803
5944
5897
5928
5913
5865
68469
5741
68859
5944
68546
5787
5850
5943
68469
5975
5912
5850
5928
5881
5709
68500
5944
5897
5788
5912
5928
5944
5710
5726
5850
6006
5881
5710
68765
5725
5865
5834
5897
5913
5788
5928
5928
5866
5882
69763
5912
5944
5772
5912
5803
5787
5865
68640
68469
5850
5912
5741
5928
5944
68593
5865
5834
5943
5943
5928
5897
68516
68547
68532
6037
68671
5819
5850
5928
68359
5944
6147
5913
5975
5896
5694
5912
68594
68625
5866
6006
68391
68797
5570
68641
5975
68890
5944
68422
5788
5803
68531
68391
6053
5913
68641
5835
5756
68375
5694
5788
68734
68766
5709
68500
5491
68781
68625
70528
68640
68812
68515
68406
68609
68469
5756
68812
5709
5741
68906
68641
68484
5803
68609
68593
68625
5632
68625
68515
5756
68297
68672
5647
5709
68469
68640
5835
68625
68437
68469
68484
5647
68547
6131
68469
68516
68719
6255
68968
68500
68515
68282
68922
68407
68500
5741
68453
68594
68516
5850
68328
5725
68390
5772
8284
5757
68375
68375
5803
5866
5897
5897
5819
5709
68469
5803
68438
5694
68578
5788
68469
5928
5803
5850
68376
68547
68625
68578
5943
5803
68469
5912
68453
5881
5757
68641
68593
5865
6115
68422
5803
5818
8080
68640
5959
68672
68641
68609
5881
68485
5803
6209
5679
5959
68578
68625
5678
5990
5865
68578
5897
68531
68516
5991
5726
5975
68625
5991
68812
6084
5850
68531
5756
5710
68485
5663
7987
68578
6053
7769
5991
68609
6052
5990
5959
5928
6084
6037
68640
5897
68687
68609
5631
5662
68687
5959
68625
68656
5757
5663
68594
68594
68718
5881
68593
5850
68687
68687
68593
68703
5834
6178
68640
68781
6302
5866
5928
68641
5943
68500
68640
5772
6178
68843
68828
5725
5959
68797
6255
5725
68281
68750
68547
5757
68688
68734
5726
68781
68687
6053
68781
68531
68516
68671
68827
68671
68375
5850
68672
5912
68531
68469
6272
5694
5678
5881
5772
68906
5943
68609
6006
68593
68812
5787
5803
68500
5787
68500
5959
68547
5835
5865
68453
68485
68641
5834
5881
5944
5943
68562
68578
68671
68390
5834
5928
68656
68734
68625
68562
5975
68641
68453
5959
68609
6068
68641
68671
5991
68656
68640
68624
68687
68687
68828
68609
70684
68563
5819
68438
5975
7785
68594
68437
68578
5975
68609
68563
68469
68500
68500
68516
68594
5990
68453
5662
68640
5928
5897
5679
72712
68454
5834
5897
6240
5803
68438
5803
68547
5709
68625
68719
5928
70746
68594
68734
70715
68438
68453
6506
68594
68750
5726
68547
6489
68718
5772
68516
5803
5772
6583
5881
5787
5772
8143
5740
8081
5803
5788
5757
5772
5772
5553
5834
5787
5834
5554
5913
5881
5725
5959
5788
5772
5850
5741
5741
5585
5709
5834
5616
5710
5882
5897
5819
5663
5943
5772
5850
5569
5787
5850
6006
6130
5928
5756
5756
5772
5710
6116
5741
6100
5835
5757
5772
5569
5709
5647
5553
70949
5709
5944
5678
5444
5460
6349
5257
5694
6053
5648
5585
70544
5585
5272
5397
5507
5741
5475
5460
6131
6240
5616
5413
5585
5601
5538
5507
7769
5663
70684
5804
7862
5616
5569
5616
7785
5616
5600
5647
5538
5570
5835
5491
5554
5476
5398
5616
5694
5476
5616
5476
5694
5585
5398
5445
5600
5366
5834
5538
5569
5663
5507
5678
5663
5319
5772
5647
5414
5445
5538
5975
5350
5350
5522
5444
5398
5413
5522
5476
5756
7738
5631
5476
5585
5584
5506
5538
5523
5648
5538
5663
5600
5788
5679
5538
5616
5678
5335
5351
5662
5460
5288
5351
5273
5398
5289
5694
5725
5725
5647
5647
5757
5601
5445
5850
5507
5632
5694
5585
5397
5694
5756
5709
5756
5694
5569
5632
5756
5897
5523
5881
5616
5553
5163
5491
5273
5351
5522
5226
5242
5258
5631
5257
5226
5257
5085
5241
5538
5756
5023
5039
5788
5444
5070
5023
5351
5210
5179
5179
4992
5070
5662
5054
5179
5180
4977
5007
5054
5023
5460
5273
5054
5304
5085
5117
4992
5054
4961
5007
5101
5413
5086
5242
5054
5132
5257
5039
5132
5117
5148
4976
5195
5241
5460
4930
5117
4992
4914
5148
5070
5070
5242
5086
5148
5179
5257
5101
5179
5086
5070
5241
5273
5133
4914
4945
5102
5070
4649
4914
5117
5070
5476
4618
5398
4883
5163
4758
4883
5101
5116
4586
5024
4571
4867
5148
4836
5133
4727
5038
4867
5366
4899
4929
4898
4446
4867
4727
4851
5335
4634
4899
4899
4540
4712
4461
4587
5569
4680
5070
4306
4602
4149
4399
4181
4056
4134
4180
4477
4852
5289
4321
5132
4243
4337
66894
4368
4274
4384
4305
4274
4134
4415
4228
4165
4150
4243
4321
4087
4196
4180
32464
4290
4493
4197
4009
4118
4274
4243
4025
4228
3932
4337
4321
4368
4259
4383
4274
4258
3869
3370
4290
4462
3292
3291
4337
4477
4025
4493
3557
4025
4212
4009
3619
4336
3401
4134
4384
4274
3666
4181
3042
3822
3432
3479
4446
3884
3292
3339
2871
3604
3370
3416
3447
3416
3089
3744
3401
3386
3416
3339
3916
3105
3369
7456
2542
3369
3556
3588
3604
3479
3526
2855
3416
3089
2481
3962
3244
3822
2574
3230
2995
2745
2777
2559
2839
2871
2620
2605
2792
2324
2917
3634
3385
2277
3385
2636
2839
3120
3370
2559
2590
2637
2590
2667
3120
2574
2808
2652
2496
2496
2527
3151
2590
2668
2605
2933
2854
2792
2137
2761
2558
3260
2698
3354
3026
2980
2605
2106
2746
2543
2886
2840
2559
2574
2528
2668
2964
2013
3806
2527
3588
2527
2418
2371
2325
2028
2371
2371
2402
2886
2309
2324
2808
2356
2309
2715
2356
2902
2325
2325
2371
2839
2231
3011
2247
2278
2480
3556
2308
2324
2277
2824
2184
2402
2996
3011
2730
2730
2340
2340
2231
2699
2980
2247
2543
2730
2371
2840
2371
2605
2418
3354
2589
3308
3464
4431
63258
6053
4727
4774
37502
37409
37643
37472
37612
37658
37394
37456
37472
37690
37456
37799
37596
37487
37596
37752
37689
37503
37550
37534
37533
37752
37580
37643
37580
37611
37565
37425
37612
37643
37518
37643
37581
37534
37581
37549
37409
37597
37441
37581
37378
37440
37440
37580
37456
37425
37409
37549
37394
37565
37378
37768
37487
37550
37424
37736
37377
37518
37394
37550
37409
37534
37518
37674
37503
37393
37409
37565
37550
37503
37441
37550
37612
37549
37424
37565
37409
37737
37643
37424
37518
37596
37533
37549
37565
37534
37534
37596
37674
37596
37675
37487
37612
37643
37519
37565
37549
37378
37628
37721
37409
37643
37627
37502
37799
37534
37674
37518
37549
37892
37581
37424
37471
37721
37752
37533
37565
37628
37659
37628
37736
37456
37862
39765
37643
37924
37487
37472
37658
37612
37456
37347
37518
37268
37549
37783
37440
37393
37393
37378
37409
37393
38001
37393
37487
37612
37596
37409
37472
37518
37331
37487
37503
37331
37424
37503
37534
37440
37440
37581
37565
37409
37268
37658
37533
37456
37268
37253
37580
37409
37285
37331
37222
37315
37472
37159
37425
37565
37456
37440
37565
37424
37736
37471
37456
37175
37393
37347
37191
37440
37331
37221
37159
37268
37549
37300
37221
37362
37237
37159
37285
37238
37814
37346
37222
37284
37191
37159
37237
37253
37268
37190
37253
37565
37129
37331
37315
37315
37362
37143
37347
37269
37082
37409
37222
60341
37128
37565
37113
37066
37081
36972
37081
36957
37050
36925
36988
36816
36987
37066
36972
37035
38408
36863
37081
37004
37034
36972
37347
36831
36941
36925
36878
37050
41668
36832
36754
36878
36723
36739
36894
36785
42338
36848
36926
36691
36769
36879
36894
36816
39500
36863
36878
37050
60232
37097
36894
36926
37003
36910
36723
38095
36800
36941
37051
36691
36926
37362
60013
37222
37066
36551
60248
36317
36176
36161
36379
36161
39125
36192
36302
36192
36177
36427
36317
36363
36364
36582
36208
36302
36208
36473
60232
36067
36176
36457
36130
36052
36364
36255
36317
38766
36145
36270
36114
36505
36161
36161
36364
36644
36254
36130
36146
36083
36224
36223
36645
36099
36379
36348
36129
36083
36146
36458
36099
36395
36083
36738
36114
36176
36317
36223
36114
36177
36473
36505
36317
36224
36192
61136
36208
36598
36161
36255
35943
36536
35895
36177
36005
35990
36207
35989
36145
36208
36068
36129
35942
36036
36223
36193
36239
36302
36020
36270
36941
36114
36036
36021
36270
35927
36036
36161
36067
35943
35990
35990
36020
36285
36052
36005
36083
35958
36270
36114
36863
35911
35896
35927
35989
36348
36270
36083
36239
36146
36146
36145
35896
36364
36099
36114
36239
36083
35864
35990
36286
35927
35912
36161
36192
36099
35833
36146
36036
36176
36348
35911
36098
35833
36036
35849
35849
36130
35865
36068
36052
35864
35864
35880
35896
35943
36146
35802
36239
35958
36223
36379
35911
35818
35818
36707
35771
38392
36395
35771
36052
35911
35865
36161
36083
36005
36068
35849
35989
36270
35989
35911
36489
36005
35786
36145
35818
35864
36130
36083
35865
35942
35895
35833
35771
35756
36208
40857
35818
35678
35943
35740
35818
36083
35724
35817
36317
35849
35849
35708
35849
35739
35864
35833
36099
35880
35709
35896
35787
35771
35974
35912
35724
35786
35802
35724
35802
35756
35693
36083
37409
35756
35756
35771
35661
35771
35771
35849
35802
35630
35615
38189
35537
35724
35709
35818
35756
35802
41106
35755
35615
35865
35912
35599
35740
35740
35584
35584
35584
35553
35942
35864
35599
35537
35537
35537
35677
35989
35599
35506
35600
35553
35959
35849
35584
35584
35537
35818
35568
35600
35974
35584
35584
35739
35583
35552
35553
35584
35646
35599
35615
35630
35615
35630
35864
35755
35646
35662
35740
35646
35678
35755
35708
35693
36130
38174
35708
35724
35662
35755
35647
35725
35693
36161
35693
35802
35631
35786
35802
35709
35880
35818
35818
35803
35849
35755
35786
35834
35833
35849
35787
35802
35865
35802
35677
35880
35912
35678
35677
35817
35911
35739
35740
35756
36614
35725
35833
35802
35693
35709
36551
35677
35864
35739
35724
35880
35927
36364
35739
35802
36037
35818
35740
35755
35724
35849
35755
35834
35803
35787
35943
35786
35864
35771
35833
35880
35817
35895
35833
35833
35912
35881
35912
36005
35864
35880
35943
36161
35849
35942
36005
36052
35755
35693
36068
35943
35912
35989
35786
35849
35912
35834
35849
35771
35818
35943
35974
35943
36005
35943
35600
35725
35771
35896
35818
35803
35786
35630
35724
35661
35724
35708
36176
35989
35708
35724
35724
35756
35740
35833
60201
35803
35818
35786
35709
35787
36098
35958
35740
35942
35724
37893
35771
35818
35740
35802
35817
35911
35818
35756
35802
35864
35911
35755
35927
35896
35881
35786
39889
37721
35896
35834
35756
35958
37784
35989
35927
35880
35974
35880
36067
35942
35943
35927
35880
36020
35849
35600
60263
35771
35521
35677
36145
36052
36145
35787
36161
35693
35678
35693
35677
35756
35600
35678
35553
35584
35506
35584
35474
35537
35615
35646
35412
35397
35584
35584
35615
35615
35615
35583
35443
35724
35475
35459
35709
35491
35740
35553
35522
35552
35490
35459
35647
35334
35319
35490
35786
35225
35459
35319
35240
35272
35288
35911
35256
35396
35615
35459
35428
35381
35412
35599
35444
35474
35428
35412
35568
35459
35490
35725
35522
35599
35397
35397
35568
35630
35396
35583
35459
35615
35974
35366
37799
35413
35630
35474
35474
35490
35553
35427
35427
35584
35428
35413
35709
35443
35568
35584
35443
35459
35443
35397
35522
35568
35490
35459
35381
35334
35381
35459
35365
35506
35443
35397
35600
35397
35615
35615
35443
35475
35397
35568
35444
35474
35709
35459
35288
35600
35443
35646
35553
35381
35319
35475
35568
35334
35553
35490
35568
35365
35256
35443
35303
35413
35584
35272
35490
35443
35490
35334
35381
35443
35443
35272
35553
35475
35537
35366
35428
35256
35319
35521
35428
35475
35569
35412
35428
35459
35318
35303
35256
35397
35475
35522
35256
35303
35365
35240
35459
35350
35491
35288
35303
35334
35474
35459
35397
35522
37753
35428
35693
35740
35350
35350
35568
35709
35677
35444
35444
35553
35413
35490
35444
35521
35646
35553
35584
35584
35537
35413
35459
35740
35615
35444
35709
35459
35677
35459
35615
35521
35677
35646
35677
35474
35475
35708
35350
35880
35631
35568
35131
35615
35287
35755
35849
35521
35210
35443
35256
35911
35787
35725
35443
35615
35396
35396
35147
35162
35459
35756
35443
36114
34929
35474
35053
35443
34991
34991
34960
35257
37643
35521
35366
35849
35334
35303
35053
35069
34944
35053
34929
35054
34898
34866
35287
34944
34991
37503
35069
34976
35303
35131
37596
35054
35085
35038
35443
35006
34866
35007
34929
34882
34835
34820
34820
35038
35115
34897
34897
35022
34882
35444
35319
34928
35116
34960
34882
34882
35069
35085
35210
35178
35240
35116
35147
34773
35739
35006
34772
35022
34960
34945
34633
34867
34898
34975
34913
34913
35038
34555
37472
34882
34804
34757
34726
34757
35568
34585
35163
34585
34632
34772
34508
34617
34616
34913
34710
34507
34944
34570
34538
34835
34757
34523
34601
34461
34492
35147
34445
34695
34726
34726
34476
34289
34429
34601
34804
34632
34695
34585
34554
34539
34570
34507
34585
34710
34710
34632
34461
34632
37612
34476
34133
34491
39562
34601
34055
34148
34117
34523
34305
34071
34071
34149
34149
34804
34117
34101
38267
34164
34118
34149
35147
42292
34850
34367
34414
34180
34149
35959
34165
34164
34133
34226
34086
33509
33727
33587
32667
36848
76472
96564
97017
97235
97095
95333
